 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1303745.961             99.599               0.000                0.000                0.000                0.000                 0.0                  1063        
  0.200         13089.988           1307219.852             99.864               0.000                0.000                0.000                0.000                 0.0                  2714        
  0.300         13089.988           1297696.449             99.137               0.000                0.000                0.000                0.000                 0.0                  1964        
  0.400         13089.988           1348495.864            103.017               0.000                0.000                0.000                0.000                 0.0                  1504        
  0.500         13089.988           1334104.185            101.918               0.000                0.000                0.000                0.000                 0.0                  1242        
  0.600         13089.988           1312590.664            100.274               0.000                0.000                0.000                0.000                 0.0                  1610        
  0.700         13089.988           1316237.719            100.553               0.000                0.000                0.000                0.000                 0.0                  1355        
  0.800         13089.988           1274153.088             97.338               0.000                0.000                0.000                0.000                 0.0                  3195        
  0.900         13089.988           1321550.892            100.959               0.000                0.000                0.000                0.000                 0.0                  1851        
  1.000         13089.988           1282772.300             97.996               0.000                0.000                0.000                0.000                 0.0                  2084        
  1.100         13089.988           1313524.927            100.346               0.000                0.000                0.000                0.000                 0.0                  1343        
  1.200         13089.988           1338393.191            102.246               0.000                0.000                0.000                0.000                 0.0                  2178        
  1.300         13089.988           1322358.876            101.021               0.000                0.000                0.000                0.000                 0.0                  2190        
  1.400         13089.988           1285890.394             98.235               0.000                0.000                0.000                0.000                 0.0                  1607        
  1.500         13089.988           1309927.938            100.071               0.000                0.000                0.000                0.000                 0.0                  4184        
  1.600         13089.988           1351636.857            103.257               0.000                0.000                0.000                0.000                 0.0                  1715        
  1.700         13089.988           1358612.863            103.790               0.000                0.000                0.000                0.000                 0.0                  1840        
  1.800         13089.988           1381834.458            105.564               0.000                0.000                0.000                0.000                 0.0                  2946        
  1.900         13089.988           1333010.574            101.834               0.000                0.000                0.000                0.000                 0.0                  1307        
  2.000         13089.988           1283877.872             98.081               0.000                0.000                0.000                0.000                 0.0                  2234        
  2.100         13089.988           1302499.271             99.503               0.000                0.000                0.000                0.000                 0.0                  1251        
  2.200         13089.988           1311166.705            100.166               0.000                0.000                0.000                0.000                 0.0                  2688        
  2.300         13089.988           1291831.959             98.689               0.000                0.000                0.000                0.000                 0.0                  1118        
  2.400         13089.988           1314277.529            100.403               0.000                0.000                0.000                0.000                 0.0                  1183        
  2.500         13089.988           1269183.364             96.958               0.000                0.000                0.000                0.000                 0.0                  1713        
  2.600         13089.988           1301724.494             99.444               0.000                0.000                0.000                0.000                 0.0                  3039        
  2.700         13089.988           1274185.331             97.340               0.000                0.000                0.000                0.000                 0.0                  1881        
  2.800         13089.988           1318997.511            100.764               0.000                0.000                0.000                0.000                 0.0                  1993        
  2.900         13089.988           1311925.756            100.224               0.000                0.000                0.000                0.000                 0.0                  1669        
  3.000         13089.988           1325685.582            101.275               0.000                0.000                0.000                0.000                 0.0                  1819        
  3.100         13089.988           1320277.014            100.862               0.000                0.000                0.000                0.000                 0.0                  3123        
  3.200         13089.988           1286530.339             98.284               0.000                0.000                0.000                0.000                 0.0                  1207        
  3.300         13089.988           1294869.156             98.921               0.000                0.000                0.000                0.000                 0.0                  2570        
  3.400         13089.988           1332686.922            101.810               0.000                0.000                0.000                0.000                 0.0                  2477        
  3.500         13089.988           1358409.548            103.775               0.000                0.000                0.000                0.000                 0.0                  4535        
  3.600         13089.988           1321650.486            100.967               0.000                0.000                0.000                0.000                 0.0                  2358        
  3.700          5674.339            390106.292             68.749              639.037             191083.450            299.018             456479.458             1982.4                5120        
  3.800         13089.988           1345235.583            102.768               0.000                0.000                0.000                0.000                 0.0                  3546        
  3.900         13089.988           1300315.350             99.337               0.000                0.000                0.000                0.000                 0.0                  2932        
  4.000         13089.988           1310803.471            100.138               0.000                0.000                0.000                0.000                 0.0                  2248        
  4.100         13089.988           1317444.407            100.645               0.000                0.000                0.000                0.000                 0.0                  1989        
  4.200          5757.747            360126.293             62.546              876.430             231046.830            263.623             356925.973             1775.1                5209        
  4.300         13089.988           1278602.489             97.678               0.000                0.000                0.000                0.000                 0.0                  1739        
