 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112085.080             8.563                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988            475806.390             36.349               0.000                0.000                0.000                0.000                 0.0                  354         
  0.200         13089.988            485353.302             37.078               0.000                0.000                0.000                0.000                 0.0                  337         
  0.300         13089.988            491624.883             37.557               0.000                0.000                0.000                0.000                 0.0                  526         
  0.400         13089.988            480783.774             36.729               0.000                0.000                0.000                0.000                 0.0                  502         
  0.500         13089.988            496576.459             37.936               0.000                0.000                0.000                0.000                 0.0                  522         
  0.600         13089.988            492711.398             37.640               0.000                0.000                0.000                0.000                 0.0                  516         
  0.700         13089.988            498060.708             38.049               0.000                0.000                0.000                0.000                 0.0                  565         
  0.800         13089.988            512066.191             39.119               0.000                0.000                0.000                0.000                 0.0                  617         
  0.900         13089.988            502039.520             38.353               0.000                0.000                0.000                0.000                 0.0                  476         
  1.000         13089.988            500348.622             38.224               0.000                0.000                0.000                0.000                 0.0                  813         
  1.100         13089.988            500938.830             38.269               0.000                0.000                0.000                0.000                 0.0                  663         
  1.200         13089.988            506503.512             38.694               0.000                0.000                0.000                0.000                 0.0                  439         
  1.300         13089.988            506617.705             38.703               0.000                0.000                0.000                0.000                 0.0                  427         
  1.400         13089.988            514952.713             39.339               0.000                0.000                0.000                0.000                 0.0                  346         
  1.500         13089.988            508277.497             38.829               0.000                0.000                0.000                0.000                 0.0                  348         
  1.600         13089.988            506861.786             38.721               0.000                0.000                0.000                0.000                 0.0                  748         
  1.700         13089.988            500582.570             38.242               0.000                0.000                0.000                0.000                 0.0                  479         
  1.800         13089.988            509149.311             38.896               0.000                0.000                0.000                0.000                 0.0                  388         
  1.900         13089.988            523156.013             39.966               0.000                0.000                0.000                0.000                 0.0                  573         
  2.000         13089.988            499999.863             38.197               0.000                0.000                0.000                0.000                 0.0                  533         
  2.100         13089.988            502138.941             38.361               0.000                0.000                0.000                0.000                 0.0                  495         
  2.200         13089.988            504890.727             38.571               0.000                0.000                0.000                0.000                 0.0                  424         
  2.300         13089.988            498529.725             38.085               0.000                0.000                0.000                0.000                 0.0                  752         
  2.400         13089.988            494700.526             37.792               0.000                0.000                0.000                0.000                 0.0                  372         
  2.500         13089.988            494265.907             37.759               0.000                0.000                0.000                0.000                 0.0                  559         
  2.600         13089.988            508224.993             38.825               0.000                0.000                0.000                0.000                 0.0                  690         
  2.700         13089.988            497550.875             38.010               0.000                0.000                0.000                0.000                 0.0                  389         
  2.800         13089.988            504174.689             38.516               0.000                0.000                0.000                0.000                 0.0                  634         
  2.900         13089.988            512907.726             39.183               0.000                0.000                0.000                0.000                 0.0                  582         
  3.000         13089.988            500045.893             38.201               0.000                0.000                0.000                0.000                 0.0                  394         
  3.100         13089.988            479714.383             36.647               0.000                0.000                0.000                0.000                 0.0                  348         
  3.200         13089.988            485615.429             37.098               0.000                0.000                0.000                0.000                 0.0                  247         
  3.300         13089.988            496497.493             37.930               0.000                0.000                0.000                0.000                 0.0                  583         
  3.400         13089.988            492164.050             37.599               0.000                0.000                0.000                0.000                 0.0                  326         
  3.500         13089.988            509747.132             38.942               0.000                0.000                0.000                0.000                 0.0                  646         
  3.600         13089.988            494482.165             37.776               0.000                0.000                0.000                0.000                 0.0                  403         
