 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988            805852.546             61.563               0.000                0.000                0.000                0.000                 0.0                  575         
  0.200         13089.988            835317.384             63.813               0.000                0.000                0.000                0.000                 0.0                  1052        
  0.300         13089.988            849224.140             64.876               0.000                0.000                0.000                0.000                 0.0                  3123        
  0.400         13089.988            868548.814             66.352               0.000                0.000                0.000                0.000                 0.0                  1394        
  0.500         13089.988            886374.218             67.714               0.000                0.000                0.000                0.000                 0.0                  1243        
  0.600         13089.988            899642.490             68.728               0.000                0.000                0.000                0.000                 0.0                  1361        
  0.700         13089.988            907043.649             69.293               0.000                0.000                0.000                0.000                 0.0                  2431        
  0.800         13089.988            882497.320             67.418               0.000                0.000                0.000                0.000                 0.0                  1929        
  0.900         13089.988            907668.886             69.341               0.000                0.000                0.000                0.000                 0.0                  1309        
  1.000         13089.988            906916.101             69.283               0.000                0.000                0.000                0.000                 0.0                  2675        
  1.100         13089.988            925490.752             70.702               0.000                0.000                0.000                0.000                 0.0                  2348        
  1.200         13089.988            957028.236             73.111               0.000                0.000                0.000                0.000                 0.0                  2162        
  1.300         13089.988            970683.473             74.155               0.000                0.000                0.000                0.000                 0.0                  3132        
  1.400         13089.988            980267.423             74.887               0.000                0.000                0.000                0.000                 0.0                  2921        
  1.500         13089.988           1001385.690             76.500               0.000                0.000                0.000                0.000                 0.0                  2338        
  1.600         13089.988            968640.096             73.999               0.000                0.000                0.000                0.000                 0.0                  3120        
  1.700         13089.988            955427.369             72.989               0.000                0.000                0.000                0.000                 0.0                  2765        
  1.800         13089.988            974324.637             74.433               0.000                0.000                0.000                0.000                 0.0                  3966        
  1.900         13089.988            961062.642             73.420               0.000                0.000                0.000                0.000                 0.0                  1727        
  2.000         13089.988            947583.503             72.390               0.000                0.000                0.000                0.000                 0.0                  3342        
  2.100         13089.988            937207.064             71.597               0.000                0.000                0.000                0.000                 0.0                  2699        
  2.200         13089.988            919236.800             70.224               0.000                0.000                0.000                0.000                 0.0                  2776        
  2.300         13089.988            902689.195             68.960               0.000                0.000                0.000                0.000                 0.0                  1972        
  2.400         13089.988            932288.166             71.221               0.000                0.000                0.000                0.000                 0.0                  3769        
  2.500         13089.988            949127.396             72.508               0.000                0.000                0.000                0.000                 0.0                  1490        
  2.600         13089.988            972744.054             74.312               0.000                0.000                0.000                0.000                 0.0                  1726        
  2.700         13089.988           1019197.684             77.861               0.000                0.000                0.000                0.000                 0.0                  4138        
  2.800         13089.988            999786.606             76.378               0.000                0.000                0.000                0.000                 0.0                  1896        
  2.900         13089.988            936031.045             71.507               0.000                0.000                0.000                0.000                 0.0                  1613        
  3.000         13089.988            989944.720             75.626               0.000                0.000                0.000                0.000                 0.0                  4410        
  3.100         13089.988            979161.796             74.802               0.000                0.000                0.000                0.000                 0.0                  2309        
  3.200         13089.988            974127.235             74.418               0.000                0.000                0.000                0.000                 0.0                  2934        
  3.300         13089.988            998964.527             76.315               0.000                0.000                0.000                0.000                 0.0                  1953        
  3.400         13089.988            967956.530             73.946               0.000                0.000                0.000                0.000                 0.0                  2797        
  3.500         13089.988            965385.945             73.750               0.000                0.000                0.000                0.000                 0.0                  3310        
  3.600         13089.988            944172.980             72.129               0.000                0.000                0.000                0.000                 0.0                  2041        
  3.700         13089.988            945952.970             72.265               0.000                0.000                0.000                0.000                 0.0                  2562        
  3.800         13089.988            945850.162             72.258               0.000                0.000                0.000                0.000                 0.0                  2184        
  3.900         13089.988            938424.573             71.690               0.000                0.000                0.000                0.000                 0.0                  1898        
  4.000          6109.346            223968.678             36.660              1281.923            281085.067            219.268             281117.647             1539.5                5077        
  4.100         13089.988            902452.089             68.942               0.000                0.000                0.000                0.000                 0.0                  2389        
  4.200         13089.988            931133.105             71.133               0.000                0.000                0.000                0.000                 0.0                  2647        
  4.300         13089.988            943815.656             72.102               0.000                0.000                0.000                0.000                 0.0                  1873        
  4.400         13089.988            924706.908             70.642               0.000                0.000                0.000                0.000                 0.0                  2607        
  4.500         13089.988            958619.288             73.233               0.000                0.000                0.000                0.000                 0.0                  1627        
  4.600         13089.988            957642.603             73.158               0.000                0.000                0.000                0.000                 0.0                  1814        
  4.700         13089.988            973131.400             74.342               0.000                0.000                0.000                0.000                 0.0                  4143        
  4.800         13089.988            980466.922             74.902               0.000                0.000                0.000                0.000                 0.0                  1689        
  4.900         13089.988            987572.754             75.445               0.000                0.000                0.000                0.000                 0.0                  3692        
  5.000         13089.988           1036570.009             79.188               0.000                0.000                0.000                0.000                 0.0                  4822        
  5.100         13089.988            990584.468             75.675               0.000                0.000                0.000                0.000                 0.0                  3601        
  5.200         13089.988            970099.198             74.110               0.000                0.000                0.000                0.000                 0.0                  2608        
  5.300         13089.988            965284.322             73.742               0.000                0.000                0.000                0.000                 0.0                  4430        
  5.400         13089.988            950998.090             72.651               0.000                0.000                0.000                0.000                 0.0                  2671        
  5.500         13089.988            949571.918             72.542               0.000                0.000                0.000                0.000                 0.0                  2534        
  5.600         13089.988            933745.892             71.333               0.000                0.000                0.000                0.000                 0.0                  4401        
  5.700         13089.988            964363.532             73.672               0.000                0.000                0.000                0.000                 0.0                  3000        
  5.800         13089.988            953670.532             72.855               0.000                0.000                0.000                0.000                 0.0                  2647        
  5.900         13089.988            981853.933             75.008               0.000                0.000                0.000                0.000                 0.0                  2214        
  6.000         13089.988            984387.358             75.202               0.000                0.000                0.000                0.000                 0.0                  4395        
  6.100         13089.988            991914.755             75.777               0.000                0.000                0.000                0.000                 0.0                  4626        
  6.200         13089.988            994239.326             75.954               0.000                0.000                0.000                0.000                 0.0                  2581        
  6.300         13089.988            990056.337             75.635               0.000                0.000                0.000                0.000                 0.0                  2540        
  6.400         13089.988            960980.075             73.413               0.000                0.000                0.000                0.000                 0.0                  2933        
  6.500         13089.988            924446.556             70.622               0.000                0.000                0.000                0.000                 0.0                  2512        
  6.600         13089.988            915400.253             69.931               0.000                0.000                0.000                0.000                 0.0                  1626        
  6.700         13089.988            918916.745             70.200               0.000                0.000                0.000                0.000                 0.0                  2411        
  6.800         13089.988            907225.625             69.307               0.000                0.000                0.000                0.000                 0.0                  2360        
  6.900         13089.988            930947.778             71.119               0.000                0.000                0.000                0.000                 0.0                  1126        
  7.000         13089.988            883800.274             67.517               0.000                0.000                0.000                0.000                 0.0                  1050        
  7.100         13089.988            878099.135             67.082               0.000                0.000                0.000                0.000                 0.0                  1194        
  7.200         13089.988            921753.635             70.417               0.000                0.000                0.000                0.000                 0.0                  1211        
  7.300         13089.988            927170.619             70.831               0.000                0.000                0.000                0.000                 0.0                  2383        
  7.400         13089.988            913088.590             69.755               0.000                0.000                0.000                0.000                 0.0                  1699        
  7.500         13089.988            883887.257             67.524               0.000                0.000                0.000                0.000                 0.0                  1629        
  7.600         13089.988            920124.217             70.292               0.000                0.000                0.000                0.000                 0.0                  2075        
  7.700         13089.988            885752.604             67.666               0.000                0.000                0.000                0.000                 0.0                  2898        
  7.800         13089.988            905596.208             69.182               0.000                0.000                0.000                0.000                 0.0                  2159        
  7.900         13089.988            918610.812             70.177               0.000                0.000                0.000                0.000                 0.0                  2748        
  8.000         13089.988            929421.878             71.002               0.000                0.000                0.000                0.000                 0.0                  1984        
  8.100         13089.988           1003116.312             76.632               0.000                0.000                0.000                0.000                 0.0                  1926        
  8.200         13089.988           1002963.773             76.621               0.000                0.000                0.000                0.000                 0.0                  2255        
  8.300         13089.988            956114.143             73.042               0.000                0.000                0.000                0.000                 0.0                  1946        
  8.400         13089.988            965109.993             73.729               0.000                0.000                0.000                0.000                 0.0                  2453        
  8.500         13089.988           1004355.111             76.727               0.000                0.000                0.000                0.000                 0.0                  2363        
  8.600         13089.988            988769.221             75.536               0.000                0.000                0.000                0.000                 0.0                  3064        
  8.700         13089.988            984616.536             75.219               0.000                0.000                0.000                0.000                 0.0                  2856        
  8.800         13089.988            941094.098             71.894               0.000                0.000                0.000                0.000                 0.0                  2511        
  8.900         13089.988            960634.111             73.387               0.000                0.000                0.000                0.000                 0.0                  2660        
  9.000         13089.988            966329.415             73.822               0.000                0.000                0.000                0.000                 0.0                  2531        
  9.100         13089.988            990140.819             75.641               0.000                0.000                0.000                0.000                 0.0                  2351        
  9.200         13089.988           1000735.741             76.450               0.000                0.000                0.000                0.000                 0.0                  2671        
  9.300         13089.988            982074.684             75.025               0.000                0.000                0.000                0.000                 0.0                  4151        
  9.400         13089.988            976171.262             74.574               0.000                0.000                0.000                0.000                 0.0                  2098        
  9.500         13089.988            988468.470             75.513               0.000                0.000                0.000                0.000                 0.0                  2659        
  9.600         13089.988           1048788.916             80.121               0.000                0.000                0.000                0.000                 0.0                  3257        
  9.700         13089.988           1048701.408             80.115               0.000                0.000                0.000                0.000                 0.0                  3055        
  9.800         13089.988           1059878.275             80.969               0.000                0.000                0.000                0.000                 0.0                  3112        
  9.900         13089.988           1046929.822             79.979               0.000                0.000                0.000                0.000                 0.0                  3268        
  10.000        13089.988           1057425.831             80.781               0.000                0.000                0.000                0.000                 0.0                  3631        
  10.100        13089.988           1032602.802             78.885               0.000                0.000                0.000                0.000                 0.0                  4523        
  10.200        13089.988           1032548.083             78.881               0.000                0.000                0.000                0.000                 0.0                  4462        
  10.300        13089.988            996855.770             76.154               0.000                0.000                0.000                0.000                 0.0                  3575        
  10.400        13089.988           1015484.851             77.577               0.000                0.000                0.000                0.000                 0.0                  4531        
  10.500        13089.988            974559.042             74.451               0.000                0.000                0.000                0.000                 0.0                  4445        
  10.600        13089.988           1007224.795             76.946               0.000                0.000                0.000                0.000                 0.0                  4515        
  10.700        13089.988           1039080.670             79.380               0.000                0.000                0.000                0.000                 0.0                  4293        
  10.800        13089.988            972574.709             74.299               0.000                0.000                0.000                0.000                 0.0                  2674        
  10.900        13089.988            987002.499             75.401               0.000                0.000                0.000                0.000                 0.0                  3168        
  11.000        13089.988            988382.254             75.507               0.000                0.000                0.000                0.000                 0.0                  3633        
  11.100        13089.988            976100.356             74.568               0.000                0.000                0.000                0.000                 0.0                  3268        
  11.200        13089.988            969798.855             74.087               0.000                0.000                0.000                0.000                 0.0                  3376        
  11.300        13089.988            993995.765             75.936               0.000                0.000                0.000                0.000                 0.0                  3100        
  11.400        13089.988           1012632.797             77.359               0.000                0.000                0.000                0.000                 0.0                  3112        
  11.500        13089.988            988816.993             75.540               0.000                0.000                0.000                0.000                 0.0                  2465        
  11.600        13089.988           1007662.203             76.980               0.000                0.000                0.000                0.000                 0.0                  2929        
  11.700        13089.988           1017084.506             77.699               0.000                0.000                0.000                0.000                 0.0                  2524        
  11.800        13089.988           1007188.441             76.943               0.000                0.000                0.000                0.000                 0.0                  2701        
  11.900        13089.988           1044851.134             79.821               0.000                0.000                0.000                0.000                 0.0                  3448        
  12.000        13089.988           1035655.572             79.118               0.000                0.000                0.000                0.000                 0.0                  2902        
  12.100        13089.988           1027637.470             78.506               0.000                0.000                0.000                0.000                 0.0                  2422        
  12.200        13089.988           1081743.800             82.639               0.000                0.000                0.000                0.000                 0.0                  2710        
  12.300        13089.988           1072828.837             81.958               0.000                0.000                0.000                0.000                 0.0                  2599        
  12.400        13089.988           1059504.657             80.940               0.000                0.000                0.000                0.000                 0.0                  2672        
  12.500        13089.988           1048570.141             80.105               0.000                0.000                0.000                0.000                 0.0                  2680        
  12.600        13089.988           1065021.858             81.362               0.000                0.000                0.000                0.000                 0.0                  2584        
  12.700        13089.988           1057424.107             80.781               0.000                0.000                0.000                0.000                 0.0                  3008        
  12.800        13089.988           1074136.664             82.058               0.000                0.000                0.000                0.000                 0.0                  2551        
  12.900        13089.988           1055235.306             80.614               0.000                0.000                0.000                0.000                 0.0                  2850        
  13.000        13089.988           1035713.902             79.123               0.000                0.000                0.000                0.000                 0.0                  3547        
  13.100        13089.988           1008114.495             77.014               0.000                0.000                0.000                0.000                 0.0                  2702        
  13.200        13089.988            996012.758             76.090               0.000                0.000                0.000                0.000                 0.0                  3332        
  13.300        13089.988            981447.893             74.977               0.000                0.000                0.000                0.000                 0.0                  3548        
  13.400        13089.988            963923.819             73.638               0.000                0.000                0.000                0.000                 0.0                  2244        
  13.500        13089.988            947575.583             72.389               0.000                0.000                0.000                0.000                 0.0                  2193        
  13.600        13089.988            923074.556             70.518               0.000                0.000                0.000                0.000                 0.0                  2457        
  13.700        13089.988            939555.298             71.777               0.000                0.000                0.000                0.000                 0.0                  3127        
  13.800        13089.988            933030.888             71.278               0.000                0.000                0.000                0.000                 0.0                  2558        
  13.900        13089.988            894018.416             68.298               0.000                0.000                0.000                0.000                 0.0                  3481        
  14.000        13089.988            895577.125             68.417               0.000                0.000                0.000                0.000                 0.0                  1930        
  14.100        13089.988            913861.989             69.814               0.000                0.000                0.000                0.000                 0.0                  3486        
  14.200        13089.988            888723.340             67.893               0.000                0.000                0.000                0.000                 0.0                  3484        
  14.300        13089.988            880624.086             67.275               0.000                0.000                0.000                0.000                 0.0                  1562        
  14.400        13089.988            915712.904             69.955               0.000                0.000                0.000                0.000                 0.0                  1470        
  14.500        13089.988            932299.731             71.222               0.000                0.000                0.000                0.000                 0.0                  1448        
  14.600        13089.988            930110.214             71.055               0.000                0.000                0.000                0.000                 0.0                  1364        
  14.700        13089.988            922080.201             70.442               0.000                0.000                0.000                0.000                 0.0                  2503        
  14.800        13089.988            902693.839             68.961               0.000                0.000                0.000                0.000                 0.0                  2741        
  14.900        13089.988            902083.324             68.914               0.000                0.000                0.000                0.000                 0.0                  2092        
  15.000        13089.988            924634.683             70.637               0.000                0.000                0.000                0.000                 0.0                  4511        
  15.100         5957.927            238379.761             40.011              1397.412            279422.977            199.958             242607.885             1516.8                5215        
  15.200        13089.988            934530.324             71.393               0.000                0.000                0.000                0.000                 0.0                  2456        
  15.300        13089.988            926964.008             70.815               0.000                0.000                0.000                0.000                 0.0                  3417        
  15.400        13089.988            915393.627             69.931               0.000                0.000                0.000                0.000                 0.0                  3480        
  15.500        13089.988            927190.192             70.832               0.000                0.000                0.000                0.000                 0.0                  3246        
  15.600        13089.988            935136.170             71.439               0.000                0.000                0.000                0.000                 0.0                  3042        
  15.700        13089.988            932882.500             71.267               0.000                0.000                0.000                0.000                 0.0                  1791        
  15.800        13089.988            899664.570             68.729               0.000                0.000                0.000                0.000                 0.0                  2288        
  15.900        13089.988            893959.972             68.293               0.000                0.000                0.000                0.000                 0.0                  2435        
  16.000        13089.988            885719.654             67.664               0.000                0.000                0.000                0.000                 0.0                  4023        
  16.100        13089.988            913394.001             69.778               0.000                0.000                0.000                0.000                 0.0                  3751        
  16.200        13089.988            947457.476             72.380               0.000                0.000                0.000                0.000                 0.0                  4583        
  16.300        13089.988            943264.574             72.060               0.000                0.000                0.000                0.000                 0.0                  3852        
  16.400        13089.988            920367.248             70.311               0.000                0.000                0.000                0.000                 0.0                  2055        
  16.500        13089.988            907910.971             69.359               0.000                0.000                0.000                0.000                 0.0                  4100        
  16.600        13089.988            907738.757             69.346               0.000                0.000                0.000                0.000                 0.0                  2744        
  16.700        13089.988            905551.303             69.179               0.000                0.000                0.000                0.000                 0.0                  4711        
  16.800        13089.988            919424.428             70.239               0.000                0.000                0.000                0.000                 0.0                  4319        
  16.900        13089.988            899406.078             68.709               0.000                0.000                0.000                0.000                 0.0                  2374        
  17.000        13089.988            901007.923             68.832               0.000                0.000                0.000                0.000                 0.0                  1732        
  17.100        13089.988            912337.267             69.697               0.000                0.000                0.000                0.000                 0.0                  1749        
  17.200        13089.988            887933.716             67.833               0.000                0.000                0.000                0.000                 0.0                  2407        
  17.300        13089.988            888055.438             67.842               0.000                0.000                0.000                0.000                 0.0                  1545        
  17.400        13089.988            917911.590             70.123               0.000                0.000                0.000                0.000                 0.0                  2286        
  17.500        13089.988            909414.385             69.474               0.000                0.000                0.000                0.000                 0.0                  2370        
  17.600        13089.988            875992.417             66.921               0.000                0.000                0.000                0.000                 0.0                  2447        
  17.700        13089.988            917969.677             70.128               0.000                0.000                0.000                0.000                 0.0                  3058        
  17.800        13089.988            950152.396             72.586               0.000                0.000                0.000                0.000                 0.0                  4652        
  17.900        13089.988            911255.305             69.615               0.000                0.000                0.000                0.000                 0.0                  1700        
  18.000        13089.988            897626.707             68.574               0.000                0.000                0.000                0.000                 0.0                  2140        
  18.100        13089.988            898396.545             68.632               0.000                0.000                0.000                0.000                 0.0                  1900        
  18.200        13089.988            918652.667             70.180               0.000                0.000                0.000                0.000                 0.0                  1202        
  18.300        13089.988            945793.849             72.253               0.000                0.000                0.000                0.000                 0.0                  2894        
  18.400        13089.988            948500.678             72.460               0.000                0.000                0.000                0.000                 0.0                  3773        
  18.500        13089.988            956061.287             73.038               0.000                0.000                0.000                0.000                 0.0                  2126        
  18.600        13089.988            963915.806             73.638               0.000                0.000                0.000                0.000                 0.0                  2920        
  18.700        13089.988            958896.039             73.254               0.000                0.000                0.000                0.000                 0.0                  3085        
  18.800        13089.988            937398.111             71.612               0.000                0.000                0.000                0.000                 0.0                  3309        
  18.900        13089.988            936648.224             71.555               0.000                0.000                0.000                0.000                 0.0                  2850        
  19.000        13089.988            927438.253             70.851               0.000                0.000                0.000                0.000                 0.0                  2627        
  19.100        13089.988            908628.298             69.414               0.000                0.000                0.000                0.000                 0.0                  1389        
  19.200        13089.988            910048.160             69.522               0.000                0.000                0.000                0.000                 0.0                  2493        
  19.300        13089.988            888502.565             67.876               0.000                0.000                0.000                0.000                 0.0                  2675        
  19.400        13089.988            911324.707             69.620               0.000                0.000                0.000                0.000                 0.0                  2658        
  19.500        13089.988            922834.237             70.499               0.000                0.000                0.000                0.000                 0.0                  2408        
  19.600        13089.988            928332.643             70.919               0.000                0.000                0.000                0.000                 0.0                  3189        
  19.700        13089.988            905472.990             69.173               0.000                0.000                0.000                0.000                 0.0                  1794        
  19.800        13089.988            925535.886             70.706               0.000                0.000                0.000                0.000                 0.0                  1858        
  19.900        13089.988            936040.948             71.508               0.000                0.000                0.000                0.000                 0.0                  1843        
  20.000        13089.988            925640.079             70.714               0.000                0.000                0.000                0.000                 0.0                  2625        
  20.100        13089.988            923508.860             70.551               0.000                0.000                0.000                0.000                 0.0                  3447        
  20.200        13089.988            925754.157             70.722               0.000                0.000                0.000                0.000                 0.0                  1894        
  20.300        13089.988            935285.822             71.450               0.000                0.000                0.000                0.000                 0.0                  3288        
  20.400        13089.988            916020.251             69.979               0.000                0.000                0.000                0.000                 0.0                  2845        
