 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112085.080             8.563                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1078841.791             82.417               0.000                0.000                0.000                0.000                 0.0                  919         
  0.200         13089.988           1090207.296             83.286               0.000                0.000                0.000                0.000                 0.0                  773         
  0.300         13089.988           1099918.457             84.027               0.000                0.000                0.000                0.000                 0.0                  1312        
  0.400         13089.988           1093249.722             83.518               0.000                0.000                0.000                0.000                 0.0                  661         
  0.500         13089.988           1106027.180             84.494               0.000                0.000                0.000                0.000                 0.0                  2986        
  0.600         13089.988           1096427.157             83.761               0.000                0.000                0.000                0.000                 0.0                  1204        
  0.700         13089.988           1110342.215             84.824               0.000                0.000                0.000                0.000                 0.0                  1324        
  0.800         13089.988           1070711.145             81.796               0.000                0.000                0.000                0.000                 0.0                  679         
  0.900         13089.988           1093627.151             83.547               0.000                0.000                0.000                0.000                 0.0                  957         
  1.000         13089.988           1090671.700             83.321               0.000                0.000                0.000                0.000                 0.0                  629         
  1.100         13089.988           1086295.901             82.987               0.000                0.000                0.000                0.000                 0.0                  892         
  1.200         13089.988           1093631.087             83.547               0.000                0.000                0.000                0.000                 0.0                  628         
  1.300         13089.988           1065348.351             81.387               0.000                0.000                0.000                0.000                 0.0                  1844        
  1.400         13089.988           1078553.497             82.395               0.000                0.000                0.000                0.000                 0.0                  1430        
  1.500         13089.988           1110604.980             84.844               0.000                0.000                0.000                0.000                 0.0                  1733        
  1.600         13089.988           1070558.889             81.785               0.000                0.000                0.000                0.000                 0.0                  1433        
  1.700         13089.988           1092908.815             83.492               0.000                0.000                0.000                0.000                 0.0                  1732        
  1.800         13089.988           1096626.920             83.776               0.000                0.000                0.000                0.000                 0.0                  1118        
  1.900         13089.988           1107139.102             84.579               0.000                0.000                0.000                0.000                 0.0                  1142        
  2.000         13089.988           1084505.978             82.850               0.000                0.000                0.000                0.000                 0.0                  1564        
  2.100         13089.988           1083466.991             82.771               0.000                0.000                0.000                0.000                 0.0                  1380        
  2.200         13089.988           1071312.232             81.842               0.000                0.000                0.000                0.000                 0.0                  1125        
  2.300         13089.988           1081170.429             82.595               0.000                0.000                0.000                0.000                 0.0                  673         
  2.400         13089.988           1087257.263             83.060               0.000                0.000                0.000                0.000                 0.0                  1133        
  2.500         13089.988           1068803.706             81.650               0.000                0.000                0.000                0.000                 0.0                  1185        
  2.600         13089.988           1091500.133             83.384               0.000                0.000                0.000                0.000                 0.0                  791         
  2.700         13089.988           1121291.624             85.660               0.000                0.000                0.000                0.000                 0.0                  1081        
  2.800         13089.988           1087759.004             83.099               0.000                0.000                0.000                0.000                 0.0                  1688        
