 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988            748689.002             57.196               0.000                0.000                0.000                0.000                 0.0                  888         
  0.200         13089.988            786585.784             60.091               0.000                0.000                0.000                0.000                 0.0                  1229        
  0.300         13089.988            799552.181             61.081               0.000                0.000                0.000                0.000                 0.0                  1286        
  0.400         13089.988            816930.009             62.409               0.000                0.000                0.000                0.000                 0.0                  2111        
  0.500         13089.988            808675.883             61.778               0.000                0.000                0.000                0.000                 0.0                  1696        
  0.600         13089.988            831717.975             63.538               0.000                0.000                0.000                0.000                 0.0                  1391        
  0.700         13089.988            817693.181             62.467               0.000                0.000                0.000                0.000                 0.0                  2653        
  0.800         13089.988            829726.177             63.386               0.000                0.000                0.000                0.000                 0.0                  2090        
  0.900         13089.988            813698.938             62.162               0.000                0.000                0.000                0.000                 0.0                  4117        
  1.000         13089.988            803908.920             61.414               0.000                0.000                0.000                0.000                 0.0                  3566        
  1.100         13089.988            805644.851             61.547               0.000                0.000                0.000                0.000                 0.0                  2283        
  1.200         13089.988            839276.233             64.116               0.000                0.000                0.000                0.000                 0.0                  3294        
  1.300         13089.988            860156.964             65.711               0.000                0.000                0.000                0.000                 0.0                  2373        
  1.400         13089.988            829808.941             63.393               0.000                0.000                0.000                0.000                 0.0                  1668        
  1.500         13089.988            832974.445             63.634               0.000                0.000                0.000                0.000                 0.0                  2127        
  1.600         13089.988            843222.509             64.417               0.000                0.000                0.000                0.000                 0.0                  3660        
  1.700         13089.988            834454.704             63.748               0.000                0.000                0.000                0.000                 0.0                  4769        
  1.800         13089.988            862135.370             65.862               0.000                0.000                0.000                0.000                 0.0                  2023        
  1.900         13089.988            849119.582             64.868               0.000                0.000                0.000                0.000                 0.0                  2209        
  2.000         13089.988            833474.643             63.673               0.000                0.000                0.000                0.000                 0.0                  1976        
  2.100         13089.988            805503.180             61.536               0.000                0.000                0.000                0.000                 0.0                  1563        
  2.200         13089.988            822682.155             62.848               0.000                0.000                0.000                0.000                 0.0                  1438        
  2.300         13089.988            826384.949             63.131               0.000                0.000                0.000                0.000                 0.0                  1388        
  2.400         13089.988            808357.064             61.754               0.000                0.000                0.000                0.000                 0.0                  2579        
