 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           2182169.300            166.705               0.000                0.000                0.000                0.000                 0.0                  1214        
  0.200         13089.988           2166485.065            165.507               0.000                0.000                0.000                0.000                 0.0                  1899        
  0.300         13089.988           2246382.585            171.611               0.000                0.000                0.000                0.000                 0.0                  3742        
  0.400         13089.988           2268462.977            173.298               0.000                0.000                0.000                0.000                 0.0                  2925        
  0.500         13089.988           2300520.433            175.747               0.000                0.000                0.000                0.000                 0.0                  4765        
  0.600         13089.988           2388265.745            182.450               0.000                0.000                0.000                0.000                 0.0                  2122        
  0.700         13089.988           2399251.159            183.289               0.000                0.000                0.000                0.000                 0.0                  1543        
  0.800         13089.988           2572841.978            196.550               0.000                0.000                0.000                0.000                 0.0                  2571        
  0.900         13089.988           2725015.863            208.176               0.000                0.000                0.000                0.000                 0.0                  2634        
  1.000         13089.988           3325085.593            254.017               0.000                0.000                0.000                0.000                 0.0                  1617        
  1.100         13089.988           3883822.569            296.702               0.000                0.000                0.000                0.000                 0.0                  1946        
  1.200         13089.988           4595244.785            351.050               0.000                0.000                0.000                0.000                 0.0                  3073        
  1.300         13089.988           5666995.394            432.926               0.000                0.000                0.000                0.000                 0.0                  3419        
  1.400         13089.988           6940416.512            530.208               0.000                0.000                0.000                0.000                 0.0                  3940        
  1.500         13089.988           8495865.136            649.035               0.000                0.000                0.000                0.000                 0.0                  4619        
  1.600          9358.424            495974.481             52.998              2485.571           8764901.762            3526.313           1081994.936             311.5                 5159        
  1.700          9073.552            380443.590             41.929              2803.806           11122504.168           3966.931           1133778.749             288.9                 5824        
  1.800          8611.598            270966.034             31.465              3073.279           12003289.428           3905.694           1430708.476             369.3                 6382        
  1.900          8493.543            218189.777             25.689              3268.327           13058437.668           3995.451           1317590.065             331.9                 6702        
  2.000          8406.285            173773.777             20.672              3412.046           14441058.203           4232.375           1292930.930             307.0                 7014        
  2.100          8257.433            160938.711             19.490              3504.437           14584140.891           4161.622           1309110.737             316.0                 7200        
  2.200          8227.919            152052.117             18.480              3587.845           15027403.912           4188.421           1251768.417             300.2                 7329        
  2.300          8029.022            111401.467             13.875              3720.015           15180189.517           4080.679           1322158.264             325.1                 7619        
  2.400          7950.747            107495.753             13.520              3759.795           15284802.325           4065.329           1413669.573             348.9                 7657        
  2.500          8135.528            126135.802             15.504              3718.732           15703992.221           4222.943           1239194.160             294.5                 7560        
  2.600          8034.155            88404.995              11.004              3816.256           16503614.801           4324.557           1299765.613             301.3                 7791        
  2.700          7978.977            85738.710              10.746              3917.629           16649350.280           4249.854           1162085.574             274.1                 7937        
  2.800          7867.338            80536.531              10.237              3976.657           15861167.030           3988.568           1185236.418             297.9                 8029        
  2.900          7839.108            79356.254              10.123              4016.436           15486188.678           3855.704           1110837.152             288.9                 8037        
  3.000          7836.541            81910.220              10.452              3974.090           14756797.856           3713.252           1166066.325             314.9                 7940        
  3.100          8058.536            103647.165             12.862              3826.521           14553815.868           3803.406           1073469.894             283.2                 7700        
  3.200          7893.002            94312.247              11.949              3912.496           14761446.785           3772.897           1133254.048             301.3                 7850        
  3.300          7914.817            83875.888              10.597              3959.975           15251730.636           3851.472           1083372.200             282.1                 7945        
  3.400          7789.063            65759.045              8.442               4089.579           14996865.254           3667.093           1019540.023             278.7                 8138        
  3.500          7742.867            76923.802              9.935               4063.915           14396279.101           3542.466           1048420.600             296.8                 8086        
  3.600          7705.654            70879.237              9.198               4099.844           14267983.806           3480.128           1045865.219             301.3                 8083        
  3.700          7606.847            78321.830              10.296              4057.499           13986684.119           3447.120           1191315.885             346.6                 8066        
  3.800          7901.985            106647.218             13.496              3862.451           14332716.490           3710.783           1155953.636             312.6                 7784        
  3.900          8045.704            107353.878             13.343              3866.301           14925188.082           3860.328           1037159.780             269.6                 7709        
  4.000          7967.428            109196.321             13.705              3834.221           15158936.971           3953.590           1245191.018             316.0                 7778        
  4.100          7973.844            98921.417              12.406              3832.937           15664932.127           4086.926           1227739.936             301.3                 7790        
  4.200          7999.509            97163.286              12.146              3850.902           15555989.740           4039.570           1158802.201             287.7                 7800        
  4.300          8038.005            91073.340              11.330              3895.815           15725658.250           4036.552           1094332.509             271.9                 7872        
  4.400          7921.233            79849.311              10.080              3921.479           15830173.419           4036.787           1204209.762             299.1                 7970        
  4.500          7868.622            67758.355              8.611               4031.834           15940215.067           3953.589           1076985.422             273.0                 8100        
  4.600          7807.028            64864.057              8.308               4080.596           16117161.558           3949.707           1098332.327             278.7                 8184        
  4.700          7824.993            69334.198              8.861               4017.719           16192713.517           4030.325           1166198.377             290.0                 8128        
  4.800          7837.825            65451.342              8.351               4048.516           16115418.687           3980.574           1115921.401             280.9                 8145        
  4.900          7718.486            61499.366              7.968               4088.296           15761124.897           3855.182           1194112.452             310.4                 8230        
  5.000          7751.850            71511.730              9.225               4075.463           15385522.054           3775.159           1092096.199             290.0                 8096        
  5.100          7851.940            77252.193              9.839               3972.807           15745835.563           3963.403           1200250.456             303.6                 8022        
  5.200          7832.692            83926.645              10.715              3984.356           15360978.755           3855.323           1175882.961             305.9                 8022        
  5.300          7893.002            83785.234              10.615              3983.073           15169778.188           3808.562           1079868.414             284.3                 7972        
  5.400          7871.188            86923.414              11.043              3916.346           15060773.542           3845.619           1190189.524             310.4                 7886        
  5.500          7917.383            87253.032              11.020              3880.416           14791474.369           3811.827           1192624.636             313.8                 7840        
  5.600          7967.428            89950.007              11.290              3915.063           15183204.718           3878.151           1099462.910             284.3                 7869        
  5.700          7873.754            88819.905              11.281              3933.028           15799267.792           4017.075           1216106.878             303.6                 7907        
  5.800          8007.208            85148.290              10.634              3915.063           16339818.852           4173.578           1136490.618             273.0                 7904        
  5.900          7923.799            72384.306              9.135               3949.709           16642263.887           4213.542           1181148.849             280.9                 8018        
  6.000          7923.799            69461.527              8.766               3994.621           17167845.413           4297.740           1161180.072             270.7                 8097        
  6.100          7787.780            64227.134              8.247               4034.401           16416587.851           4069.151           1232837.381             303.6                 8150        
  6.200          7860.922            76104.324              9.681               4026.702           16022720.308           3979.118           1110641.933             279.8                 8089        
  6.300          7857.073            68043.998              8.660               4062.631           15453274.476           3803.760           1031769.498             271.9                 8093        
  6.400          7839.108            85160.692              10.864              3961.258           14974445.817           3780.225           1187027.557             314.9                 7972        
  6.500          7909.684            81040.658              10.246              3944.576           15435219.790           3913.023           1145043.081             293.4                 7943        
  6.600          7950.747            84145.874              10.583              3953.559           15663866.755           3961.966           1119018.777             283.2                 7944        
  6.700          7813.444            70007.125              8.960               4027.985           15658582.034           3887.448           1151097.285             296.8                 8112        
  6.800          7696.672            52211.279              6.784               4142.190           15139429.677           3654.933           1099265.410             301.3                 8267        
  6.900          7709.504            71290.321              9.247               4143.473           14169969.278           3419.829            973592.554             285.5                 8153        
  7.000          7824.993            84685.531              10.822              3984.356           14169388.551           3556.256           1144622.934             322.8                 7921        
  7.100          7994.376            98332.210              12.300              3893.248           14389466.723           3696.006           1043213.379             283.2                 7786        
  7.200          7894.286            82409.219              10.439              3998.471           14318350.529           3580.956           1027337.427             287.7                 7887        
  7.300          7928.932            87275.455              11.007              3950.992           15033184.146           3804.913           1044338.086             275.3                 7848        
  7.400          8003.358            105985.270             13.243              3844.486           15341098.264           3990.416           1166870.078             293.4                 7791        
  7.500          7966.145            88836.631              11.152              3882.983           15343456.986           3951.462           1138200.643             288.9                 7841        
  7.600          7927.649            79016.267              9.967               3959.975           16347349.569           4128.145           1128934.356             274.1                 7997        
  7.700          7846.807            76805.221              9.788               3956.125           16661936.900           4211.681           1280399.497             304.7                 8069        
  7.800          7899.419            74420.618              9.421               3976.657           16205425.802           4075.138           1142186.750             280.9                 8045        
  7.900          7798.045            70859.990              9.087               3971.524           15924148.601           4009.582           1255283.225             313.8                 8089        
  8.000          7794.196            67951.005              8.718               4067.764           15669682.592           3852.161           1075389.102             279.8                 8179        
  8.100          7760.832            68100.490              8.775               4054.932           15257631.196           3762.734           1143905.303             304.7                 8141        
  8.200          7739.018            73500.194              9.497               4071.614           14286732.916           3508.862           1046505.309             299.1                 8117        
  8.300          7679.990            68281.174              8.891               4039.534           13977170.584           3460.095           1137658.482             329.6                 8025        
  8.400          7685.123            81914.004              10.659              3986.922           13362390.770           3351.555           1154279.900             345.5                 7913        
  8.500          7839.108            97826.858              12.479              3893.248           13584416.295           3489.224           1122447.289             322.8                 7791        
  8.600          7836.541            93184.915              11.891              3895.815           13653751.347           3504.723           1107857.715             317.2                 7787        
  8.700          8027.739            114994.842             14.325              3766.211           14030209.040           3725.285           1160228.871             312.6                 7599        
  8.800          7995.659            108062.731             13.515              3727.715           14522558.446           3895.834           1275373.803             328.5                 7597        
  8.900          8044.421            121989.726             15.165              3779.043           14567290.463           3854.757           1165649.940             303.6                 7638        
