 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1908598.168            145.806               0.000                0.000                0.000                0.000                 0.0                  2399        
  0.200         13089.988           1890535.842            144.426               0.000                0.000                0.000                0.000                 0.0                  1811        
  0.300         13089.988           1914579.370            146.263               0.000                0.000                0.000                0.000                 0.0                  3198        
  0.400          5809.075            543417.161             93.546              731.428             328621.873            449.288             684259.984             1923.5                5330        
  0.500         13089.988           1925426.468            147.092               0.000                0.000                0.000                0.000                 0.0                  4169        
  0.600         13089.988           1924094.277            146.990               0.000                0.000                0.000                0.000                 0.0                  3023        
  0.700         13089.988           1935097.526            147.830               0.000                0.000                0.000                0.000                 0.0                  3871        
  0.800         13089.988           1894183.255            144.705               0.000                0.000                0.000                0.000                 0.0                  2810        
  0.900         13089.988           1877018.362            143.393               0.000                0.000                0.000                0.000                 0.0                  1755        
  1.000         13089.988           1947346.884            148.766               0.000                0.000                0.000                0.000                 0.0                  1817        
  1.100         13089.988           1889580.470            144.353               0.000                0.000                0.000                0.000                 0.0                  3146        
  1.200         13089.988           1867878.143            142.695               0.000                0.000                0.000                0.000                 0.0                  1502        
  1.300         13089.988           1897323.722            144.945               0.000                0.000                0.000                0.000                 0.0                  1530        
  1.400         13089.988           1952296.441            149.144               0.000                0.000                0.000                0.000                 0.0                  3487        
  1.500         13089.988           1877874.394            143.459               0.000                0.000                0.000                0.000                 0.0                  2132        
  1.600         13089.988           1946671.328            148.715               0.000                0.000                0.000                0.000                 0.0                  3737        
  1.700         13089.988           1965710.340            150.169               0.000                0.000                0.000                0.000                 0.0                  3683        
  1.800         13089.988           1944883.153            148.578               0.000                0.000                0.000                0.000                 0.0                  2853        
  1.900         13089.988           1896337.284            144.869               0.000                0.000                0.000                0.000                 0.0                  1238        
  2.000         13089.988           1849146.025            141.264               0.000                0.000                0.000                0.000                 0.0                  1932        
  2.100         13089.988           1885184.783            144.017               0.000                0.000                0.000                0.000                 0.0                  1712        
  2.200         13089.988           1851339.046            141.432               0.000                0.000                0.000                0.000                 0.0                  3990        
  2.300         13089.988           1875593.362            143.285               0.000                0.000                0.000                0.000                 0.0                  3498        
  2.400         13089.988           1901489.538            145.263               0.000                0.000                0.000                0.000                 0.0                  1701        
  2.500         13089.988           1907407.615            145.715               0.000                0.000                0.000                0.000                 0.0                  2178        
  2.600         13089.988           1906740.974            145.664               0.000                0.000                0.000                0.000                 0.0                  3212        
  2.700         13089.988           1990730.353            152.080               0.000                0.000                0.000                0.000                 0.0                  1834        
  2.800         13089.988           1970897.340            150.565               0.000                0.000                0.000                0.000                 0.0                  3098        
  2.900         13089.988           1927549.982            147.254               0.000                0.000                0.000                0.000                 0.0                  1918        
  3.000         13089.988           1883061.209            143.855               0.000                0.000                0.000                0.000                 0.0                  931         
  3.100         13089.988           1903526.907            145.419               0.000                0.000                0.000                0.000                 0.0                  1706        
  3.200         13089.988           1899989.695            145.148               0.000                0.000                0.000                0.000                 0.0                  2528        
  3.300         13089.988           1920236.354            146.695               0.000                0.000                0.000                0.000                 0.0                  2570        
  3.400         13089.988           1912569.405            146.109               0.000                0.000                0.000                0.000                 0.0                  3687        
  3.500         13089.988           1825069.828            139.425               0.000                0.000                0.000                0.000                 0.0                  1677        
  3.600         13089.988           1898949.756            145.069               0.000                0.000                0.000                0.000                 0.0                  4375        
  3.700         13089.988           1921456.136            146.788               0.000                0.000                0.000                0.000                 0.0                  3451        
  3.800         13089.988           1895463.445            144.803               0.000                0.000                0.000                0.000                 0.0                  2423        
  3.900         13089.988           1962704.924            149.939               0.000                0.000                0.000                0.000                 0.0                  1754        
  4.000         13089.988           1942173.086            148.371               0.000                0.000                0.000                0.000                 0.0                  1329        
  4.100         13089.988           1889392.877            144.339               0.000                0.000                0.000                0.000                 0.0                  2843        
  4.200         13089.988           1911225.530            146.007               0.000                0.000                0.000                0.000                 0.0                  3614        
  4.300         13089.988           1878933.383            143.540               0.000                0.000                0.000                0.000                 0.0                  2949        
  4.400         13089.988           1925288.620            147.081               0.000                0.000                0.000                0.000                 0.0                  3982        
  4.500         13089.988           1833899.895            140.099               0.000                0.000                0.000                0.000                 0.0                  4112        
  4.600         13089.988           1894279.437            144.712               0.000                0.000                0.000                0.000                 0.0                  1746        
  4.700         13089.988           1888650.406            144.282               0.000                0.000                0.000                0.000                 0.0                  716         
  4.800         13089.988           1837457.815            140.371               0.000                0.000                0.000                0.000                 0.0                  2949        
  4.900         13089.988           1988922.661            151.942               0.000                0.000                0.000                0.000                 0.0                  1502        
  5.000         13089.988           1846239.680            141.042               0.000                0.000                0.000                0.000                 0.0                  1846        
  5.100         13089.988           1994328.697            152.355               0.000                0.000                0.000                0.000                 0.0                  2473        
  5.200         13089.988           1892527.929            144.578               0.000                0.000                0.000                0.000                 0.0                  2584        
  5.300         13089.988           1870747.627            142.914               0.000                0.000                0.000                0.000                 0.0                  3955        
  5.400         13089.988           1852114.554            141.491               0.000                0.000                0.000                0.000                 0.0                  2400        
  5.500         13089.988           1973050.334            150.730               0.000                0.000                0.000                0.000                 0.0                  1750        
  5.600         13089.988           1907653.244            145.734               0.000                0.000                0.000                0.000                 0.0                  1577        
  5.700          5984.875            598879.889            100.066              665.984             310318.184            465.954             662743.979             1811.3                5097        
  5.800         13089.988           1960929.812            149.804               0.000                0.000                0.000                0.000                 0.0                  4969        
  5.900         13089.988           1934193.876            147.761               0.000                0.000                0.000                0.000                 0.0                  4233        
  6.000         13089.988           1923016.113            146.907               0.000                0.000                0.000                0.000                 0.0                  2848        
  6.100         13089.988           1911130.044            145.999               0.000                0.000                0.000                0.000                 0.0                  2176        
  6.200         13089.988           1886324.492            144.104               0.000                0.000                0.000                0.000                 0.0                  1663        
  6.300         13089.988           1914992.726            146.294               0.000                0.000                0.000                0.000                 0.0                  1862        
  6.400         13089.988           1914393.677            146.249               0.000                0.000                0.000                0.000                 0.0                  2327        
  6.500         13089.988           1958611.346            149.627               0.000                0.000                0.000                0.000                 0.0                  3892        
  6.600         13089.988           1956101.635            149.435               0.000                0.000                0.000                0.000                 0.0                  2288        
  6.700         13089.988           1997731.476            152.615               0.000                0.000                0.000                0.000                 0.0                  3424        
  6.800         13089.988           1925706.677            147.113               0.000                0.000                0.000                0.000                 0.0                  4175        
  6.900         13089.988           1923135.765            146.917               0.000                0.000                0.000                0.000                 0.0                  1815        
  7.000         13089.988           1931804.211            147.579               0.000                0.000                0.000                0.000                 0.0                  2383        
  7.100         13089.988           1908057.046            145.765               0.000                0.000                0.000                0.000                 0.0                  3387        
  7.200         13089.988           1922106.530            146.838               0.000                0.000                0.000                0.000                 0.0                  1659        
  7.300         13089.988           1895605.906            144.813               0.000                0.000                0.000                0.000                 0.0                  3172        
  7.400         13089.988           1866492.745            142.589               0.000                0.000                0.000                0.000                 0.0                  1680        
  7.500         13089.988           1902837.993            145.366               0.000                0.000                0.000                0.000                 0.0                  2611        
  7.600         13089.988           1898441.723            145.030               0.000                0.000                0.000                0.000                 0.0                  1371        
  7.700         13089.988           1923406.566            146.937               0.000                0.000                0.000                0.000                 0.0                  1209        
  7.800         13089.988           1873736.660            143.143               0.000                0.000                0.000                0.000                 0.0                  2280        
  7.900         13089.988           1901828.776            145.289               0.000                0.000                0.000                0.000                 0.0                  2414        
  8.000         13089.988           1909691.591            145.889               0.000                0.000                0.000                0.000                 0.0                  2975        
  8.100         13089.988           1939402.324            148.159               0.000                0.000                0.000                0.000                 0.0                  3047        
  8.200         13089.988           1915183.330            146.309               0.000                0.000                0.000                0.000                 0.0                  926         
  8.300         13089.988           1957832.011            149.567               0.000                0.000                0.000                0.000                 0.0                  1142        
  8.400         13089.988           1901407.990            145.257               0.000                0.000                0.000                0.000                 0.0                  1948        
  8.500         13089.988           1855421.842            141.744               0.000                0.000                0.000                0.000                 0.0                  2731        
  8.600         13089.988           1870413.683            142.889               0.000                0.000                0.000                0.000                 0.0                  1871        
  8.700         13089.988           1856420.614            141.820               0.000                0.000                0.000                0.000                 0.0                  1736        
  8.800         13089.988           1945365.189            148.615               0.000                0.000                0.000                0.000                 0.0                  1523        
  8.900         13089.988           1911772.437            146.048               0.000                0.000                0.000                0.000                 0.0                  3678        
  9.000         13089.988           1938753.215            148.110               0.000                0.000                0.000                0.000                 0.0                  1237        
  9.100         13089.988           1932132.548            147.604               0.000                0.000                0.000                0.000                 0.0                  1669        
  9.200         13089.988           1930604.913            147.487               0.000                0.000                0.000                0.000                 0.0                  3794        
  9.300         13089.988           1843888.214            140.862               0.000                0.000                0.000                0.000                 0.0                  2325        
  9.400         13089.988           1967789.856            150.328               0.000                0.000                0.000                0.000                 0.0                  2574        
  9.500         13089.988           2001745.745            152.922               0.000                0.000                0.000                0.000                 0.0                  1356        
  9.600         13089.988           1895569.154            144.811               0.000                0.000                0.000                0.000                 0.0                  3918        
  9.700         13089.988           1898371.840            145.025               0.000                0.000                0.000                0.000                 0.0                  3557        
  9.800         13089.988           1909446.518            145.871               0.000                0.000                0.000                0.000                 0.0                  2022        
  9.900         13089.988           1847728.244            141.156               0.000                0.000                0.000                0.000                 0.0                  1827        
  10.000        13089.988           1886629.925            144.128               0.000                0.000                0.000                0.000                 0.0                  2082        
  10.100        13089.988           1849438.921            141.287               0.000                0.000                0.000                0.000                 0.0                  3892        
  10.200        13089.988           1952428.781            149.154               0.000                0.000                0.000                0.000                 0.0                  2601        
  10.300        13089.988           1956839.692            149.491               0.000                0.000                0.000                0.000                 0.0                  3061        
  10.400        13089.988           1951099.122            149.053               0.000                0.000                0.000                0.000                 0.0                  3105        
  10.500        13089.988           1911146.110            146.001               0.000                0.000                0.000                0.000                 0.0                  2565        
  10.600        13089.988           1892734.777            144.594               0.000                0.000                0.000                0.000                 0.0                  2534        
  10.700        13089.988           1856730.199            141.844               0.000                0.000                0.000                0.000                 0.0                  3358        
  10.800        13089.988           1848241.198            141.195               0.000                0.000                0.000                0.000                 0.0                  2860        
  10.900        13089.988           1919609.008            146.647               0.000                0.000                0.000                0.000                 0.0                  1780        
  11.000        13089.988           1897366.322            144.948               0.000                0.000                0.000                0.000                 0.0                  1251        
  11.100        13089.988           1917389.269            146.478               0.000                0.000                0.000                0.000                 0.0                  1624        
  11.200        13089.988           1873139.322            143.097               0.000                0.000                0.000                0.000                 0.0                  2934        
  11.300        13089.988           1926341.126            147.161               0.000                0.000                0.000                0.000                 0.0                  3873        
  11.400        13089.988           1912866.974            146.132               0.000                0.000                0.000                0.000                 0.0                  2932        
  11.500        13089.988           1883812.749            143.912               0.000                0.000                0.000                0.000                 0.0                  3172        
  11.600        13089.988           1851008.271            141.406               0.000                0.000                0.000                0.000                 0.0                  2337        
  11.700        13089.988           1881830.595            143.761               0.000                0.000                0.000                0.000                 0.0                  2244        
  11.800        13089.988           1955393.481            149.381               0.000                0.000                0.000                0.000                 0.0                  1877        
  11.900        13089.988           1900807.900            145.211               0.000                0.000                0.000                0.000                 0.0                  3647        
  12.000        13089.988           1885811.817            144.065               0.000                0.000                0.000                0.000                 0.0                  1503        
  12.100        13089.988           1865333.292            142.501               0.000                0.000                0.000                0.000                 0.0                  1506        
  12.200        13089.988           1918659.427            146.575               0.000                0.000                0.000                0.000                 0.0                  1839        
