             tauB                            r                             g(r)             
           100.000                         1.549                          7.656             
           100.000                         1.554                          7.674             
           100.000                         1.560                          7.546             
           100.000                         1.565                          7.241             
           100.000                         1.570                          6.938             
           100.000                         1.575                          6.524             
           100.000                         1.581                          5.919             
           100.000                         1.586                          5.395             
           100.000                         1.591                          4.849             
           100.000                         1.596                          4.218             
           100.000                         1.602                          3.687             
           100.000                         1.607                          3.257             
           100.000                         1.612                          2.855             
           100.000                         1.617                          2.441             
           100.000                         1.622                          2.091             
           100.000                         1.628                          1.825             
           100.000                         1.633                          1.636             
           100.000                         1.638                          1.407             
           100.000                         1.643                          1.234             
           100.000                         1.649                          1.089             
           100.000                         1.654                          0.986             
           100.000                         1.659                          0.845             
           100.000                         1.664                          0.755             
           100.000                         1.670                          0.685             
           100.000                         1.675                          0.642             
           100.000                         1.680                          0.550             
           100.000                         1.685                          0.512             
           100.000                         1.691                          0.480             
           100.000                         1.696                          0.446             
           100.000                         1.701                          0.429             
           100.000                         1.706                          0.364             
           100.000                         1.712                          0.383             
           100.000                         1.717                          0.355             
           100.000                         1.722                          0.334             
           100.000                         1.727                          0.316             
           100.000                         1.733                          0.280             
           100.000                         1.738                          0.255             
           100.000                         1.743                          0.263             
           100.000                         1.748                          0.253             
           100.000                         1.753                          0.263             
           100.000                         1.759                          0.250             
           100.000                         1.764                          0.237             
           100.000                         1.769                          0.239             
           100.000                         1.774                          0.229             
           100.000                         1.780                          0.219             
           100.000                         1.785                          0.210             
           100.000                         1.790                          0.194             
           100.000                         1.795                          0.196             
           100.000                         1.801                          0.206             
           100.000                         1.806                          0.182             
           100.000                         1.811                          0.180             
           100.000                         1.816                          0.197             
           100.000                         1.822                          0.161             
           100.000                         1.827                          0.169             
           100.000                         1.832                          0.171             
           100.000                         1.837                          0.175             
           100.000                         1.843                          0.199             
           100.000                         1.848                          0.163             
           100.000                         1.853                          0.176             
           100.000                         1.858                          0.180             
           100.000                         1.864                          0.170             
           100.000                         1.869                          0.183             
           100.000                         1.874                          0.168             
           100.000                         1.879                          0.187             
           100.000                         1.885                          0.178             
           100.000                         1.890                          0.194             
           100.000                         1.895                          0.188             
           100.000                         1.900                          0.193             
           100.000                         1.905                          0.193             
           100.000                         1.911                          0.215             
           100.000                         1.916                          0.203             
           100.000                         1.921                          0.223             
           100.000                         1.926                          0.263             
           100.000                         1.932                          0.280             
           100.000                         1.937                          0.347             
           100.000                         1.942                          0.370             
           100.000                         1.947                          0.460             
           100.000                         1.953                          0.546             
           100.000                         1.958                          0.634             
           100.000                         1.963                          0.797             
           100.000                         1.968                          0.949             
           100.000                         1.974                          1.123             
           100.000                         1.979                          1.426             
           100.000                         1.984                          1.749             
           100.000                         1.989                          2.053             
           100.000                         1.995                          2.393             
           100.000                         2.000                          2.925             
           100.000                         2.005                          3.380             
           100.000                         2.010                          3.979             
           100.000                         2.016                          4.612             
           100.000                         2.021                          5.178             
           100.000                         2.026                          5.726             
           100.000                         2.031                          6.330             
           100.000                         2.037                          6.824             
           100.000                         2.042                          7.357             
           100.000                         2.047                          7.798             
           100.000                         2.052                          8.025             
           100.000                         2.057                          8.339             
           100.000                         2.063                          8.420             
           100.000                         2.068                          8.526             
           100.000                         2.073                          8.260             
           100.000                         2.078                          8.070             
           100.000                         2.084                          7.862             
           100.000                         2.089                          7.346             
           100.000                         2.094                          6.933             
           100.000                         2.099                          6.447             
           100.000                         2.105                          5.901             
           100.000                         2.110                          5.440             
           100.000                         2.115                          4.821             
           100.000                         2.120                          4.418             
           100.000                         2.126                          3.924             
           100.000                         2.131                          3.569             
           100.000                         2.136                          3.137             
           100.000                         2.141                          2.754             
           100.000                         2.147                          2.472             
           100.000                         2.152                          2.185             
           100.000                         2.157                          1.923             
           100.000                         2.162                          1.763             
           100.000                         2.168                          1.521             
           100.000                         2.173                          1.343             
           100.000                         2.178                          1.273             
           100.000                         2.183                          1.082             
           100.000                         2.188                          1.045             
           100.000                         2.194                          0.944             
           100.000                         2.199                          0.881             
           100.000                         2.204                          0.816             
           100.000                         2.209                          0.761             
           100.000                         2.215                          0.757             
           100.000                         2.220                          0.694             
           100.000                         2.225                          0.729             
           100.000                         2.230                          0.711             
           100.000                         2.236                          0.753             
           100.000                         2.241                          0.785             
           100.000                         2.246                          0.866             
           100.000                         2.251                          0.912             
           100.000                         2.257                          1.092             
           100.000                         2.262                          1.259             
           100.000                         2.267                          1.464             
           100.000                         2.272                          1.636             
           100.000                         2.278                          1.821             
           100.000                         2.283                          2.093             
           100.000                         2.288                          2.281             
           100.000                         2.293                          2.548             
           100.000                         2.299                          2.818             
           100.000                         2.304                          2.974             
           100.000                         2.309                          3.257             
           100.000                         2.314                          3.400             
           100.000                         2.320                          3.541             
           100.000                         2.325                          3.605             
           100.000                         2.330                          3.658             
           100.000                         2.335                          3.638             
           100.000                         2.340                          3.588             
           100.000                         2.346                          3.491             
           100.000                         2.351                          3.441             
           100.000                         2.356                          3.406             
           100.000                         2.361                          3.137             
           100.000                         2.367                          2.974             
           100.000                         2.372                          2.751             
           100.000                         2.377                          2.620             
           100.000                         2.382                          2.448             
           100.000                         2.388                          2.252             
           100.000                         2.393                          2.083             
           100.000                         2.398                          1.888             
           100.000                         2.403                          1.765             
           100.000                         2.409                          1.568             
           100.000                         2.414                          1.446             
           100.000                         2.419                          1.318             
           100.000                         2.424                          1.185             
           100.000                         2.430                          1.074             
           100.000                         2.435                          1.035             
           100.000                         2.440                          0.936             
           100.000                         2.445                          0.872             
           100.000                         2.451                          0.756             
           100.000                         2.456                          0.694             
           100.000                         2.461                          0.675             
           100.000                         2.466                          0.631             
           100.000                         2.472                          0.537             
           100.000                         2.477                          0.534             
           100.000                         2.482                          0.511             
           100.000                         2.487                          0.462             
           100.000                         2.492                          0.438             
           100.000                         2.498                          0.439             
           100.000                         2.503                          0.404             
           100.000                         2.508                          0.401             
           100.000                         2.513                          0.383             
           100.000                         2.519                          0.382             
           100.000                         2.524                          0.380             
           100.000                         2.529                          0.373             
           100.000                         2.534                          0.365             
           100.000                         2.540                          0.349             
           100.000                         2.545                          0.359             
           100.000                         2.550                          0.348             
           100.000                         2.555                          0.371             
           100.000                         2.561                          0.392             
           100.000                         2.566                          0.405             
           100.000                         2.571                          0.448             
           100.000                         2.576                          0.488             
           100.000                         2.582                          0.492             
           100.000                         2.587                          0.544             
           100.000                         2.592                          0.595             
           100.000                         2.597                          0.683             
           100.000                         2.603                          0.705             
           100.000                         2.608                          0.825             
           100.000                         2.613                          0.881             
           100.000                         2.618                          1.022             
           100.000                         2.623                          1.096             
           100.000                         2.629                          1.236             
           100.000                         2.634                          1.342             
           100.000                         2.639                          1.481             
           100.000                         2.644                          1.686             
           100.000                         2.650                          1.786             
           100.000                         2.655                          1.974             
           100.000                         2.660                          2.134             
           100.000                         2.665                          2.281             
           100.000                         2.671                          2.383             
           100.000                         2.676                          2.575             
           100.000                         2.681                          2.751             
           100.000                         2.686                          2.855             
           100.000                         2.692                          2.966             
           100.000                         2.697                          3.168             
           100.000                         2.702                          3.257             
           100.000                         2.707                          3.429             
           100.000                         2.713                          3.572             
           100.000                         2.718                          3.747             
           100.000                         2.723                          3.902             
           100.000                         2.728                          3.947             
           100.000                         2.734                          4.116             
           100.000                         2.739                          4.204             
           100.000                         2.744                          4.496             
           100.000                         2.749                          4.557             
           100.000                         2.755                          4.798             
           100.000                         2.760                          4.795             
           100.000                         2.765                          4.994             
           100.000                         2.770                          5.083             
           100.000                         2.775                          5.253             
           100.000                         2.781                          5.306             
           100.000                         2.786                          5.446             
           100.000                         2.791                          5.562             
           100.000                         2.796                          5.540             
           100.000                         2.802                          5.540             
           100.000                         2.807                          5.520             
           100.000                         2.812                          5.548             
           100.000                         2.817                          5.453             
           100.000                         2.823                          5.275             
           100.000                         2.828                          5.114             
           100.000                         2.833                          5.043             
           100.000                         2.838                          4.729             
           100.000                         2.844                          4.516             
           100.000                         2.849                          4.344             
           100.000                         2.854                          4.055             
           100.000                         2.859                          3.783             
           100.000                         2.865                          3.607             
           100.000                         2.870                          3.400             
           100.000                         2.875                          3.136             
           100.000                         2.880                          2.883             
           100.000                         2.886                          2.652             
           100.000                         2.891                          2.491             
           100.000                         2.896                          2.280             
           100.000                         2.901                          2.088             
           100.000                         2.907                          1.964             
           100.000                         2.912                          1.757             
           100.000                         2.917                          1.611             
           100.000                         2.922                          1.519             
           100.000                         2.927                          1.393             
           100.000                         2.933                          1.277             
           100.000                         2.938                          1.203             
           100.000                         2.943                          1.095             
           100.000                         2.948                          1.035             
           100.000                         2.954                          0.979             
           100.000                         2.959                          0.917             
           100.000                         2.964                          0.867             
           100.000                         2.969                          0.817             
           100.000                         2.975                          0.770             
           100.000                         2.980                          0.758             
           100.000                         2.985                          0.776             
           100.000                         2.990                          0.753             
           100.000                         2.996                          0.777             
           100.000                         3.001                          0.783             
           100.000                         3.006                          0.819             
           100.000                         3.011                          0.849             
           100.000                         3.017                          0.905             
           100.000                         3.022                          0.980             
           100.000                         3.027                          1.037             
           100.000                         3.032                          1.141             
           100.000                         3.038                          1.227             
           100.000                         3.043                          1.276             
           100.000                         3.048                          1.371             
           100.000                         3.053                          1.485             
           100.000                         3.058                          1.593             
           100.000                         3.064                          1.698             
           100.000                         3.069                          1.784             
           100.000                         3.074                          1.893             
           100.000                         3.079                          1.956             
           100.000                         3.085                          2.039             
           100.000                         3.090                          2.113             
           100.000                         3.095                          2.183             
           100.000                         3.100                          2.196             
           100.000                         3.106                          2.277             
           100.000                         3.111                          2.237             
           100.000                         3.116                          2.240             
           100.000                         3.121                          2.147             
           100.000                         3.127                          2.193             
           100.000                         3.132                          2.174             
           100.000                         3.137                          2.093             
           100.000                         3.142                          2.032             
           100.000                         3.148                          1.949             
           100.000                         3.153                          1.897             
           100.000                         3.158                          1.799             
           100.000                         3.163                          1.668             
           100.000                         3.169                          1.698             
           100.000                         3.174                          1.602             
           100.000                         3.179                          1.483             
           100.000                         3.184                          1.416             
           100.000                         3.190                          1.365             
           100.000                         3.195                          1.273             
           100.000                         3.200                          1.200             
           100.000                         3.205                          1.100             
           100.000                         3.210                          1.103             
           100.000                         3.216                          1.033             
           100.000                         3.221                          0.979             
           100.000                         3.226                          0.940             
           100.000                         3.231                          0.954             
           100.000                         3.237                          0.913             
           100.000                         3.242                          0.905             
           100.000                         3.247                          0.914             
           100.000                         3.252                          0.909             
           100.000                         3.258                          0.913             
           100.000                         3.263                          0.959             
           100.000                         3.268                          1.002             
           100.000                         3.273                          1.023             
           100.000                         3.279                          1.096             
           100.000                         3.284                          1.161             
           100.000                         3.289                          1.213             
           100.000                         3.294                          1.290             
           100.000                         3.300                          1.377             
           100.000                         3.305                          1.496             
           100.000                         3.310                          1.616             
           100.000                         3.315                          1.759             
           100.000                         3.321                          1.875             
           100.000                         3.326                          2.017             
           100.000                         3.331                          2.150             
           100.000                         3.336                          2.268             
           100.000                         3.341                          2.418             
           100.000                         3.347                          2.555             
           100.000                         3.352                          2.728             
           100.000                         3.357                          2.853             
           100.000                         3.362                          2.886             
           100.000                         3.368                          3.071             
           100.000                         3.373                          3.183             
           100.000                         3.378                          3.252             
           100.000                         3.383                          3.410             
           100.000                         3.389                          3.424             
           100.000                         3.394                          3.523             
           100.000                         3.399                          3.520             
           100.000                         3.404                          3.571             
           100.000                         3.410                          3.608             
           100.000                         3.415                          3.576             
           100.000                         3.420                          3.614             
           100.000                         3.425                          3.607             
           100.000                         3.431                          3.535             
           100.000                         3.436                          3.549             
           100.000                         3.441                          3.502             
           100.000                         3.446                          3.396             
           100.000                         3.452                          3.415             
           100.000                         3.457                          3.321             
           100.000                         3.462                          3.269             
           100.000                         3.467                          3.236             
           100.000                         3.473                          3.245             
           100.000                         3.478                          3.236             
           100.000                         3.483                          3.294             
           100.000                         3.488                          3.311             
           100.000                         3.493                          3.253             
           100.000                         3.499                          3.312             
           100.000                         3.504                          3.337             
           100.000                         3.509                          3.393             
           100.000                         3.514                          3.426             
           100.000                         3.520                          3.432             
           100.000                         3.525                          3.548             
           100.000                         3.530                          3.472             
           100.000                         3.535                          3.566             
           100.000                         3.541                          3.592             
           100.000                         3.546                          3.634             
           100.000                         3.551                          3.684             
           100.000                         3.556                          3.635             
           100.000                         3.562                          3.615             
           100.000                         3.567                          3.633             
           100.000                         3.572                          3.594             
           100.000                         3.577                          3.556             
           100.000                         3.583                          3.520             
           100.000                         3.588                          3.485             
           100.000                         3.593                          3.300             
           100.000                         3.598                          3.263             
           100.000                         3.604                          3.172             
           100.000                         3.609                          3.010             
           100.000                         3.614                          2.955             
           100.000                         3.619                          2.873             
           100.000                         3.625                          2.702             
           100.000                         3.630                          2.628             
           100.000                         3.635                          2.494             
           100.000                         3.640                          2.365             
           100.000                         3.645                          2.220             
           100.000                         3.651                          2.069             
           100.000                         3.656                          1.998             
           100.000                         3.661                          1.853             
           100.000                         3.666                          1.766             
           100.000                         3.672                          1.640             
           100.000                         3.677                          1.553             
           100.000                         3.682                          1.498             
           100.000                         3.687                          1.367             
           100.000                         3.693                          1.305             
           100.000                         3.698                          1.223             
           100.000                         3.703                          1.164             
           100.000                         3.708                          1.114             
           100.000                         3.714                          1.089             
           100.000                         3.719                          1.015             
           100.000                         3.724                          0.936             
           100.000                         3.729                          0.912             
           100.000                         3.735                          0.906             
           100.000                         3.740                          0.846             
           100.000                         3.745                          0.844             
           100.000                         3.750                          0.838             
           100.000                         3.756                          0.788             
           100.000                         3.761                          0.824             
           100.000                         3.766                          0.825             
           100.000                         3.771                          0.825             
           100.000                         3.776                          0.853             
           100.000                         3.782                          0.883             
           100.000                         3.787                          0.903             
           100.000                         3.792                          0.960             
           100.000                         3.797                          0.994             
           100.000                         3.803                          1.011             
           100.000                         3.808                          1.072             
           100.000                         3.813                          1.115             
           100.000                         3.818                          1.157             
           100.000                         3.824                          1.194             
           100.000                         3.829                          1.234             
           100.000                         3.834                          1.312             
           100.000                         3.839                          1.371             
           100.000                         3.845                          1.413             
           100.000                         3.850                          1.469             
           100.000                         3.855                          1.493             
           100.000                         3.860                          1.578             
           100.000                         3.866                          1.582             
           100.000                         3.871                          1.664             
           100.000                         3.876                          1.671             
           100.000                         3.881                          1.713             
           100.000                         3.887                          1.722             
           100.000                         3.892                          1.749             
           100.000                         3.897                          1.771             
           100.000                         3.902                          1.768             
           100.000                         3.908                          1.772             
           100.000                         3.913                          1.800             
           100.000                         3.918                          1.810             
           100.000                         3.923                          1.777             
           100.000                         3.928                          1.807             
           100.000                         3.934                          1.878             
           100.000                         3.939                          1.843             
           100.000                         3.944                          1.875             
           100.000                         3.949                          1.899             
           100.000                         3.955                          1.922             
           100.000                         3.960                          1.923             
           100.000                         3.965                          1.941             
           100.000                         3.970                          2.042             
           100.000                         3.976                          2.025             
           100.000                         3.981                          2.081             
           100.000                         3.986                          2.149             
           100.000                         3.991                          2.208             
           100.000                         3.997                          2.257             
           100.000                         4.002                          2.244             
           100.000                         4.007                          2.330             
           100.000                         4.012                          2.411             
           100.000                         4.018                          2.471             
           100.000                         4.023                          2.572             
           100.000                         4.028                          2.617             
           100.000                         4.033                          2.769             
           100.000                         4.039                          2.774             
           100.000                         4.044                          2.880             
           100.000                         4.049                          2.966             
           100.000                         4.054                          3.092             
           100.000                         4.060                          3.141             
           100.000                         4.065                          3.163             
           100.000                         4.070                          3.246             
           100.000                         4.075                          3.310             
           100.000                         4.080                          3.369             
           100.000                         4.086                          3.362             
           100.000                         4.091                          3.413             
           100.000                         4.096                          3.449             
           100.000                         4.101                          3.446             
           100.000                         4.107                          3.484             
           100.000                         4.112                          3.479             
           100.000                         4.117                          3.493             
           100.000                         4.122                          3.452             
           100.000                         4.128                          3.495             
           100.000                         4.133                          3.367             
           100.000                         4.138                          3.348             
           100.000                         4.143                          3.325             
           100.000                         4.149                          3.246             
           100.000                         4.154                          3.210             
           100.000                         4.159                          3.115             
           100.000                         4.164                          3.036             
           100.000                         4.170                          3.015             
           100.000                         4.175                          2.940             
           100.000                         4.180                          2.878             
           100.000                         4.185                          2.809             
           100.000                         4.191                          2.765             
           100.000                         4.196                          2.685             
           100.000                         4.201                          2.628             
           100.000                         4.206                          2.584             
           100.000                         4.211                          2.471             
           100.000                         4.217                          2.504             
           100.000                         4.222                          2.426             
           100.000                         4.227                          2.459             
           100.000                         4.232                          2.380             
           100.000                         4.238                          2.401             
           100.000                         4.243                          2.402             
           100.000                         4.248                          2.382             
           100.000                         4.253                          2.384             
           100.000                         4.259                          2.395             
           100.000                         4.264                          2.454             
           100.000                         4.269                          2.469             
           100.000                         4.274                          2.475             
           100.000                         4.280                          2.485             
           100.000                         4.285                          2.501             
           100.000                         4.290                          2.558             
           100.000                         4.295                          2.592             
           100.000                         4.301                          2.589             
           100.000                         4.306                          2.560             
           100.000                         4.311                          2.599             
           100.000                         4.316                          2.611             
           100.000                         4.322                          2.612             
           100.000                         4.327                          2.593             
           100.000                         4.332                          2.619             
           100.000                         4.337                          2.579             
           100.000                         4.343                          2.586             
           100.000                         4.348                          2.521             
           100.000                         4.353                          2.529             
           100.000                         4.358                          2.464             
           100.000                         4.363                          2.452             
           100.000                         4.369                          2.397             
           100.000                         4.374                          2.311             
           100.000                         4.379                          2.262             
           100.000                         4.384                          2.207             
           100.000                         4.390                          2.154             
           100.000                         4.395                          2.140             
           100.000                         4.400                          2.023             
           100.000                         4.405                          1.949             
           100.000                         4.411                          1.907             
           100.000                         4.416                          1.844             
           100.000                         4.421                          1.727             
           100.000                         4.426                          1.650             
           100.000                         4.432                          1.581             
           100.000                         4.437                          1.518             
           100.000                         4.442                          1.463             
           100.000                         4.447                          1.378             
           100.000                         4.453                          1.327             
           100.000                         4.458                          1.304             
           100.000                         4.463                          1.215             
           100.000                         4.468                          1.192             
           100.000                         4.474                          1.147             
           100.000                         4.479                          1.093             
           100.000                         4.484                          1.084             
           100.000                         4.489                          1.046             
           100.000                         4.494                          1.017             
           100.000                         4.500                          0.983             
           100.000                         4.505                          0.957             
           100.000                         4.510                          0.971             
           100.000                         4.515                          0.949             
           100.000                         4.521                          0.933             
           100.000                         4.526                          0.925             
           100.000                         4.531                          0.966             
           100.000                         4.536                          0.996             
           100.000                         4.542                          1.007             
           100.000                         4.547                          1.015             
           100.000                         4.552                          1.041             
           100.000                         4.557                          1.075             
           100.000                         4.563                          1.096             
           100.000                         4.568                          1.157             
           100.000                         4.573                          1.204             
           100.000                         4.578                          1.229             
           100.000                         4.584                          1.278             
           100.000                         4.589                          1.365             
           100.000                         4.594                          1.377             
           100.000                         4.599                          1.462             
           100.000                         4.605                          1.504             
           100.000                         4.610                          1.610             
           100.000                         4.615                          1.676             
           100.000                         4.620                          1.752             
           100.000                         4.626                          1.835             
           100.000                         4.631                          1.891             
           100.000                         4.636                          1.971             
           100.000                         4.641                          2.077             
           100.000                         4.646                          2.152             
           100.000                         4.652                          2.237             
           100.000                         4.657                          2.296             
           100.000                         4.662                          2.363             
           100.000                         4.667                          2.441             
           100.000                         4.673                          2.524             
