             tauB                            r                             g(r)             
           100.000                         1.549                          0.238             
           100.000                         1.554                          0.328             
           100.000                         1.560                          0.297             
           100.000                         1.565                          0.306             
           100.000                         1.570                          0.381             
           100.000                         1.575                          0.417             
           100.000                         1.581                          0.484             
           100.000                         1.586                          0.577             
           100.000                         1.591                          0.718             
           100.000                         1.596                          0.917             
           100.000                         1.602                          1.100             
           100.000                         1.607                          1.377             
           100.000                         1.612                          1.714             
           100.000                         1.617                          2.145             
           100.000                         1.622                          2.658             
           100.000                         1.628                          3.271             
           100.000                         1.633                          3.982             
           100.000                         1.638                          4.864             
           100.000                         1.643                          5.786             
           100.000                         1.649                          6.806             
           100.000                         1.654                          7.775             
           100.000                         1.659                          8.796             
           100.000                         1.664                          9.669             
           100.000                         1.670                          10.352            
           100.000                         1.675                          10.943            
           100.000                         1.680                          11.257            
           100.000                         1.685                          11.468            
           100.000                         1.691                          11.400            
           100.000                         1.696                          11.059            
           100.000                         1.701                          10.543            
           100.000                         1.706                          9.936             
           100.000                         1.712                          9.039             
           100.000                         1.717                          8.111             
           100.000                         1.722                          7.411             
           100.000                         1.727                          6.606             
           100.000                         1.733                          5.889             
           100.000                         1.738                          5.190             
           100.000                         1.743                          4.572             
           100.000                         1.748                          4.107             
           100.000                         1.753                          3.595             
           100.000                         1.759                          3.158             
           100.000                         1.764                          2.826             
           100.000                         1.769                          2.462             
           100.000                         1.774                          2.312             
           100.000                         1.780                          2.008             
           100.000                         1.785                          1.789             
           100.000                         1.790                          1.647             
           100.000                         1.795                          1.441             
           100.000                         1.801                          1.380             
           100.000                         1.806                          1.316             
           100.000                         1.811                          1.177             
           100.000                         1.816                          1.212             
           100.000                         1.822                          1.147             
           100.000                         1.827                          1.217             
           100.000                         1.832                          1.284             
           100.000                         1.837                          1.338             
           100.000                         1.843                          1.485             
           100.000                         1.848                          1.791             
           100.000                         1.853                          2.042             
           100.000                         1.858                          2.411             
           100.000                         1.864                          2.836             
           100.000                         1.869                          3.329             
           100.000                         1.874                          3.704             
           100.000                         1.879                          4.097             
           100.000                         1.885                          4.502             
           100.000                         1.890                          4.733             
           100.000                         1.895                          4.820             
           100.000                         1.900                          5.019             
           100.000                         1.905                          4.944             
           100.000                         1.911                          4.910             
           100.000                         1.916                          4.735             
           100.000                         1.921                          4.544             
           100.000                         1.926                          4.311             
           100.000                         1.932                          3.978             
           100.000                         1.937                          3.679             
           100.000                         1.942                          3.465             
           100.000                         1.947                          3.198             
           100.000                         1.953                          2.935             
           100.000                         1.958                          2.601             
           100.000                         1.963                          2.423             
           100.000                         1.968                          2.144             
           100.000                         1.974                          1.973             
           100.000                         1.979                          1.724             
           100.000                         1.984                          1.597             
           100.000                         1.989                          1.461             
           100.000                         1.995                          1.358             
           100.000                         2.000                          1.200             
           100.000                         2.005                          1.116             
           100.000                         2.010                          1.038             
           100.000                         2.016                          0.969             
           100.000                         2.021                          0.896             
           100.000                         2.026                          0.789             
           100.000                         2.031                          0.756             
           100.000                         2.037                          0.732             
           100.000                         2.042                          0.680             
           100.000                         2.047                          0.637             
           100.000                         2.052                          0.593             
           100.000                         2.057                          0.562             
           100.000                         2.063                          0.589             
           100.000                         2.068                          0.548             
           100.000                         2.073                          0.555             
           100.000                         2.078                          0.544             
           100.000                         2.084                          0.568             
           100.000                         2.089                          0.597             
           100.000                         2.094                          0.617             
           100.000                         2.099                          0.649             
           100.000                         2.105                          0.701             
           100.000                         2.110                          0.785             
           100.000                         2.115                          0.859             
           100.000                         2.120                          0.991             
           100.000                         2.126                          1.088             
           100.000                         2.131                          1.218             
           100.000                         2.136                          1.397             
           100.000                         2.141                          1.510             
           100.000                         2.147                          1.731             
           100.000                         2.152                          1.912             
           100.000                         2.157                          2.220             
           100.000                         2.162                          2.415             
           100.000                         2.168                          2.673             
           100.000                         2.173                          3.034             
           100.000                         2.178                          3.232             
           100.000                         2.183                          3.505             
           100.000                         2.188                          3.707             
           100.000                         2.194                          4.042             
           100.000                         2.199                          4.154             
           100.000                         2.204                          4.411             
           100.000                         2.209                          4.657             
           100.000                         2.215                          4.895             
           100.000                         2.220                          5.071             
           100.000                         2.225                          5.186             
           100.000                         2.230                          5.501             
           100.000                         2.236                          5.770             
           100.000                         2.241                          5.943             
           100.000                         2.246                          6.251             
           100.000                         2.251                          6.559             
           100.000                         2.257                          6.832             
           100.000                         2.262                          7.071             
           100.000                         2.267                          7.308             
           100.000                         2.272                          7.351             
           100.000                         2.278                          7.590             
           100.000                         2.283                          7.536             
           100.000                         2.288                          7.605             
           100.000                         2.293                          7.602             
           100.000                         2.299                          7.504             
           100.000                         2.304                          7.281             
           100.000                         2.309                          7.078             
           100.000                         2.314                          6.731             
           100.000                         2.320                          6.347             
           100.000                         2.325                          5.931             
           100.000                         2.330                          5.534             
           100.000                         2.335                          5.127             
           100.000                         2.340                          4.880             
           100.000                         2.346                          4.407             
           100.000                         2.351                          4.033             
           100.000                         2.356                          3.693             
           100.000                         2.361                          3.421             
           100.000                         2.367                          3.164             
           100.000                         2.372                          2.908             
           100.000                         2.377                          2.689             
           100.000                         2.382                          2.405             
           100.000                         2.388                          2.224             
           100.000                         2.393                          2.012             
           100.000                         2.398                          1.893             
           100.000                         2.403                          1.783             
           100.000                         2.409                          1.701             
           100.000                         2.414                          1.563             
           100.000                         2.419                          1.435             
           100.000                         2.424                          1.408             
           100.000                         2.430                          1.345             
           100.000                         2.435                          1.324             
           100.000                         2.440                          1.209             
           100.000                         2.445                          1.241             
           100.000                         2.451                          1.218             
           100.000                         2.456                          1.230             
           100.000                         2.461                          1.292             
           100.000                         2.466                          1.339             
           100.000                         2.472                          1.471             
           100.000                         2.477                          1.594             
           100.000                         2.482                          1.750             
           100.000                         2.487                          1.977             
           100.000                         2.492                          2.115             
           100.000                         2.498                          2.248             
           100.000                         2.503                          2.455             
           100.000                         2.508                          2.682             
           100.000                         2.513                          2.731             
           100.000                         2.519                          2.884             
           100.000                         2.524                          2.993             
           100.000                         2.529                          2.996             
           100.000                         2.534                          3.082             
           100.000                         2.540                          3.073             
           100.000                         2.545                          3.002             
           100.000                         2.550                          2.950             
           100.000                         2.555                          2.924             
           100.000                         2.561                          2.768             
           100.000                         2.566                          2.652             
           100.000                         2.571                          2.617             
           100.000                         2.576                          2.400             
           100.000                         2.582                          2.337             
           100.000                         2.587                          2.239             
           100.000                         2.592                          2.108             
           100.000                         2.597                          1.996             
           100.000                         2.603                          1.897             
           100.000                         2.608                          1.813             
           100.000                         2.613                          1.696             
           100.000                         2.618                          1.575             
           100.000                         2.623                          1.545             
           100.000                         2.629                          1.447             
           100.000                         2.634                          1.404             
           100.000                         2.639                          1.393             
           100.000                         2.644                          1.398             
           100.000                         2.650                          1.394             
           100.000                         2.655                          1.389             
           100.000                         2.660                          1.421             
           100.000                         2.665                          1.489             
           100.000                         2.671                          1.543             
           100.000                         2.676                          1.621             
           100.000                         2.681                          1.692             
           100.000                         2.686                          1.828             
           100.000                         2.692                          1.982             
           100.000                         2.697                          2.129             
           100.000                         2.702                          2.291             
           100.000                         2.707                          2.449             
           100.000                         2.713                          2.676             
           100.000                         2.718                          2.912             
           100.000                         2.723                          3.110             
           100.000                         2.728                          3.353             
           100.000                         2.734                          3.578             
           100.000                         2.739                          3.766             
           100.000                         2.744                          3.932             
           100.000                         2.749                          4.146             
           100.000                         2.755                          4.444             
           100.000                         2.760                          4.564             
           100.000                         2.765                          4.690             
           100.000                         2.770                          4.754             
           100.000                         2.775                          4.839             
           100.000                         2.781                          4.862             
           100.000                         2.786                          4.920             
           100.000                         2.791                          4.922             
           100.000                         2.796                          4.820             
           100.000                         2.802                          4.819             
           100.000                         2.807                          4.735             
           100.000                         2.812                          4.716             
           100.000                         2.817                          4.560             
           100.000                         2.823                          4.526             
           100.000                         2.828                          4.485             
           100.000                         2.833                          4.375             
           100.000                         2.838                          4.358             
           100.000                         2.844                          4.351             
           100.000                         2.849                          4.493             
           100.000                         2.854                          4.496             
           100.000                         2.859                          4.596             
           100.000                         2.865                          4.640             
           100.000                         2.870                          4.842             
           100.000                         2.875                          4.962             
           100.000                         2.880                          4.957             
           100.000                         2.886                          5.063             
           100.000                         2.891                          5.043             
           100.000                         2.896                          5.155             
           100.000                         2.901                          5.159             
           100.000                         2.907                          5.136             
           100.000                         2.912                          5.141             
           100.000                         2.917                          5.028             
           100.000                         2.922                          4.958             
           100.000                         2.927                          4.764             
           100.000                         2.933                          4.620             
           100.000                         2.938                          4.473             
           100.000                         2.943                          4.285             
           100.000                         2.948                          4.078             
           100.000                         2.954                          3.886             
           100.000                         2.959                          3.710             
           100.000                         2.964                          3.438             
           100.000                         2.969                          3.264             
           100.000                         2.975                          3.131             
           100.000                         2.980                          2.870             
           100.000                         2.985                          2.727             
           100.000                         2.990                          2.591             
           100.000                         2.996                          2.428             
           100.000                         3.001                          2.308             
           100.000                         3.006                          2.155             
           100.000                         3.011                          2.032             
           100.000                         3.017                          1.937             
           100.000                         3.022                          1.818             
           100.000                         3.027                          1.707             
           100.000                         3.032                          1.633             
           100.000                         3.038                          1.563             
           100.000                         3.043                          1.455             
           100.000                         3.048                          1.429             
           100.000                         3.053                          1.377             
           100.000                         3.058                          1.331             
           100.000                         3.064                          1.291             
           100.000                         3.069                          1.254             
           100.000                         3.074                          1.279             
           100.000                         3.079                          1.294             
           100.000                         3.085                          1.302             
           100.000                         3.090                          1.318             
           100.000                         3.095                          1.364             
           100.000                         3.100                          1.413             
           100.000                         3.106                          1.471             
           100.000                         3.111                          1.606             
           100.000                         3.116                          1.651             
           100.000                         3.121                          1.755             
           100.000                         3.127                          1.841             
           100.000                         3.132                          1.906             
           100.000                         3.137                          2.016             
           100.000                         3.142                          2.079             
           100.000                         3.148                          2.194             
           100.000                         3.153                          2.287             
           100.000                         3.158                          2.335             
           100.000                         3.163                          2.352             
           100.000                         3.169                          2.367             
           100.000                         3.174                          2.431             
           100.000                         3.179                          2.467             
           100.000                         3.184                          2.483             
           100.000                         3.190                          2.456             
           100.000                         3.195                          2.505             
           100.000                         3.200                          2.502             
           100.000                         3.205                          2.506             
           100.000                         3.210                          2.471             
           100.000                         3.216                          2.523             
           100.000                         3.221                          2.520             
           100.000                         3.226                          2.576             
           100.000                         3.231                          2.627             
           100.000                         3.237                          2.711             
           100.000                         3.242                          2.719             
           100.000                         3.247                          2.881             
           100.000                         3.252                          2.864             
           100.000                         3.258                          2.980             
           100.000                         3.263                          3.077             
           100.000                         3.268                          3.180             
           100.000                         3.273                          3.247             
           100.000                         3.279                          3.447             
           100.000                         3.284                          3.567             
           100.000                         3.289                          3.600             
           100.000                         3.294                          3.829             
           100.000                         3.300                          3.947             
           100.000                         3.305                          4.097             
           100.000                         3.310                          4.212             
           100.000                         3.315                          4.234             
           100.000                         3.321                          4.403             
           100.000                         3.326                          4.509             
           100.000                         3.331                          4.616             
           100.000                         3.336                          4.660             
           100.000                         3.341                          4.741             
           100.000                         3.347                          4.784             
           100.000                         3.352                          4.778             
           100.000                         3.357                          4.823             
           100.000                         3.362                          4.752             
           100.000                         3.368                          4.765             
           100.000                         3.373                          4.683             
           100.000                         3.378                          4.533             
           100.000                         3.383                          4.437             
           100.000                         3.389                          4.364             
           100.000                         3.394                          4.334             
           100.000                         3.399                          4.186             
           100.000                         3.404                          4.086             
           100.000                         3.410                          3.931             
           100.000                         3.415                          3.900             
           100.000                         3.420                          3.726             
           100.000                         3.425                          3.591             
           100.000                         3.431                          3.589             
           100.000                         3.436                          3.518             
           100.000                         3.441                          3.419             
           100.000                         3.446                          3.383             
           100.000                         3.452                          3.365             
           100.000                         3.457                          3.315             
           100.000                         3.462                          3.373             
           100.000                         3.467                          3.412             
           100.000                         3.473                          3.437             
           100.000                         3.478                          3.462             
           100.000                         3.483                          3.516             
           100.000                         3.488                          3.627             
           100.000                         3.493                          3.667             
           100.000                         3.499                          3.618             
           100.000                         3.504                          3.656             
           100.000                         3.509                          3.757             
           100.000                         3.514                          3.661             
           100.000                         3.520                          3.736             
           100.000                         3.525                          3.757             
           100.000                         3.530                          3.763             
           100.000                         3.535                          3.734             
           100.000                         3.541                          3.661             
           100.000                         3.546                          3.622             
           100.000                         3.551                          3.540             
           100.000                         3.556                          3.405             
           100.000                         3.562                          3.350             
           100.000                         3.567                          3.241             
           100.000                         3.572                          3.116             
           100.000                         3.577                          3.051             
           100.000                         3.583                          2.853             
           100.000                         3.588                          2.834             
           100.000                         3.593                          2.742             
           100.000                         3.598                          2.604             
           100.000                         3.604                          2.513             
           100.000                         3.609                          2.373             
           100.000                         3.614                          2.251             
           100.000                         3.619                          2.189             
           100.000                         3.625                          2.098             
           100.000                         3.630                          1.981             
           100.000                         3.635                          1.926             
           100.000                         3.640                          1.885             
           100.000                         3.645                          1.793             
           100.000                         3.651                          1.710             
           100.000                         3.656                          1.662             
           100.000                         3.661                          1.615             
           100.000                         3.666                          1.567             
           100.000                         3.672                          1.484             
           100.000                         3.677                          1.465             
           100.000                         3.682                          1.472             
           100.000                         3.687                          1.463             
           100.000                         3.693                          1.449             
           100.000                         3.698                          1.480             
           100.000                         3.703                          1.457             
           100.000                         3.708                          1.495             
           100.000                         3.714                          1.515             
           100.000                         3.719                          1.579             
           100.000                         3.724                          1.655             
           100.000                         3.729                          1.710             
           100.000                         3.735                          1.806             
           100.000                         3.740                          1.877             
           100.000                         3.745                          1.998             
           100.000                         3.750                          2.074             
           100.000                         3.756                          2.188             
           100.000                         3.761                          2.286             
           100.000                         3.766                          2.397             
           100.000                         3.771                          2.512             
           100.000                         3.776                          2.626             
           100.000                         3.782                          2.801             
           100.000                         3.787                          2.931             
           100.000                         3.792                          2.987             
           100.000                         3.797                          3.088             
           100.000                         3.803                          3.245             
           100.000                         3.808                          3.292             
           100.000                         3.813                          3.404             
           100.000                         3.818                          3.519             
           100.000                         3.824                          3.617             
           100.000                         3.829                          3.667             
           100.000                         3.834                          3.792             
           100.000                         3.839                          3.916             
           100.000                         3.845                          3.911             
           100.000                         3.850                          4.007             
           100.000                         3.855                          4.099             
           100.000                         3.860                          4.178             
           100.000                         3.866                          4.189             
           100.000                         3.871                          4.286             
           100.000                         3.876                          4.356             
           100.000                         3.881                          4.337             
           100.000                         3.887                          4.429             
           100.000                         3.892                          4.457             
           100.000                         3.897                          4.425             
           100.000                         3.902                          4.452             
           100.000                         3.908                          4.542             
           100.000                         3.913                          4.492             
           100.000                         3.918                          4.548             
           100.000                         3.923                          4.469             
           100.000                         3.928                          4.455             
           100.000                         3.934                          4.472             
           100.000                         3.939                          4.473             
           100.000                         3.944                          4.405             
           100.000                         3.949                          4.345             
           100.000                         3.955                          4.315             
           100.000                         3.960                          4.300             
           100.000                         3.965                          4.189             
           100.000                         3.970                          4.099             
           100.000                         3.976                          4.044             
           100.000                         3.981                          3.912             
           100.000                         3.986                          3.836             
           100.000                         3.991                          3.745             
           100.000                         3.997                          3.689             
           100.000                         4.002                          3.630             
           100.000                         4.007                          3.519             
           100.000                         4.012                          3.416             
           100.000                         4.018                          3.342             
           100.000                         4.023                          3.269             
           100.000                         4.028                          3.183             
           100.000                         4.033                          3.075             
           100.000                         4.039                          3.000             
           100.000                         4.044                          2.911             
           100.000                         4.049                          2.873             
           100.000                         4.054                          2.834             
           100.000                         4.060                          2.809             
           100.000                         4.065                          2.754             
           100.000                         4.070                          2.728             
           100.000                         4.075                          2.748             
           100.000                         4.080                          2.733             
           100.000                         4.086                          2.769             
           100.000                         4.091                          2.745             
           100.000                         4.096                          2.764             
           100.000                         4.101                          2.809             
           100.000                         4.107                          2.837             
           100.000                         4.112                          2.845             
           100.000                         4.117                          2.868             
           100.000                         4.122                          2.912             
           100.000                         4.128                          2.905             
           100.000                         4.133                          2.921             
           100.000                         4.138                          2.944             
           100.000                         4.143                          2.931             
           100.000                         4.149                          2.958             
           100.000                         4.154                          2.926             
           100.000                         4.159                          2.922             
           100.000                         4.164                          2.962             
           100.000                         4.170                          2.889             
           100.000                         4.175                          2.892             
           100.000                         4.180                          2.843             
           100.000                         4.185                          2.718             
           100.000                         4.191                          2.677             
           100.000                         4.196                          2.656             
           100.000                         4.201                          2.577             
           100.000                         4.206                          2.475             
           100.000                         4.211                          2.446             
           100.000                         4.217                          2.484             
           100.000                         4.222                          2.385             
           100.000                         4.227                          2.309             
           100.000                         4.232                          2.301             
           100.000                         4.238                          2.213             
           100.000                         4.243                          2.169             
           100.000                         4.248                          2.154             
           100.000                         4.253                          2.068             
           100.000                         4.259                          2.072             
           100.000                         4.264                          2.032             
           100.000                         4.269                          2.013             
           100.000                         4.274                          1.999             
           100.000                         4.280                          1.983             
           100.000                         4.285                          1.994             
           100.000                         4.290                          1.984             
           100.000                         4.295                          2.047             
           100.000                         4.301                          2.043             
           100.000                         4.306                          2.027             
           100.000                         4.311                          2.091             
           100.000                         4.316                          2.145             
           100.000                         4.322                          2.189             
           100.000                         4.327                          2.279             
           100.000                         4.332                          2.348             
           100.000                         4.337                          2.431             
           100.000                         4.343                          2.510             
           100.000                         4.348                          2.568             
           100.000                         4.353                          2.751             
           100.000                         4.358                          2.759             
           100.000                         4.363                          2.948             
           100.000                         4.369                          3.025             
           100.000                         4.374                          3.121             
           100.000                         4.379                          3.220             
           100.000                         4.384                          3.338             
           100.000                         4.390                          3.494             
           100.000                         4.395                          3.515             
           100.000                         4.400                          3.683             
           100.000                         4.405                          3.716             
           100.000                         4.411                          3.846             
           100.000                         4.416                          3.934             
           100.000                         4.421                          4.054             
           100.000                         4.426                          4.119             
           100.000                         4.432                          4.154             
           100.000                         4.437                          4.238             
           100.000                         4.442                          4.239             
           100.000                         4.447                          4.273             
           100.000                         4.453                          4.299             
           100.000                         4.458                          4.370             
           100.000                         4.463                          4.315             
           100.000                         4.468                          4.290             
           100.000                         4.474                          4.284             
           100.000                         4.479                          4.232             
           100.000                         4.484                          4.251             
           100.000                         4.489                          4.262             
           100.000                         4.494                          4.224             
           100.000                         4.500                          4.197             
           100.000                         4.505                          4.211             
           100.000                         4.510                          4.114             
           100.000                         4.515                          4.126             
           100.000                         4.521                          4.081             
           100.000                         4.526                          4.062             
           100.000                         4.531                          4.012             
           100.000                         4.536                          3.899             
           100.000                         4.542                          3.881             
           100.000                         4.547                          3.796             
           100.000                         4.552                          3.788             
           100.000                         4.557                          3.757             
           100.000                         4.563                          3.687             
           100.000                         4.568                          3.647             
           100.000                         4.573                          3.616             
           100.000                         4.578                          3.567             
           100.000                         4.584                          3.491             
           100.000                         4.589                          3.426             
           100.000                         4.594                          3.321             
           100.000                         4.599                          3.302             
           100.000                         4.605                          3.243             
           100.000                         4.610                          3.159             
           100.000                         4.615                          3.102             
           100.000                         4.620                          3.007             
           100.000                         4.626                          2.976             
           100.000                         4.631                          2.867             
           100.000                         4.636                          2.823             
           100.000                         4.641                          2.761             
           100.000                         4.646                          2.666             
           100.000                         4.652                          2.678             
           100.000                         4.657                          2.597             
           100.000                         4.662                          2.542             
           100.000                         4.667                          2.502             
           100.000                         4.673                          2.458             
