             tauB                            r                             g(r)             
           100.000                         4.657                          2.931             
           100.000                         4.662                          2.934             
           100.000                         4.667                          2.951             
           100.000                         4.673                          2.895             
           100.000                         4.678                          2.896             
           100.000                         4.683                          2.924             
           100.000                         4.688                          2.917             
           100.000                         4.694                          2.878             
           100.000                         4.699                          2.771             
           100.000                         4.704                          2.866             
           100.000                         4.709                          2.810             
           100.000                         4.715                          2.747             
           100.000                         4.720                          2.774             
           100.000                         4.725                          2.761             
           100.000                         4.730                          2.699             
           100.000                         4.736                          2.688             
           100.000                         4.741                          2.672             
           100.000                         4.746                          2.660             
           100.000                         4.751                          2.602             
           100.000                         4.757                          2.620             
           100.000                         4.762                          2.603             
           100.000                         4.767                          2.597             
           100.000                         4.772                          2.544             
           100.000                         4.778                          2.546             
           100.000                         4.783                          2.573             
           100.000                         4.788                          2.532             
           100.000                         4.793                          2.514             
           100.000                         4.798                          2.527             
           100.000                         4.804                          2.492             
           100.000                         4.809                          2.486             
           100.000                         4.814                          2.467             
           100.000                         4.819                          2.487             
           100.000                         4.825                          2.459             
           100.000                         4.830                          2.421             
           100.000                         4.835                          2.450             
           100.000                         4.840                          2.429             
           100.000                         4.846                          2.432             
           100.000                         4.851                          2.429             
           100.000                         4.856                          2.454             
           100.000                         4.861                          2.425             
           100.000                         4.867                          2.410             
           100.000                         4.872                          2.404             
           100.000                         4.877                          2.424             
           100.000                         4.882                          2.431             
           100.000                         4.888                          2.414             
           100.000                         4.893                          2.413             
           100.000                         4.898                          2.353             
           100.000                         4.903                          2.409             
           100.000                         4.909                          2.423             
           100.000                         4.914                          2.460             
           100.000                         4.919                          2.433             
           100.000                         4.924                          2.445             
           100.000                         4.929                          2.471             
           100.000                         4.935                          2.467             
           100.000                         4.940                          2.521             
           100.000                         4.945                          2.534             
           100.000                         4.950                          2.531             
           100.000                         4.956                          2.561             
           100.000                         4.961                          2.576             
           100.000                         4.966                          2.623             
           100.000                         4.971                          2.635             
           100.000                         4.977                          2.649             
           100.000                         4.982                          2.683             
           100.000                         4.987                          2.674             
           100.000                         4.992                          2.737             
           100.000                         4.998                          2.749             
           100.000                         5.003                          2.757             
           100.000                         5.008                          2.827             
           100.000                         5.013                          2.843             
           100.000                         5.019                          2.869             
           100.000                         5.024                          2.862             
           100.000                         5.029                          2.861             
           100.000                         5.034                          2.883             
           100.000                         5.040                          2.849             
           100.000                         5.045                          2.925             
           100.000                         5.050                          2.918             
           100.000                         5.055                          2.939             
           100.000                         5.061                          2.976             
           100.000                         5.066                          2.950             
           100.000                         5.071                          2.927             
           100.000                         5.076                          2.918             
           100.000                         5.081                          2.933             
           100.000                         5.087                          2.883             
           100.000                         5.092                          2.878             
           100.000                         5.097                          2.872             
           100.000                         5.102                          2.873             
           100.000                         5.108                          2.852             
           100.000                         5.113                          2.795             
           100.000                         5.118                          2.829             
           100.000                         5.123                          2.812             
           100.000                         5.129                          2.731             
           100.000                         5.134                          2.749             
           100.000                         5.139                          2.781             
           100.000                         5.144                          2.726             
           100.000                         5.150                          2.722             
           100.000                         5.155                          2.698             
           100.000                         5.160                          2.708             
           100.000                         5.165                          2.669             
           100.000                         5.171                          2.640             
           100.000                         5.176                          2.584             
           100.000                         5.181                          2.564             
           100.000                         5.186                          2.598             
           100.000                         5.192                          2.549             
           100.000                         5.197                          2.590             
           100.000                         5.202                          2.521             
           100.000                         5.207                          2.496             
           100.000                         5.213                          2.507             
           100.000                         5.218                          2.469             
           100.000                         5.223                          2.491             
           100.000                         5.228                          2.452             
           100.000                         5.233                          2.479             
           100.000                         5.239                          2.434             
           100.000                         5.244                          2.450             
           100.000                         5.249                          2.435             
           100.000                         5.254                          2.423             
           100.000                         5.260                          2.422             
           100.000                         5.265                          2.440             
           100.000                         5.270                          2.446             
           100.000                         5.275                          2.421             
           100.000                         5.281                          2.400             
           100.000                         5.286                          2.451             
           100.000                         5.291                          2.432             
           100.000                         5.296                          2.437             
           100.000                         5.302                          2.420             
           100.000                         5.307                          2.420             
           100.000                         5.312                          2.456             
           100.000                         5.317                          2.465             
           100.000                         5.323                          2.464             
           100.000                         5.328                          2.462             
           100.000                         5.333                          2.495             
           100.000                         5.338                          2.547             
           100.000                         5.344                          2.536             
           100.000                         5.349                          2.575             
           100.000                         5.354                          2.555             
           100.000                         5.359                          2.573             
           100.000                         5.364                          2.590             
           100.000                         5.370                          2.591             
           100.000                         5.375                          2.622             
           100.000                         5.380                          2.625             
           100.000                         5.385                          2.625             
           100.000                         5.391                          2.636             
           100.000                         5.396                          2.658             
           100.000                         5.401                          2.723             
           100.000                         5.406                          2.690             
           100.000                         5.412                          2.741             
           100.000                         5.417                          2.714             
           100.000                         5.422                          2.794             
           100.000                         5.427                          2.764             
           100.000                         5.433                          2.767             
           100.000                         5.438                          2.765             
           100.000                         5.443                          2.796             
           100.000                         5.448                          2.774             
           100.000                         5.454                          2.805             
           100.000                         5.459                          2.836             
           100.000                         5.464                          2.831             
           100.000                         5.469                          2.849             
           100.000                         5.475                          2.804             
           100.000                         5.480                          2.835             
           100.000                         5.485                          2.859             
           100.000                         5.490                          2.873             
           100.000                         5.496                          2.806             
           100.000                         5.501                          2.843             
           100.000                         5.506                          2.827             
           100.000                         5.511                          2.814             
           100.000                         5.516                          2.826             
           100.000                         5.522                          2.792             
           100.000                         5.527                          2.798             
           100.000                         5.532                          2.803             
           100.000                         5.537                          2.754             
           100.000                         5.543                          2.797             
           100.000                         5.548                          2.744             
           100.000                         5.553                          2.775             
           100.000                         5.558                          2.698             
           100.000                         5.564                          2.676             
           100.000                         5.569                          2.707             
           100.000                         5.574                          2.646             
           100.000                         5.579                          2.663             
           100.000                         5.585                          2.607             
           100.000                         5.590                          2.575             
           100.000                         5.595                          2.624             
           100.000                         5.600                          2.624             
           100.000                         5.606                          2.586             
           100.000                         5.611                          2.596             
           100.000                         5.616                          2.578             
           100.000                         5.621                          2.543             
           100.000                         5.627                          2.541             
           100.000                         5.632                          2.519             
           100.000                         5.637                          2.530             
           100.000                         5.642                          2.511             
           100.000                         5.648                          2.497             
           100.000                         5.653                          2.500             
           100.000                         5.658                          2.477             
           100.000                         5.663                          2.465             
           100.000                         5.668                          2.435             
           100.000                         5.674                          2.447             
           100.000                         5.679                          2.428             
           100.000                         5.684                          2.467             
           100.000                         5.689                          2.492             
           100.000                         5.695                          2.472             
           100.000                         5.700                          2.430             
           100.000                         5.705                          2.399             
           100.000                         5.710                          2.446             
           100.000                         5.716                          2.463             
           100.000                         5.721                          2.478             
           100.000                         5.726                          2.454             
           100.000                         5.731                          2.438             
           100.000                         5.737                          2.466             
           100.000                         5.742                          2.480             
           100.000                         5.747                          2.480             
           100.000                         5.752                          2.513             
           100.000                         5.758                          2.532             
           100.000                         5.763                          2.516             
           100.000                         5.768                          2.560             
           100.000                         5.773                          2.524             
           100.000                         5.779                          2.587             
           100.000                         5.784                          2.604             
           100.000                         5.789                          2.621             
           100.000                         5.794                          2.607             
           100.000                         5.799                          2.593             
           100.000                         5.805                          2.657             
           100.000                         5.810                          2.659             
           100.000                         5.815                          2.679             
           100.000                         5.820                          2.731             
           100.000                         5.826                          2.699             
           100.000                         5.831                          2.706             
           100.000                         5.836                          2.747             
           100.000                         5.841                          2.790             
           100.000                         5.847                          2.742             
           100.000                         5.852                          2.781             
           100.000                         5.857                          2.787             
           100.000                         5.862                          2.777             
           100.000                         5.868                          2.779             
           100.000                         5.873                          2.740             
           100.000                         5.878                          2.782             
           100.000                         5.883                          2.784             
           100.000                         5.889                          2.835             
           100.000                         5.894                          2.784             
           100.000                         5.899                          2.769             
           100.000                         5.904                          2.772             
           100.000                         5.910                          2.805             
           100.000                         5.915                          2.791             
           100.000                         5.920                          2.750             
           100.000                         5.925                          2.767             
           100.000                         5.931                          2.730             
           100.000                         5.936                          2.759             
           100.000                         5.941                          2.749             
           100.000                         5.946                          2.742             
           100.000                         5.951                          2.738             
           100.000                         5.957                          2.735             
           100.000                         5.962                          2.719             
           100.000                         5.967                          2.702             
           100.000                         5.972                          2.679             
           100.000                         5.978                          2.643             
           100.000                         5.983                          2.665             
           100.000                         5.988                          2.683             
           100.000                         5.993                          2.626             
           100.000                         5.999                          2.671             
           100.000                         6.004                          2.622             
           100.000                         6.009                          2.638             
           100.000                         6.014                          2.615             
           100.000                         6.020                          2.594             
           100.000                         6.025                          2.541             
           100.000                         6.030                          2.561             
           100.000                         6.035                          2.539             
           100.000                         6.041                          2.556             
           100.000                         6.046                          2.505             
           100.000                         6.051                          2.549             
           100.000                         6.056                          2.514             
           100.000                         6.062                          2.522             
           100.000                         6.067                          2.525             
           100.000                         6.072                          2.542             
           100.000                         6.077                          2.490             
           100.000                         6.082                          2.523             
           100.000                         6.088                          2.515             
           100.000                         6.093                          2.453             
           100.000                         6.098                          2.473             
           100.000                         6.103                          2.440             
           100.000                         6.109                          2.471             
           100.000                         6.114                          2.478             
           100.000                         6.119                          2.489             
           100.000                         6.124                          2.482             
           100.000                         6.130                          2.482             
           100.000                         6.135                          2.465             
           100.000                         6.140                          2.514             
           100.000                         6.145                          2.491             
           100.000                         6.151                          2.495             
           100.000                         6.156                          2.470             
           100.000                         6.161                          2.537             
           100.000                         6.166                          2.492             
           100.000                         6.172                          2.517             
           100.000                         6.177                          2.521             
           100.000                         6.182                          2.547             
           100.000                         6.187                          2.551             
           100.000                         6.193                          2.543             
           100.000                         6.198                          2.597             
           100.000                         6.203                          2.584             
           100.000                         6.208                          2.576             
           100.000                         6.214                          2.610             
           100.000                         6.219                          2.636             
           100.000                         6.224                          2.599             
           100.000                         6.229                          2.658             
           100.000                         6.234                          2.664             
           100.000                         6.240                          2.649             
           100.000                         6.245                          2.678             
           100.000                         6.250                          2.699             
           100.000                         6.255                          2.706             
           100.000                         6.261                          2.693             
           100.000                         6.266                          2.729             
           100.000                         6.271                          2.714             
           100.000                         6.276                          2.749             
           100.000                         6.282                          2.751             
           100.000                         6.287                          2.769             
           100.000                         6.292                          2.785             
           100.000                         6.297                          2.777             
           100.000                         6.303                          2.762             
           100.000                         6.308                          2.758             
           100.000                         6.313                          2.773             
           100.000                         6.318                          2.782             
           100.000                         6.324                          2.745             
           100.000                         6.329                          2.753             
           100.000                         6.334                          2.760             
           100.000                         6.339                          2.733             
           100.000                         6.345                          2.731             
           100.000                         6.350                          2.704             
           100.000                         6.355                          2.740             
           100.000                         6.360                          2.714             
           100.000                         6.366                          2.717             
           100.000                         6.371                          2.677             
           100.000                         6.376                          2.653             
           100.000                         6.381                          2.675             
           100.000                         6.386                          2.677             
           100.000                         6.392                          2.630             
           100.000                         6.397                          2.648             
           100.000                         6.402                          2.631             
           100.000                         6.407                          2.643             
           100.000                         6.413                          2.639             
           100.000                         6.418                          2.617             
           100.000                         6.423                          2.601             
           100.000                         6.428                          2.648             
           100.000                         6.434                          2.597             
           100.000                         6.439                          2.577             
           100.000                         6.444                          2.557             
           100.000                         6.449                          2.557             
           100.000                         6.455                          2.578             
           100.000                         6.460                          2.538             
           100.000                         6.465                          2.514             
           100.000                         6.470                          2.533             
           100.000                         6.476                          2.510             
           100.000                         6.481                          2.502             
           100.000                         6.486                          2.514             
           100.000                         6.491                          2.528             
           100.000                         6.497                          2.506             
           100.000                         6.502                          2.473             
           100.000                         6.507                          2.472             
           100.000                         6.512                          2.483             
           100.000                         6.517                          2.472             
           100.000                         6.523                          2.528             
           100.000                         6.528                          2.490             
           100.000                         6.533                          2.478             
           100.000                         6.538                          2.536             
           100.000                         6.544                          2.497             
           100.000                         6.549                          2.511             
           100.000                         6.554                          2.492             
           100.000                         6.559                          2.509             
           100.000                         6.565                          2.490             
           100.000                         6.570                          2.505             
           100.000                         6.575                          2.519             
           100.000                         6.580                          2.551             
           100.000                         6.586                          2.520             
           100.000                         6.591                          2.547             
           100.000                         6.596                          2.527             
           100.000                         6.601                          2.559             
           100.000                         6.607                          2.560             
           100.000                         6.612                          2.593             
           100.000                         6.617                          2.598             
           100.000                         6.622                          2.598             
           100.000                         6.628                          2.609             
           100.000                         6.633                          2.654             
           100.000                         6.638                          2.616             
           100.000                         6.643                          2.634             
           100.000                         6.649                          2.630             
           100.000                         6.654                          2.631             
           100.000                         6.659                          2.647             
           100.000                         6.664                          2.680             
           100.000                         6.669                          2.702             
           100.000                         6.675                          2.696             
           100.000                         6.680                          2.692             
           100.000                         6.685                          2.736             
           100.000                         6.690                          2.677             
           100.000                         6.696                          2.711             
           100.000                         6.701                          2.691             
           100.000                         6.706                          2.705             
           100.000                         6.711                          2.721             
           100.000                         6.717                          2.743             
           100.000                         6.722                          2.743             
           100.000                         6.727                          2.713             
           100.000                         6.732                          2.734             
           100.000                         6.738                          2.708             
           100.000                         6.743                          2.736             
           100.000                         6.748                          2.752             
           100.000                         6.753                          2.711             
           100.000                         6.759                          2.675             
           100.000                         6.764                          2.698             
           100.000                         6.769                          2.692             
           100.000                         6.774                          2.695             
           100.000                         6.780                          2.679             
           100.000                         6.785                          2.684             
           100.000                         6.790                          2.697             
           100.000                         6.795                          2.668             
           100.000                         6.801                          2.606             
           100.000                         6.806                          2.616             
           100.000                         6.811                          2.673             
           100.000                         6.816                          2.617             
           100.000                         6.821                          2.604             
           100.000                         6.827                          2.608             
           100.000                         6.832                          2.608             
           100.000                         6.837                          2.608             
           100.000                         6.842                          2.586             
           100.000                         6.848                          2.603             
           100.000                         6.853                          2.564             
           100.000                         6.858                          2.590             
           100.000                         6.863                          2.572             
           100.000                         6.869                          2.562             
           100.000                         6.874                          2.553             
           100.000                         6.879                          2.556             
           100.000                         6.884                          2.531             
           100.000                         6.890                          2.543             
           100.000                         6.895                          2.545             
           100.000                         6.900                          2.529             
           100.000                         6.905                          2.540             
           100.000                         6.911                          2.499             
           100.000                         6.916                          2.502             
           100.000                         6.921                          2.515             
           100.000                         6.926                          2.539             
           100.000                         6.932                          2.518             
           100.000                         6.937                          2.491             
           100.000                         6.942                          2.516             
           100.000                         6.947                          2.486             
           100.000                         6.952                          2.495             
           100.000                         6.958                          2.514             
           100.000                         6.963                          2.450             
           100.000                         6.968                          2.507             
           100.000                         6.973                          2.473             
           100.000                         6.979                          2.553             
           100.000                         6.984                          2.520             
           100.000                         6.989                          2.513             
           100.000                         6.994                          2.547             
           100.000                         7.000                          2.517             
           100.000                         7.005                          2.555             
           100.000                         7.010                          2.598             
           100.000                         7.015                          2.542             
           100.000                         7.021                          2.552             
           100.000                         7.026                          2.589             
           100.000                         7.031                          2.564             
           100.000                         7.036                          2.583             
           100.000                         7.042                          2.552             
           100.000                         7.047                          2.592             
           100.000                         7.052                          2.592             
           100.000                         7.057                          2.635             
           100.000                         7.063                          2.593             
           100.000                         7.068                          2.617             
           100.000                         7.073                          2.659             
           100.000                         7.078                          2.647             
           100.000                         7.084                          2.645             
           100.000                         7.089                          2.674             
           100.000                         7.094                          2.657             
           100.000                         7.099                          2.692             
           100.000                         7.104                          2.711             
           100.000                         7.110                          2.699             
           100.000                         7.115                          2.704             
           100.000                         7.120                          2.694             
           100.000                         7.125                          2.704             
           100.000                         7.131                          2.697             
           100.000                         7.136                          2.681             
           100.000                         7.141                          2.696             
           100.000                         7.146                          2.701             
           100.000                         7.152                          2.683             
           100.000                         7.157                          2.665             
           100.000                         7.162                          2.696             
           100.000                         7.167                          2.691             
           100.000                         7.173                          2.681             
           100.000                         7.178                          2.692             
           100.000                         7.183                          2.684             
           100.000                         7.188                          2.700             
           100.000                         7.194                          2.700             
           100.000                         7.199                          2.667             
           100.000                         7.204                          2.618             
           100.000                         7.209                          2.634             
           100.000                         7.215                          2.611             
           100.000                         7.220                          2.616             
           100.000                         7.225                          2.641             
           100.000                         7.230                          2.595             
           100.000                         7.235                          2.643             
           100.000                         7.241                          2.634             
           100.000                         7.246                          2.608             
           100.000                         7.251                          2.577             
           100.000                         7.256                          2.563             
           100.000                         7.262                          2.574             
           100.000                         7.267                          2.561             
           100.000                         7.272                          2.572             
           100.000                         7.277                          2.560             
           100.000                         7.283                          2.563             
           100.000                         7.288                          2.543             
           100.000                         7.293                          2.538             
           100.000                         7.298                          2.557             
           100.000                         7.304                          2.548             
           100.000                         7.309                          2.529             
           100.000                         7.314                          2.499             
           100.000                         7.319                          2.528             
           100.000                         7.325                          2.531             
           100.000                         7.330                          2.510             
           100.000                         7.335                          2.513             
           100.000                         7.340                          2.534             
           100.000                         7.346                          2.543             
           100.000                         7.351                          2.511             
           100.000                         7.356                          2.500             
           100.000                         7.361                          2.543             
           100.000                         7.367                          2.514             
           100.000                         7.372                          2.494             
           100.000                         7.377                          2.508             
           100.000                         7.382                          2.504             
           100.000                         7.387                          2.523             
           100.000                         7.393                          2.531             
           100.000                         7.398                          2.562             
           100.000                         7.403                          2.528             
           100.000                         7.408                          2.546             
           100.000                         7.414                          2.548             
           100.000                         7.419                          2.525             
           100.000                         7.424                          2.527             
           100.000                         7.429                          2.570             
           100.000                         7.435                          2.563             
           100.000                         7.440                          2.570             
           100.000                         7.445                          2.563             
           100.000                         7.450                          2.562             
           100.000                         7.456                          2.550             
           100.000                         7.461                          2.553             
           100.000                         7.466                          2.608             
           100.000                         7.471                          2.601             
           100.000                         7.477                          2.585             
           100.000                         7.482                          2.623             
           100.000                         7.487                          2.634             
           100.000                         7.492                          2.620             
           100.000                         7.498                          2.635             
           100.000                         7.503                          2.649             
           100.000                         7.508                          2.639             
           100.000                         7.513                          2.625             
           100.000                         7.519                          2.636             
           100.000                         7.524                          2.679             
           100.000                         7.529                          2.669             
           100.000                         7.534                          2.687             
           100.000                         7.539                          2.643             
           100.000                         7.545                          2.679             
           100.000                         7.550                          2.656             
           100.000                         7.555                          2.683             
           100.000                         7.560                          2.680             
           100.000                         7.566                          2.686             
           100.000                         7.571                          2.666             
           100.000                         7.576                          2.675             
           100.000                         7.581                          2.655             
           100.000                         7.587                          2.655             
           100.000                         7.592                          2.636             
           100.000                         7.597                          2.643             
           100.000                         7.602                          2.643             
           100.000                         7.608                          2.663             
           100.000                         7.613                          2.642             
           100.000                         7.618                          2.668             
           100.000                         7.623                          2.665             
           100.000                         7.629                          2.616             
           100.000                         7.634                          2.641             
           100.000                         7.639                          2.635             
           100.000                         7.644                          2.607             
           100.000                         7.650                          2.624             
           100.000                         7.655                          2.603             
           100.000                         7.660                          2.540             
           100.000                         7.665                          2.559             
           100.000                         7.670                          2.564             
           100.000                         7.676                          2.576             
           100.000                         7.681                          2.562             
           100.000                         7.686                          2.562             
           100.000                         7.691                          2.568             
           100.000                         7.697                          2.567             
           100.000                         7.702                          2.545             
           100.000                         7.707                          2.554             
           100.000                         7.712                          2.524             
           100.000                         7.718                          2.521             
           100.000                         7.723                          2.530             
           100.000                         7.728                          2.513             
           100.000                         7.733                          2.534             
           100.000                         7.739                          2.550             
           100.000                         7.744                          2.552             
           100.000                         7.749                          2.508             
           100.000                         7.754                          2.500             
           100.000                         7.760                          2.515             
           100.000                         7.765                          2.511             
           100.000                         7.770                          2.492             
           100.000                         7.775                          2.506             
           100.000                         7.781                          2.505             
           100.000                         7.786                          2.539             
           100.000                         7.791                          2.500             
           100.000                         7.796                          2.508             
           100.000                         7.802                          2.527             
           100.000                         7.807                          2.511             
           100.000                         7.812                          2.543             
           100.000                         7.817                          2.547             
           100.000                         7.822                          2.551             
           100.000                         7.828                          2.538             
           100.000                         7.833                          2.551             
           100.000                         7.838                          2.512             
           100.000                         7.843                          2.560             
           100.000                         7.849                          2.566             
           100.000                         7.854                          2.550             
           100.000                         7.859                          2.564             
           100.000                         7.864                          2.574             
           100.000                         7.870                          2.527             
           100.000                         7.875                          2.575             
           100.000                         7.880                          2.575             
           100.000                         7.885                          2.583             
           100.000                         7.891                          2.595             
           100.000                         7.896                          2.603             
           100.000                         7.901                          2.579             
           100.000                         7.906                          2.591             
           100.000                         7.912                          2.638             
           100.000                         7.917                          2.632             
           100.000                         7.922                          2.633             
           100.000                         7.927                          2.624             
           100.000                         7.933                          2.652             
           100.000                         7.938                          2.616             
           100.000                         7.943                          2.652             
           100.000                         7.948                          2.634             
           100.000                         7.954                          2.642             
           100.000                         7.959                          2.653             
           100.000                         7.964                          2.645             
           100.000                         7.969                          2.638             
           100.000                         7.974                          2.651             
           100.000                         7.980                          2.635             
           100.000                         7.985                          2.650             
           100.000                         7.990                          2.619             
           100.000                         7.995                          2.627             
           100.000                         8.001                          2.614             
           100.000                         8.006                          2.643             
           100.000                         8.011                          2.636             
           100.000                         8.016                          2.638             
           100.000                         8.022                          2.631             
           100.000                         8.027                          2.642             
           100.000                         8.032                          2.666             
           100.000                         8.037                          2.601             
           100.000                         8.043                          2.601             
           100.000                         8.048                          2.583             
           100.000                         8.053                          2.579             
           100.000                         8.058                          2.602             
           100.000                         8.064                          2.563             
           100.000                         8.069                          2.567             
           100.000                         8.074                          2.591             
           100.000                         8.079                          2.595             
           100.000                         8.085                          2.572             
           100.000                         8.090                          2.564             
           100.000                         8.095                          2.572             
           100.000                         8.100                          2.593             
           100.000                         8.105                          2.565             
           100.000                         8.111                          2.570             
           100.000                         8.116                          2.565             
           100.000                         8.121                          2.543             
           100.000                         8.126                          2.546             
           100.000                         8.132                          2.522             
           100.000                         8.137                          2.537             
           100.000                         8.142                          2.510             
           100.000                         8.147                          2.506             
           100.000                         8.153                          2.532             
           100.000                         8.158                          2.545             
           100.000                         8.163                          2.525             
           100.000                         8.168                          2.514             
           100.000                         8.174                          2.509             
           100.000                         8.179                          2.524             
           100.000                         8.184                          2.533             
           100.000                         8.189                          2.496             
           100.000                         8.195                          2.493             
           100.000                         8.200                          2.517             
           100.000                         8.205                          2.523             
           100.000                         8.210                          2.536             
           100.000                         8.216                          2.523             
           100.000                         8.221                          2.525             
           100.000                         8.226                          2.525             
           100.000                         8.231                          2.511             
           100.000                         8.236                          2.527             
           100.000                         8.242                          2.534             
           100.000                         8.247                          2.528             
           100.000                         8.252                          2.518             
           100.000                         8.257                          2.528             
           100.000                         8.263                          2.540             
           100.000                         8.268                          2.533             
           100.000                         8.273                          2.543             
           100.000                         8.278                          2.542             
           100.000                         8.284                          2.552             
           100.000                         8.289                          2.526             
           100.000                         8.294                          2.573             
           100.000                         8.299                          2.588             
           100.000                         8.305                          2.593             
           100.000                         8.310                          2.576             
           100.000                         8.315                          2.571             
           100.000                         8.320                          2.597             
           100.000                         8.326                          2.605             
           100.000                         8.331                          2.595             
           100.000                         8.336                          2.602             
           100.000                         8.341                          2.614             
           100.000                         8.347                          2.611             
           100.000                         8.352                          2.632             
           100.000                         8.357                          2.610             
           100.000                         8.362                          2.641             
           100.000                         8.368                          2.636             
           100.000                         8.373                          2.635             
           100.000                         8.378                          2.635             
           100.000                         8.383                          2.649             
           100.000                         8.388                          2.617             
           100.000                         8.394                          2.607             
           100.000                         8.399                          2.617             
           100.000                         8.404                          2.606             
           100.000                         8.409                          2.606             
           100.000                         8.415                          2.617             
           100.000                         8.420                          2.621             
           100.000                         8.425                          2.616             
           100.000                         8.430                          2.615             
           100.000                         8.436                          2.622             
           100.000                         8.441                          2.609             
           100.000                         8.446                          2.619             
           100.000                         8.451                          2.569             
           100.000                         8.457                          2.600             
           100.000                         8.462                          2.583             
           100.000                         8.467                          2.610             
           100.000                         8.472                          2.576             
           100.000                         8.478                          2.577             
           100.000                         8.483                          2.568             
           100.000                         8.488                          2.584             
           100.000                         8.493                          2.558             
           100.000                         8.499                          2.546             
           100.000                         8.504                          2.533             
           100.000                         8.509                          2.547             
           100.000                         8.514                          2.551             
           100.000                         8.519                          2.530             
           100.000                         8.525                          2.542             
           100.000                         8.530                          2.548             
           100.000                         8.535                          2.556             
           100.000                         8.540                          2.544             
           100.000                         8.546                          2.516             
           100.000                         8.551                          2.544             
           100.000                         8.556                          2.561             
           100.000                         8.561                          2.560             
           100.000                         8.567                          2.523             
           100.000                         8.572                          2.553             
           100.000                         8.577                          2.533             
           100.000                         8.582                          2.545             
           100.000                         8.588                          2.493             
           100.000                         8.593                          2.542             
           100.000                         8.598                          2.518             
           100.000                         8.603                          2.515             
           100.000                         8.609                          2.537             
           100.000                         8.614                          2.515             
           100.000                         8.619                          2.525             
           100.000                         8.624                          2.521             
           100.000                         8.630                          2.502             
           100.000                         8.635                          2.502             
           100.000                         8.640                          2.506             
           100.000                         8.645                          2.526             
           100.000                         8.650                          2.527             
           100.000                         8.656                          2.551             
           100.000                         8.661                          2.523             
           100.000                         8.666                          2.540             
           100.000                         8.671                          2.522             
           100.000                         8.677                          2.494             
           100.000                         8.682                          2.530             
           100.000                         8.687                          2.524             
           100.000                         8.692                          2.533             
           100.000                         8.698                          2.536             
           100.000                         8.703                          2.534             
           100.000                         8.708                          2.565             
           100.000                         8.713                          2.547             
           100.000                         8.719                          2.567             
           100.000                         8.724                          2.549             
           100.000                         8.729                          2.554             
           100.000                         8.734                          2.569             
           100.000                         8.740                          2.592             
           100.000                         8.745                          2.624             
           100.000                         8.750                          2.548             
           100.000                         8.755                          2.578             
           100.000                         8.761                          2.603             
           100.000                         8.766                          2.586             
           100.000                         8.771                          2.601             
           100.000                         8.776                          2.607             
           100.000                         8.781                          2.623             
           100.000                         8.787                          2.611             
           100.000                         8.792                          2.585             
           100.000                         8.797                          2.587             
           100.000                         8.802                          2.616             
           100.000                         8.808                          2.598             
           100.000                         8.813                          2.619             
           100.000                         8.818                          2.642             
           100.000                         8.823                          2.630             
           100.000                         8.829                          2.606             
           100.000                         8.834                          2.591             
           100.000                         8.839                          2.614             
           100.000                         8.844                          2.578             
           100.000                         8.850                          2.607             
           100.000                         8.855                          2.600             
           100.000                         8.860                          2.570             
           100.000                         8.865                          2.597             
           100.000                         8.871                          2.606             
           100.000                         8.876                          2.586             
           100.000                         8.881                          2.566             
           100.000                         8.886                          2.584             
           100.000                         8.892                          2.567             
           100.000                         8.897                          2.550             
           100.000                         8.902                          2.555             
           100.000                         8.907                          2.546             
           100.000                         8.913                          2.537             
           100.000                         8.918                          2.580             
           100.000                         8.923                          2.538             
           100.000                         8.928                          2.544             
           100.000                         8.933                          2.529             
           100.000                         8.939                          2.535             
           100.000                         8.944                          2.526             
           100.000                         8.949                          2.547             
           100.000                         8.954                          2.475             
           100.000                         8.960                          2.547             
           100.000                         8.965                          2.521             
           100.000                         8.970                          2.501             
           100.000                         8.975                          2.535             
           100.000                         8.981                          2.542             
           100.000                         8.986                          2.520             
           100.000                         8.991                          2.533             
           100.000                         8.996                          2.530             
           100.000                         9.002                          2.495             
           100.000                         9.007                          2.507             
           100.000                         9.012                          2.526             
           100.000                         9.017                          2.536             
           100.000                         9.023                          2.524             
           100.000                         9.028                          2.530             
           100.000                         9.033                          2.530             
           100.000                         9.038                          2.498             
           100.000                         9.044                          2.545             
           100.000                         9.049                          2.515             
           100.000                         9.054                          2.517             
           100.000                         9.059                          2.524             
           100.000                         9.064                          2.535             
           100.000                         9.070                          2.536             
           100.000                         9.075                          2.514             
           100.000                         9.080                          2.528             
           100.000                         9.085                          2.544             
           100.000                         9.091                          2.528             
           100.000                         9.096                          2.538             
           100.000                         9.101                          2.494             
           100.000                         9.106                          2.509             
           100.000                         9.112                          2.531             
           100.000                         9.117                          2.533             
           100.000                         9.122                          2.532             
           100.000                         9.127                          2.528             
           100.000                         9.133                          2.572             
           100.000                         9.138                          2.518             
           100.000                         9.143                          2.542             
           100.000                         9.148                          2.540             
           100.000                         9.154                          2.537             
           100.000                         9.159                          2.558             
           100.000                         9.164                          2.569             
           100.000                         9.169                          2.540             
           100.000                         9.175                          2.578             
           100.000                         9.180                          2.602             
           100.000                         9.185                          2.587             
           100.000                         9.190                          2.583             
           100.000                         9.195                          2.590             
           100.000                         9.201                          2.589             
           100.000                         9.206                          2.588             
           100.000                         9.211                          2.584             
           100.000                         9.216                          2.573             
           100.000                         9.222                          2.581             
           100.000                         9.227                          2.587             
           100.000                         9.232                          2.582             
