             tauB                            r                             g(r)             
           100.000                         1.549                          0.302             
           100.000                         1.554                          0.272             
           100.000                         1.560                          0.280             
           100.000                         1.565                          0.272             
           100.000                         1.570                          0.264             
           100.000                         1.575                          0.276             
           100.000                         1.581                          0.261             
           100.000                         1.586                          0.266             
           100.000                         1.591                          0.292             
           100.000                         1.596                          0.267             
           100.000                         1.602                          0.259             
           100.000                         1.607                          0.264             
           100.000                         1.612                          0.284             
           100.000                         1.617                          0.273             
           100.000                         1.622                          0.295             
           100.000                         1.628                          0.305             
           100.000                         1.633                          0.340             
           100.000                         1.638                          0.353             
           100.000                         1.643                          0.416             
           100.000                         1.649                          0.437             
           100.000                         1.654                          0.540             
           100.000                         1.659                          0.652             
           100.000                         1.664                          0.783             
           100.000                         1.670                          0.906             
           100.000                         1.675                          1.111             
           100.000                         1.680                          1.396             
           100.000                         1.685                          1.784             
           100.000                         1.691                          2.206             
           100.000                         1.696                          2.748             
           100.000                         1.701                          3.387             
           100.000                         1.706                          4.082             
           100.000                         1.712                          4.894             
           100.000                         1.717                          5.784             
           100.000                         1.722                          6.658             
           100.000                         1.727                          7.605             
           100.000                         1.733                          8.634             
           100.000                         1.738                          9.107             
           100.000                         1.743                          9.669             
           100.000                         1.748                          9.985             
           100.000                         1.753                          10.194            
           100.000                         1.759                          10.084            
           100.000                         1.764                          10.000            
           100.000                         1.769                          9.560             
           100.000                         1.774                          9.160             
           100.000                         1.780                          8.430             
           100.000                         1.785                          7.796             
           100.000                         1.790                          7.241             
           100.000                         1.795                          6.551             
           100.000                         1.801                          5.780             
           100.000                         1.806                          5.237             
           100.000                         1.811                          4.559             
           100.000                         1.816                          3.960             
           100.000                         1.822                          3.508             
           100.000                         1.827                          3.067             
           100.000                         1.832                          2.675             
           100.000                         1.837                          2.375             
           100.000                         1.843                          2.071             
           100.000                         1.848                          1.846             
           100.000                         1.853                          1.652             
           100.000                         1.858                          1.481             
           100.000                         1.864                          1.347             
           100.000                         1.869                          1.235             
           100.000                         1.874                          1.149             
           100.000                         1.879                          1.076             
           100.000                         1.885                          0.997             
           100.000                         1.890                          0.937             
           100.000                         1.895                          0.944             
           100.000                         1.900                          0.969             
           100.000                         1.905                          1.031             
           100.000                         1.911                          1.092             
           100.000                         1.916                          1.221             
           100.000                         1.921                          1.367             
           100.000                         1.926                          1.642             
           100.000                         1.932                          1.903             
           100.000                         1.937                          2.192             
           100.000                         1.942                          2.572             
           100.000                         1.947                          2.897             
           100.000                         1.953                          3.203             
           100.000                         1.958                          3.518             
           100.000                         1.963                          3.898             
           100.000                         1.968                          4.177             
           100.000                         1.974                          4.382             
           100.000                         1.979                          4.490             
           100.000                         1.984                          4.511             
           100.000                         1.989                          4.511             
           100.000                         1.995                          4.318             
           100.000                         2.000                          4.249             
           100.000                         2.005                          3.990             
           100.000                         2.010                          3.787             
           100.000                         2.016                          3.602             
           100.000                         2.021                          3.280             
           100.000                         2.026                          3.076             
           100.000                         2.031                          2.795             
           100.000                         2.037                          2.501             
           100.000                         2.042                          2.277             
           100.000                         2.047                          2.027             
           100.000                         2.052                          1.842             
           100.000                         2.057                          1.645             
           100.000                         2.063                          1.542             
           100.000                         2.068                          1.425             
           100.000                         2.073                          1.250             
           100.000                         2.078                          1.163             
           100.000                         2.084                          1.032             
           100.000                         2.089                          0.960             
           100.000                         2.094                          0.875             
           100.000                         2.099                          0.803             
           100.000                         2.105                          0.773             
           100.000                         2.110                          0.721             
           100.000                         2.115                          0.679             
           100.000                         2.120                          0.646             
           100.000                         2.126                          0.611             
           100.000                         2.131                          0.565             
           100.000                         2.136                          0.553             
           100.000                         2.141                          0.536             
           100.000                         2.147                          0.538             
           100.000                         2.152                          0.492             
           100.000                         2.157                          0.518             
           100.000                         2.162                          0.503             
           100.000                         2.168                          0.500             
           100.000                         2.173                          0.484             
           100.000                         2.178                          0.515             
           100.000                         2.183                          0.552             
           100.000                         2.188                          0.590             
           100.000                         2.194                          0.601             
           100.000                         2.199                          0.690             
           100.000                         2.204                          0.730             
           100.000                         2.209                          0.813             
           100.000                         2.215                          0.886             
           100.000                         2.220                          1.019             
           100.000                         2.225                          1.183             
           100.000                         2.230                          1.286             
           100.000                         2.236                          1.424             
           100.000                         2.241                          1.707             
           100.000                         2.246                          1.859             
           100.000                         2.251                          2.139             
           100.000                         2.257                          2.294             
           100.000                         2.262                          2.523             
           100.000                         2.267                          2.789             
           100.000                         2.272                          3.010             
           100.000                         2.278                          3.250             
           100.000                         2.283                          3.448             
           100.000                         2.288                          3.546             
           100.000                         2.293                          3.780             
           100.000                         2.299                          3.964             
           100.000                         2.304                          4.202             
           100.000                         2.309                          4.247             
           100.000                         2.314                          4.411             
           100.000                         2.320                          4.652             
           100.000                         2.325                          4.835             
           100.000                         2.330                          5.025             
           100.000                         2.335                          5.257             
           100.000                         2.340                          5.547             
           100.000                         2.346                          5.787             
           100.000                         2.351                          5.949             
           100.000                         2.356                          6.263             
           100.000                         2.361                          6.511             
           100.000                         2.367                          6.664             
           100.000                         2.372                          6.823             
           100.000                         2.377                          6.760             
           100.000                         2.382                          6.886             
           100.000                         2.388                          6.786             
           100.000                         2.393                          6.749             
           100.000                         2.398                          6.502             
           100.000                         2.403                          6.358             
           100.000                         2.409                          6.070             
           100.000                         2.414                          5.894             
           100.000                         2.419                          5.541             
           100.000                         2.424                          5.204             
           100.000                         2.430                          4.882             
           100.000                         2.435                          4.591             
           100.000                         2.440                          4.277             
           100.000                         2.445                          3.867             
           100.000                         2.451                          3.585             
           100.000                         2.456                          3.265             
           100.000                         2.461                          2.945             
           100.000                         2.466                          2.745             
           100.000                         2.472                          2.428             
           100.000                         2.477                          2.233             
           100.000                         2.482                          2.061             
           100.000                         2.487                          1.907             
           100.000                         2.492                          1.735             
           100.000                         2.498                          1.581             
           100.000                         2.503                          1.492             
           100.000                         2.508                          1.390             
           100.000                         2.513                          1.250             
           100.000                         2.519                          1.176             
           100.000                         2.524                          1.131             
           100.000                         2.529                          1.062             
           100.000                         2.534                          1.025             
           100.000                         2.540                          1.011             
           100.000                         2.545                          1.004             
           100.000                         2.550                          0.984             
           100.000                         2.555                          1.032             
           100.000                         2.561                          1.101             
           100.000                         2.566                          1.140             
           100.000                         2.571                          1.234             
           100.000                         2.576                          1.320             
           100.000                         2.582                          1.399             
           100.000                         2.587                          1.603             
           100.000                         2.592                          1.687             
           100.000                         2.597                          1.822             
           100.000                         2.603                          2.005             
           100.000                         2.608                          2.148             
           100.000                         2.613                          2.276             
           100.000                         2.618                          2.420             
           100.000                         2.623                          2.553             
           100.000                         2.629                          2.654             
           100.000                         2.634                          2.721             
           100.000                         2.639                          2.769             
           100.000                         2.644                          2.814             
           100.000                         2.650                          2.793             
           100.000                         2.655                          2.756             
           100.000                         2.660                          2.671             
           100.000                         2.665                          2.646             
           100.000                         2.671                          2.569             
           100.000                         2.676                          2.450             
           100.000                         2.681                          2.352             
           100.000                         2.686                          2.268             
           100.000                         2.692                          2.163             
           100.000                         2.697                          2.085             
           100.000                         2.702                          1.894             
           100.000                         2.707                          1.828             
           100.000                         2.713                          1.662             
           100.000                         2.718                          1.558             
           100.000                         2.723                          1.511             
           100.000                         2.728                          1.381             
           100.000                         2.734                          1.329             
           100.000                         2.739                          1.261             
           100.000                         2.744                          1.203             
           100.000                         2.749                          1.165             
           100.000                         2.755                          1.159             
           100.000                         2.760                          1.118             
           100.000                         2.765                          1.130             
           100.000                         2.770                          1.165             
           100.000                         2.775                          1.154             
           100.000                         2.781                          1.224             
           100.000                         2.786                          1.261             
           100.000                         2.791                          1.349             
           100.000                         2.796                          1.441             
           100.000                         2.802                          1.579             
           100.000                         2.807                          1.633             
           100.000                         2.812                          1.815             
           100.000                         2.817                          2.012             
           100.000                         2.823                          2.158             
           100.000                         2.828                          2.402             
           100.000                         2.833                          2.602             
           100.000                         2.838                          2.855             
           100.000                         2.844                          3.030             
           100.000                         2.849                          3.258             
           100.000                         2.854                          3.466             
           100.000                         2.859                          3.674             
           100.000                         2.865                          3.834             
           100.000                         2.870                          3.984             
           100.000                         2.875                          4.174             
           100.000                         2.880                          4.154             
           100.000                         2.886                          4.328             
           100.000                         2.891                          4.344             
           100.000                         2.896                          4.333             
           100.000                         2.901                          4.336             
           100.000                         2.907                          4.255             
           100.000                         2.912                          4.313             
           100.000                         2.917                          4.268             
           100.000                         2.922                          4.109             
           100.000                         2.927                          4.130             
           100.000                         2.933                          4.109             
           100.000                         2.938                          3.943             
           100.000                         2.943                          3.947             
           100.000                         2.948                          3.929             
           100.000                         2.954                          3.915             
           100.000                         2.959                          3.871             
           100.000                         2.964                          3.939             
           100.000                         2.969                          3.939             
           100.000                         2.975                          3.986             
           100.000                         2.980                          4.064             
           100.000                         2.985                          4.117             
           100.000                         2.990                          4.256             
           100.000                         2.996                          4.308             
           100.000                         3.001                          4.345             
           100.000                         3.006                          4.423             
           100.000                         3.011                          4.482             
           100.000                         3.017                          4.579             
           100.000                         3.022                          4.565             
           100.000                         3.027                          4.565             
           100.000                         3.032                          4.528             
           100.000                         3.038                          4.478             
           100.000                         3.043                          4.457             
           100.000                         3.048                          4.240             
           100.000                         3.053                          4.230             
           100.000                         3.058                          4.109             
           100.000                         3.064                          3.974             
           100.000                         3.069                          3.813             
           100.000                         3.074                          3.691             
           100.000                         3.079                          3.500             
           100.000                         3.085                          3.310             
           100.000                         3.090                          3.129             
           100.000                         3.095                          2.967             
           100.000                         3.100                          2.767             
           100.000                         3.106                          2.590             
           100.000                         3.111                          2.440             
           100.000                         3.116                          2.310             
           100.000                         3.121                          2.115             
           100.000                         3.127                          1.979             
           100.000                         3.132                          1.882             
           100.000                         3.137                          1.748             
           100.000                         3.142                          1.638             
           100.000                         3.148                          1.562             
           100.000                         3.153                          1.418             
           100.000                         3.158                          1.345             
           100.000                         3.163                          1.289             
           100.000                         3.169                          1.241             
           100.000                         3.174                          1.190             
           100.000                         3.179                          1.127             
           100.000                         3.184                          1.104             
           100.000                         3.190                          1.085             
           100.000                         3.195                          1.044             
           100.000                         3.200                          1.068             
           100.000                         3.205                          1.070             
           100.000                         3.210                          1.077             
           100.000                         3.216                          1.123             
           100.000                         3.221                          1.126             
           100.000                         3.226                          1.228             
           100.000                         3.231                          1.247             
           100.000                         3.237                          1.292             
           100.000                         3.242                          1.364             
           100.000                         3.247                          1.423             
           100.000                         3.252                          1.544             
           100.000                         3.258                          1.586             
           100.000                         3.263                          1.677             
           100.000                         3.268                          1.755             
           100.000                         3.273                          1.853             
           100.000                         3.279                          1.858             
           100.000                         3.284                          1.974             
           100.000                         3.289                          2.032             
           100.000                         3.294                          2.057             
           100.000                         3.300                          2.116             
           100.000                         3.305                          2.174             
           100.000                         3.310                          2.175             
           100.000                         3.315                          2.151             
           100.000                         3.321                          2.240             
           100.000                         3.326                          2.178             
           100.000                         3.331                          2.154             
           100.000                         3.336                          2.246             
           100.000                         3.341                          2.240             
           100.000                         3.347                          2.222             
           100.000                         3.352                          2.266             
           100.000                         3.357                          2.297             
           100.000                         3.362                          2.293             
           100.000                         3.368                          2.261             
           100.000                         3.373                          2.344             
           100.000                         3.378                          2.430             
           100.000                         3.383                          2.449             
           100.000                         3.389                          2.546             
           100.000                         3.394                          2.642             
           100.000                         3.399                          2.669             
           100.000                         3.404                          2.754             
           100.000                         3.410                          2.883             
           100.000                         3.415                          2.956             
           100.000                         3.420                          3.099             
           100.000                         3.425                          3.244             
           100.000                         3.431                          3.312             
           100.000                         3.436                          3.449             
           100.000                         3.441                          3.540             
           100.000                         3.446                          3.680             
           100.000                         3.452                          3.799             
           100.000                         3.457                          3.915             
           100.000                         3.462                          4.055             
           100.000                         3.467                          4.154             
           100.000                         3.473                          4.188             
           100.000                         3.478                          4.246             
           100.000                         3.483                          4.296             
           100.000                         3.488                          4.272             
           100.000                         3.493                          4.260             
           100.000                         3.499                          4.260             
           100.000                         3.504                          4.246             
           100.000                         3.509                          4.211             
           100.000                         3.514                          4.171             
           100.000                         3.520                          4.082             
           100.000                         3.525                          4.034             
           100.000                         3.530                          3.973             
           100.000                         3.535                          3.848             
           100.000                         3.541                          3.737             
           100.000                         3.546                          3.602             
           100.000                         3.551                          3.534             
           100.000                         3.556                          3.424             
           100.000                         3.562                          3.364             
           100.000                         3.567                          3.324             
           100.000                         3.572                          3.206             
           100.000                         3.577                          3.094             
           100.000                         3.583                          3.054             
           100.000                         3.588                          2.979             
           100.000                         3.593                          2.939             
           100.000                         3.598                          2.884             
           100.000                         3.604                          2.908             
           100.000                         3.609                          2.901             
           100.000                         3.614                          2.966             
           100.000                         3.619                          2.985             
           100.000                         3.625                          2.989             
           100.000                         3.630                          3.010             
           100.000                         3.635                          3.088             
           100.000                         3.640                          3.136             
           100.000                         3.645                          3.149             
           100.000                         3.651                          3.178             
           100.000                         3.656                          3.267             
           100.000                         3.661                          3.234             
           100.000                         3.666                          3.312             
           100.000                         3.672                          3.303             
           100.000                         3.677                          3.320             
           100.000                         3.682                          3.286             
           100.000                         3.687                          3.258             
           100.000                         3.693                          3.218             
           100.000                         3.698                          3.209             
           100.000                         3.703                          3.166             
           100.000                         3.708                          3.049             
           100.000                         3.714                          3.048             
           100.000                         3.719                          2.962             
           100.000                         3.724                          2.857             
           100.000                         3.729                          2.757             
           100.000                         3.735                          2.643             
           100.000                         3.740                          2.567             
           100.000                         3.745                          2.478             
           100.000                         3.750                          2.400             
           100.000                         3.756                          2.261             
           100.000                         3.761                          2.141             
           100.000                         3.766                          2.048             
           100.000                         3.771                          1.940             
           100.000                         3.776                          1.869             
           100.000                         3.782                          1.765             
           100.000                         3.787                          1.681             
           100.000                         3.792                          1.639             
           100.000                         3.797                          1.526             
           100.000                         3.803                          1.500             
           100.000                         3.808                          1.401             
           100.000                         3.813                          1.368             
           100.000                         3.818                          1.316             
           100.000                         3.824                          1.275             
           100.000                         3.829                          1.235             
           100.000                         3.834                          1.231             
           100.000                         3.839                          1.190             
           100.000                         3.845                          1.188             
           100.000                         3.850                          1.194             
           100.000                         3.855                          1.162             
           100.000                         3.860                          1.201             
           100.000                         3.866                          1.246             
           100.000                         3.871                          1.265             
           100.000                         3.876                          1.290             
           100.000                         3.881                          1.372             
           100.000                         3.887                          1.406             
           100.000                         3.892                          1.482             
           100.000                         3.897                          1.534             
           100.000                         3.902                          1.622             
           100.000                         3.908                          1.731             
           100.000                         3.913                          1.808             
           100.000                         3.918                          1.871             
           100.000                         3.923                          2.000             
           100.000                         3.928                          2.095             
           100.000                         3.934                          2.232             
           100.000                         3.939                          2.313             
           100.000                         3.944                          2.422             
           100.000                         3.949                          2.553             
           100.000                         3.955                          2.695             
           100.000                         3.960                          2.791             
           100.000                         3.965                          2.954             
           100.000                         3.970                          3.024             
           100.000                         3.976                          3.144             
           100.000                         3.981                          3.256             
           100.000                         3.986                          3.323             
           100.000                         3.991                          3.396             
           100.000                         3.997                          3.526             
           100.000                         4.002                          3.548             
           100.000                         4.007                          3.658             
           100.000                         4.012                          3.701             
           100.000                         4.018                          3.758             
           100.000                         4.023                          3.771             
           100.000                         4.028                          3.801             
           100.000                         4.033                          3.897             
           100.000                         4.039                          3.913             
           100.000                         4.044                          3.930             
           100.000                         4.049                          3.988             
           100.000                         4.054                          4.037             
           100.000                         4.060                          4.003             
           100.000                         4.065                          3.999             
           100.000                         4.070                          4.016             
           100.000                         4.075                          4.026             
           100.000                         4.080                          4.064             
           100.000                         4.086                          4.064             
           100.000                         4.091                          4.076             
           100.000                         4.096                          4.072             
           100.000                         4.101                          3.977             
           100.000                         4.107                          3.981             
           100.000                         4.112                          3.997             
           100.000                         4.117                          3.904             
           100.000                         4.122                          3.805             
           100.000                         4.128                          3.794             
           100.000                         4.133                          3.708             
           100.000                         4.138                          3.652             
           100.000                         4.143                          3.608             
           100.000                         4.149                          3.504             
           100.000                         4.154                          3.422             
           100.000                         4.159                          3.378             
           100.000                         4.164                          3.274             
           100.000                         4.170                          3.207             
           100.000                         4.175                          3.088             
           100.000                         4.180                          2.996             
           100.000                         4.185                          2.958             
           100.000                         4.191                          2.841             
           100.000                         4.196                          2.781             
           100.000                         4.201                          2.719             
           100.000                         4.206                          2.663             
           100.000                         4.211                          2.590             
           100.000                         4.217                          2.526             
           100.000                         4.222                          2.501             
           100.000                         4.227                          2.439             
           100.000                         4.232                          2.426             
           100.000                         4.238                          2.381             
           100.000                         4.243                          2.383             
           100.000                         4.248                          2.408             
           100.000                         4.253                          2.331             
           100.000                         4.259                          2.360             
           100.000                         4.264                          2.360             
           100.000                         4.269                          2.374             
           100.000                         4.274                          2.414             
           100.000                         4.280                          2.410             
           100.000                         4.285                          2.456             
           100.000                         4.290                          2.482             
           100.000                         4.295                          2.478             
           100.000                         4.301                          2.543             
           100.000                         4.306                          2.509             
           100.000                         4.311                          2.575             
           100.000                         4.316                          2.570             
           100.000                         4.322                          2.629             
           100.000                         4.327                          2.569             
           100.000                         4.332                          2.574             
           100.000                         4.337                          2.611             
           100.000                         4.343                          2.578             
           100.000                         4.348                          2.520             
           100.000                         4.353                          2.527             
           100.000                         4.358                          2.497             
           100.000                         4.363                          2.496             
           100.000                         4.369                          2.434             
           100.000                         4.374                          2.428             
           100.000                         4.379                          2.391             
           100.000                         4.384                          2.326             
           100.000                         4.390                          2.214             
           100.000                         4.395                          2.185             
           100.000                         4.400                          2.164             
           100.000                         4.405                          2.109             
           100.000                         4.411                          2.028             
           100.000                         4.416                          1.996             
           100.000                         4.421                          1.913             
           100.000                         4.426                          1.851             
           100.000                         4.432                          1.841             
           100.000                         4.437                          1.778             
           100.000                         4.442                          1.745             
           100.000                         4.447                          1.702             
           100.000                         4.453                          1.685             
           100.000                         4.458                          1.682             
           100.000                         4.463                          1.670             
           100.000                         4.468                          1.700             
           100.000                         4.474                          1.643             
           100.000                         4.479                          1.684             
           100.000                         4.484                          1.719             
           100.000                         4.489                          1.712             
           100.000                         4.494                          1.761             
           100.000                         4.500                          1.777             
           100.000                         4.505                          1.879             
           100.000                         4.510                          1.905             
           100.000                         4.515                          1.935             
           100.000                         4.521                          2.062             
           100.000                         4.526                          2.143             
           100.000                         4.531                          2.208             
           100.000                         4.536                          2.347             
           100.000                         4.542                          2.390             
           100.000                         4.547                          2.486             
           100.000                         4.552                          2.629             
           100.000                         4.557                          2.741             
           100.000                         4.563                          2.848             
           100.000                         4.568                          2.980             
           100.000                         4.573                          3.092             
           100.000                         4.578                          3.129             
           100.000                         4.584                          3.328             
           100.000                         4.589                          3.337             
           100.000                         4.594                          3.435             
           100.000                         4.599                          3.543             
           100.000                         4.605                          3.608             
           100.000                         4.610                          3.631             
           100.000                         4.615                          3.709             
           100.000                         4.620                          3.782             
           100.000                         4.626                          3.765             
           100.000                         4.631                          3.823             
           100.000                         4.636                          3.876             
           100.000                         4.641                          3.868             
           100.000                         4.646                          3.914             
           100.000                         4.652                          3.927             
           100.000                         4.657                          3.885             
           100.000                         4.662                          3.843             
           100.000                         4.667                          3.895             
           100.000                         4.673                          3.905             
