             tauB                            r                             g(r)             
           100.000                         1.549                          1.833             
           100.000                         1.554                          2.363             
           100.000                         1.560                          2.855             
           100.000                         1.565                          3.439             
           100.000                         1.570                          3.954             
           100.000                         1.575                          4.473             
           100.000                         1.581                          5.168             
           100.000                         1.586                          5.616             
           100.000                         1.591                          6.059             
           100.000                         1.596                          6.407             
           100.000                         1.602                          6.520             
           100.000                         1.607                          6.505             
           100.000                         1.612                          6.262             
           100.000                         1.617                          6.096             
           100.000                         1.622                          5.754             
           100.000                         1.628                          5.319             
           100.000                         1.633                          5.104             
           100.000                         1.638                          4.675             
           100.000                         1.643                          4.191             
           100.000                         1.649                          3.821             
           100.000                         1.654                          3.443             
           100.000                         1.659                          3.043             
           100.000                         1.664                          2.739             
           100.000                         1.670                          2.414             
           100.000                         1.675                          2.185             
           100.000                         1.680                          1.965             
           100.000                         1.685                          1.695             
           100.000                         1.691                          1.517             
           100.000                         1.696                          1.320             
           100.000                         1.701                          1.230             
           100.000                         1.706                          1.018             
           100.000                         1.712                          0.948             
           100.000                         1.717                          0.835             
           100.000                         1.722                          0.793             
           100.000                         1.727                          0.689             
           100.000                         1.733                          0.617             
           100.000                         1.738                          0.579             
           100.000                         1.743                          0.573             
           100.000                         1.748                          0.538             
           100.000                         1.753                          0.485             
           100.000                         1.759                          0.431             
           100.000                         1.764                          0.424             
           100.000                         1.769                          0.391             
           100.000                         1.774                          0.383             
           100.000                         1.780                          0.340             
           100.000                         1.785                          0.340             
           100.000                         1.790                          0.293             
           100.000                         1.795                          0.308             
           100.000                         1.801                          0.279             
           100.000                         1.806                          0.285             
           100.000                         1.811                          0.286             
           100.000                         1.816                          0.265             
           100.000                         1.822                          0.251             
           100.000                         1.827                          0.239             
           100.000                         1.832                          0.241             
           100.000                         1.837                          0.248             
           100.000                         1.843                          0.220             
           100.000                         1.848                          0.232             
           100.000                         1.853                          0.211             
           100.000                         1.858                          0.230             
           100.000                         1.864                          0.228             
           100.000                         1.869                          0.197             
           100.000                         1.874                          0.203             
           100.000                         1.879                          0.217             
           100.000                         1.885                          0.187             
           100.000                         1.890                          0.192             
           100.000                         1.895                          0.210             
           100.000                         1.900                          0.203             
           100.000                         1.905                          0.201             
           100.000                         1.911                          0.197             
           100.000                         1.916                          0.195             
           100.000                         1.921                          0.197             
           100.000                         1.926                          0.198             
           100.000                         1.932                          0.206             
           100.000                         1.937                          0.201             
           100.000                         1.942                          0.197             
           100.000                         1.947                          0.211             
           100.000                         1.953                          0.194             
           100.000                         1.958                          0.240             
           100.000                         1.963                          0.234             
           100.000                         1.968                          0.230             
           100.000                         1.974                          0.233             
           100.000                         1.979                          0.264             
           100.000                         1.984                          0.278             
           100.000                         1.989                          0.302             
           100.000                         1.995                          0.354             
           100.000                         2.000                          0.380             
           100.000                         2.005                          0.458             
           100.000                         2.010                          0.528             
           100.000                         2.016                          0.591             
           100.000                         2.021                          0.731             
           100.000                         2.026                          0.811             
           100.000                         2.031                          1.004             
           100.000                         2.037                          1.163             
           100.000                         2.042                          1.363             
           100.000                         2.047                          1.663             
           100.000                         2.052                          1.924             
           100.000                         2.057                          2.226             
           100.000                         2.063                          2.600             
           100.000                         2.068                          2.986             
           100.000                         2.073                          3.419             
           100.000                         2.078                          3.816             
           100.000                         2.084                          4.320             
           100.000                         2.089                          4.810             
           100.000                         2.094                          5.248             
           100.000                         2.099                          5.708             
           100.000                         2.105                          6.091             
           100.000                         2.110                          6.399             
           100.000                         2.115                          6.635             
           100.000                         2.120                          6.864             
           100.000                         2.126                          7.042             
           100.000                         2.131                          7.092             
           100.000                         2.136                          6.998             
           100.000                         2.141                          6.924             
           100.000                         2.147                          6.793             
           100.000                         2.152                          6.522             
           100.000                         2.157                          6.279             
           100.000                         2.162                          5.829             
           100.000                         2.168                          5.556             
           100.000                         2.173                          5.261             
           100.000                         2.178                          4.855             
           100.000                         2.183                          4.474             
           100.000                         2.188                          4.203             
           100.000                         2.194                          3.798             
           100.000                         2.199                          3.516             
           100.000                         2.204                          3.242             
           100.000                         2.209                          2.900             
           100.000                         2.215                          2.623             
           100.000                         2.220                          2.397             
           100.000                         2.225                          2.159             
           100.000                         2.230                          1.931             
           100.000                         2.236                          1.727             
           100.000                         2.241                          1.609             
           100.000                         2.246                          1.455             
           100.000                         2.251                          1.312             
           100.000                         2.257                          1.246             
           100.000                         2.262                          1.116             
           100.000                         2.267                          1.029             
           100.000                         2.272                          0.946             
           100.000                         2.278                          0.900             
           100.000                         2.283                          0.878             
           100.000                         2.288                          0.835             
           100.000                         2.293                          0.821             
           100.000                         2.299                          0.822             
           100.000                         2.304                          0.814             
           100.000                         2.309                          0.793             
           100.000                         2.314                          0.906             
           100.000                         2.320                          0.951             
           100.000                         2.325                          1.081             
           100.000                         2.330                          1.198             
           100.000                         2.335                          1.284             
           100.000                         2.340                          1.410             
           100.000                         2.346                          1.562             
           100.000                         2.351                          1.821             
           100.000                         2.356                          1.928             
           100.000                         2.361                          2.127             
           100.000                         2.367                          2.323             
           100.000                         2.372                          2.454             
           100.000                         2.377                          2.651             
           100.000                         2.382                          2.785             
           100.000                         2.388                          2.862             
           100.000                         2.393                          2.967             
           100.000                         2.398                          3.092             
           100.000                         2.403                          3.113             
           100.000                         2.409                          3.117             
           100.000                         2.414                          3.096             
           100.000                         2.419                          3.081             
           100.000                         2.424                          2.963             
           100.000                         2.430                          2.881             
           100.000                         2.435                          2.741             
           100.000                         2.440                          2.629             
           100.000                         2.445                          2.574             
           100.000                         2.451                          2.449             
           100.000                         2.456                          2.281             
           100.000                         2.461                          2.165             
           100.000                         2.466                          2.015             
           100.000                         2.472                          1.880             
           100.000                         2.477                          1.795             
           100.000                         2.482                          1.621             
           100.000                         2.487                          1.520             
           100.000                         2.492                          1.383             
           100.000                         2.498                          1.344             
           100.000                         2.503                          1.219             
           100.000                         2.508                          1.120             
           100.000                         2.513                          1.053             
           100.000                         2.519                          1.006             
           100.000                         2.524                          0.901             
           100.000                         2.529                          0.803             
           100.000                         2.534                          0.764             
           100.000                         2.540                          0.728             
           100.000                         2.545                          0.691             
           100.000                         2.550                          0.638             
           100.000                         2.555                          0.591             
           100.000                         2.561                          0.544             
           100.000                         2.566                          0.524             
           100.000                         2.571                          0.483             
           100.000                         2.576                          0.486             
           100.000                         2.582                          0.467             
           100.000                         2.587                          0.454             
           100.000                         2.592                          0.443             
           100.000                         2.597                          0.429             
           100.000                         2.603                          0.415             
           100.000                         2.608                          0.409             
           100.000                         2.613                          0.383             
           100.000                         2.618                          0.384             
           100.000                         2.623                          0.396             
           100.000                         2.629                          0.406             
           100.000                         2.634                          0.410             
           100.000                         2.639                          0.397             
           100.000                         2.644                          0.429             
           100.000                         2.650                          0.443             
           100.000                         2.655                          0.492             
           100.000                         2.660                          0.517             
           100.000                         2.665                          0.543             
           100.000                         2.671                          0.546             
           100.000                         2.676                          0.628             
           100.000                         2.681                          0.716             
           100.000                         2.686                          0.728             
           100.000                         2.692                          0.775             
           100.000                         2.697                          0.891             
           100.000                         2.702                          0.997             
           100.000                         2.707                          1.073             
           100.000                         2.713                          1.109             
           100.000                         2.718                          1.257             
           100.000                         2.723                          1.344             
           100.000                         2.728                          1.457             
           100.000                         2.734                          1.578             
           100.000                         2.739                          1.706             
           100.000                         2.744                          1.836             
           100.000                         2.749                          1.959             
           100.000                         2.755                          2.045             
           100.000                         2.760                          2.203             
           100.000                         2.765                          2.375             
           100.000                         2.770                          2.454             
           100.000                         2.775                          2.620             
           100.000                         2.781                          2.758             
           100.000                         2.786                          2.843             
           100.000                         2.791                          2.979             
           100.000                         2.796                          3.091             
           100.000                         2.802                          3.207             
           100.000                         2.807                          3.355             
           100.000                         2.812                          3.403             
           100.000                         2.817                          3.473             
           100.000                         2.823                          3.649             
           100.000                         2.828                          3.801             
           100.000                         2.833                          3.903             
           100.000                         2.838                          4.043             
           100.000                         2.844                          4.108             
           100.000                         2.849                          4.287             
           100.000                         2.854                          4.433             
           100.000                         2.859                          4.589             
           100.000                         2.865                          4.628             
           100.000                         2.870                          4.692             
           100.000                         2.875                          4.810             
           100.000                         2.880                          4.857             
           100.000                         2.886                          4.915             
           100.000                         2.891                          4.848             
           100.000                         2.896                          4.802             
           100.000                         2.901                          4.824             
           100.000                         2.907                          4.669             
           100.000                         2.912                          4.583             
           100.000                         2.917                          4.532             
           100.000                         2.922                          4.351             
           100.000                         2.927                          4.238             
           100.000                         2.933                          4.008             
           100.000                         2.938                          3.914             
           100.000                         2.943                          3.769             
           100.000                         2.948                          3.545             
           100.000                         2.954                          3.406             
           100.000                         2.959                          3.222             
           100.000                         2.964                          3.019             
           100.000                         2.969                          2.856             
           100.000                         2.975                          2.745             
           100.000                         2.980                          2.536             
           100.000                         2.985                          2.367             
           100.000                         2.990                          2.269             
           100.000                         2.996                          2.089             
           100.000                         3.001                          1.989             
           100.000                         3.006                          1.830             
           100.000                         3.011                          1.719             
           100.000                         3.017                          1.568             
           100.000                         3.022                          1.476             
           100.000                         3.027                          1.368             
           100.000                         3.032                          1.300             
           100.000                         3.038                          1.199             
           100.000                         3.043                          1.118             
           100.000                         3.048                          1.083             
           100.000                         3.053                          1.023             
           100.000                         3.058                          0.979             
           100.000                         3.064                          0.928             
           100.000                         3.069                          0.881             
           100.000                         3.074                          0.879             
           100.000                         3.079                          0.868             
           100.000                         3.085                          0.820             
           100.000                         3.090                          0.868             
           100.000                         3.095                          0.868             
           100.000                         3.100                          0.869             
           100.000                         3.106                          0.887             
           100.000                         3.111                          0.942             
           100.000                         3.116                          0.952             
           100.000                         3.121                          1.014             
           100.000                         3.127                          1.083             
           100.000                         3.132                          1.147             
           100.000                         3.137                          1.184             
           100.000                         3.142                          1.267             
           100.000                         3.148                          1.334             
           100.000                         3.153                          1.419             
           100.000                         3.158                          1.509             
           100.000                         3.163                          1.594             
           100.000                         3.169                          1.655             
           100.000                         3.174                          1.742             
           100.000                         3.179                          1.736             
           100.000                         3.184                          1.789             
           100.000                         3.190                          1.853             
           100.000                         3.195                          1.895             
           100.000                         3.200                          1.937             
           100.000                         3.205                          1.933             
           100.000                         3.210                          1.964             
           100.000                         3.216                          1.874             
           100.000                         3.221                          1.897             
           100.000                         3.226                          1.860             
           100.000                         3.231                          1.846             
           100.000                         3.237                          1.834             
           100.000                         3.242                          1.824             
           100.000                         3.247                          1.734             
           100.000                         3.252                          1.700             
           100.000                         3.258                          1.621             
           100.000                         3.263                          1.560             
           100.000                         3.268                          1.523             
           100.000                         3.273                          1.461             
           100.000                         3.279                          1.398             
           100.000                         3.284                          1.405             
           100.000                         3.289                          1.328             
           100.000                         3.294                          1.224             
           100.000                         3.300                          1.206             
           100.000                         3.305                          1.178             
           100.000                         3.310                          1.138             
           100.000                         3.315                          1.077             
           100.000                         3.321                          1.057             
           100.000                         3.326                          1.007             
           100.000                         3.331                          0.978             
           100.000                         3.336                          0.991             
           100.000                         3.341                          0.950             
           100.000                         3.347                          0.967             
           100.000                         3.352                          0.934             
           100.000                         3.357                          0.946             
           100.000                         3.362                          0.970             
           100.000                         3.368                          0.971             
           100.000                         3.373                          1.037             
           100.000                         3.378                          1.034             
           100.000                         3.383                          1.115             
           100.000                         3.389                          1.129             
           100.000                         3.394                          1.173             
           100.000                         3.399                          1.267             
           100.000                         3.404                          1.348             
           100.000                         3.410                          1.412             
           100.000                         3.415                          1.476             
           100.000                         3.420                          1.596             
           100.000                         3.425                          1.671             
           100.000                         3.431                          1.757             
           100.000                         3.436                          1.906             
           100.000                         3.441                          1.979             
           100.000                         3.446                          2.082             
           100.000                         3.452                          2.163             
           100.000                         3.457                          2.302             
           100.000                         3.462                          2.415             
           100.000                         3.467                          2.516             
           100.000                         3.473                          2.604             
           100.000                         3.478                          2.706             
           100.000                         3.483                          2.771             
           100.000                         3.488                          2.904             
           100.000                         3.493                          2.961             
           100.000                         3.499                          2.990             
           100.000                         3.504                          3.042             
           100.000                         3.509                          3.065             
           100.000                         3.514                          3.156             
           100.000                         3.520                          3.132             
           100.000                         3.525                          3.120             
           100.000                         3.530                          3.102             
           100.000                         3.535                          3.100             
           100.000                         3.541                          3.093             
           100.000                         3.546                          3.021             
           100.000                         3.551                          2.994             
           100.000                         3.556                          2.999             
           100.000                         3.562                          3.002             
           100.000                         3.567                          3.005             
           100.000                         3.572                          2.950             
           100.000                         3.577                          2.998             
           100.000                         3.583                          2.978             
           100.000                         3.588                          3.020             
           100.000                         3.593                          3.013             
           100.000                         3.598                          3.070             
           100.000                         3.604                          3.033             
           100.000                         3.609                          3.091             
           100.000                         3.614                          3.097             
           100.000                         3.619                          3.121             
           100.000                         3.625                          3.162             
           100.000                         3.630                          3.143             
           100.000                         3.635                          3.215             
           100.000                         3.640                          3.240             
           100.000                         3.645                          3.294             
           100.000                         3.651                          3.251             
           100.000                         3.656                          3.289             
           100.000                         3.661                          3.242             
           100.000                         3.666                          3.266             
           100.000                         3.672                          3.269             
           100.000                         3.677                          3.275             
           100.000                         3.682                          3.220             
           100.000                         3.687                          3.198             
           100.000                         3.693                          3.124             
           100.000                         3.698                          3.027             
           100.000                         3.703                          3.018             
           100.000                         3.708                          2.937             
           100.000                         3.714                          2.846             
           100.000                         3.719                          2.774             
           100.000                         3.724                          2.733             
           100.000                         3.729                          2.652             
           100.000                         3.735                          2.535             
           100.000                         3.740                          2.476             
           100.000                         3.745                          2.343             
           100.000                         3.750                          2.287             
           100.000                         3.756                          2.204             
           100.000                         3.761                          2.086             
           100.000                         3.766                          2.033             
           100.000                         3.771                          1.961             
           100.000                         3.776                          1.874             
           100.000                         3.782                          1.776             
           100.000                         3.787                          1.702             
           100.000                         3.792                          1.633             
           100.000                         3.797                          1.548             
           100.000                         3.803                          1.474             
           100.000                         3.808                          1.419             
           100.000                         3.813                          1.331             
           100.000                         3.818                          1.282             
           100.000                         3.824                          1.168             
           100.000                         3.829                          1.167             
           100.000                         3.834                          1.085             
           100.000                         3.839                          1.055             
           100.000                         3.845                          1.025             
           100.000                         3.850                          0.965             
           100.000                         3.855                          0.964             
           100.000                         3.860                          0.933             
           100.000                         3.866                          0.913             
           100.000                         3.871                          0.911             
           100.000                         3.876                          0.911             
           100.000                         3.881                          0.883             
           100.000                         3.887                          0.884             
           100.000                         3.892                          0.900             
           100.000                         3.897                          0.903             
           100.000                         3.902                          0.900             
           100.000                         3.908                          0.944             
           100.000                         3.913                          0.946             
           100.000                         3.918                          0.952             
           100.000                         3.923                          1.014             
           100.000                         3.928                          1.028             
           100.000                         3.934                          1.044             
           100.000                         3.939                          1.103             
           100.000                         3.944                          1.151             
           100.000                         3.949                          1.165             
           100.000                         3.955                          1.226             
           100.000                         3.960                          1.262             
           100.000                         3.965                          1.298             
           100.000                         3.970                          1.317             
           100.000                         3.976                          1.369             
           100.000                         3.981                          1.389             
           100.000                         3.986                          1.434             
           100.000                         3.991                          1.430             
           100.000                         3.997                          1.466             
           100.000                         4.002                          1.505             
           100.000                         4.007                          1.517             
           100.000                         4.012                          1.563             
           100.000                         4.018                          1.555             
           100.000                         4.023                          1.552             
           100.000                         4.028                          1.604             
           100.000                         4.033                          1.596             
           100.000                         4.039                          1.600             
           100.000                         4.044                          1.648             
           100.000                         4.049                          1.622             
           100.000                         4.054                          1.639             
           100.000                         4.060                          1.643             
           100.000                         4.065                          1.672             
           100.000                         4.070                          1.695             
           100.000                         4.075                          1.700             
           100.000                         4.080                          1.740             
           100.000                         4.086                          1.757             
           100.000                         4.091                          1.759             
           100.000                         4.096                          1.802             
           100.000                         4.101                          1.863             
           100.000                         4.107                          1.887             
           100.000                         4.112                          1.904             
           100.000                         4.117                          1.990             
           100.000                         4.122                          2.006             
           100.000                         4.128                          2.036             
           100.000                         4.133                          2.118             
           100.000                         4.138                          2.184             
           100.000                         4.143                          2.262             
           100.000                         4.149                          2.318             
           100.000                         4.154                          2.375             
           100.000                         4.159                          2.411             
           100.000                         4.164                          2.521             
           100.000                         4.170                          2.551             
           100.000                         4.175                          2.625             
           100.000                         4.180                          2.691             
           100.000                         4.185                          2.686             
           100.000                         4.191                          2.745             
           100.000                         4.196                          2.810             
           100.000                         4.201                          2.844             
           100.000                         4.206                          2.896             
           100.000                         4.211                          2.915             
           100.000                         4.217                          2.971             
           100.000                         4.222                          2.974             
           100.000                         4.227                          2.998             
           100.000                         4.232                          3.021             
           100.000                         4.238                          3.101             
           100.000                         4.243                          3.017             
           100.000                         4.248                          3.091             
           100.000                         4.253                          3.008             
           100.000                         4.259                          3.036             
           100.000                         4.264                          2.966             
           100.000                         4.269                          2.978             
           100.000                         4.274                          2.886             
           100.000                         4.280                          2.939             
           100.000                         4.285                          2.854             
           100.000                         4.290                          2.831             
           100.000                         4.295                          2.763             
           100.000                         4.301                          2.738             
           100.000                         4.306                          2.675             
           100.000                         4.311                          2.640             
           100.000                         4.316                          2.542             
           100.000                         4.322                          2.496             
           100.000                         4.327                          2.458             
           100.000                         4.332                          2.456             
           100.000                         4.337                          2.462             
           100.000                         4.343                          2.419             
           100.000                         4.348                          2.428             
           100.000                         4.353                          2.363             
           100.000                         4.358                          2.341             
           100.000                         4.363                          2.298             
           100.000                         4.369                          2.342             
           100.000                         4.374                          2.301             
           100.000                         4.379                          2.370             
           100.000                         4.384                          2.292             
           100.000                         4.390                          2.317             
           100.000                         4.395                          2.317             
           100.000                         4.400                          2.293             
           100.000                         4.405                          2.338             
           100.000                         4.411                          2.366             
           100.000                         4.416                          2.331             
           100.000                         4.421                          2.358             
           100.000                         4.426                          2.361             
           100.000                         4.432                          2.352             
           100.000                         4.437                          2.398             
           100.000                         4.442                          2.420             
           100.000                         4.447                          2.381             
           100.000                         4.453                          2.367             
           100.000                         4.458                          2.350             
           100.000                         4.463                          2.373             
           100.000                         4.468                          2.369             
           100.000                         4.474                          2.331             
           100.000                         4.479                          2.316             
           100.000                         4.484                          2.259             
           100.000                         4.489                          2.239             
           100.000                         4.494                          2.202             
           100.000                         4.500                          2.180             
           100.000                         4.505                          2.144             
           100.000                         4.510                          2.087             
           100.000                         4.515                          2.054             
           100.000                         4.521                          2.020             
           100.000                         4.526                          1.944             
           100.000                         4.531                          1.872             
           100.000                         4.536                          1.869             
           100.000                         4.542                          1.790             
           100.000                         4.547                          1.765             
           100.000                         4.552                          1.727             
           100.000                         4.557                          1.713             
           100.000                         4.563                          1.611             
           100.000                         4.568                          1.591             
           100.000                         4.573                          1.524             
           100.000                         4.578                          1.480             
           100.000                         4.584                          1.461             
           100.000                         4.589                          1.395             
           100.000                         4.594                          1.376             
           100.000                         4.599                          1.310             
           100.000                         4.605                          1.283             
           100.000                         4.610                          1.234             
           100.000                         4.615                          1.212             
           100.000                         4.620                          1.169             
           100.000                         4.626                          1.106             
           100.000                         4.631                          1.114             
           100.000                         4.636                          1.087             
           100.000                         4.641                          1.067             
           100.000                         4.646                          1.016             
           100.000                         4.652                          1.012             
           100.000                         4.657                          0.996             
           100.000                         4.662                          1.013             
           100.000                         4.667                          0.988             
           100.000                         4.673                          1.013             
