             tauB                            r                             g(r)             
           100.000                         1.549                          1.006             
           100.000                         1.554                          1.016             
           100.000                         1.560                          1.019             
           100.000                         1.565                          0.997             
           100.000                         1.570                          1.037             
           100.000                         1.575                          1.028             
           100.000                         1.581                          1.003             
           100.000                         1.586                          1.035             
           100.000                         1.591                          0.958             
           100.000                         1.596                          1.007             
           100.000                         1.602                          0.964             
           100.000                         1.607                          1.012             
           100.000                         1.612                          1.047             
           100.000                         1.617                          1.005             
           100.000                         1.622                          1.049             
           100.000                         1.628                          1.043             
           100.000                         1.633                          1.018             
           100.000                         1.638                          1.038             
           100.000                         1.643                          1.024             
           100.000                         1.649                          1.046             
           100.000                         1.654                          1.032             
           100.000                         1.659                          1.061             
           100.000                         1.664                          0.998             
           100.000                         1.670                          1.012             
           100.000                         1.675                          1.035             
           100.000                         1.680                          1.037             
           100.000                         1.685                          0.988             
           100.000                         1.691                          0.980             
           100.000                         1.696                          1.009             
           100.000                         1.701                          1.020             
           100.000                         1.706                          0.974             
           100.000                         1.712                          0.993             
           100.000                         1.717                          0.988             
           100.000                         1.722                          0.997             
           100.000                         1.727                          0.998             
           100.000                         1.733                          1.061             
           100.000                         1.738                          1.002             
           100.000                         1.743                          1.005             
           100.000                         1.748                          1.018             
           100.000                         1.753                          1.026             
           100.000                         1.759                          1.016             
           100.000                         1.764                          0.994             
           100.000                         1.769                          1.028             
           100.000                         1.774                          1.005             
           100.000                         1.780                          0.974             
           100.000                         1.785                          1.043             
           100.000                         1.790                          1.030             
           100.000                         1.795                          0.984             
           100.000                         1.801                          1.016             
           100.000                         1.806                          1.016             
           100.000                         1.811                          1.028             
           100.000                         1.816                          1.055             
           100.000                         1.822                          1.018             
           100.000                         1.827                          1.057             
           100.000                         1.832                          1.015             
           100.000                         1.837                          1.017             
           100.000                         1.843                          0.977             
           100.000                         1.848                          1.035             
           100.000                         1.853                          1.017             
           100.000                         1.858                          1.017             
           100.000                         1.864                          1.019             
           100.000                         1.869                          1.063             
           100.000                         1.874                          1.026             
           100.000                         1.879                          1.060             
           100.000                         1.885                          0.956             
           100.000                         1.890                          1.009             
           100.000                         1.895                          1.022             
           100.000                         1.900                          1.000             
           100.000                         1.905                          0.994             
           100.000                         1.911                          1.005             
           100.000                         1.916                          1.035             
           100.000                         1.921                          0.999             
           100.000                         1.926                          1.031             
           100.000                         1.932                          1.035             
           100.000                         1.937                          0.992             
           100.000                         1.942                          1.024             
           100.000                         1.947                          0.966             
           100.000                         1.953                          0.980             
           100.000                         1.958                          1.017             
           100.000                         1.963                          1.038             
           100.000                         1.968                          0.976             
           100.000                         1.974                          0.979             
           100.000                         1.979                          1.022             
           100.000                         1.984                          1.041             
           100.000                         1.989                          0.987             
           100.000                         1.995                          1.011             
           100.000                         2.000                          1.022             
           100.000                         2.005                          0.997             
           100.000                         2.010                          0.990             
           100.000                         2.016                          1.000             
           100.000                         2.021                          1.002             
           100.000                         2.026                          1.029             
           100.000                         2.031                          0.980             
           100.000                         2.037                          0.989             
           100.000                         2.042                          1.022             
           100.000                         2.047                          1.017             
           100.000                         2.052                          1.019             
           100.000                         2.057                          1.051             
           100.000                         2.063                          1.029             
           100.000                         2.068                          1.004             
           100.000                         2.073                          0.982             
           100.000                         2.078                          1.004             
           100.000                         2.084                          1.009             
           100.000                         2.089                          0.984             
           100.000                         2.094                          1.010             
           100.000                         2.099                          0.999             
           100.000                         2.105                          0.977             
           100.000                         2.110                          0.990             
           100.000                         2.115                          1.012             
           100.000                         2.120                          0.985             
           100.000                         2.126                          1.031             
           100.000                         2.131                          0.988             
           100.000                         2.136                          0.991             
           100.000                         2.141                          1.004             
           100.000                         2.147                          1.022             
           100.000                         2.152                          1.031             
           100.000                         2.157                          0.998             
           100.000                         2.162                          0.964             
           100.000                         2.168                          1.004             
           100.000                         2.173                          1.023             
           100.000                         2.178                          1.016             
           100.000                         2.183                          0.999             
           100.000                         2.188                          0.984             
           100.000                         2.194                          1.016             
           100.000                         2.199                          1.003             
           100.000                         2.204                          0.972             
           100.000                         2.209                          1.022             
           100.000                         2.215                          0.987             
           100.000                         2.220                          1.014             
           100.000                         2.225                          1.008             
           100.000                         2.230                          0.973             
           100.000                         2.236                          1.044             
           100.000                         2.241                          1.018             
           100.000                         2.246                          1.024             
           100.000                         2.251                          0.992             
           100.000                         2.257                          0.996             
           100.000                         2.262                          0.977             
           100.000                         2.267                          1.020             
           100.000                         2.272                          0.975             
           100.000                         2.278                          0.983             
           100.000                         2.283                          1.020             
           100.000                         2.288                          1.016             
           100.000                         2.293                          0.999             
           100.000                         2.299                          1.016             
           100.000                         2.304                          0.992             
           100.000                         2.309                          1.026             
           100.000                         2.314                          0.995             
           100.000                         2.320                          1.024             
           100.000                         2.325                          1.030             
           100.000                         2.330                          1.026             
           100.000                         2.335                          1.022             
           100.000                         2.340                          0.979             
           100.000                         2.346                          0.985             
           100.000                         2.351                          0.989             
           100.000                         2.356                          0.984             
           100.000                         2.361                          1.022             
           100.000                         2.367                          0.993             
           100.000                         2.372                          1.002             
           100.000                         2.377                          0.964             
           100.000                         2.382                          1.000             
           100.000                         2.388                          0.994             
           100.000                         2.393                          0.999             
           100.000                         2.398                          1.001             
           100.000                         2.403                          1.004             
           100.000                         2.409                          0.994             
           100.000                         2.414                          1.014             
           100.000                         2.419                          0.993             
           100.000                         2.424                          1.000             
           100.000                         2.430                          0.990             
           100.000                         2.435                          1.019             
           100.000                         2.440                          1.001             
           100.000                         2.445                          0.999             
           100.000                         2.451                          0.969             
           100.000                         2.456                          0.999             
           100.000                         2.461                          1.017             
           100.000                         2.466                          0.963             
           100.000                         2.472                          1.002             
           100.000                         2.477                          0.998             
           100.000                         2.482                          1.006             
           100.000                         2.487                          1.040             
           100.000                         2.492                          0.999             
           100.000                         2.498                          1.025             
           100.000                         2.503                          0.983             
           100.000                         2.508                          1.033             
           100.000                         2.513                          1.037             
           100.000                         2.519                          0.999             
           100.000                         2.524                          0.986             
           100.000                         2.529                          1.007             
           100.000                         2.534                          1.017             
           100.000                         2.540                          0.985             
           100.000                         2.545                          0.989             
           100.000                         2.550                          0.981             
           100.000                         2.555                          1.014             
           100.000                         2.561                          1.046             
           100.000                         2.566                          0.998             
           100.000                         2.571                          0.988             
           100.000                         2.576                          1.004             
           100.000                         2.582                          0.968             
           100.000                         2.587                          1.009             
           100.000                         2.592                          1.015             
           100.000                         2.597                          1.037             
           100.000                         2.603                          0.994             
           100.000                         2.608                          0.984             
           100.000                         2.613                          1.008             
           100.000                         2.618                          0.993             
           100.000                         2.623                          0.976             
           100.000                         2.629                          1.019             
           100.000                         2.634                          1.007             
           100.000                         2.639                          0.979             
           100.000                         2.644                          0.984             
           100.000                         2.650                          1.014             
           100.000                         2.655                          1.013             
           100.000                         2.660                          0.952             
           100.000                         2.665                          1.015             
           100.000                         2.671                          1.021             
           100.000                         2.676                          1.032             
           100.000                         2.681                          0.996             
           100.000                         2.686                          1.007             
           100.000                         2.692                          0.975             
           100.000                         2.697                          1.001             
           100.000                         2.702                          0.999             
           100.000                         2.707                          1.018             
           100.000                         2.713                          0.972             
           100.000                         2.718                          1.026             
           100.000                         2.723                          0.992             
           100.000                         2.728                          0.992             
           100.000                         2.734                          1.016             
           100.000                         2.739                          0.989             
           100.000                         2.744                          0.994             
           100.000                         2.749                          1.001             
           100.000                         2.755                          1.005             
           100.000                         2.760                          1.000             
           100.000                         2.765                          0.981             
           100.000                         2.770                          1.031             
           100.000                         2.775                          1.003             
           100.000                         2.781                          1.012             
           100.000                         2.786                          1.003             
           100.000                         2.791                          0.968             
           100.000                         2.796                          1.010             
           100.000                         2.802                          0.981             
           100.000                         2.807                          1.016             
           100.000                         2.812                          1.013             
           100.000                         2.817                          1.006             
           100.000                         2.823                          1.002             
           100.000                         2.828                          0.973             
           100.000                         2.833                          1.006             
           100.000                         2.838                          1.014             
           100.000                         2.844                          1.031             
           100.000                         2.849                          1.015             
           100.000                         2.854                          0.990             
           100.000                         2.859                          0.995             
           100.000                         2.865                          0.991             
           100.000                         2.870                          1.025             
           100.000                         2.875                          1.003             
           100.000                         2.880                          0.977             
           100.000                         2.886                          1.008             
           100.000                         2.891                          1.046             
           100.000                         2.896                          0.977             
           100.000                         2.901                          1.016             
           100.000                         2.907                          0.990             
           100.000                         2.912                          1.000             
           100.000                         2.917                          0.984             
           100.000                         2.922                          1.009             
           100.000                         2.927                          0.995             
           100.000                         2.933                          1.010             
           100.000                         2.938                          0.968             
           100.000                         2.943                          1.005             
           100.000                         2.948                          1.033             
           100.000                         2.954                          0.984             
           100.000                         2.959                          1.002             
           100.000                         2.964                          0.963             
           100.000                         2.969                          1.016             
           100.000                         2.975                          1.022             
           100.000                         2.980                          1.025             
           100.000                         2.985                          1.019             
           100.000                         2.990                          1.014             
           100.000                         2.996                          1.006             
           100.000                         3.001                          0.974             
           100.000                         3.006                          0.990             
           100.000                         3.011                          1.013             
           100.000                         3.017                          1.006             
           100.000                         3.022                          1.002             
           100.000                         3.027                          1.008             
           100.000                         3.032                          0.970             
           100.000                         3.038                          1.003             
           100.000                         3.043                          0.978             
           100.000                         3.048                          1.014             
           100.000                         3.053                          1.009             
           100.000                         3.058                          1.019             
           100.000                         3.064                          1.033             
           100.000                         3.069                          1.009             
           100.000                         3.074                          1.005             
           100.000                         3.079                          0.990             
           100.000                         3.085                          1.035             
           100.000                         3.090                          0.983             
           100.000                         3.095                          1.003             
           100.000                         3.100                          1.019             
           100.000                         3.106                          1.011             
           100.000                         3.111                          0.991             
           100.000                         3.116                          0.981             
           100.000                         3.121                          0.999             
           100.000                         3.127                          1.016             
           100.000                         3.132                          0.984             
           100.000                         3.137                          0.990             
           100.000                         3.142                          1.025             
           100.000                         3.148                          1.031             
           100.000                         3.153                          0.972             
           100.000                         3.158                          0.986             
           100.000                         3.163                          1.009             
           100.000                         3.169                          1.004             
           100.000                         3.174                          0.987             
           100.000                         3.179                          0.999             
           100.000                         3.184                          0.996             
           100.000                         3.190                          1.004             
           100.000                         3.195                          0.977             
           100.000                         3.200                          1.002             
           100.000                         3.205                          1.015             
           100.000                         3.210                          0.996             
           100.000                         3.216                          0.999             
           100.000                         3.221                          0.968             
           100.000                         3.226                          1.036             
           100.000                         3.231                          0.996             
           100.000                         3.237                          1.000             
           100.000                         3.242                          0.980             
           100.000                         3.247                          1.001             
           100.000                         3.252                          1.009             
           100.000                         3.258                          1.017             
           100.000                         3.263                          1.020             
           100.000                         3.268                          1.004             
           100.000                         3.273                          0.988             
           100.000                         3.279                          0.998             
           100.000                         3.284                          1.001             
           100.000                         3.289                          1.026             
           100.000                         3.294                          1.020             
           100.000                         3.300                          0.991             
           100.000                         3.305                          0.993             
           100.000                         3.310                          0.989             
           100.000                         3.315                          1.003             
           100.000                         3.321                          1.012             
           100.000                         3.326                          0.997             
           100.000                         3.331                          1.037             
           100.000                         3.336                          1.003             
           100.000                         3.341                          0.984             
           100.000                         3.347                          1.012             
           100.000                         3.352                          0.981             
           100.000                         3.357                          1.018             
           100.000                         3.362                          1.017             
           100.000                         3.368                          0.979             
           100.000                         3.373                          1.023             
           100.000                         3.378                          1.006             
           100.000                         3.383                          1.019             
           100.000                         3.389                          1.025             
           100.000                         3.394                          1.003             
           100.000                         3.399                          1.003             
           100.000                         3.404                          0.976             
           100.000                         3.410                          1.005             
           100.000                         3.415                          0.978             
           100.000                         3.420                          1.030             
           100.000                         3.425                          1.000             
           100.000                         3.431                          1.006             
           100.000                         3.436                          1.019             
           100.000                         3.441                          1.009             
           100.000                         3.446                          0.981             
           100.000                         3.452                          0.978             
           100.000                         3.457                          1.000             
           100.000                         3.462                          0.972             
           100.000                         3.467                          1.000             
           100.000                         3.473                          1.020             
           100.000                         3.478                          1.021             
           100.000                         3.483                          1.021             
           100.000                         3.488                          1.016             
           100.000                         3.493                          0.993             
           100.000                         3.499                          1.012             
           100.000                         3.504                          0.996             
           100.000                         3.509                          0.995             
           100.000                         3.514                          0.986             
           100.000                         3.520                          1.011             
           100.000                         3.525                          1.012             
           100.000                         3.530                          0.959             
           100.000                         3.535                          0.997             
           100.000                         3.541                          0.970             
           100.000                         3.546                          1.026             
           100.000                         3.551                          1.012             
           100.000                         3.556                          1.011             
           100.000                         3.562                          0.990             
           100.000                         3.567                          1.000             
           100.000                         3.572                          0.975             
           100.000                         3.577                          0.989             
           100.000                         3.583                          1.004             
           100.000                         3.588                          1.001             
           100.000                         3.593                          1.001             
           100.000                         3.598                          1.006             
           100.000                         3.604                          1.000             
           100.000                         3.609                          0.991             
           100.000                         3.614                          1.004             
           100.000                         3.619                          0.993             
           100.000                         3.625                          0.985             
           100.000                         3.630                          0.982             
           100.000                         3.635                          1.021             
           100.000                         3.640                          1.018             
           100.000                         3.645                          0.993             
           100.000                         3.651                          1.002             
           100.000                         3.656                          1.002             
           100.000                         3.661                          1.013             
           100.000                         3.666                          0.989             
           100.000                         3.672                          0.995             
           100.000                         3.677                          0.983             
           100.000                         3.682                          0.982             
           100.000                         3.687                          1.007             
           100.000                         3.693                          0.997             
           100.000                         3.698                          1.015             
           100.000                         3.703                          1.000             
           100.000                         3.708                          1.007             
           100.000                         3.714                          0.973             
           100.000                         3.719                          1.021             
           100.000                         3.724                          1.014             
           100.000                         3.729                          0.974             
           100.000                         3.735                          1.005             
           100.000                         3.740                          1.021             
           100.000                         3.745                          0.988             
           100.000                         3.750                          0.994             
           100.000                         3.756                          1.021             
           100.000                         3.761                          0.996             
           100.000                         3.766                          0.992             
           100.000                         3.771                          0.989             
           100.000                         3.776                          0.990             
           100.000                         3.782                          0.995             
           100.000                         3.787                          0.993             
           100.000                         3.792                          0.983             
           100.000                         3.797                          1.018             
           100.000                         3.803                          1.011             
           100.000                         3.808                          1.019             
           100.000                         3.813                          1.006             
           100.000                         3.818                          1.001             
           100.000                         3.824                          1.002             
           100.000                         3.829                          0.990             
           100.000                         3.834                          1.048             
           100.000                         3.839                          1.009             
           100.000                         3.845                          0.990             
           100.000                         3.850                          1.004             
           100.000                         3.855                          1.004             
           100.000                         3.860                          1.001             
           100.000                         3.866                          0.985             
           100.000                         3.871                          0.983             
           100.000                         3.876                          1.033             
           100.000                         3.881                          1.022             
           100.000                         3.887                          1.014             
           100.000                         3.892                          0.984             
           100.000                         3.897                          0.980             
           100.000                         3.902                          0.988             
           100.000                         3.908                          1.003             
           100.000                         3.913                          1.003             
           100.000                         3.918                          1.016             
           100.000                         3.923                          0.994             
           100.000                         3.928                          1.007             
           100.000                         3.934                          0.994             
           100.000                         3.939                          0.981             
           100.000                         3.944                          0.979             
           100.000                         3.949                          1.007             
           100.000                         3.955                          0.992             
           100.000                         3.960                          1.009             
           100.000                         3.965                          1.015             
           100.000                         3.970                          0.983             
           100.000                         3.976                          1.006             
           100.000                         3.981                          0.981             
           100.000                         3.986                          0.998             
           100.000                         3.991                          1.005             
           100.000                         3.997                          1.035             
           100.000                         4.002                          0.995             
           100.000                         4.007                          1.010             
           100.000                         4.012                          0.987             
           100.000                         4.018                          1.022             
           100.000                         4.023                          0.995             
           100.000                         4.028                          1.019             
           100.000                         4.033                          1.009             
           100.000                         4.039                          1.024             
           100.000                         4.044                          1.006             
           100.000                         4.049                          1.024             
           100.000                         4.054                          1.014             
           100.000                         4.060                          1.029             
           100.000                         4.065                          1.032             
           100.000                         4.070                          0.974             
           100.000                         4.075                          1.008             
           100.000                         4.080                          1.001             
           100.000                         4.086                          1.002             
           100.000                         4.091                          0.994             
           100.000                         4.096                          0.969             
           100.000                         4.101                          1.003             
           100.000                         4.107                          0.994             
           100.000                         4.112                          1.023             
           100.000                         4.117                          1.013             
           100.000                         4.122                          1.009             
           100.000                         4.128                          0.993             
           100.000                         4.133                          1.014             
           100.000                         4.138                          1.009             
           100.000                         4.143                          1.015             
           100.000                         4.149                          1.024             
           100.000                         4.154                          1.020             
           100.000                         4.159                          0.981             
           100.000                         4.164                          1.028             
           100.000                         4.170                          1.006             
           100.000                         4.175                          0.986             
           100.000                         4.180                          1.012             
           100.000                         4.185                          1.018             
           100.000                         4.191                          1.002             
           100.000                         4.196                          1.010             
           100.000                         4.201                          1.017             
           100.000                         4.206                          0.979             
           100.000                         4.211                          0.983             
           100.000                         4.217                          1.003             
           100.000                         4.222                          1.023             
           100.000                         4.227                          1.000             
           100.000                         4.232                          1.008             
           100.000                         4.238                          1.006             
           100.000                         4.243                          1.009             
           100.000                         4.248                          1.006             
           100.000                         4.253                          1.019             
           100.000                         4.259                          0.966             
           100.000                         4.264                          0.974             
           100.000                         4.269                          1.027             
           100.000                         4.274                          0.982             
           100.000                         4.280                          0.992             
           100.000                         4.285                          1.024             
           100.000                         4.290                          0.987             
           100.000                         4.295                          1.005             
           100.000                         4.301                          0.999             
           100.000                         4.306                          1.003             
           100.000                         4.311                          1.016             
           100.000                         4.316                          0.998             
           100.000                         4.322                          1.013             
           100.000                         4.327                          1.022             
           100.000                         4.332                          1.000             
           100.000                         4.337                          0.992             
           100.000                         4.343                          1.026             
           100.000                         4.348                          0.992             
           100.000                         4.353                          0.996             
           100.000                         4.358                          0.982             
           100.000                         4.363                          1.021             
           100.000                         4.369                          0.980             
           100.000                         4.374                          0.985             
           100.000                         4.379                          0.979             
           100.000                         4.384                          1.017             
           100.000                         4.390                          0.971             
           100.000                         4.395                          0.990             
           100.000                         4.400                          0.996             
           100.000                         4.405                          0.971             
           100.000                         4.411                          1.010             
           100.000                         4.416                          1.020             
           100.000                         4.421                          0.988             
           100.000                         4.426                          1.019             
           100.000                         4.432                          0.993             
           100.000                         4.437                          1.012             
           100.000                         4.442                          1.008             
           100.000                         4.447                          1.005             
           100.000                         4.453                          0.999             
           100.000                         4.458                          1.009             
           100.000                         4.463                          1.005             
           100.000                         4.468                          0.995             
           100.000                         4.474                          1.004             
           100.000                         4.479                          0.998             
           100.000                         4.484                          1.005             
           100.000                         4.489                          1.008             
           100.000                         4.494                          0.995             
           100.000                         4.500                          0.992             
           100.000                         4.505                          1.011             
           100.000                         4.510                          0.999             
           100.000                         4.515                          1.003             
           100.000                         4.521                          0.990             
           100.000                         4.526                          0.979             
           100.000                         4.531                          1.001             
           100.000                         4.536                          1.018             
           100.000                         4.542                          1.011             
           100.000                         4.547                          0.991             
           100.000                         4.552                          1.009             
           100.000                         4.557                          1.022             
           100.000                         4.563                          0.981             
           100.000                         4.568                          1.018             
           100.000                         4.573                          1.009             
           100.000                         4.578                          1.028             
           100.000                         4.584                          1.027             
           100.000                         4.589                          0.994             
           100.000                         4.594                          1.012             
           100.000                         4.599                          0.982             
           100.000                         4.605                          0.990             
           100.000                         4.610                          1.008             
           100.000                         4.615                          1.018             
           100.000                         4.620                          1.017             
           100.000                         4.626                          1.011             
           100.000                         4.631                          1.002             
           100.000                         4.636                          0.977             
           100.000                         4.641                          1.002             
           100.000                         4.646                          1.023             
           100.000                         4.652                          1.005             
           100.000                         4.657                          1.004             
           100.000                         4.662                          0.987             
           100.000                         4.667                          1.025             
           100.000                         4.673                          0.985             
