             tauB                            r                             g(r)             
           100.000                         0.473                          0.000             
           100.000                         0.479                          0.000             
           100.000                         0.484                          0.000             
           100.000                         0.490                          0.000             
           100.000                         0.496                          0.000             
           100.000                         0.502                          0.000             
           100.000                         0.507                          0.000             
           100.000                         0.513                          0.005             
           100.000                         0.519                          0.023             
           100.000                         0.524                          0.121             
           100.000                         0.530                          0.271             
           100.000                         0.536                          0.638             
           100.000                         0.541                          1.533             
           100.000                         0.547                          4.121             
           100.000                         0.553                          8.832             
           100.000                         0.559                          15.853            
           100.000                         0.564                          23.291            
           100.000                         0.570                          27.247            
           100.000                         0.576                          27.453            
           100.000                         0.581                          24.692            
           100.000                         0.587                          19.951            
           100.000                         0.593                          15.256            
           100.000                         0.598                          11.290            
           100.000                         0.604                          8.300             
           100.000                         0.610                          5.939             
           100.000                         0.616                          4.458             
           100.000                         0.621                          3.482             
           100.000                         0.627                          2.773             
           100.000                         0.633                          2.259             
           100.000                         0.638                          1.963             
           100.000                         0.644                          1.694             
           100.000                         0.650                          1.499             
           100.000                         0.655                          1.338             
           100.000                         0.661                          1.154             
           100.000                         0.667                          1.055             
           100.000                         0.672                          0.927             
           100.000                         0.678                          0.919             
           100.000                         0.684                          0.844             
           100.000                         0.690                          0.754             
           100.000                         0.695                          0.701             
           100.000                         0.701                          0.654             
           100.000                         0.707                          0.598             
           100.000                         0.712                          0.543             
           100.000                         0.718                          0.548             
           100.000                         0.724                          0.550             
           100.000                         0.729                          0.470             
           100.000                         0.735                          0.457             
           100.000                         0.741                          0.467             
           100.000                         0.747                          0.481             
           100.000                         0.752                          0.443             
           100.000                         0.758                          0.428             
           100.000                         0.764                          0.391             
           100.000                         0.769                          0.387             
           100.000                         0.775                          0.376             
           100.000                         0.781                          0.382             
           100.000                         0.786                          0.389             
           100.000                         0.792                          0.356             
           100.000                         0.798                          0.335             
           100.000                         0.803                          0.344             
           100.000                         0.809                          0.341             
           100.000                         0.815                          0.326             
           100.000                         0.821                          0.331             
           100.000                         0.826                          0.324             
           100.000                         0.832                          0.310             
           100.000                         0.838                          0.326             
           100.000                         0.843                          0.290             
           100.000                         0.849                          0.297             
           100.000                         0.855                          0.299             
           100.000                         0.860                          0.286             
           100.000                         0.866                          0.284             
           100.000                         0.872                          0.319             
           100.000                         0.878                          0.289             
           100.000                         0.883                          0.299             
           100.000                         0.889                          0.324             
           100.000                         0.895                          0.335             
           100.000                         0.900                          0.359             
           100.000                         0.906                          0.367             
           100.000                         0.912                          0.423             
           100.000                         0.917                          0.435             
           100.000                         0.923                          0.452             
           100.000                         0.929                          0.615             
           100.000                         0.934                          0.764             
           100.000                         0.940                          1.018             
           100.000                         0.946                          1.351             
           100.000                         0.952                          1.894             
           100.000                         0.957                          2.624             
           100.000                         0.963                          3.666             
           100.000                         0.969                          4.714             
           100.000                         0.974                          6.025             
           100.000                         0.980                          7.032             
           100.000                         0.986                          8.162             
           100.000                         0.991                          8.934             
           100.000                         0.997                          9.278             
           100.000                         1.003                          9.095             
           100.000                         1.009                          9.039             
           100.000                         1.014                          8.122             
           100.000                         1.020                          7.157             
           100.000                         1.026                          6.233             
           100.000                         1.031                          5.177             
           100.000                         1.037                          4.288             
           100.000                         1.043                          3.503             
           100.000                         1.048                          2.858             
           100.000                         1.054                          2.323             
           100.000                         1.060                          1.975             
           100.000                         1.066                          1.656             
           100.000                         1.071                          1.459             
           100.000                         1.077                          1.289             
           100.000                         1.083                          1.195             
           100.000                         1.088                          1.227             
           100.000                         1.094                          1.381             
           100.000                         1.100                          1.625             
           100.000                         1.105                          2.127             
           100.000                         1.111                          2.937             
           100.000                         1.117                          3.834             
           100.000                         1.122                          5.005             
           100.000                         1.128                          6.101             
           100.000                         1.134                          6.986             
           100.000                         1.140                          7.835             
           100.000                         1.145                          8.138             
           100.000                         1.151                          8.040             
           100.000                         1.157                          7.772             
           100.000                         1.162                          7.126             
           100.000                         1.168                          6.470             
           100.000                         1.174                          5.648             
           100.000                         1.179                          4.859             
           100.000                         1.185                          4.180             
           100.000                         1.191                          3.633             
           100.000                         1.197                          3.137             
           100.000                         1.202                          2.667             
           100.000                         1.208                          2.211             
           100.000                         1.214                          1.850             
           100.000                         1.219                          1.600             
           100.000                         1.225                          1.409             
           100.000                         1.231                          1.261             
           100.000                         1.236                          1.071             
           100.000                         1.242                          0.985             
           100.000                         1.248                          0.866             
           100.000                         1.253                          0.809             
           100.000                         1.259                          0.705             
           100.000                         1.265                          0.661             
           100.000                         1.271                          0.655             
           100.000                         1.276                          0.595             
           100.000                         1.282                          0.578             
           100.000                         1.288                          0.555             
           100.000                         1.293                          0.497             
           100.000                         1.299                          0.490             
           100.000                         1.305                          0.470             
           100.000                         1.310                          0.457             
           100.000                         1.316                          0.438             
           100.000                         1.322                          0.398             
           100.000                         1.328                          0.426             
           100.000                         1.333                          0.410             
           100.000                         1.339                          0.408             
           100.000                         1.345                          0.419             
           100.000                         1.350                          0.404             
           100.000                         1.356                          0.398             
           100.000                         1.362                          0.380             
           100.000                         1.367                          0.403             
           100.000                         1.373                          0.414             
           100.000                         1.379                          0.404             
           100.000                         1.384                          0.375             
           100.000                         1.390                          0.401             
           100.000                         1.396                          0.424             
           100.000                         1.402                          0.401             
           100.000                         1.407                          0.432             
           100.000                         1.413                          0.490             
           100.000                         1.419                          0.490             
           100.000                         1.424                          0.539             
           100.000                         1.430                          0.640             
           100.000                         1.436                          0.758             
           100.000                         1.441                          0.899             
           100.000                         1.447                          1.122             
           100.000                         1.453                          1.402             
           100.000                         1.459                          1.648             
           100.000                         1.464                          2.182             
           100.000                         1.470                          2.787             
           100.000                         1.476                          3.401             
           100.000                         1.481                          4.168             
           100.000                         1.487                          5.023             
           100.000                         1.493                          5.798             
           100.000                         1.498                          6.605             
           100.000                         1.504                          7.437             
           100.000                         1.510                          8.010             
           100.000                         1.516                          8.462             
           100.000                         1.521                          8.666             
           100.000                         1.527                          8.749             
           100.000                         1.533                          8.691             
           100.000                         1.538                          8.228             
           100.000                         1.544                          7.836             
           100.000                         1.550                          7.286             
           100.000                         1.555                          6.553             
           100.000                         1.561                          6.005             
           100.000                         1.567                          5.247             
           100.000                         1.572                          4.662             
           100.000                         1.578                          4.178             
           100.000                         1.584                          3.608             
           100.000                         1.590                          3.119             
           100.000                         1.595                          2.702             
           100.000                         1.601                          2.370             
           100.000                         1.607                          2.068             
           100.000                         1.612                          1.799             
           100.000                         1.618                          1.586             
           100.000                         1.624                          1.494             
           100.000                         1.629                          1.368             
           100.000                         1.635                          1.276             
           100.000                         1.641                          1.223             
           100.000                         1.647                          1.198             
           100.000                         1.652                          1.255             
           100.000                         1.658                          1.316             
           100.000                         1.664                          1.450             
           100.000                         1.669                          1.647             
           100.000                         1.675                          1.926             
           100.000                         1.681                          2.240             
           100.000                         1.686                          2.611             
           100.000                         1.692                          2.946             
           100.000                         1.698                          3.330             
           100.000                         1.703                          3.522             
           100.000                         1.709                          3.909             
           100.000                         1.715                          4.005             
           100.000                         1.721                          4.029             
           100.000                         1.726                          4.058             
           100.000                         1.732                          3.880             
           100.000                         1.738                          3.716             
           100.000                         1.743                          3.563             
           100.000                         1.749                          3.286             
           100.000                         1.755                          3.095             
           100.000                         1.760                          2.837             
           100.000                         1.766                          2.617             
           100.000                         1.772                          2.381             
           100.000                         1.778                          2.111             
           100.000                         1.783                          1.920             
           100.000                         1.789                          1.774             
           100.000                         1.795                          1.598             
           100.000                         1.800                          1.411             
           100.000                         1.806                          1.287             
           100.000                         1.812                          1.195             
           100.000                         1.817                          1.086             
           100.000                         1.823                          0.996             
           100.000                         1.829                          0.919             
           100.000                         1.834                          0.864             
           100.000                         1.840                          0.797             
           100.000                         1.846                          0.749             
           100.000                         1.852                          0.709             
           100.000                         1.857                          0.721             
           100.000                         1.863                          0.659             
           100.000                         1.869                          0.642             
           100.000                         1.874                          0.642             
           100.000                         1.880                          0.661             
           100.000                         1.886                          0.677             
           100.000                         1.891                          0.685             
           100.000                         1.897                          0.720             
           100.000                         1.903                          0.786             
           100.000                         1.909                          0.837             
           100.000                         1.914                          0.923             
           100.000                         1.920                          1.038             
           100.000                         1.926                          1.122             
           100.000                         1.931                          1.296             
           100.000                         1.937                          1.490             
           100.000                         1.943                          1.653             
           100.000                         1.948                          1.833             
           100.000                         1.954                          2.077             
           100.000                         1.960                          2.264             
           100.000                         1.966                          2.524             
           100.000                         1.971                          2.751             
           100.000                         1.977                          2.931             
           100.000                         1.983                          3.219             
           100.000                         1.988                          3.472             
           100.000                         1.994                          3.698             
           100.000                         2.000                          3.855             
           100.000                         2.005                          4.048             
           100.000                         2.011                          4.331             
           100.000                         2.017                          4.587             
           100.000                         2.022                          4.843             
           100.000                         2.028                          5.075             
           100.000                         2.034                          5.340             
           100.000                         2.040                          5.583             
           100.000                         2.045                          5.818             
           100.000                         2.051                          5.955             
           100.000                         2.057                          6.067             
           100.000                         2.062                          6.231             
           100.000                         2.068                          6.150             
           100.000                         2.074                          6.150             
           100.000                         2.079                          5.978             
           100.000                         2.085                          5.881             
           100.000                         2.091                          5.604             
           100.000                         2.097                          5.250             
           100.000                         2.102                          5.036             
           100.000                         2.108                          4.650             
           100.000                         2.114                          4.335             
           100.000                         2.119                          3.995             
           100.000                         2.125                          3.765             
           100.000                         2.131                          3.454             
           100.000                         2.136                          3.121             
           100.000                         2.142                          2.862             
           100.000                         2.148                          2.577             
           100.000                         2.153                          2.390             
           100.000                         2.159                          2.175             
           100.000                         2.165                          1.946             
           100.000                         2.171                          1.808             
           100.000                         2.176                          1.653             
           100.000                         2.182                          1.497             
           100.000                         2.188                          1.399             
           100.000                         2.193                          1.334             
           100.000                         2.199                          1.247             
           100.000                         2.205                          1.222             
           100.000                         2.210                          1.255             
           100.000                         2.216                          1.268             
           100.000                         2.222                          1.213             
           100.000                         2.228                          1.327             
           100.000                         2.233                          1.416             
           100.000                         2.239                          1.543             
           100.000                         2.245                          1.633             
           100.000                         2.250                          1.786             
           100.000                         2.256                          1.930             
           100.000                         2.262                          2.118             
           100.000                         2.267                          2.171             
           100.000                         2.273                          2.367             
           100.000                         2.279                          2.437             
           100.000                         2.284                          2.519             
           100.000                         2.290                          2.583             
           100.000                         2.296                          2.540             
           100.000                         2.302                          2.589             
           100.000                         2.307                          2.519             
           100.000                         2.313                          2.424             
           100.000                         2.319                          2.329             
           100.000                         2.324                          2.292             
           100.000                         2.330                          2.179             
           100.000                         2.336                          2.103             
           100.000                         2.341                          1.988             
           100.000                         2.347                          1.921             
           100.000                         2.353                          1.772             
           100.000                         2.359                          1.677             
           100.000                         2.364                          1.601             
           100.000                         2.370                          1.551             
           100.000                         2.376                          1.455             
           100.000                         2.381                          1.434             
           100.000                         2.387                          1.391             
           100.000                         2.393                          1.334             
           100.000                         2.398                          1.398             
           100.000                         2.404                          1.350             
           100.000                         2.410                          1.391             
           100.000                         2.416                          1.469             
           100.000                         2.421                          1.530             
           100.000                         2.427                          1.626             
           100.000                         2.433                          1.713             
           100.000                         2.438                          1.920             
           100.000                         2.444                          2.035             
           100.000                         2.450                          2.208             
           100.000                         2.455                          2.416             
           100.000                         2.461                          2.607             
           100.000                         2.467                          2.812             
           100.000                         2.472                          2.981             
           100.000                         2.478                          3.190             
           100.000                         2.484                          3.339             
           100.000                         2.490                          3.507             
           100.000                         2.495                          3.638             
           100.000                         2.501                          3.762             
           100.000                         2.507                          3.859             
           100.000                         2.512                          3.923             
           100.000                         2.518                          3.935             
           100.000                         2.524                          4.004             
           100.000                         2.529                          3.974             
           100.000                         2.535                          3.946             
           100.000                         2.541                          3.912             
           100.000                         2.547                          3.895             
           100.000                         2.552                          3.837             
           100.000                         2.558                          3.873             
           100.000                         2.564                          3.875             
           100.000                         2.569                          3.946             
           100.000                         2.575                          3.983             
           100.000                         2.581                          4.007             
           100.000                         2.586                          4.064             
           100.000                         2.592                          4.038             
           100.000                         2.598                          4.162             
           100.000                         2.603                          4.196             
           100.000                         2.609                          4.253             
           100.000                         2.615                          4.319             
           100.000                         2.621                          4.251             
           100.000                         2.626                          4.275             
           100.000                         2.632                          4.148             
           100.000                         2.638                          4.119             
           100.000                         2.643                          4.002             
           100.000                         2.649                          3.956             
           100.000                         2.655                          3.795             
           100.000                         2.660                          3.627             
           100.000                         2.666                          3.438             
           100.000                         2.672                          3.407             
           100.000                         2.678                          3.142             
           100.000                         2.683                          2.969             
           100.000                         2.689                          2.924             
           100.000                         2.695                          2.640             
           100.000                         2.700                          2.509             
           100.000                         2.706                          2.375             
           100.000                         2.712                          2.234             
           100.000                         2.717                          2.142             
           100.000                         2.723                          1.921             
           100.000                         2.729                          1.847             
           100.000                         2.734                          1.732             
           100.000                         2.740                          1.599             
           100.000                         2.746                          1.551             
           100.000                         2.752                          1.426             
           100.000                         2.757                          1.392             
           100.000                         2.763                          1.336             
           100.000                         2.769                          1.275             
           100.000                         2.774                          1.271             
           100.000                         2.780                          1.259             
           100.000                         2.786                          1.255             
           100.000                         2.791                          1.287             
           100.000                         2.797                          1.290             
           100.000                         2.803                          1.349             
           100.000                         2.809                          1.427             
           100.000                         2.814                          1.502             
           100.000                         2.820                          1.542             
           100.000                         2.826                          1.606             
           100.000                         2.831                          1.722             
           100.000                         2.837                          1.791             
           100.000                         2.843                          1.878             
           100.000                         2.848                          1.917             
           100.000                         2.854                          1.957             
           100.000                         2.860                          1.991             
           100.000                         2.866                          2.057             
           100.000                         2.871                          2.113             
           100.000                         2.877                          2.092             
           100.000                         2.883                          2.128             
           100.000                         2.888                          2.117             
           100.000                         2.894                          2.192             
           100.000                         2.900                          2.220             
           100.000                         2.905                          2.185             
           100.000                         2.911                          2.212             
           100.000                         2.917                          2.283             
           100.000                         2.922                          2.324             
           100.000                         2.928                          2.383             
           100.000                         2.934                          2.473             
           100.000                         2.940                          2.513             
           100.000                         2.945                          2.567             
           100.000                         2.951                          2.696             
           100.000                         2.957                          2.827             
           100.000                         2.962                          2.892             
           100.000                         2.968                          2.964             
           100.000                         2.974                          3.141             
           100.000                         2.979                          3.169             
           100.000                         2.985                          3.325             
           100.000                         2.991                          3.512             
           100.000                         2.997                          3.539             
           100.000                         3.002                          3.622             
           100.000                         3.008                          3.702             
           100.000                         3.014                          3.782             
           100.000                         3.019                          3.797             
           100.000                         3.025                          3.920             
           100.000                         3.031                          3.928             
           100.000                         3.036                          3.899             
           100.000                         3.042                          3.921             
           100.000                         3.048                          3.901             
           100.000                         3.053                          3.874             
           100.000                         3.059                          3.757             
           100.000                         3.065                          3.757             
           100.000                         3.071                          3.573             
           100.000                         3.076                          3.528             
           100.000                         3.082                          3.465             
           100.000                         3.088                          3.408             
           100.000                         3.093                          3.284             
           100.000                         3.099                          3.209             
           100.000                         3.105                          3.184             
           100.000                         3.110                          3.090             
           100.000                         3.116                          3.060             
           100.000                         3.122                          3.070             
           100.000                         3.128                          3.023             
           100.000                         3.133                          3.064             
           100.000                         3.139                          3.036             
           100.000                         3.145                          3.071             
           100.000                         3.150                          3.078             
           100.000                         3.156                          3.097             
           100.000                         3.162                          3.130             
           100.000                         3.167                          3.191             
           100.000                         3.173                          3.155             
           100.000                         3.179                          3.118             
           100.000                         3.185                          3.158             
           100.000                         3.190                          3.136             
           100.000                         3.196                          3.096             
           100.000                         3.202                          3.015             
           100.000                         3.207                          3.056             
           100.000                         3.213                          2.955             
           100.000                         3.219                          2.904             
           100.000                         3.224                          2.814             
           100.000                         3.230                          2.725             
           100.000                         3.236                          2.600             
           100.000                         3.241                          2.608             
           100.000                         3.247                          2.466             
           100.000                         3.253                          2.346             
           100.000                         3.259                          2.271             
           100.000                         3.264                          2.159             
           100.000                         3.270                          2.090             
           100.000                         3.276                          2.021             
           100.000                         3.281                          1.929             
           100.000                         3.287                          1.839             
           100.000                         3.293                          1.768             
           100.000                         3.298                          1.691             
           100.000                         3.304                          1.636             
           100.000                         3.310                          1.608             
           100.000                         3.316                          1.467             
           100.000                         3.321                          1.485             
           100.000                         3.327                          1.431             
           100.000                         3.333                          1.459             
           100.000                         3.338                          1.414             
           100.000                         3.344                          1.359             
           100.000                         3.350                          1.419             
           100.000                         3.355                          1.417             
           100.000                         3.361                          1.455             
           100.000                         3.367                          1.526             
           100.000                         3.372                          1.560             
           100.000                         3.378                          1.649             
           100.000                         3.384                          1.705             
           100.000                         3.390                          1.827             
           100.000                         3.395                          1.885             
           100.000                         3.401                          1.958             
           100.000                         3.407                          2.071             
           100.000                         3.412                          2.188             
           100.000                         3.418                          2.288             
           100.000                         3.424                          2.421             
           100.000                         3.429                          2.501             
           100.000                         3.435                          2.629             
           100.000                         3.441                          2.745             
           100.000                         3.447                          2.820             
           100.000                         3.452                          2.923             
           100.000                         3.458                          3.043             
           100.000                         3.464                          3.136             
           100.000                         3.469                          3.176             
           100.000                         3.475                          3.280             
           100.000                         3.481                          3.406             
           100.000                         3.486                          3.405             
           100.000                         3.492                          3.537             
           100.000                         3.498                          3.572             
           100.000                         3.503                          3.611             
           100.000                         3.509                          3.667             
           100.000                         3.515                          3.681             
           100.000                         3.521                          3.694             
           100.000                         3.526                          3.761             
           100.000                         3.532                          3.763             
           100.000                         3.538                          3.795             
           100.000                         3.543                          3.782             
           100.000                         3.549                          3.762             
           100.000                         3.555                          3.793             
           100.000                         3.560                          3.804             
           100.000                         3.566                          3.751             
           100.000                         3.572                          3.647             
           100.000                         3.578                          3.667             
           100.000                         3.583                          3.688             
           100.000                         3.589                          3.579             
           100.000                         3.595                          3.461             
           100.000                         3.600                          3.382             
           100.000                         3.606                          3.330             
           100.000                         3.612                          3.262             
           100.000                         3.617                          3.193             
           100.000                         3.623                          3.079             
           100.000                         3.629                          2.961             
           100.000                         3.635                          2.901             
           100.000                         3.640                          2.862             
           100.000                         3.646                          2.780             
           100.000                         3.652                          2.696             
           100.000                         3.657                          2.607             
           100.000                         3.663                          2.616             
           100.000                         3.669                          2.587             
           100.000                         3.674                          2.505             
           100.000                         3.680                          2.495             
           100.000                         3.686                          2.473             
           100.000                         3.691                          2.484             
           100.000                         3.697                          2.472             
           100.000                         3.703                          2.467             
           100.000                         3.709                          2.525             
           100.000                         3.714                          2.501             
           100.000                         3.720                          2.509             
           100.000                         3.726                          2.490             
           100.000                         3.731                          2.499             
           100.000                         3.737                          2.498             
           100.000                         3.743                          2.556             
           100.000                         3.748                          2.518             
           100.000                         3.754                          2.530             
           100.000                         3.760                          2.499             
           100.000                         3.766                          2.472             
           100.000                         3.771                          2.465             
           100.000                         3.777                          2.440             
           100.000                         3.783                          2.389             
           100.000                         3.788                          2.353             
           100.000                         3.794                          2.285             
           100.000                         3.800                          2.286             
           100.000                         3.805                          2.249             
           100.000                         3.811                          2.201             
           100.000                         3.817                          2.108             
           100.000                         3.822                          2.072             
           100.000                         3.828                          2.026             
           100.000                         3.834                          2.012             
           100.000                         3.840                          1.970             
           100.000                         3.845                          1.926             
           100.000                         3.851                          1.933             
           100.000                         3.857                          1.891             
           100.000                         3.862                          1.888             
           100.000                         3.868                          1.871             
           100.000                         3.874                          1.868             
           100.000                         3.879                          1.859             
           100.000                         3.885                          1.865             
           100.000                         3.891                          1.874             
           100.000                         3.897                          1.905             
           100.000                         3.902                          1.924             
           100.000                         3.908                          1.954             
           100.000                         3.914                          2.029             
           100.000                         3.919                          2.106             
           100.000                         3.925                          2.148             
           100.000                         3.931                          2.260             
           100.000                         3.936                          2.316             
           100.000                         3.942                          2.417             
           100.000                         3.948                          2.480             
           100.000                         3.954                          2.604             
           100.000                         3.959                          2.699             
           100.000                         3.965                          2.818             
           100.000                         3.971                          2.931             
           100.000                         3.976                          3.036             
           100.000                         3.982                          3.078             
           100.000                         3.988                          3.165             
           100.000                         3.993                          3.252             
           100.000                         3.999                          3.349             
           100.000                         4.005                          3.380             
           100.000                         4.010                          3.478             
           100.000                         4.016                          3.512             
           100.000                         4.022                          3.532             
           100.000                         4.028                          3.570             
           100.000                         4.033                          3.600             
           100.000                         4.039                          3.619             
           100.000                         4.045                          3.592             
           100.000                         4.050                          3.576             
           100.000                         4.056                          3.619             
           100.000                         4.062                          3.591             
           100.000                         4.067                          3.573             
           100.000                         4.073                          3.580             
           100.000                         4.079                          3.557             
           100.000                         4.085                          3.562             
           100.000                         4.090                          3.483             
           100.000                         4.096                          3.440             
           100.000                         4.102                          3.449             
           100.000                         4.107                          3.442             
           100.000                         4.113                          3.404             
           100.000                         4.119                          3.319             
           100.000                         4.124                          3.245             
           100.000                         4.130                          3.213             
           100.000                         4.136                          3.163             
           100.000                         4.141                          3.101             
           100.000                         4.147                          3.037             
           100.000                         4.153                          2.957             
           100.000                         4.159                          2.902             
           100.000                         4.164                          2.805             
           100.000                         4.170                          2.728             
           100.000                         4.176                          2.694             
           100.000                         4.181                          2.618             
           100.000                         4.187                          2.581             
           100.000                         4.193                          2.504             
           100.000                         4.198                          2.385             
           100.000                         4.204                          2.387             
           100.000                         4.210                          2.328             
           100.000                         4.216                          2.290             
           100.000                         4.221                          2.268             
           100.000                         4.227                          2.230             
           100.000                         4.233                          2.216             
           100.000                         4.238                          2.199             
           100.000                         4.244                          2.180             
           100.000                         4.250                          2.158             
           100.000                         4.255                          2.191             
           100.000                         4.261                          2.167             
           100.000                         4.267                          2.200             
           100.000                         4.272                          2.149             
           100.000                         4.278                          2.200             
           100.000                         4.284                          2.176             
           100.000                         4.290                          2.201             
           100.000                         4.295                          2.185             
           100.000                         4.301                          2.188             
           100.000                         4.307                          2.256             
           100.000                         4.312                          2.226             
           100.000                         4.318                          2.232             
           100.000                         4.324                          2.259             
           100.000                         4.329                          2.263             
           100.000                         4.335                          2.283             
           100.000                         4.341                          2.250             
           100.000                         4.347                          2.278             
           100.000                         4.352                          2.275             
           100.000                         4.358                          2.267             
           100.000                         4.364                          2.284             
           100.000                         4.369                          2.266             
           100.000                         4.375                          2.283             
           100.000                         4.381                          2.262             
           100.000                         4.386                          2.274             
           100.000                         4.392                          2.300             
           100.000                         4.398                          2.285             
           100.000                         4.404                          2.292             
           100.000                         4.409                          2.341             
           100.000                         4.415                          2.335             
           100.000                         4.421                          2.446             
           100.000                         4.426                          2.402             
           100.000                         4.432                          2.476             
           100.000                         4.438                          2.542             
           100.000                         4.443                          2.560             
           100.000                         4.449                          2.582             
           100.000                         4.455                          2.660             
           100.000                         4.460                          2.670             
           100.000                         4.466                          2.694             
           100.000                         4.472                          2.780             
           100.000                         4.478                          2.823             
           100.000                         4.483                          2.889             
           100.000                         4.489                          2.948             
           100.000                         4.495                          2.999             
           100.000                         4.500                          3.019             
           100.000                         4.506                          3.085             
           100.000                         4.512                          3.125             
           100.000                         4.517                          3.144             
           100.000                         4.523                          3.198             
           100.000                         4.529                          3.184             
           100.000                         4.535                          3.234             
           100.000                         4.540                          3.284             
           100.000                         4.546                          3.291             
           100.000                         4.552                          3.313             
           100.000                         4.557                          3.313             
           100.000                         4.563                          3.329             
           100.000                         4.569                          3.310             
           100.000                         4.574                          3.312             
           100.000                         4.580                          3.327             
           100.000                         4.586                          3.292             
           100.000                         4.591                          3.283             
           100.000                         4.597                          3.300             
           100.000                         4.603                          3.286             
           100.000                         4.609                          3.221             
           100.000                         4.614                          3.232             
           100.000                         4.620                          3.225             
           100.000                         4.626                          3.205             
           100.000                         4.631                          3.172             
           100.000                         4.637                          3.126             
           100.000                         4.643                          3.087             
           100.000                         4.648                          3.030             
           100.000                         4.654                          3.007             
           100.000                         4.660                          2.970             
           100.000                         4.666                          2.956             
           100.000                         4.671                          2.899             
           100.000                         4.677                          2.853             
           100.000                         4.683                          2.841             
           100.000                         4.688                          2.778             
           100.000                         4.694                          2.698             
           100.000                         4.700                          2.741             
           100.000                         4.705                          2.605             
           100.000                         4.711                          2.586             
           100.000                         4.717                          2.523             
           100.000                         4.723                          2.510             
           100.000                         4.728                          2.440             
           100.000                         4.734                          2.398             
           100.000                         4.740                          2.357             
           100.000                         4.745                          2.302             
           100.000                         4.751                          2.254             
           100.000                         4.757                          2.226             
           100.000                         4.762                          2.201             
           100.000                         4.768                          2.145             
           100.000                         4.774                          2.122             
           100.000                         4.779                          2.074             
           100.000                         4.785                          2.073             
           100.000                         4.791                          2.046             
           100.000                         4.797                          2.078             
           100.000                         4.802                          2.078             
           100.000                         4.808                          2.081             
           100.000                         4.814                          2.097             
           100.000                         4.819                          2.129             
           100.000                         4.825                          2.105             
           100.000                         4.831                          2.142             
           100.000                         4.836                          2.124             
           100.000                         4.842                          2.145             
           100.000                         4.848                          2.156             
           100.000                         4.854                          2.214             
           100.000                         4.859                          2.216             
           100.000                         4.865                          2.256             
           100.000                         4.871                          2.300             
           100.000                         4.876                          2.313             
           100.000                         4.882                          2.371             
           100.000                         4.888                          2.406             
           100.000                         4.893                          2.436             
           100.000                         4.899                          2.480             
           100.000                         4.905                          2.503             
           100.000                         4.910                          2.579             
           100.000                         4.916                          2.571             
           100.000                         4.922                          2.548             
           100.000                         4.928                          2.628             
           100.000                         4.933                          2.708             
           100.000                         4.939                          2.703             
           100.000                         4.945                          2.751             
           100.000                         4.950                          2.758             
           100.000                         4.956                          2.792             
           100.000                         4.962                          2.817             
           100.000                         4.967                          2.878             
           100.000                         4.973                          2.911             
           100.000                         4.979                          2.912             
           100.000                         4.985                          2.949             
           100.000                         4.990                          2.988             
           100.000                         4.996                          2.981             
           100.000                         5.002                          3.015             
           100.000                         5.007                          3.088             
           100.000                         5.013                          3.030             
           100.000                         5.019                          3.078             
           100.000                         5.024                          3.110             
           100.000                         5.030                          3.093             
           100.000                         5.036                          3.109             
           100.000                         5.041                          3.110             
           100.000                         5.047                          3.115             
           100.000                         5.053                          3.127             
           100.000                         5.059                          3.114             
           100.000                         5.064                          3.106             
           100.000                         5.070                          3.119             
