             tauB                            r                             g(r)             
           100.000                         1.549                          0.420             
           100.000                         1.554                          0.414             
           100.000                         1.560                          0.400             
           100.000                         1.565                          0.392             
           100.000                         1.570                          0.388             
           100.000                         1.575                          0.381             
           100.000                         1.581                          0.370             
           100.000                         1.586                          0.346             
           100.000                         1.591                          0.355             
           100.000                         1.596                          0.334             
           100.000                         1.602                          0.357             
           100.000                         1.607                          0.327             
           100.000                         1.612                          0.355             
           100.000                         1.617                          0.322             
           100.000                         1.622                          0.330             
           100.000                         1.628                          0.350             
           100.000                         1.633                          0.332             
           100.000                         1.638                          0.331             
           100.000                         1.643                          0.317             
           100.000                         1.649                          0.306             
           100.000                         1.654                          0.328             
           100.000                         1.659                          0.314             
           100.000                         1.664                          0.332             
           100.000                         1.670                          0.335             
           100.000                         1.675                          0.340             
           100.000                         1.680                          0.359             
           100.000                         1.685                          0.384             
           100.000                         1.691                          0.379             
           100.000                         1.696                          0.447             
           100.000                         1.701                          0.443             
           100.000                         1.706                          0.516             
           100.000                         1.712                          0.577             
           100.000                         1.717                          0.615             
           100.000                         1.722                          0.700             
           100.000                         1.727                          0.773             
           100.000                         1.733                          0.960             
           100.000                         1.738                          1.182             
           100.000                         1.743                          1.412             
           100.000                         1.748                          1.690             
           100.000                         1.753                          2.036             
           100.000                         1.759                          2.463             
           100.000                         1.764                          2.902             
           100.000                         1.769                          3.418             
           100.000                         1.774                          3.970             
           100.000                         1.780                          4.584             
           100.000                         1.785                          5.086             
           100.000                         1.790                          5.724             
           100.000                         1.795                          6.293             
           100.000                         1.801                          6.680             
           100.000                         1.806                          7.127             
           100.000                         1.811                          7.482             
           100.000                         1.816                          7.868             
           100.000                         1.822                          7.820             
           100.000                         1.827                          7.980             
           100.000                         1.832                          7.797             
           100.000                         1.837                          7.582             
           100.000                         1.843                          7.340             
           100.000                         1.848                          6.945             
           100.000                         1.853                          6.523             
           100.000                         1.858                          6.013             
           100.000                         1.864                          5.467             
           100.000                         1.869                          5.001             
           100.000                         1.874                          4.582             
           100.000                         1.879                          4.180             
           100.000                         1.885                          3.808             
           100.000                         1.890                          3.370             
           100.000                         1.895                          3.004             
           100.000                         1.900                          2.741             
           100.000                         1.905                          2.416             
           100.000                         1.911                          2.199             
           100.000                         1.916                          1.961             
           100.000                         1.921                          1.781             
           100.000                         1.926                          1.637             
           100.000                         1.932                          1.464             
           100.000                         1.937                          1.341             
           100.000                         1.942                          1.262             
           100.000                         1.947                          1.166             
           100.000                         1.953                          1.108             
           100.000                         1.958                          1.063             
           100.000                         1.963                          1.068             
           100.000                         1.968                          1.003             
           100.000                         1.974                          1.075             
           100.000                         1.979                          1.111             
           100.000                         1.984                          1.157             
           100.000                         1.989                          1.234             
           100.000                         1.995                          1.470             
           100.000                         2.000                          1.550             
           100.000                         2.005                          1.791             
           100.000                         2.010                          2.008             
           100.000                         2.016                          2.238             
           100.000                         2.021                          2.461             
           100.000                         2.026                          2.671             
           100.000                         2.031                          2.966             
           100.000                         2.037                          3.074             
           100.000                         2.042                          3.340             
           100.000                         2.047                          3.503             
           100.000                         2.052                          3.487             
           100.000                         2.057                          3.584             
           100.000                         2.063                          3.658             
           100.000                         2.068                          3.567             
           100.000                         2.073                          3.520             
           100.000                         2.078                          3.317             
           100.000                         2.084                          3.166             
           100.000                         2.089                          3.021             
           100.000                         2.094                          2.831             
           100.000                         2.099                          2.642             
           100.000                         2.105                          2.569             
           100.000                         2.110                          2.356             
           100.000                         2.115                          2.168             
           100.000                         2.120                          2.037             
           100.000                         2.126                          1.827             
           100.000                         2.131                          1.759             
           100.000                         2.136                          1.559             
           100.000                         2.141                          1.484             
           100.000                         2.147                          1.341             
           100.000                         2.152                          1.232             
           100.000                         2.157                          1.147             
           100.000                         2.162                          1.104             
           100.000                         2.168                          0.985             
           100.000                         2.173                          0.918             
           100.000                         2.178                          0.873             
           100.000                         2.183                          0.798             
           100.000                         2.188                          0.749             
           100.000                         2.194                          0.739             
           100.000                         2.199                          0.702             
           100.000                         2.204                          0.689             
           100.000                         2.209                          0.634             
           100.000                         2.215                          0.617             
           100.000                         2.220                          0.588             
           100.000                         2.225                          0.582             
           100.000                         2.230                          0.576             
           100.000                         2.236                          0.564             
           100.000                         2.241                          0.526             
           100.000                         2.246                          0.582             
           100.000                         2.251                          0.572             
           100.000                         2.257                          0.602             
           100.000                         2.262                          0.592             
           100.000                         2.267                          0.617             
           100.000                         2.272                          0.627             
           100.000                         2.278                          0.665             
           100.000                         2.283                          0.709             
           100.000                         2.288                          0.796             
           100.000                         2.293                          0.837             
           100.000                         2.299                          0.916             
           100.000                         2.304                          1.020             
           100.000                         2.309                          1.117             
           100.000                         2.314                          1.218             
           100.000                         2.320                          1.313             
           100.000                         2.325                          1.455             
           100.000                         2.330                          1.600             
           100.000                         2.335                          1.732             
           100.000                         2.340                          1.959             
           100.000                         2.346                          2.069             
           100.000                         2.351                          2.204             
           100.000                         2.356                          2.429             
           100.000                         2.361                          2.542             
           100.000                         2.367                          2.709             
           100.000                         2.372                          2.931             
           100.000                         2.377                          2.995             
           100.000                         2.382                          3.198             
           100.000                         2.388                          3.333             
           100.000                         2.393                          3.445             
           100.000                         2.398                          3.640             
           100.000                         2.403                          3.852             
           100.000                         2.409                          3.966             
           100.000                         2.414                          4.206             
           100.000                         2.419                          4.238             
           100.000                         2.424                          4.486             
           100.000                         2.430                          4.631             
           100.000                         2.435                          4.781             
           100.000                         2.440                          4.971             
           100.000                         2.445                          5.086             
           100.000                         2.451                          5.238             
           100.000                         2.456                          5.303             
           100.000                         2.461                          5.416             
           100.000                         2.466                          5.464             
           100.000                         2.472                          5.495             
           100.000                         2.477                          5.494             
           100.000                         2.482                          5.482             
           100.000                         2.487                          5.329             
           100.000                         2.492                          5.266             
           100.000                         2.498                          5.141             
           100.000                         2.503                          4.956             
           100.000                         2.508                          4.729             
           100.000                         2.513                          4.504             
           100.000                         2.519                          4.294             
           100.000                         2.524                          4.047             
           100.000                         2.529                          3.804             
           100.000                         2.534                          3.543             
           100.000                         2.540                          3.357             
           100.000                         2.545                          3.071             
           100.000                         2.550                          2.879             
           100.000                         2.555                          2.689             
           100.000                         2.561                          2.479             
           100.000                         2.566                          2.311             
           100.000                         2.571                          2.141             
           100.000                         2.576                          1.977             
           100.000                         2.582                          1.818             
           100.000                         2.587                          1.736             
           100.000                         2.592                          1.653             
           100.000                         2.597                          1.514             
           100.000                         2.603                          1.413             
           100.000                         2.608                          1.314             
           100.000                         2.613                          1.251             
           100.000                         2.618                          1.174             
           100.000                         2.623                          1.176             
           100.000                         2.629                          1.050             
           100.000                         2.634                          1.072             
           100.000                         2.639                          1.027             
           100.000                         2.644                          1.089             
           100.000                         2.650                          1.077             
           100.000                         2.655                          1.124             
           100.000                         2.660                          1.152             
           100.000                         2.665                          1.187             
           100.000                         2.671                          1.234             
           100.000                         2.676                          1.283             
           100.000                         2.681                          1.401             
           100.000                         2.686                          1.460             
           100.000                         2.692                          1.572             
           100.000                         2.697                          1.657             
           100.000                         2.702                          1.784             
           100.000                         2.707                          1.858             
           100.000                         2.713                          1.910             
           100.000                         2.718                          2.073             
           100.000                         2.723                          2.116             
           100.000                         2.728                          2.164             
           100.000                         2.734                          2.213             
           100.000                         2.739                          2.240             
           100.000                         2.744                          2.316             
           100.000                         2.749                          2.279             
           100.000                         2.755                          2.267             
           100.000                         2.760                          2.265             
           100.000                         2.765                          2.211             
           100.000                         2.770                          2.191             
           100.000                         2.775                          2.089             
           100.000                         2.781                          2.008             
           100.000                         2.786                          1.946             
           100.000                         2.791                          1.876             
           100.000                         2.796                          1.854             
           100.000                         2.802                          1.744             
           100.000                         2.807                          1.659             
           100.000                         2.812                          1.623             
           100.000                         2.817                          1.497             
           100.000                         2.823                          1.445             
           100.000                         2.828                          1.385             
           100.000                         2.833                          1.327             
           100.000                         2.838                          1.283             
           100.000                         2.844                          1.208             
           100.000                         2.849                          1.220             
           100.000                         2.854                          1.180             
           100.000                         2.859                          1.154             
           100.000                         2.865                          1.174             
           100.000                         2.870                          1.146             
           100.000                         2.875                          1.152             
           100.000                         2.880                          1.167             
           100.000                         2.886                          1.226             
           100.000                         2.891                          1.243             
           100.000                         2.896                          1.319             
           100.000                         2.901                          1.395             
           100.000                         2.907                          1.508             
           100.000                         2.912                          1.544             
           100.000                         2.917                          1.625             
           100.000                         2.922                          1.725             
           100.000                         2.927                          1.854             
           100.000                         2.933                          2.036             
           100.000                         2.938                          2.119             
           100.000                         2.943                          2.299             
           100.000                         2.948                          2.468             
           100.000                         2.954                          2.586             
           100.000                         2.959                          2.718             
           100.000                         2.964                          2.805             
           100.000                         2.969                          2.965             
           100.000                         2.975                          3.113             
           100.000                         2.980                          3.215             
           100.000                         2.985                          3.263             
           100.000                         2.990                          3.298             
           100.000                         2.996                          3.430             
           100.000                         3.001                          3.477             
           100.000                         3.006                          3.546             
           100.000                         3.011                          3.595             
           100.000                         3.017                          3.590             
           100.000                         3.022                          3.624             
           100.000                         3.027                          3.564             
           100.000                         3.032                          3.531             
           100.000                         3.038                          3.519             
           100.000                         3.043                          3.494             
           100.000                         3.048                          3.431             
           100.000                         3.053                          3.461             
           100.000                         3.058                          3.465             
           100.000                         3.064                          3.430             
           100.000                         3.069                          3.330             
           100.000                         3.074                          3.424             
           100.000                         3.079                          3.456             
           100.000                         3.085                          3.432             
           100.000                         3.090                          3.505             
           100.000                         3.095                          3.526             
           100.000                         3.100                          3.554             
           100.000                         3.106                          3.637             
           100.000                         3.111                          3.651             
           100.000                         3.116                          3.664             
           100.000                         3.121                          3.693             
           100.000                         3.127                          3.779             
           100.000                         3.132                          3.736             
           100.000                         3.137                          3.786             
           100.000                         3.142                          3.805             
           100.000                         3.148                          3.796             
           100.000                         3.153                          3.721             
           100.000                         3.158                          3.586             
           100.000                         3.163                          3.616             
           100.000                         3.169                          3.489             
           100.000                         3.174                          3.452             
           100.000                         3.179                          3.349             
           100.000                         3.184                          3.225             
           100.000                         3.190                          3.117             
           100.000                         3.195                          3.014             
           100.000                         3.200                          2.928             
           100.000                         3.205                          2.768             
           100.000                         3.210                          2.547             
           100.000                         3.216                          2.463             
           100.000                         3.221                          2.396             
           100.000                         3.226                          2.273             
           100.000                         3.231                          2.109             
           100.000                         3.237                          1.993             
           100.000                         3.242                          1.909             
           100.000                         3.247                          1.839             
           100.000                         3.252                          1.734             
           100.000                         3.258                          1.668             
           100.000                         3.263                          1.540             
           100.000                         3.268                          1.479             
           100.000                         3.273                          1.393             
           100.000                         3.279                          1.342             
           100.000                         3.284                          1.339             
           100.000                         3.289                          1.250             
           100.000                         3.294                          1.181             
           100.000                         3.300                          1.187             
           100.000                         3.305                          1.127             
           100.000                         3.310                          1.099             
           100.000                         3.315                          1.106             
           100.000                         3.321                          1.096             
           100.000                         3.326                          1.115             
           100.000                         3.331                          1.103             
           100.000                         3.336                          1.129             
           100.000                         3.341                          1.118             
           100.000                         3.347                          1.166             
           100.000                         3.352                          1.177             
           100.000                         3.357                          1.217             
           100.000                         3.362                          1.234             
           100.000                         3.368                          1.338             
           100.000                         3.373                          1.389             
           100.000                         3.378                          1.371             
           100.000                         3.383                          1.476             
           100.000                         3.389                          1.526             
           100.000                         3.394                          1.552             
           100.000                         3.399                          1.594             
           100.000                         3.404                          1.656             
           100.000                         3.410                          1.674             
           100.000                         3.415                          1.719             
           100.000                         3.420                          1.749             
           100.000                         3.425                          1.800             
           100.000                         3.431                          1.849             
           100.000                         3.436                          1.867             
           100.000                         3.441                          1.848             
           100.000                         3.446                          1.901             
           100.000                         3.452                          1.920             
           100.000                         3.457                          1.913             
           100.000                         3.462                          1.952             
           100.000                         3.467                          1.939             
           100.000                         3.473                          1.966             
           100.000                         3.478                          2.003             
           100.000                         3.483                          1.960             
           100.000                         3.488                          1.989             
           100.000                         3.493                          2.063             
           100.000                         3.499                          2.066             
           100.000                         3.504                          2.097             
           100.000                         3.509                          2.167             
           100.000                         3.514                          2.165             
           100.000                         3.520                          2.269             
           100.000                         3.525                          2.295             
           100.000                         3.530                          2.343             
           100.000                         3.535                          2.420             
           100.000                         3.541                          2.463             
           100.000                         3.546                          2.593             
           100.000                         3.551                          2.665             
           100.000                         3.556                          2.729             
           100.000                         3.562                          2.800             
           100.000                         3.567                          2.885             
           100.000                         3.572                          2.978             
           100.000                         3.577                          3.074             
           100.000                         3.583                          3.142             
           100.000                         3.588                          3.211             
           100.000                         3.593                          3.278             
           100.000                         3.598                          3.315             
           100.000                         3.604                          3.401             
           100.000                         3.609                          3.403             
           100.000                         3.614                          3.497             
           100.000                         3.619                          3.466             
           100.000                         3.625                          3.538             
           100.000                         3.630                          3.503             
           100.000                         3.635                          3.499             
           100.000                         3.640                          3.475             
           100.000                         3.645                          3.437             
           100.000                         3.651                          3.423             
           100.000                         3.656                          3.436             
           100.000                         3.661                          3.310             
           100.000                         3.666                          3.319             
           100.000                         3.672                          3.223             
           100.000                         3.677                          3.172             
           100.000                         3.682                          3.145             
           100.000                         3.687                          3.061             
           100.000                         3.693                          2.998             
           100.000                         3.698                          2.919             
           100.000                         3.703                          2.881             
           100.000                         3.708                          2.786             
           100.000                         3.714                          2.753             
           100.000                         3.719                          2.711             
           100.000                         3.724                          2.708             
           100.000                         3.729                          2.673             
           100.000                         3.735                          2.666             
           100.000                         3.740                          2.698             
           100.000                         3.745                          2.650             
           100.000                         3.750                          2.646             
           100.000                         3.756                          2.661             
           100.000                         3.761                          2.623             
           100.000                         3.766                          2.633             
           100.000                         3.771                          2.662             
           100.000                         3.776                          2.705             
           100.000                         3.782                          2.679             
           100.000                         3.787                          2.760             
           100.000                         3.792                          2.764             
           100.000                         3.797                          2.763             
           100.000                         3.803                          2.772             
           100.000                         3.808                          2.718             
           100.000                         3.813                          2.786             
           100.000                         3.818                          2.800             
           100.000                         3.824                          2.774             
           100.000                         3.829                          2.706             
           100.000                         3.834                          2.651             
           100.000                         3.839                          2.683             
           100.000                         3.845                          2.678             
           100.000                         3.850                          2.622             
           100.000                         3.855                          2.526             
           100.000                         3.860                          2.463             
           100.000                         3.866                          2.450             
           100.000                         3.871                          2.359             
           100.000                         3.876                          2.301             
           100.000                         3.881                          2.222             
           100.000                         3.887                          2.173             
           100.000                         3.892                          2.096             
           100.000                         3.897                          1.978             
           100.000                         3.902                          1.942             
           100.000                         3.908                          1.847             
           100.000                         3.913                          1.803             
           100.000                         3.918                          1.756             
           100.000                         3.923                          1.656             
           100.000                         3.928                          1.572             
           100.000                         3.934                          1.514             
           100.000                         3.939                          1.463             
           100.000                         3.944                          1.458             
           100.000                         3.949                          1.412             
           100.000                         3.955                          1.381             
           100.000                         3.960                          1.301             
           100.000                         3.965                          1.338             
           100.000                         3.970                          1.270             
           100.000                         3.976                          1.257             
           100.000                         3.981                          1.211             
           100.000                         3.986                          1.223             
           100.000                         3.991                          1.202             
           100.000                         3.997                          1.193             
           100.000                         4.002                          1.197             
           100.000                         4.007                          1.228             
           100.000                         4.012                          1.211             
           100.000                         4.018                          1.250             
           100.000                         4.023                          1.269             
           100.000                         4.028                          1.336             
           100.000                         4.033                          1.357             
           100.000                         4.039                          1.398             
           100.000                         4.044                          1.442             
           100.000                         4.049                          1.482             
           100.000                         4.054                          1.534             
           100.000                         4.060                          1.621             
           100.000                         4.065                          1.686             
           100.000                         4.070                          1.749             
           100.000                         4.075                          1.817             
           100.000                         4.080                          1.895             
           100.000                         4.086                          1.989             
           100.000                         4.091                          2.055             
           100.000                         4.096                          2.124             
           100.000                         4.101                          2.227             
           100.000                         4.107                          2.296             
           100.000                         4.112                          2.352             
           100.000                         4.117                          2.428             
           100.000                         4.122                          2.542             
           100.000                         4.128                          2.615             
           100.000                         4.133                          2.680             
           100.000                         4.138                          2.781             
           100.000                         4.143                          2.814             
           100.000                         4.149                          2.904             
           100.000                         4.154                          2.925             
           100.000                         4.159                          2.999             
           100.000                         4.164                          2.986             
           100.000                         4.170                          3.056             
           100.000                         4.175                          3.146             
           100.000                         4.180                          3.209             
           100.000                         4.185                          3.183             
           100.000                         4.191                          3.194             
           100.000                         4.196                          3.250             
           100.000                         4.201                          3.276             
           100.000                         4.206                          3.267             
           100.000                         4.211                          3.338             
           100.000                         4.217                          3.419             
           100.000                         4.222                          3.309             
           100.000                         4.227                          3.357             
           100.000                         4.232                          3.400             
           100.000                         4.238                          3.393             
           100.000                         4.243                          3.337             
           100.000                         4.248                          3.320             
           100.000                         4.253                          3.342             
           100.000                         4.259                          3.293             
           100.000                         4.264                          3.265             
           100.000                         4.269                          3.233             
           100.000                         4.274                          3.297             
           100.000                         4.280                          3.224             
           100.000                         4.285                          3.158             
           100.000                         4.290                          3.121             
           100.000                         4.295                          3.128             
           100.000                         4.301                          3.069             
           100.000                         4.306                          2.970             
           100.000                         4.311                          2.995             
           100.000                         4.316                          2.914             
           100.000                         4.322                          2.896             
           100.000                         4.327                          2.797             
           100.000                         4.332                          2.728             
           100.000                         4.337                          2.710             
           100.000                         4.343                          2.645             
           100.000                         4.348                          2.591             
           100.000                         4.353                          2.530             
           100.000                         4.358                          2.432             
           100.000                         4.363                          2.436             
           100.000                         4.369                          2.352             
           100.000                         4.374                          2.316             
           100.000                         4.379                          2.294             
           100.000                         4.384                          2.252             
           100.000                         4.390                          2.172             
           100.000                         4.395                          2.217             
           100.000                         4.400                          2.205             
           100.000                         4.405                          2.159             
           100.000                         4.411                          2.151             
           100.000                         4.416                          2.170             
           100.000                         4.421                          2.110             
           100.000                         4.426                          2.165             
           100.000                         4.432                          2.145             
           100.000                         4.437                          2.125             
           100.000                         4.442                          2.168             
           100.000                         4.447                          2.139             
           100.000                         4.453                          2.168             
           100.000                         4.458                          2.181             
           100.000                         4.463                          2.221             
           100.000                         4.468                          2.186             
           100.000                         4.474                          2.189             
           100.000                         4.479                          2.208             
           100.000                         4.484                          2.167             
           100.000                         4.489                          2.240             
           100.000                         4.494                          2.197             
           100.000                         4.500                          2.203             
           100.000                         4.505                          2.197             
           100.000                         4.510                          2.191             
           100.000                         4.515                          2.214             
           100.000                         4.521                          2.123             
           100.000                         4.526                          2.141             
           100.000                         4.531                          2.133             
           100.000                         4.536                          2.044             
           100.000                         4.542                          2.054             
           100.000                         4.547                          2.020             
           100.000                         4.552                          2.007             
           100.000                         4.557                          1.923             
           100.000                         4.563                          1.948             
           100.000                         4.568                          1.868             
           100.000                         4.573                          1.841             
           100.000                         4.578                          1.820             
           100.000                         4.584                          1.774             
           100.000                         4.589                          1.739             
           100.000                         4.594                          1.690             
           100.000                         4.599                          1.694             
           100.000                         4.605                          1.645             
           100.000                         4.610                          1.632             
           100.000                         4.615                          1.601             
           100.000                         4.620                          1.632             
           100.000                         4.626                          1.584             
           100.000                         4.631                          1.604             
           100.000                         4.636                          1.587             
           100.000                         4.641                          1.596             
           100.000                         4.646                          1.627             
           100.000                         4.652                          1.596             
           100.000                         4.657                          1.619             
           100.000                         4.662                          1.649             
           100.000                         4.667                          1.677             
           100.000                         4.673                          1.679             
