             tauB                            r                             g(r)             
           100.000                         1.549                          1.595             
           100.000                         1.554                          1.365             
           100.000                         1.560                          1.287             
           100.000                         1.565                          1.189             
           100.000                         1.570                          1.093             
           100.000                         1.575                          1.043             
           100.000                         1.581                          1.042             
           100.000                         1.586                          0.970             
           100.000                         1.591                          0.973             
           100.000                         1.596                          1.014             
           100.000                         1.602                          1.075             
           100.000                         1.607                          1.233             
           100.000                         1.612                          1.408             
           100.000                         1.617                          1.636             
           100.000                         1.622                          1.909             
           100.000                         1.628                          2.248             
           100.000                         1.633                          2.586             
           100.000                         1.638                          2.926             
           100.000                         1.643                          3.263             
           100.000                         1.649                          3.634             
           100.000                         1.654                          4.041             
           100.000                         1.659                          4.292             
           100.000                         1.664                          4.646             
           100.000                         1.670                          4.777             
           100.000                         1.675                          4.896             
           100.000                         1.680                          4.814             
           100.000                         1.685                          4.784             
           100.000                         1.691                          4.730             
           100.000                         1.696                          4.555             
           100.000                         1.701                          4.387             
           100.000                         1.706                          4.238             
           100.000                         1.712                          3.979             
           100.000                         1.717                          3.778             
           100.000                         1.722                          3.454             
           100.000                         1.727                          3.289             
           100.000                         1.733                          2.949             
           100.000                         1.738                          2.724             
           100.000                         1.743                          2.510             
           100.000                         1.748                          2.221             
           100.000                         1.753                          2.065             
           100.000                         1.759                          1.876             
           100.000                         1.764                          1.684             
           100.000                         1.769                          1.519             
           100.000                         1.774                          1.381             
           100.000                         1.780                          1.282             
           100.000                         1.785                          1.159             
           100.000                         1.790                          1.114             
           100.000                         1.795                          0.993             
           100.000                         1.801                          0.925             
           100.000                         1.806                          0.855             
           100.000                         1.811                          0.775             
           100.000                         1.816                          0.736             
           100.000                         1.822                          0.686             
           100.000                         1.827                          0.635             
           100.000                         1.832                          0.628             
           100.000                         1.837                          0.538             
           100.000                         1.843                          0.544             
           100.000                         1.848                          0.519             
           100.000                         1.853                          0.507             
           100.000                         1.858                          0.471             
           100.000                         1.864                          0.443             
           100.000                         1.869                          0.417             
           100.000                         1.874                          0.430             
           100.000                         1.879                          0.393             
           100.000                         1.885                          0.399             
           100.000                         1.890                          0.361             
           100.000                         1.895                          0.352             
           100.000                         1.900                          0.324             
           100.000                         1.905                          0.342             
           100.000                         1.911                          0.321             
           100.000                         1.916                          0.318             
           100.000                         1.921                          0.302             
           100.000                         1.926                          0.296             
           100.000                         1.932                          0.297             
           100.000                         1.937                          0.290             
           100.000                         1.942                          0.311             
           100.000                         1.947                          0.295             
           100.000                         1.953                          0.276             
           100.000                         1.958                          0.292             
           100.000                         1.963                          0.266             
           100.000                         1.968                          0.254             
           100.000                         1.974                          0.267             
           100.000                         1.979                          0.289             
           100.000                         1.984                          0.274             
           100.000                         1.989                          0.268             
           100.000                         1.995                          0.280             
           100.000                         2.000                          0.301             
           100.000                         2.005                          0.282             
           100.000                         2.010                          0.285             
           100.000                         2.016                          0.266             
           100.000                         2.021                          0.280             
           100.000                         2.026                          0.283             
           100.000                         2.031                          0.282             
           100.000                         2.037                          0.295             
           100.000                         2.042                          0.306             
           100.000                         2.047                          0.298             
           100.000                         2.052                          0.316             
           100.000                         2.057                          0.336             
           100.000                         2.063                          0.316             
           100.000                         2.068                          0.341             
           100.000                         2.073                          0.355             
           100.000                         2.078                          0.395             
           100.000                         2.084                          0.409             
           100.000                         2.089                          0.457             
           100.000                         2.094                          0.506             
           100.000                         2.099                          0.538             
           100.000                         2.105                          0.615             
           100.000                         2.110                          0.679             
           100.000                         2.115                          0.727             
           100.000                         2.120                          0.872             
           100.000                         2.126                          0.963             
           100.000                         2.131                          1.051             
           100.000                         2.136                          1.249             
           100.000                         2.141                          1.400             
           100.000                         2.147                          1.617             
           100.000                         2.152                          1.779             
           100.000                         2.157                          1.999             
           100.000                         2.162                          2.275             
           100.000                         2.168                          2.536             
           100.000                         2.173                          2.852             
           100.000                         2.178                          3.126             
           100.000                         2.183                          3.378             
           100.000                         2.188                          3.745             
           100.000                         2.194                          4.062             
           100.000                         2.199                          4.345             
           100.000                         2.204                          4.442             
           100.000                         2.209                          4.749             
           100.000                         2.215                          4.977             
           100.000                         2.220                          5.140             
           100.000                         2.225                          5.154             
           100.000                         2.230                          5.303             
           100.000                         2.236                          5.284             
           100.000                         2.241                          5.285             
           100.000                         2.246                          5.174             
           100.000                         2.251                          5.135             
           100.000                         2.257                          5.050             
           100.000                         2.262                          4.849             
           100.000                         2.267                          4.573             
           100.000                         2.272                          4.435             
           100.000                         2.278                          4.190             
           100.000                         2.283                          4.043             
           100.000                         2.288                          3.806             
           100.000                         2.293                          3.548             
           100.000                         2.299                          3.275             
           100.000                         2.304                          3.090             
           100.000                         2.309                          2.868             
           100.000                         2.314                          2.678             
           100.000                         2.320                          2.452             
           100.000                         2.325                          2.302             
           100.000                         2.330                          2.121             
           100.000                         2.335                          1.908             
           100.000                         2.340                          1.796             
           100.000                         2.346                          1.687             
           100.000                         2.351                          1.584             
           100.000                         2.356                          1.498             
           100.000                         2.361                          1.379             
           100.000                         2.367                          1.304             
           100.000                         2.372                          1.206             
           100.000                         2.377                          1.138             
           100.000                         2.382                          1.048             
           100.000                         2.388                          1.037             
           100.000                         2.393                          0.958             
           100.000                         2.398                          0.953             
           100.000                         2.403                          0.947             
           100.000                         2.409                          0.953             
           100.000                         2.414                          0.953             
           100.000                         2.419                          0.973             
           100.000                         2.424                          1.016             
           100.000                         2.430                          1.035             
           100.000                         2.435                          1.156             
           100.000                         2.440                          1.167             
           100.000                         2.445                          1.302             
           100.000                         2.451                          1.379             
           100.000                         2.456                          1.466             
           100.000                         2.461                          1.564             
           100.000                         2.466                          1.681             
           100.000                         2.472                          1.800             
           100.000                         2.477                          1.916             
           100.000                         2.482                          1.984             
           100.000                         2.487                          2.085             
           100.000                         2.492                          2.173             
           100.000                         2.498                          2.256             
           100.000                         2.503                          2.352             
           100.000                         2.508                          2.378             
           100.000                         2.513                          2.432             
           100.000                         2.519                          2.432             
           100.000                         2.524                          2.399             
           100.000                         2.529                          2.412             
           100.000                         2.534                          2.386             
           100.000                         2.540                          2.336             
           100.000                         2.545                          2.279             
           100.000                         2.550                          2.238             
           100.000                         2.555                          2.166             
           100.000                         2.561                          2.124             
           100.000                         2.566                          2.048             
           100.000                         2.571                          1.961             
           100.000                         2.576                          1.894             
           100.000                         2.582                          1.833             
           100.000                         2.587                          1.673             
           100.000                         2.592                          1.605             
           100.000                         2.597                          1.513             
           100.000                         2.603                          1.449             
           100.000                         2.608                          1.373             
           100.000                         2.613                          1.249             
           100.000                         2.618                          1.194             
           100.000                         2.623                          1.172             
           100.000                         2.629                          1.068             
           100.000                         2.634                          0.996             
           100.000                         2.639                          0.957             
           100.000                         2.644                          0.949             
           100.000                         2.650                          0.878             
           100.000                         2.655                          0.802             
           100.000                         2.660                          0.797             
           100.000                         2.665                          0.724             
           100.000                         2.671                          0.704             
           100.000                         2.676                          0.659             
           100.000                         2.681                          0.663             
           100.000                         2.686                          0.652             
           100.000                         2.692                          0.614             
           100.000                         2.697                          0.558             
           100.000                         2.702                          0.562             
           100.000                         2.707                          0.535             
           100.000                         2.713                          0.534             
           100.000                         2.718                          0.531             
           100.000                         2.723                          0.511             
           100.000                         2.728                          0.512             
           100.000                         2.734                          0.499             
           100.000                         2.739                          0.491             
           100.000                         2.744                          0.497             
           100.000                         2.749                          0.499             
           100.000                         2.755                          0.473             
           100.000                         2.760                          0.522             
           100.000                         2.765                          0.513             
           100.000                         2.770                          0.524             
           100.000                         2.775                          0.537             
           100.000                         2.781                          0.550             
           100.000                         2.786                          0.554             
           100.000                         2.791                          0.582             
           100.000                         2.796                          0.635             
           100.000                         2.802                          0.651             
           100.000                         2.807                          0.682             
           100.000                         2.812                          0.729             
           100.000                         2.817                          0.762             
           100.000                         2.823                          0.813             
           100.000                         2.828                          0.875             
           100.000                         2.833                          0.913             
           100.000                         2.838                          0.992             
           100.000                         2.844                          1.077             
           100.000                         2.849                          1.134             
           100.000                         2.854                          1.201             
           100.000                         2.859                          1.293             
           100.000                         2.865                          1.360             
           100.000                         2.870                          1.467             
           100.000                         2.875                          1.550             
           100.000                         2.880                          1.658             
           100.000                         2.886                          1.716             
           100.000                         2.891                          1.799             
           100.000                         2.896                          1.894             
           100.000                         2.901                          2.014             
           100.000                         2.907                          2.105             
           100.000                         2.912                          2.128             
           100.000                         2.917                          2.321             
           100.000                         2.922                          2.389             
           100.000                         2.927                          2.419             
           100.000                         2.933                          2.482             
           100.000                         2.938                          2.645             
           100.000                         2.943                          2.758             
           100.000                         2.948                          2.854             
           100.000                         2.954                          2.888             
           100.000                         2.959                          3.022             
           100.000                         2.964                          3.112             
           100.000                         2.969                          3.159             
           100.000                         2.975                          3.329             
           100.000                         2.980                          3.410             
           100.000                         2.985                          3.463             
           100.000                         2.990                          3.482             
           100.000                         2.996                          3.613             
           100.000                         3.001                          3.647             
           100.000                         3.006                          3.781             
           100.000                         3.011                          3.699             
           100.000                         3.017                          3.779             
           100.000                         3.022                          3.792             
           100.000                         3.027                          3.779             
           100.000                         3.032                          3.815             
           100.000                         3.038                          3.715             
           100.000                         3.043                          3.730             
           100.000                         3.048                          3.686             
           100.000                         3.053                          3.647             
           100.000                         3.058                          3.550             
           100.000                         3.064                          3.478             
           100.000                         3.069                          3.401             
           100.000                         3.074                          3.340             
           100.000                         3.079                          3.190             
           100.000                         3.085                          3.076             
           100.000                         3.090                          2.983             
           100.000                         3.095                          2.836             
           100.000                         3.100                          2.785             
           100.000                         3.106                          2.592             
           100.000                         3.111                          2.493             
           100.000                         3.116                          2.394             
           100.000                         3.121                          2.276             
           100.000                         3.127                          2.213             
           100.000                         3.132                          2.038             
           100.000                         3.137                          1.964             
           100.000                         3.142                          1.842             
           100.000                         3.148                          1.780             
           100.000                         3.153                          1.667             
           100.000                         3.158                          1.584             
           100.000                         3.163                          1.493             
           100.000                         3.169                          1.428             
           100.000                         3.174                          1.358             
           100.000                         3.179                          1.294             
           100.000                         3.184                          1.208             
           100.000                         3.190                          1.169             
           100.000                         3.195                          1.134             
           100.000                         3.200                          1.068             
           100.000                         3.205                          1.037             
           100.000                         3.210                          1.014             
           100.000                         3.216                          0.976             
           100.000                         3.221                          0.995             
           100.000                         3.226                          0.926             
           100.000                         3.231                          0.929             
           100.000                         3.237                          0.938             
           100.000                         3.242                          0.952             
           100.000                         3.247                          0.924             
           100.000                         3.252                          0.961             
           100.000                         3.258                          0.948             
           100.000                         3.263                          0.986             
           100.000                         3.268                          1.054             
           100.000                         3.273                          1.052             
           100.000                         3.279                          1.097             
           100.000                         3.284                          1.137             
           100.000                         3.289                          1.165             
           100.000                         3.294                          1.201             
           100.000                         3.300                          1.298             
           100.000                         3.305                          1.294             
           100.000                         3.310                          1.365             
           100.000                         3.315                          1.364             
           100.000                         3.321                          1.402             
           100.000                         3.326                          1.471             
           100.000                         3.331                          1.493             
           100.000                         3.336                          1.521             
           100.000                         3.341                          1.516             
           100.000                         3.347                          1.553             
           100.000                         3.352                          1.591             
           100.000                         3.357                          1.603             
           100.000                         3.362                          1.578             
           100.000                         3.368                          1.569             
           100.000                         3.373                          1.547             
           100.000                         3.378                          1.547             
           100.000                         3.383                          1.555             
           100.000                         3.389                          1.520             
           100.000                         3.394                          1.530             
           100.000                         3.399                          1.469             
           100.000                         3.404                          1.473             
           100.000                         3.410                          1.488             
           100.000                         3.415                          1.373             
           100.000                         3.420                          1.348             
           100.000                         3.425                          1.339             
           100.000                         3.431                          1.305             
           100.000                         3.436                          1.282             
           100.000                         3.441                          1.237             
           100.000                         3.446                          1.192             
           100.000                         3.452                          1.154             
           100.000                         3.457                          1.142             
           100.000                         3.462                          1.129             
           100.000                         3.467                          1.079             
           100.000                         3.473                          1.049             
           100.000                         3.478                          1.040             
           100.000                         3.483                          0.997             
           100.000                         3.488                          0.972             
           100.000                         3.493                          0.989             
           100.000                         3.499                          0.982             
           100.000                         3.504                          0.954             
           100.000                         3.509                          0.945             
           100.000                         3.514                          0.965             
           100.000                         3.520                          0.985             
           100.000                         3.525                          0.971             
           100.000                         3.530                          0.978             
           100.000                         3.535                          1.046             
           100.000                         3.541                          1.064             
           100.000                         3.546                          1.072             
           100.000                         3.551                          1.105             
           100.000                         3.556                          1.138             
           100.000                         3.562                          1.165             
           100.000                         3.567                          1.228             
           100.000                         3.572                          1.284             
           100.000                         3.577                          1.323             
           100.000                         3.583                          1.382             
           100.000                         3.588                          1.437             
           100.000                         3.593                          1.511             
           100.000                         3.598                          1.530             
           100.000                         3.604                          1.635             
           100.000                         3.609                          1.719             
           100.000                         3.614                          1.803             
           100.000                         3.619                          1.837             
           100.000                         3.625                          1.936             
           100.000                         3.630                          2.021             
           100.000                         3.635                          2.019             
           100.000                         3.640                          2.099             
           100.000                         3.645                          2.128             
           100.000                         3.651                          2.206             
           100.000                         3.656                          2.280             
           100.000                         3.661                          2.339             
           100.000                         3.666                          2.350             
           100.000                         3.672                          2.443             
           100.000                         3.677                          2.391             
           100.000                         3.682                          2.456             
           100.000                         3.687                          2.474             
           100.000                         3.693                          2.514             
           100.000                         3.698                          2.538             
           100.000                         3.703                          2.509             
           100.000                         3.708                          2.564             
           100.000                         3.714                          2.524             
           100.000                         3.719                          2.570             
           100.000                         3.724                          2.564             
           100.000                         3.729                          2.555             
           100.000                         3.735                          2.551             
           100.000                         3.740                          2.529             
           100.000                         3.745                          2.500             
           100.000                         3.750                          2.520             
           100.000                         3.756                          2.558             
           100.000                         3.761                          2.586             
           100.000                         3.766                          2.614             
           100.000                         3.771                          2.545             
           100.000                         3.776                          2.558             
           100.000                         3.782                          2.593             
           100.000                         3.787                          2.617             
           100.000                         3.792                          2.586             
           100.000                         3.797                          2.576             
           100.000                         3.803                          2.540             
           100.000                         3.808                          2.655             
           100.000                         3.813                          2.647             
           100.000                         3.818                          2.666             
           100.000                         3.824                          2.708             
           100.000                         3.829                          2.692             
           100.000                         3.834                          2.689             
           100.000                         3.839                          2.632             
           100.000                         3.845                          2.687             
           100.000                         3.850                          2.623             
           100.000                         3.855                          2.699             
           100.000                         3.860                          2.614             
           100.000                         3.866                          2.564             
           100.000                         3.871                          2.572             
           100.000                         3.876                          2.546             
           100.000                         3.881                          2.519             
           100.000                         3.887                          2.431             
           100.000                         3.892                          2.398             
           100.000                         3.897                          2.329             
           100.000                         3.902                          2.297             
           100.000                         3.908                          2.283             
           100.000                         3.913                          2.148             
           100.000                         3.918                          2.163             
           100.000                         3.923                          2.068             
           100.000                         3.928                          2.008             
           100.000                         3.934                          1.962             
           100.000                         3.939                          1.871             
           100.000                         3.944                          1.814             
           100.000                         3.949                          1.784             
           100.000                         3.955                          1.672             
           100.000                         3.960                          1.601             
           100.000                         3.965                          1.573             
           100.000                         3.970                          1.497             
           100.000                         3.976                          1.479             
           100.000                         3.981                          1.431             
           100.000                         3.986                          1.351             
           100.000                         3.991                          1.324             
           100.000                         3.997                          1.279             
           100.000                         4.002                          1.224             
           100.000                         4.007                          1.196             
           100.000                         4.012                          1.144             
           100.000                         4.018                          1.100             
           100.000                         4.023                          1.070             
           100.000                         4.028                          1.039             
           100.000                         4.033                          1.027             
           100.000                         4.039                          1.015             
           100.000                         4.044                          0.970             
           100.000                         4.049                          0.952             
           100.000                         4.054                          0.943             
           100.000                         4.060                          0.933             
           100.000                         4.065                          0.948             
           100.000                         4.070                          0.943             
           100.000                         4.075                          0.957             
           100.000                         4.080                          0.937             
           100.000                         4.086                          0.945             
           100.000                         4.091                          0.959             
           100.000                         4.096                          0.946             
           100.000                         4.101                          0.942             
           100.000                         4.107                          1.003             
           100.000                         4.112                          1.005             
           100.000                         4.117                          1.030             
           100.000                         4.122                          1.060             
           100.000                         4.128                          1.080             
           100.000                         4.133                          1.092             
           100.000                         4.138                          1.125             
           100.000                         4.143                          1.153             
           100.000                         4.149                          1.142             
           100.000                         4.154                          1.152             
           100.000                         4.159                          1.210             
           100.000                         4.164                          1.201             
           100.000                         4.170                          1.251             
           100.000                         4.175                          1.251             
           100.000                         4.180                          1.248             
           100.000                         4.185                          1.297             
           100.000                         4.191                          1.329             
           100.000                         4.196                          1.301             
           100.000                         4.201                          1.340             
           100.000                         4.206                          1.357             
           100.000                         4.211                          1.334             
           100.000                         4.217                          1.359             
           100.000                         4.222                          1.387             
           100.000                         4.227                          1.394             
           100.000                         4.232                          1.405             
           100.000                         4.238                          1.417             
           100.000                         4.243                          1.400             
           100.000                         4.248                          1.416             
           100.000                         4.253                          1.472             
           100.000                         4.259                          1.483             
           100.000                         4.264                          1.491             
           100.000                         4.269                          1.473             
           100.000                         4.274                          1.512             
           100.000                         4.280                          1.539             
           100.000                         4.285                          1.531             
           100.000                         4.290                          1.534             
           100.000                         4.295                          1.610             
           100.000                         4.301                          1.611             
           100.000                         4.306                          1.662             
           100.000                         4.311                          1.673             
           100.000                         4.316                          1.667             
           100.000                         4.322                          1.741             
           100.000                         4.327                          1.768             
           100.000                         4.332                          1.801             
           100.000                         4.337                          1.812             
           100.000                         4.343                          1.867             
           100.000                         4.348                          1.901             
           100.000                         4.353                          1.988             
           100.000                         4.358                          1.974             
           100.000                         4.363                          2.006             
           100.000                         4.369                          2.097             
           100.000                         4.374                          2.100             
           100.000                         4.379                          2.118             
           100.000                         4.384                          2.204             
           100.000                         4.390                          2.213             
           100.000                         4.395                          2.283             
           100.000                         4.400                          2.292             
           100.000                         4.405                          2.354             
           100.000                         4.411                          2.343             
           100.000                         4.416                          2.376             
           100.000                         4.421                          2.363             
           100.000                         4.426                          2.425             
           100.000                         4.432                          2.432             
           100.000                         4.437                          2.471             
           100.000                         4.442                          2.434             
           100.000                         4.447                          2.462             
           100.000                         4.453                          2.489             
           100.000                         4.458                          2.454             
           100.000                         4.463                          2.462             
           100.000                         4.468                          2.405             
           100.000                         4.474                          2.446             
           100.000                         4.479                          2.421             
           100.000                         4.484                          2.433             
           100.000                         4.489                          2.381             
           100.000                         4.494                          2.363             
           100.000                         4.500                          2.339             
           100.000                         4.505                          2.302             
           100.000                         4.510                          2.279             
           100.000                         4.515                          2.309             
           100.000                         4.521                          2.245             
           100.000                         4.526                          2.195             
           100.000                         4.531                          2.168             
           100.000                         4.536                          2.135             
           100.000                         4.542                          2.126             
           100.000                         4.547                          2.127             
           100.000                         4.552                          2.094             
           100.000                         4.557                          2.061             
           100.000                         4.563                          2.075             
           100.000                         4.568                          2.051             
           100.000                         4.573                          2.048             
           100.000                         4.578                          2.028             
           100.000                         4.584                          2.008             
           100.000                         4.589                          2.018             
           100.000                         4.594                          2.017             
           100.000                         4.599                          1.972             
           100.000                         4.605                          2.021             
           100.000                         4.610                          2.022             
           100.000                         4.615                          1.977             
           100.000                         4.620                          2.006             
           100.000                         4.626                          2.001             
           100.000                         4.631                          2.042             
           100.000                         4.636                          1.984             
           100.000                         4.641                          2.021             
           100.000                         4.646                          2.028             
           100.000                         4.652                          1.962             
           100.000                         4.657                          2.055             
           100.000                         4.662                          2.008             
           100.000                         4.667                          2.006             
           100.000                         4.673                          1.989             
