             tauB                            r                             g(r)             
           100.000                         0.103                          0.000             
           100.000                         0.108                          0.000             
           100.000                         0.113                          0.000             
           100.000                         0.118                          0.000             
           100.000                         0.124                          0.000             
           100.000                         0.129                          0.000             
           100.000                         0.134                          0.000             
           100.000                         0.139                          0.000             
           100.000                         0.145                          0.000             
           100.000                         0.150                          0.000             
           100.000                         0.155                          0.000             
           100.000                         0.160                          0.000             
           100.000                         0.166                          0.000             
           100.000                         0.171                          0.000             
           100.000                         0.176                          0.000             
           100.000                         0.181                          0.000             
           100.000                         0.186                          0.000             
           100.000                         0.192                          0.000             
           100.000                         0.197                          0.000             
           100.000                         0.202                          0.000             
           100.000                         0.207                          0.000             
           100.000                         0.213                          0.000             
           100.000                         0.218                          0.000             
           100.000                         0.223                          0.000             
           100.000                         0.228                          0.000             
           100.000                         0.234                          0.000             
           100.000                         0.239                          0.000             
           100.000                         0.244                          0.000             
           100.000                         0.249                          0.000             
           100.000                         0.255                          0.000             
           100.000                         0.260                          0.000             
           100.000                         0.265                          0.000             
           100.000                         0.270                          0.000             
           100.000                         0.276                          0.000             
           100.000                         0.281                          0.000             
           100.000                         0.286                          0.000             
           100.000                         0.291                          0.000             
           100.000                         0.297                          0.000             
           100.000                         0.302                          0.000             
           100.000                         0.307                          0.000             
           100.000                         0.312                          0.000             
           100.000                         0.317                          0.000             
           100.000                         0.323                          0.000             
           100.000                         0.328                          0.000             
           100.000                         0.333                          0.000             
           100.000                         0.338                          0.000             
           100.000                         0.344                          0.000             
           100.000                         0.349                          0.000             
           100.000                         0.354                          0.000             
           100.000                         0.359                          0.000             
           100.000                         0.365                          0.000             
           100.000                         0.370                          0.000             
           100.000                         0.375                          0.000             
           100.000                         0.380                          0.000             
           100.000                         0.386                          0.000             
           100.000                         0.391                          0.000             
           100.000                         0.396                          0.000             
           100.000                         0.401                          0.000             
           100.000                         0.407                          0.000             
           100.000                         0.412                          0.000             
           100.000                         0.417                          0.000             
           100.000                         0.422                          0.000             
           100.000                         0.428                          0.000             
           100.000                         0.433                          0.000             
           100.000                         0.438                          0.000             
           100.000                         0.443                          0.000             
           100.000                         0.449                          0.000             
           100.000                         0.454                          0.000             
           100.000                         0.459                          0.000             
           100.000                         0.464                          0.000             
           100.000                         0.469                          0.000             
           100.000                         0.475                          0.000             
           100.000                         0.480                          0.000             
           100.000                         0.485                          0.000             
           100.000                         0.490                          0.000             
           100.000                         0.496                          0.000             
           100.000                         0.501                          0.000             
           100.000                         0.506                          0.000             
           100.000                         0.511                          0.000             
           100.000                         0.517                          0.000             
           100.000                         0.522                          0.000             
           100.000                         0.527                          0.000             
           100.000                         0.532                          0.000             
           100.000                         0.538                          0.000             
           100.000                         0.543                          0.000             
           100.000                         0.548                          0.000             
           100.000                         0.553                          0.000             
           100.000                         0.559                          0.000             
           100.000                         0.564                          0.000             
           100.000                         0.569                          0.021             
           100.000                         0.574                          0.113             
           100.000                         0.580                          0.257             
           100.000                         0.585                          0.425             
           100.000                         0.590                          0.770             
           100.000                         0.595                          1.794             
           100.000                         0.601                          4.498             
           100.000                         0.606                          10.589            
           100.000                         0.611                          20.092            
           100.000                         0.616                          30.731            
           100.000                         0.621                          38.442            
           100.000                         0.627                          41.346            
           100.000                         0.632                          37.963            
           100.000                         0.637                          31.982            
           100.000                         0.642                          25.293            
           100.000                         0.648                          18.717            
           100.000                         0.653                          13.985            
           100.000                         0.658                          9.944             
           100.000                         0.663                          7.195             
           100.000                         0.669                          5.108             
           100.000                         0.674                          3.964             
           100.000                         0.679                          2.917             
           100.000                         0.684                          2.412             
           100.000                         0.690                          1.978             
           100.000                         0.695                          1.661             
           100.000                         0.700                          1.431             
           100.000                         0.705                          1.187             
           100.000                         0.711                          1.049             
           100.000                         0.716                          1.014             
           100.000                         0.721                          0.770             
           100.000                         0.726                          0.730             
           100.000                         0.732                          0.681             
           100.000                         0.737                          0.628             
           100.000                         0.742                          0.529             
           100.000                         0.747                          0.532             
           100.000                         0.752                          0.478             
           100.000                         0.758                          0.422             
           100.000                         0.763                          0.404             
           100.000                         0.768                          0.374             
           100.000                         0.773                          0.360             
           100.000                         0.779                          0.303             
           100.000                         0.784                          0.288             
           100.000                         0.789                          0.266             
           100.000                         0.794                          0.292             
           100.000                         0.800                          0.257             
           100.000                         0.805                          0.234             
           100.000                         0.810                          0.246             
           100.000                         0.815                          0.230             
           100.000                         0.821                          0.228             
           100.000                         0.826                          0.205             
           100.000                         0.831                          0.208             
           100.000                         0.836                          0.203             
           100.000                         0.842                          0.201             
           100.000                         0.847                          0.199             
           100.000                         0.852                          0.161             
           100.000                         0.857                          0.200             
           100.000                         0.863                          0.172             
           100.000                         0.868                          0.168             
           100.000                         0.873                          0.165             
           100.000                         0.878                          0.160             
           100.000                         0.884                          0.164             
           100.000                         0.889                          0.188             
           100.000                         0.894                          0.171             
           100.000                         0.899                          0.164             
           100.000                         0.904                          0.139             
           100.000                         0.910                          0.159             
           100.000                         0.915                          0.183             
           100.000                         0.920                          0.156             
           100.000                         0.925                          0.161             
           100.000                         0.931                          0.170             
           100.000                         0.936                          0.160             
           100.000                         0.941                          0.157             
           100.000                         0.946                          0.155             
           100.000                         0.952                          0.161             
           100.000                         0.957                          0.145             
           100.000                         0.962                          0.155             
           100.000                         0.967                          0.157             
           100.000                         0.973                          0.161             
           100.000                         0.978                          0.153             
           100.000                         0.983                          0.161             
           100.000                         0.988                          0.198             
           100.000                         0.994                          0.209             
           100.000                         0.999                          0.188             
           100.000                         1.004                          0.233             
           100.000                         1.009                          0.270             
           100.000                         1.015                          0.354             
           100.000                         1.020                          0.478             
           100.000                         1.025                          0.597             
           100.000                         1.030                          0.856             
           100.000                         1.035                          1.395             
           100.000                         1.041                          1.899             
           100.000                         1.046                          2.774             
           100.000                         1.051                          3.902             
           100.000                         1.056                          5.392             
           100.000                         1.062                          6.892             
           100.000                         1.067                          8.600             
           100.000                         1.072                          10.350            
           100.000                         1.077                          11.699            
           100.000                         1.083                          12.795            
           100.000                         1.088                          13.366            
           100.000                         1.093                          13.434            
           100.000                         1.098                          12.846            
           100.000                         1.104                          11.753            
           100.000                         1.109                          10.653            
           100.000                         1.114                          9.043             
           100.000                         1.119                          7.697             
           100.000                         1.125                          6.277             
           100.000                         1.130                          5.129             
           100.000                         1.135                          4.140             
           100.000                         1.140                          3.391             
           100.000                         1.146                          2.783             
           100.000                         1.151                          2.242             
           100.000                         1.156                          1.844             
           100.000                         1.161                          1.603             
           100.000                         1.167                          1.417             
           100.000                         1.172                          1.249             
           100.000                         1.177                          1.135             
           100.000                         1.182                          1.011             
           100.000                         1.187                          0.964             
           100.000                         1.193                          1.094             
           100.000                         1.198                          1.233             
           100.000                         1.203                          1.594             
           100.000                         1.208                          2.149             
           100.000                         1.214                          3.000             
           100.000                         1.219                          4.068             
           100.000                         1.224                          5.465             
           100.000                         1.229                          6.956             
           100.000                         1.235                          8.520             
           100.000                         1.240                          9.651             
           100.000                         1.245                          10.538            
           100.000                         1.250                          11.116            
           100.000                         1.256                          11.116            
           100.000                         1.261                          10.668            
           100.000                         1.266                          9.944             
           100.000                         1.271                          9.108             
           100.000                         1.277                          8.179             
           100.000                         1.282                          7.303             
           100.000                         1.287                          6.269             
           100.000                         1.292                          5.259             
           100.000                         1.298                          4.653             
           100.000                         1.303                          3.980             
           100.000                         1.308                          3.277             
           100.000                         1.313                          2.817             
           100.000                         1.319                          2.318             
           100.000                         1.324                          1.936             
           100.000                         1.329                          1.757             
           100.000                         1.334                          1.456             
           100.000                         1.339                          1.289             
           100.000                         1.345                          1.184             
           100.000                         1.350                          0.950             
           100.000                         1.355                          0.914             
           100.000                         1.360                          0.793             
           100.000                         1.366                          0.698             
           100.000                         1.371                          0.614             
           100.000                         1.376                          0.556             
           100.000                         1.381                          0.547             
           100.000                         1.387                          0.488             
           100.000                         1.392                          0.490             
           100.000                         1.397                          0.458             
           100.000                         1.402                          0.422             
           100.000                         1.408                          0.415             
           100.000                         1.413                          0.392             
           100.000                         1.418                          0.351             
           100.000                         1.423                          0.338             
           100.000                         1.429                          0.345             
           100.000                         1.434                          0.334             
           100.000                         1.439                          0.284             
           100.000                         1.444                          0.305             
           100.000                         1.450                          0.281             
           100.000                         1.455                          0.256             
           100.000                         1.460                          0.258             
           100.000                         1.465                          0.240             
           100.000                         1.470                          0.269             
           100.000                         1.476                          0.232             
           100.000                         1.481                          0.257             
           100.000                         1.486                          0.237             
           100.000                         1.491                          0.251             
           100.000                         1.497                          0.238             
           100.000                         1.502                          0.224             
           100.000                         1.507                          0.238             
           100.000                         1.512                          0.220             
           100.000                         1.518                          0.263             
           100.000                         1.523                          0.241             
           100.000                         1.528                          0.241             
           100.000                         1.533                          0.270             
           100.000                         1.539                          0.268             
           100.000                         1.544                          0.270             
