             tauB                            r                             g(r)             
           100.000                         1.549                          3.691             
           100.000                         1.554                          3.309             
           100.000                         1.560                          2.907             
           100.000                         1.565                          2.505             
           100.000                         1.570                          2.214             
           100.000                         1.575                          1.958             
           100.000                         1.581                          1.778             
           100.000                         1.586                          1.513             
           100.000                         1.591                          1.303             
           100.000                         1.596                          1.188             
           100.000                         1.602                          1.092             
           100.000                         1.607                          0.945             
           100.000                         1.612                          0.826             
           100.000                         1.617                          0.748             
           100.000                         1.622                          0.660             
           100.000                         1.628                          0.634             
           100.000                         1.633                          0.590             
           100.000                         1.638                          0.540             
           100.000                         1.643                          0.473             
           100.000                         1.649                          0.434             
           100.000                         1.654                          0.419             
           100.000                         1.659                          0.383             
           100.000                         1.664                          0.359             
           100.000                         1.670                          0.343             
           100.000                         1.675                          0.317             
           100.000                         1.680                          0.285             
           100.000                         1.685                          0.271             
           100.000                         1.691                          0.268             
           100.000                         1.696                          0.247             
           100.000                         1.701                          0.229             
           100.000                         1.706                          0.249             
           100.000                         1.712                          0.199             
           100.000                         1.717                          0.200             
           100.000                         1.722                          0.200             
           100.000                         1.727                          0.192             
           100.000                         1.733                          0.208             
           100.000                         1.738                          0.179             
           100.000                         1.743                          0.180             
           100.000                         1.748                          0.192             
           100.000                         1.753                          0.170             
           100.000                         1.759                          0.163             
           100.000                         1.764                          0.161             
           100.000                         1.769                          0.170             
           100.000                         1.774                          0.167             
           100.000                         1.780                          0.165             
           100.000                         1.785                          0.163             
           100.000                         1.790                          0.155             
           100.000                         1.795                          0.158             
           100.000                         1.801                          0.151             
           100.000                         1.806                          0.164             
           100.000                         1.811                          0.145             
           100.000                         1.816                          0.157             
           100.000                         1.822                          0.170             
           100.000                         1.827                          0.180             
           100.000                         1.832                          0.178             
           100.000                         1.837                          0.177             
           100.000                         1.843                          0.215             
           100.000                         1.848                          0.233             
           100.000                         1.853                          0.238             
           100.000                         1.858                          0.281             
           100.000                         1.864                          0.326             
           100.000                         1.869                          0.369             
           100.000                         1.874                          0.462             
           100.000                         1.879                          0.544             
           100.000                         1.885                          0.649             
           100.000                         1.890                          0.784             
           100.000                         1.895                          0.920             
           100.000                         1.900                          1.119             
           100.000                         1.905                          1.340             
           100.000                         1.911                          1.660             
           100.000                         1.916                          2.015             
           100.000                         1.921                          2.408             
           100.000                         1.926                          2.899             
           100.000                         1.932                          3.370             
           100.000                         1.937                          3.973             
           100.000                         1.942                          4.596             
           100.000                         1.947                          5.256             
           100.000                         1.953                          5.842             
           100.000                         1.958                          6.470             
           100.000                         1.963                          7.140             
           100.000                         1.968                          7.751             
           100.000                         1.974                          8.250             
           100.000                         1.979                          8.603             
           100.000                         1.984                          8.899             
           100.000                         1.989                          8.881             
           100.000                         1.995                          8.956             
           100.000                         2.000                          8.803             
           100.000                         2.005                          8.584             
           100.000                         2.010                          8.284             
           100.000                         2.016                          7.846             
           100.000                         2.021                          7.405             
           100.000                         2.026                          6.837             
           100.000                         2.031                          6.375             
           100.000                         2.037                          5.743             
           100.000                         2.042                          5.184             
           100.000                         2.047                          4.758             
           100.000                         2.052                          4.295             
           100.000                         2.057                          3.866             
           100.000                         2.063                          3.462             
           100.000                         2.068                          3.112             
           100.000                         2.073                          2.787             
           100.000                         2.078                          2.542             
           100.000                         2.084                          2.175             
           100.000                         2.089                          1.998             
           100.000                         2.094                          1.822             
           100.000                         2.099                          1.682             
           100.000                         2.105                          1.488             
           100.000                         2.110                          1.364             
           100.000                         2.115                          1.215             
           100.000                         2.120                          1.128             
           100.000                         2.126                          1.050             
           100.000                         2.131                          1.028             
           100.000                         2.136                          0.995             
           100.000                         2.141                          0.928             
           100.000                         2.147                          0.876             
           100.000                         2.152                          0.864             
           100.000                         2.157                          0.872             
           100.000                         2.162                          0.971             
           100.000                         2.168                          1.041             
           100.000                         2.173                          1.163             
           100.000                         2.178                          1.273             
           100.000                         2.183                          1.427             
           100.000                         2.188                          1.678             
           100.000                         2.194                          1.906             
           100.000                         2.199                          2.131             
           100.000                         2.204                          2.329             
           100.000                         2.209                          2.582             
           100.000                         2.215                          2.862             
           100.000                         2.220                          3.097             
           100.000                         2.225                          3.384             
           100.000                         2.230                          3.560             
           100.000                         2.236                          3.662             
           100.000                         2.241                          3.778             
           100.000                         2.246                          3.816             
           100.000                         2.251                          3.821             
           100.000                         2.257                          3.887             
           100.000                         2.262                          3.810             
           100.000                         2.267                          3.638             
           100.000                         2.272                          3.523             
           100.000                         2.278                          3.379             
           100.000                         2.283                          3.143             
           100.000                         2.288                          2.962             
           100.000                         2.293                          2.765             
           100.000                         2.299                          2.602             
           100.000                         2.304                          2.401             
           100.000                         2.309                          2.198             
           100.000                         2.314                          1.989             
           100.000                         2.320                          1.877             
           100.000                         2.325                          1.711             
           100.000                         2.330                          1.581             
           100.000                         2.335                          1.456             
           100.000                         2.340                          1.366             
           100.000                         2.346                          1.235             
           100.000                         2.351                          1.173             
           100.000                         2.356                          1.009             
           100.000                         2.361                          0.970             
           100.000                         2.367                          0.866             
           100.000                         2.372                          0.854             
           100.000                         2.377                          0.763             
           100.000                         2.382                          0.720             
           100.000                         2.388                          0.694             
           100.000                         2.393                          0.599             
           100.000                         2.398                          0.585             
           100.000                         2.403                          0.547             
           100.000                         2.409                          0.527             
           100.000                         2.414                          0.499             
           100.000                         2.419                          0.477             
           100.000                         2.424                          0.500             
           100.000                         2.430                          0.461             
           100.000                         2.435                          0.416             
           100.000                         2.440                          0.430             
           100.000                         2.445                          0.395             
           100.000                         2.451                          0.421             
           100.000                         2.456                          0.399             
           100.000                         2.461                          0.414             
           100.000                         2.466                          0.416             
           100.000                         2.472                          0.453             
           100.000                         2.477                          0.472             
           100.000                         2.482                          0.491             
           100.000                         2.487                          0.529             
           100.000                         2.492                          0.575             
           100.000                         2.498                          0.671             
           100.000                         2.503                          0.683             
           100.000                         2.508                          0.752             
           100.000                         2.513                          0.849             
           100.000                         2.519                          0.902             
           100.000                         2.524                          1.020             
           100.000                         2.529                          1.186             
           100.000                         2.534                          1.305             
           100.000                         2.540                          1.402             
           100.000                         2.545                          1.610             
           100.000                         2.550                          1.761             
           100.000                         2.555                          1.915             
           100.000                         2.561                          2.086             
           100.000                         2.566                          2.261             
           100.000                         2.571                          2.471             
           100.000                         2.576                          2.576             
           100.000                         2.582                          2.806             
           100.000                         2.587                          2.917             
           100.000                         2.592                          3.136             
           100.000                         2.597                          3.227             
           100.000                         2.603                          3.419             
           100.000                         2.608                          3.558             
           100.000                         2.613                          3.704             
           100.000                         2.618                          3.884             
           100.000                         2.623                          4.006             
           100.000                         2.629                          4.131             
           100.000                         2.634                          4.263             
           100.000                         2.639                          4.523             
           100.000                         2.644                          4.569             
           100.000                         2.650                          4.790             
           100.000                         2.655                          5.013             
           100.000                         2.660                          5.173             
           100.000                         2.665                          5.274             
           100.000                         2.671                          5.437             
           100.000                         2.676                          5.640             
           100.000                         2.681                          5.784             
           100.000                         2.686                          5.903             
           100.000                         2.692                          5.946             
           100.000                         2.697                          5.895             
           100.000                         2.702                          5.997             
           100.000                         2.707                          6.004             
           100.000                         2.713                          5.906             
           100.000                         2.718                          5.863             
           100.000                         2.723                          5.652             
           100.000                         2.728                          5.457             
           100.000                         2.734                          5.298             
           100.000                         2.739                          5.108             
           100.000                         2.744                          4.938             
           100.000                         2.749                          4.624             
           100.000                         2.755                          4.335             
           100.000                         2.760                          4.091             
           100.000                         2.765                          3.847             
           100.000                         2.770                          3.575             
           100.000                         2.775                          3.355             
           100.000                         2.781                          2.999             
           100.000                         2.786                          2.863             
           100.000                         2.791                          2.706             
           100.000                         2.796                          2.532             
           100.000                         2.802                          2.302             
           100.000                         2.807                          2.134             
           100.000                         2.812                          1.996             
           100.000                         2.817                          1.860             
           100.000                         2.823                          1.743             
           100.000                         2.828                          1.574             
           100.000                         2.833                          1.502             
           100.000                         2.838                          1.381             
           100.000                         2.844                          1.271             
           100.000                         2.849                          1.272             
           100.000                         2.854                          1.193             
           100.000                         2.859                          1.115             
           100.000                         2.865                          1.067             
           100.000                         2.870                          1.009             
           100.000                         2.875                          1.003             
           100.000                         2.880                          0.962             
           100.000                         2.886                          0.980             
           100.000                         2.891                          0.920             
           100.000                         2.896                          0.994             
           100.000                         2.901                          0.991             
           100.000                         2.907                          1.017             
           100.000                         2.912                          1.066             
           100.000                         2.917                          1.166             
           100.000                         2.922                          1.229             
           100.000                         2.927                          1.332             
           100.000                         2.933                          1.419             
           100.000                         2.938                          1.508             
           100.000                         2.943                          1.585             
           100.000                         2.948                          1.678             
           100.000                         2.954                          1.826             
           100.000                         2.959                          1.899             
           100.000                         2.964                          1.951             
           100.000                         2.969                          2.094             
           100.000                         2.975                          2.157             
           100.000                         2.980                          2.229             
           100.000                         2.985                          2.266             
           100.000                         2.990                          2.338             
           100.000                         2.996                          2.370             
           100.000                         3.001                          2.365             
           100.000                         3.006                          2.319             
           100.000                         3.011                          2.322             
           100.000                         3.017                          2.322             
           100.000                         3.022                          2.222             
           100.000                         3.027                          2.160             
           100.000                         3.032                          2.077             
           100.000                         3.038                          2.042             
           100.000                         3.043                          1.963             
           100.000                         3.048                          1.833             
           100.000                         3.053                          1.806             
           100.000                         3.058                          1.743             
           100.000                         3.064                          1.617             
           100.000                         3.069                          1.562             
           100.000                         3.074                          1.490             
           100.000                         3.079                          1.419             
           100.000                         3.085                          1.324             
           100.000                         3.090                          1.293             
           100.000                         3.095                          1.238             
           100.000                         3.100                          1.213             
           100.000                         3.106                          1.169             
           100.000                         3.111                          1.141             
           100.000                         3.116                          1.096             
           100.000                         3.121                          1.064             
           100.000                         3.127                          1.085             
           100.000                         3.132                          1.081             
           100.000                         3.137                          1.071             
           100.000                         3.142                          1.150             
           100.000                         3.148                          1.099             
           100.000                         3.153                          1.160             
           100.000                         3.158                          1.223             
           100.000                         3.163                          1.257             
           100.000                         3.169                          1.336             
           100.000                         3.174                          1.390             
           100.000                         3.179                          1.508             
           100.000                         3.184                          1.594             
           100.000                         3.190                          1.706             
           100.000                         3.195                          1.837             
           100.000                         3.200                          1.948             
           100.000                         3.205                          2.122             
           100.000                         3.210                          2.227             
           100.000                         3.216                          2.439             
           100.000                         3.221                          2.542             
           100.000                         3.226                          2.687             
           100.000                         3.231                          2.824             
           100.000                         3.237                          3.008             
           100.000                         3.242                          3.106             
           100.000                         3.247                          3.205             
           100.000                         3.252                          3.357             
           100.000                         3.258                          3.504             
           100.000                         3.263                          3.524             
           100.000                         3.268                          3.617             
           100.000                         3.273                          3.692             
           100.000                         3.279                          3.723             
           100.000                         3.284                          3.717             
           100.000                         3.289                          3.769             
           100.000                         3.294                          3.818             
           100.000                         3.300                          3.728             
           100.000                         3.305                          3.744             
           100.000                         3.310                          3.764             
           100.000                         3.315                          3.674             
           100.000                         3.321                          3.694             
           100.000                         3.326                          3.694             
           100.000                         3.331                          3.684             
           100.000                         3.336                          3.652             
           100.000                         3.341                          3.666             
           100.000                         3.347                          3.572             
           100.000                         3.352                          3.588             
           100.000                         3.357                          3.569             
           100.000                         3.362                          3.586             
           100.000                         3.368                          3.604             
           100.000                         3.373                          3.591             
           100.000                         3.378                          3.659             
           100.000                         3.383                          3.701             
           100.000                         3.389                          3.734             
           100.000                         3.394                          3.756             
           100.000                         3.399                          3.774             
           100.000                         3.404                          3.899             
           100.000                         3.410                          3.967             
           100.000                         3.415                          3.926             
           100.000                         3.420                          4.010             
           100.000                         3.425                          4.030             
           100.000                         3.431                          4.038             
           100.000                         3.436                          4.004             
           100.000                         3.441                          3.954             
           100.000                         3.446                          3.876             
           100.000                         3.452                          3.858             
           100.000                         3.457                          3.797             
           100.000                         3.462                          3.694             
           100.000                         3.467                          3.605             
           100.000                         3.473                          3.539             
           100.000                         3.478                          3.395             
           100.000                         3.483                          3.209             
           100.000                         3.488                          3.130             
           100.000                         3.493                          2.961             
           100.000                         3.499                          2.808             
           100.000                         3.504                          2.726             
           100.000                         3.509                          2.623             
           100.000                         3.514                          2.452             
           100.000                         3.520                          2.324             
           100.000                         3.525                          2.191             
           100.000                         3.530                          2.073             
           100.000                         3.535                          1.987             
           100.000                         3.541                          1.882             
           100.000                         3.546                          1.772             
           100.000                         3.551                          1.683             
           100.000                         3.556                          1.592             
           100.000                         3.562                          1.510             
           100.000                         3.567                          1.464             
           100.000                         3.572                          1.342             
           100.000                         3.577                          1.311             
           100.000                         3.583                          1.276             
           100.000                         3.588                          1.203             
           100.000                         3.593                          1.151             
           100.000                         3.598                          1.131             
           100.000                         3.604                          1.066             
           100.000                         3.609                          1.076             
           100.000                         3.614                          1.021             
           100.000                         3.619                          1.018             
           100.000                         3.625                          1.014             
           100.000                         3.630                          1.004             
           100.000                         3.635                          0.993             
           100.000                         3.640                          1.024             
           100.000                         3.645                          1.062             
           100.000                         3.651                          1.085             
           100.000                         3.656                          1.104             
           100.000                         3.661                          1.146             
           100.000                         3.666                          1.196             
           100.000                         3.672                          1.222             
           100.000                         3.677                          1.262             
           100.000                         3.682                          1.297             
           100.000                         3.687                          1.343             
           100.000                         3.693                          1.403             
           100.000                         3.698                          1.441             
           100.000                         3.703                          1.480             
           100.000                         3.708                          1.549             
           100.000                         3.714                          1.570             
           100.000                         3.719                          1.641             
           100.000                         3.724                          1.726             
           100.000                         3.729                          1.752             
           100.000                         3.735                          1.835             
           100.000                         3.740                          1.806             
           100.000                         3.745                          1.862             
           100.000                         3.750                          1.868             
           100.000                         3.756                          1.901             
           100.000                         3.761                          1.903             
           100.000                         3.766                          1.906             
           100.000                         3.771                          1.887             
           100.000                         3.776                          1.938             
           100.000                         3.782                          1.924             
           100.000                         3.787                          1.977             
           100.000                         3.792                          1.947             
           100.000                         3.797                          2.011             
           100.000                         3.803                          2.000             
           100.000                         3.808                          2.010             
           100.000                         3.813                          2.069             
           100.000                         3.818                          2.069             
           100.000                         3.824                          2.112             
           100.000                         3.829                          2.130             
           100.000                         3.834                          2.183             
           100.000                         3.839                          2.233             
           100.000                         3.845                          2.300             
           100.000                         3.850                          2.332             
           100.000                         3.855                          2.403             
           100.000                         3.860                          2.522             
           100.000                         3.866                          2.553             
           100.000                         3.871                          2.626             
           100.000                         3.876                          2.711             
           100.000                         3.881                          2.733             
           100.000                         3.887                          2.902             
           100.000                         3.892                          2.972             
           100.000                         3.897                          3.006             
           100.000                         3.902                          3.046             
           100.000                         3.908                          3.183             
           100.000                         3.913                          3.281             
           100.000                         3.918                          3.321             
           100.000                         3.923                          3.441             
           100.000                         3.928                          3.443             
           100.000                         3.934                          3.533             
           100.000                         3.939                          3.539             
           100.000                         3.944                          3.623             
           100.000                         3.949                          3.686             
           100.000                         3.955                          3.695             
           100.000                         3.960                          3.675             
           100.000                         3.965                          3.726             
           100.000                         3.970                          3.743             
           100.000                         3.976                          3.689             
           100.000                         3.981                          3.655             
           100.000                         3.986                          3.630             
           100.000                         3.991                          3.573             
           100.000                         3.997                          3.561             
           100.000                         4.002                          3.504             
           100.000                         4.007                          3.461             
           100.000                         4.012                          3.337             
           100.000                         4.018                          3.316             
           100.000                         4.023                          3.286             
           100.000                         4.028                          3.197             
           100.000                         4.033                          3.082             
           100.000                         4.039                          3.068             
           100.000                         4.044                          2.971             
           100.000                         4.049                          2.958             
           100.000                         4.054                          2.865             
           100.000                         4.060                          2.860             
           100.000                         4.065                          2.802             
           100.000                         4.070                          2.773             
           100.000                         4.075                          2.721             
           100.000                         4.080                          2.708             
           100.000                         4.086                          2.733             
           100.000                         4.091                          2.676             
           100.000                         4.096                          2.705             
           100.000                         4.101                          2.691             
           100.000                         4.107                          2.710             
           100.000                         4.112                          2.739             
           100.000                         4.117                          2.678             
           100.000                         4.122                          2.736             
           100.000                         4.128                          2.772             
           100.000                         4.133                          2.792             
           100.000                         4.138                          2.857             
           100.000                         4.143                          2.889             
           100.000                         4.149                          2.859             
           100.000                         4.154                          2.920             
           100.000                         4.159                          2.899             
           100.000                         4.164                          2.913             
           100.000                         4.170                          2.881             
           100.000                         4.175                          2.884             
           100.000                         4.180                          2.873             
           100.000                         4.185                          2.854             
           100.000                         4.191                          2.752             
           100.000                         4.196                          2.757             
           100.000                         4.201                          2.676             
           100.000                         4.206                          2.652             
           100.000                         4.211                          2.591             
           100.000                         4.217                          2.514             
           100.000                         4.222                          2.450             
           100.000                         4.227                          2.372             
           100.000                         4.232                          2.303             
           100.000                         4.238                          2.248             
           100.000                         4.243                          2.170             
           100.000                         4.248                          2.113             
           100.000                         4.253                          2.032             
           100.000                         4.259                          1.920             
           100.000                         4.264                          1.872             
           100.000                         4.269                          1.798             
           100.000                         4.274                          1.708             
           100.000                         4.280                          1.662             
           100.000                         4.285                          1.609             
           100.000                         4.290                          1.519             
           100.000                         4.295                          1.478             
           100.000                         4.301                          1.454             
           100.000                         4.306                          1.377             
           100.000                         4.311                          1.348             
           100.000                         4.316                          1.315             
           100.000                         4.322                          1.265             
           100.000                         4.327                          1.218             
           100.000                         4.332                          1.231             
           100.000                         4.337                          1.181             
           100.000                         4.343                          1.162             
           100.000                         4.348                          1.128             
           100.000                         4.353                          1.143             
           100.000                         4.358                          1.148             
           100.000                         4.363                          1.142             
           100.000                         4.369                          1.156             
           100.000                         4.374                          1.186             
           100.000                         4.379                          1.200             
           100.000                         4.384                          1.190             
           100.000                         4.390                          1.252             
           100.000                         4.395                          1.264             
           100.000                         4.400                          1.311             
           100.000                         4.405                          1.359             
           100.000                         4.411                          1.413             
           100.000                         4.416                          1.460             
           100.000                         4.421                          1.523             
           100.000                         4.426                          1.549             
           100.000                         4.432                          1.597             
           100.000                         4.437                          1.682             
           100.000                         4.442                          1.706             
           100.000                         4.447                          1.823             
           100.000                         4.453                          1.862             
           100.000                         4.458                          1.971             
           100.000                         4.463                          2.011             
           100.000                         4.468                          2.121             
           100.000                         4.474                          2.212             
           100.000                         4.479                          2.348             
           100.000                         4.484                          2.371             
           100.000                         4.489                          2.438             
           100.000                         4.494                          2.549             
           100.000                         4.500                          2.628             
           100.000                         4.505                          2.701             
           100.000                         4.510                          2.771             
           100.000                         4.515                          2.814             
           100.000                         4.521                          2.852             
           100.000                         4.526                          2.970             
           100.000                         4.531                          3.001             
           100.000                         4.536                          3.012             
           100.000                         4.542                          3.099             
           100.000                         4.547                          3.159             
           100.000                         4.552                          3.206             
           100.000                         4.557                          3.210             
           100.000                         4.563                          3.237             
           100.000                         4.568                          3.327             
           100.000                         4.573                          3.307             
           100.000                         4.578                          3.342             
           100.000                         4.584                          3.366             
           100.000                         4.589                          3.401             
           100.000                         4.594                          3.386             
           100.000                         4.599                          3.456             
           100.000                         4.605                          3.420             
           100.000                         4.610                          3.437             
           100.000                         4.615                          3.445             
           100.000                         4.620                          3.470             
           100.000                         4.626                          3.521             
           100.000                         4.631                          3.462             
           100.000                         4.636                          3.486             
           100.000                         4.641                          3.495             
           100.000                         4.646                          3.480             
           100.000                         4.652                          3.499             
           100.000                         4.657                          3.498             
           100.000                         4.662                          3.430             
           100.000                         4.667                          3.415             
           100.000                         4.673                          3.352             
