 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
  100.0      0.2500     0.7500     0.3300     0.6650     0.3750     0.6850     0.3950     0.6800     0.3850     0.6650     0.3850     0.6700     0.6400     0.6700     0.6250     0.6650     0.5800     0.6600  
  200.0      0.2500     0.7500     0.3300     0.6650     0.3750     0.6850     0.3950     0.6800     0.3850     0.6650     0.6300     0.6700     0.6250     0.6550     0.6000     0.6650     0.5550     0.6600  
  300.0      0.2500     1.7500     0.3300     0.6650     0.3750     0.6850     0.3950     1.5150     0.5550     1.6350     0.5700     1.7300     0.5450     0.6550     0.5300     0.6650     0.4800     1.5050  
  400.0      0.2500     1.7500     0.3300     1.8850     0.3750     1.6850     0.3950     1.5150     0.3850     1.6350     0.3850     1.6900     0.4500     1.6550     0.4550     1.5800     0.4300     1.4900  
  500.0      0.2500     1.7500     0.3300     1.8850     0.3750     1.7500     0.3950     1.5150     0.3850     1.6350     0.3850     1.6900     0.3900     1.6550     0.3950     1.5800     0.3700     1.5000  
  600.0      0.2500     1.7500     0.3300     1.8850     0.3750     1.6850     0.3950     1.5150     0.3850     1.6350     0.3850     1.6900     0.3900     1.6550     0.3800     1.5800     0.3400     1.4900  
  700.0      0.2500     1.7500     0.3300     1.8850     0.3750     1.6850     0.3950     1.5150     0.3850     1.6350     0.3850     1.6700     0.3750     1.6400     0.3800     1.5650     0.3400     1.4900  
  800.0      0.2500     1.7500     0.3300     1.8850     0.3750     1.7500     0.3950     1.5150     0.3850     1.6350     0.3650     1.7300     0.3750     1.6850     0.3700     1.5800     0.3300     1.5000  
  900.0      0.2500     1.7500     0.3300     1.7750     0.3750     1.6250     0.3950     1.5150     0.3850     1.6100     0.3850     1.6500     0.3750     1.6250     0.3700     1.5550     0.3300     1.4900  
  1000.0     0.2500     1.7500     0.3300     1.8850     0.3750     1.7500     0.3950     1.5150     0.3850     1.6350     0.3650     1.6900     0.3900     1.6400     0.3700     1.5650     0.3450     1.4900  
  1000.0     0.2500     1.7500     0.3300     1.8850     0.3750     1.7500     0.3950     1.5150     0.3850     1.6350     0.3650     1.6900     0.3900     1.6400     0.3700     1.5650     0.3450     1.4900  
