 Timestep  Gas-r=1.0  Liq-r=1.0  Gas-r=1.5  Liq-r=1.5  Gas-r=2.0  Liq-r=2.0  Gas-r=2.5  Liq-r=2.5  Gas-r=3.0  Liq-r=3.0  Gas-r=3.5  Liq-r=3.5  Gas-r=4.0  Liq-r=4.0  Gas-r=4.5  Liq-r=4.5  Gas-r=5.0  Liq-r=5.0 
   0.5       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2400     0.3850     1.1100     0.3850     1.2000     0.4350     1.2000     0.4150     1.1350     0.3950     1.0850  
   1.0       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2400     0.4400     1.1350     0.3850     1.2200     0.4500     1.2650     0.4300     1.1850     0.3950     1.1150  
   1.5       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.1650     0.3850     1.2200     0.4200     1.2800     0.4150     1.2050     0.3850     1.1250  
   2.0       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.1900     0.3850     1.2400     0.4200     1.2950     0.4150     1.2200     0.3850     1.1250  
   2.5       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.1900     0.3850     1.2400     0.4200     1.2950     0.4150     1.2200     0.3850     1.1350  
   3.0       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.1900     0.3850     1.2400     0.4200     1.2950     0.4150     1.2200     0.3850     1.1350  
   3.5       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.2200     0.3850     1.2400     0.3900     1.2950     0.4150     1.2200     0.3950     1.1350  
   4.0       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.2200     0.3850     1.2400     0.3900     1.2950     0.4150     1.2300     0.3750     1.1350  
   4.5       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.4400     1.2200     0.3850     1.2400     0.3900     1.3250     0.4300     1.2300     0.3950     1.1350  
   5.3       0.2500     1.7500     0.3300     0.5550     0.3750     1.1850     0.3950     1.2800     0.3850     1.2200     0.3850     1.2400     0.3900     1.3250     0.4050     1.2300     0.3850     1.1350  
