           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    765                   1165.119707                -5.940627                 2271160.0                   223.2          
         2.249336                    2272                  3460.925843                -6.176753                 6738571.2                   280.9          
         3.374004                    3860                  5879.906995               -132.931803                11501447.9                  978.4          
         4.498672                    5421                  8259.111255               -132.711107                16256926.8                  -809.9         
         5.623340                    6896                  10506.971379               -11.999632                20718884.8                  -625.5         
         6.748008                    8454                  12881.733498               -55.117122                25410742.5                 -1188.7         
         7.872676                   10051                  15317.848802               -12.867534                30210599.0                 -1030.3         
         8.997344                   11497                  17525.505764               -97.106144                34706170.4                  1862.3         
        10.122012                   13050                  19894.458726              -251.250729                39439614.9                  1877.5         
        11.246680                   14741                  22477.328265              -286.059113                44752784.1                  -241.3         
        12.371348                   16170                  24659.647877               180.689240                49144451.0                 -3846.6         
        13.496016                   17673                  26956.491103                3.345143                 53611362.2                   14.1          
        14.620684                   19362                  29535.479563              -261.399535                58791723.2                  5528.8         
        15.745352                   20811                  31746.923740               154.452743                63264737.1                  191.3          
        16.870020                   22242                  33934.641274              -162.008254                67628641.1                  1306.2         
        17.994688                   23929                  36509.399288               -2.052615                 72842521.6                 -3236.7         
        19.119356                   25518                  38933.426975              -180.264363                77821858.7                  1125.0         
        20.244024                   26926                  41082.555876               215.671286                82081421.9                  -506.9         
        21.368692                   28585                  43616.237856               180.792536                86998930.2                 -2899.8         
        22.493360                   30008                  45785.385324              -153.533528                91207143.3                 -1948.8         
        23.618028                   31520                  48089.682779               -68.779723                95823752.1                  1483.3         
        24.742696                   33154                  50583.058397               75.903828                100967355.7                 -1759.7         
        25.867364                   34747                  53014.578364               116.211412               105809235.5                  2505.5         
        26.992032                   36205                  55238.246605               14.109275                110098689.8                  2200.6         
        28.116700                   37804                  57679.031734               -30.153206               115033319.2                 -2249.9         
        29.241368                   39330                  60007.095924               27.828183                119624521.3                 -4191.4         
        30.366036                   40817                  62276.902616               -73.094856               124263186.8                  9806.9         
        31.490704                   42361                  64635.024053               57.169481                128980751.4                  -587.2         
        32.615372                   44002                  67139.709781              -139.740705               133790632.4                  -217.5         
        33.740040                   45455                  69362.790913              -490.085405               138366658.2                  8221.5         
        34.864708                   47004                  71727.115694               119.431007               143254986.2                 -3401.9         
        35.989376                   48559                  74101.628123               36.872154                147952373.8                 11410.0         
        37.114044                   50097                  76454.599703               -8.833538                152697903.7                  1982.5         
        38.238712                   51737                  78956.128048               84.315595                157719623.1                 -2749.5         
        39.363380                   53238                  81246.797062              -227.968448               162284409.7                 22492.9         
        40.488048                   54633                  83382.769327              -346.902964               166969272.8                  2959.9         
        41.612716                   56392                  86069.300406              -151.918721               172350963.1                 -4361.2         
        42.737384                   57820                  88256.586015               269.892390               176637707.1                 -12506.1        
        43.862052                   59240                  90427.765624              -172.844121               180787913.7                 -18596.3        
        44.986720                   61046                  93193.509833              -498.299158               186395976.3                  6501.3         
        46.111388                   62449                  95342.219614               120.872708               190851724.0                 -6598.9         
        47.236056                   63910                  97582.670067                3.954428                195211090.8                 12667.9         
        48.360724                   65570                 100122.820360              -706.690745               200865915.3                 30922.6         
        49.485392                   67105                 102483.514886              -563.269670               206116906.2                 11906.7         
        50.610060                   68757                 105014.250776               238.161978               211295885.6                 -14438.5        
        51.734728                   70151                 107155.457161               51.160268                215880201.8                  4403.7         
        52.859396                   71803                 109694.560077              -270.596041               220987176.0                 21227.5         
        53.984064                   73337                 112048.356813              -720.910176               225880142.3                  6868.5         
        55.108732                   74905                 114462.499771              -704.451035               230944895.2                 17440.4         
        56.233400                   76372                 116716.206840              -321.842372               235725283.5                 10195.2         
        57.358068                   78124                 119402.511672              -299.781861               241571638.7                  5995.9         
        58.482736                   79595                 121662.746862              -196.735198               246008074.1                  -454.6         
        59.607404                   81076                 123925.411135               40.898971                250674042.1                 -2636.6         
        60.732072                   82632                 126304.716275               75.682150                255463524.1                 -40433.0        
        61.856740                   84251                 128776.217242               305.427215               260666350.5                 -40370.8        
        62.981408                   85697                 130978.788164               780.329037               264886991.6                 -29641.4        
        64.106076                   87279                 133389.966202               132.427077               269416504.4                 22590.9         
        65.230744                   88855                 135784.508554               271.821633               274425988.2                 -21453.7        
        66.355412                   90307                 137992.775201               148.803114               278634994.3                 -11295.2        
        67.480080                   91887                 140385.631854               192.413202               282807565.5                 -55473.3        
        68.604748                   93456                 142760.780256               330.779184               287557372.5                 -56899.5        
        69.729416                   94811                 144811.603713               498.688036               291555251.1                 -33846.5        
        70.854084                   96433                 147259.748218               297.219163               296391146.7                 -12457.9        
        71.978752                   98029                 149668.287518               234.011786               301211823.5                 -13614.2        
        73.103420                   99427                 151764.965406               152.955205               305563388.3                 -17370.9        
        74.228088                   101111                154296.901320               358.218093               310384651.3                 -9712.7         
        75.352756                   102416                156236.478756               113.141520               314104899.1                  1579.7         
        76.477424                   104234                158951.204557               383.385101               319580525.7                 -5968.0         
        77.602092                   105626                160999.705544               74.043895                323406190.1                 18045.8         
        78.726760                   106923                162888.448481               961.368241               327033411.7                 -38118.2        
        79.851428                   108675                165451.481324               83.824663                331895932.4                 -22777.4        
        80.976096                   110214                167688.722468               864.351618               336123754.0                 -58960.4        
        82.100764                   111426                169403.601216               842.327852               339251639.4                 -93266.3        
        83.225432                   112975                171612.371812              1744.931534               342955469.1                -104361.0        
        84.350100                   114400                173637.089678              1401.491569               346344263.2                -105324.7        
        85.474768                   115726                175490.160752              1327.705897               349561263.7                 -68872.2        
        86.599436                   117107                177428.340768               957.765801               353081837.3                 -63439.4        
        87.724104                   118343                179113.288234              1164.579668               356011583.5                 -84540.3        
        88.848772                   119626                180813.547906              1881.240882               358962286.5                -144623.8        
        89.973440                   121134                182870.864470              1923.856900               362775280.0                -109017.1        
        91.098108                   122104                184038.205457              2691.796462               364605754.0                -194848.0        
        92.222776                   123418                185686.821741              2532.708598               367505530.1                -169763.9        
        93.347444                   124519                186939.425294              3221.637906               369221184.6                -242975.6        
        94.472112                   125553                187987.982728              4257.024979               369802965.9                -318067.9        
        95.596780                   126642                188949.294891              4906.565972               370174949.7                -313402.4        
        96.721448                   127428                189371.199236              5938.294309               369865739.9                -359627.9        
        97.846116                   128377                189784.086846              6648.861054               368960071.1                -440264.3        
        98.970784                   128776                189153.219344              7567.541244               366102951.0                -597802.7        
        100.095452                  129365                188699.863610              8606.065936               363315351.3                -620229.8        
        101.220120                  129729                187675.905363              10268.022653              359680458.1                -734862.3        
        102.344788                  129064                185172.530135              11322.452644              352078765.5                -815765.9        
        103.469456                  128704                183083.949305              12653.286481              346190770.4                -946471.9        
        104.594124                  127495                179937.084399              13769.859645              337895063.5                -971671.8        
        105.718792                  125798                176402.221067              14853.309015              328726632.1                -1026275.5       
        106.843460                  123139                171702.220092              14691.519620              317628625.7                -1007111.6       
        107.968128                  120252                167104.305984              14374.560526              307544546.2                -984442.6        
        109.092796                  117244                162394.211692              14252.695051              297537418.9                -919659.1        
        110.217464                  113457                156720.163175              14408.471026              286194733.3                -807879.6        
        111.342132                  110778                152306.613119              14607.458736              277185862.1                -851387.3        
        112.466800                  107854                147217.072465              15274.040025              265998741.6                -863636.4        
        113.591468                  104740                141692.094810              15437.511902              254195120.1                -833330.9        
        114.716136                  101829                136314.949762              16553.238451              242690016.5                -878933.1        
        115.840804                  98328                 129985.564191              17016.416982              229361577.0                -847383.8        
        116.965472                  94527                 123184.245593              17812.177693              215673780.8                -896628.0        
        118.090140                  90791                 116420.550261              19345.999911              201345676.6                -972017.6        
        119.214808                  86125                 108398.625018              19394.008987              184800201.4                -981299.5        
        120.339476                  81692                 100623.119933              20404.177162              168404622.3                -1091403.5       
        121.464144                  76570                  92186.809765              20570.108495              151248859.9                -1145086.1       
        122.588812                  70965                  83364.752596              20388.539489              134162278.4                -1127341.9       
        123.713480                  64836                  74209.541990              20366.723225              116467752.1                -1079405.0       
        124.838148                  58094                  64848.258880              19234.318627               99185777.5                -1037190.0       
        125.962816                  51274                  55825.561662              17584.290428               83215262.1                -943587.1        
        127.087484                  44332                  47083.769104              15479.041768               68521982.8                -784323.8        
        128.212152                  37681                  39132.723167              13761.703583               55797523.6                -640079.9        
        129.336820                  31458                  31806.924189              12077.578952               44196292.7                -560485.9        
