           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    970                   1845.413314                -3.206977                 1179971.1                   424.2          
         2.249336                    2873                  5464.283957                -33.109292                3499258.2                   675.1          
         3.374004                    4804                  9136.225307                57.867900                 5850440.7                   1176.0         
         4.498672                    6724                  12787.835427               -38.586979                8254754.2                   410.0          
         5.623340                    8657                  16462.743008               -54.462431                10671462.1                 -2163.9         
         6.748008                   10551                  20063.634451               180.411146                12995561.5                 -2584.4         
         7.872676                   12495                  23761.053944              -164.311392                15374286.1                  -641.4         
         8.997344                   14437                  27454.148227              -180.435243                17876067.8                   21.9          
        10.122012                   16370                  31129.956190               86.941782                 20275710.0                  -389.2         
        11.246680                   18287                  34777.428725               260.826025                22576072.0                 -2050.6         
        12.371348                   20202                  38420.468824               190.279724                24832838.8                  1570.0         
        13.496016                   22027                  41890.363909               190.722472                27068762.6                 -4974.2         
        14.620684                   23972                  45588.242216               -32.853596                29495879.7                 -1651.9         
        15.745352                   25955                  49354.018359              -128.910326                31916325.4                 -2329.7         
        16.870020                   27890                  53025.423402               51.935775                 34393964.3                 -3411.3         
        17.994688                   29822                  56689.970509               -76.616053                36809926.4                  2544.2         
        19.119356                   31761                  60366.631532               -86.138384                39186097.2                  4517.7         
        20.244024                   33697                  64034.835887               32.674037                 41556488.3                  7773.9         
        21.368692                   35607                  67655.288457               346.364413                43893162.4                  719.3          
        22.493360                   37293                  70848.090245               403.532781                45828385.7                  8200.0         
        23.618028                   39286                  74626.455373               220.315427                48175944.6                  1241.6         
        24.742696                   41292                  78422.688409               17.190621                 50514120.2                  4733.4         
        25.867364                   43214                  82061.297912               125.893341                52817729.7                 -2904.6         
        26.992032                   45123                  85671.086844               123.790274                55019441.7                 -5730.8         
        28.116700                   46976                  89173.043550              -233.781721                57360470.2                 17267.7         
        29.241368                   48852                  92718.180736              -225.463705                59676799.3                  2642.0         
        30.366036                   50807                  96409.474564               294.686469                62002000.5                 -8825.6         
        31.490704                   52786                 100146.585259               84.631105                 64271564.9                  5822.6         
        32.615372                   54730                 103826.848521               271.102168                66760713.5                 -11197.2        
        33.740040                   56545                 107262.800115               258.840148                68969794.4                 -2934.8         
        34.864708                   58362                 110697.267274               240.671452                71123620.5                 -5389.7         
        35.989376                   60345                 114458.012607               134.604212                73491287.2                 -12716.6        
        37.114044                   62359                 118271.507694               438.021821                75767502.9                 -30510.6        
        38.238712                   64247                 121844.393484              -144.818971                78022398.6                 -3400.1         
        39.363380                   66172                 125481.060105              -102.505340                80350836.1                 12340.2         
        40.488048                   67993                 128928.434433              -126.020875                82616139.0                 -8874.4         
        41.612716                   69929                 132587.556013               188.627869                84946406.0                  4584.4         
        42.737384                   71722                 135980.437498              -296.317240                87188559.1                 13213.0         
        43.862052                   73776                 139869.197525              -161.936146                89704146.1                  -478.5         
        44.986720                   75811                 143719.446996               296.670436                92099414.5                  7672.4         
        46.111388                   77622                 147148.460790               216.708749                94291605.5                 11247.2         
        47.236056                   79555                 150816.411220               415.777211                96506697.8                 -2177.5         
        48.360724                   81392                 154299.575252               386.544546                98504362.5                 -8800.9         
        49.485392                   83344                 157996.596213              -249.831055               100865630.7                 -5191.5         
        50.610060                   85210                 161529.284487               21.124881                103239016.2                  7724.8         
        51.734728                   87259                 165398.999853              -183.789936               105862380.4                  103.6          
        52.859396                   89017                 168719.640706              -100.573192               108054328.6                 -13452.7        
        53.984064                   90877                 172231.451562              -155.519166               110411767.2                 -21963.4        
        55.108732                   92976                 176198.820359              -737.499860               113065125.4                 14764.1         
        56.233400                   94907                 179835.135375               -60.661859               115524920.2                 32678.4         
        57.358068                   96780                 183366.605361               410.026428               117712670.1                 -9693.6         
        58.482736                   98803                 187173.941449               813.798184               119931744.9                 -34386.0        
        59.607404                   100536                190430.261435               341.713329               121807971.7                 -18290.0        
        60.732072                   102224                193599.178177               131.920877               123932372.3                 -11591.0        
        61.856740                   104338                197561.934968               375.172613               126278116.6                  7165.8         
        62.981408                   106251                201136.432727               533.915172               128494897.8                 -16684.7        
        64.106076                   108079                204535.896023               286.972159               130462981.8                  6409.0         
        65.230744                   110038                208174.693183               852.379726               132573915.8                 -5781.3         
        66.355412                   111914                211629.959443               488.292009               134727311.2                 -21088.2        
        67.480080                   113725                214939.816778              -118.122635               136956552.2                 -7523.0         
        68.604748                   115570                218280.429900               172.812990               139096696.8                 -51854.6        
        69.729416                   117573                221867.985480               180.756786               141563858.4                 28429.3         
        70.854084                   119255                224780.796727              1298.355169               143150940.8                -100511.2        
        71.978752                   121298                228263.853997              1040.565899               145108999.2                 -31191.0        
        73.103420                   123074                231106.406147              1757.931836               146646351.5                 -56299.4        
        74.228088                   124873                233806.328303              2112.244809               148008549.8                 -49707.2        
        75.352756                   126193                235408.279635              3161.424490               148752974.3                -111424.6        
        76.477424                   127974                237592.296129              3890.020611               149683089.5                 -79760.8        
        77.602092                   129610                239243.536845              4815.619305               150327098.5                -102638.7        
        78.726760                   130976                240085.947697              5599.916563               150125182.2                -163172.5        
        79.851428                   131998                239990.614353              6449.113855               149482480.7                -152856.9        
        80.976096                   132623                238873.441170              8525.188748               148039219.2                -276780.7        
        82.100764                   132808                236809.530909              10778.657950              145831022.7                -379071.9        
        83.225432                   132425                233407.352764              11410.327497              142553793.0                -472554.3        
        84.350100                   131741                229225.915319              13037.059020              138952640.8                -502132.5        
        85.474768                   130388                223520.343060              15271.726829              134483341.5                -537691.0        
        86.599436                   128476                216561.704221              16824.967379              129078427.3                -605568.8        
        87.724104                   125730                207898.346233              18405.761865              122585808.7                -711833.8        
        88.848772                   121993                197567.152017              20323.038508              115226472.5                -838667.1        
        89.973440                   117383                185994.098670              22127.474731              106984737.6                -979365.3        
        91.098108                   111768                173084.472598              23591.489007               97860908.1                -1126197.8       
        92.222776                   105593                159470.980777              24147.641658               88269354.1                -1144263.8       
        93.347444                   98279                 144800.072062              24878.058751               78018862.8                -1204178.0       
        94.472112                   89894                 129273.109261              23488.372029               67853630.4                -1198873.0       
        95.596780                   80297                 113217.987695              21564.853569               58358829.8                -1110194.8       
        96.721448                   70641                  97803.819359              18855.738690               49726016.0                -973989.7        
        97.846116                   61761                  83842.282492              17059.409718               41968289.5                -881644.0        
        98.970784                   53001                  70652.700064              15489.000671               34751003.9                -823805.6        
        100.095452                  45253                  59079.271281              13731.184854               28447850.1                -717359.9        
        101.220120                  37820                  48357.497013              11826.909164               22771641.7                -650595.9        
        102.344788                  31483                  39284.937516              9927.448824                18000514.2                -533234.3        
        103.469456                  25743                  31277.570247              8640.653844                13822700.1                -494542.4        
        104.594124                  20463                  24206.369967              6875.962314                10229796.9                -419732.3        
        105.718792                  16024                  18422.318065              5506.558922                7494297.0                 -328368.7        
        106.843460                  12040                  13472.060297              4162.605650                5277534.2                 -273716.3        
        107.968128                   8917                  9647.137839               3051.181930                3580280.4                 -209946.4        
