           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    595                    685.442398               1222.843602                 307357.0                   -583.3         
         2.249336                    1695                  1951.376217               -1857.857671                897930.1                   2969.4         
         3.374004                    2933                  3376.910429              -12163.040929               1548510.3                  36103.3         
         4.498672                    4062                  4674.552078               -3342.195502               2157223.2                  11259.9         
         5.623340                    5257                  6049.906502              -12876.362682               2813159.5                  64887.6         
         6.748008                    6417                  7380.866835               -4447.247173               3452370.1                  28936.4         
         7.872676                    7563                  8696.809498               2386.584903                4071865.1                  -19655.7        
         8.997344                    8775                  10090.233181              4821.344322                4743719.8                  -41911.0        
        10.122012                    9799                  11265.250442              -998.141527                5300678.9                   9828.6         
        11.246680                   11151                  12820.973791              14385.835277               6040293.9                 -151181.2        
        12.371348                   12068                  13873.220382              8995.698787                6541596.5                 -108278.7        
        13.496016                   13423                  15436.324663              3760.291604                7290152.0                  -52052.0        
        14.620684                   14395                  16552.918817               664.593418                7814389.6                  -12484.5        
        15.745352                   15720                  18069.950505              -9124.532544               8523842.5                  142106.9        
        16.870020                   16730                  19234.365938              -788.772327                9090596.8                  10493.3         
        17.994688                   17953                  20638.742380              15641.307173               9761869.3                 -271841.6        
        19.119356                   19030                  21883.037861              12320.942112               10350802.7                -227431.3        
        20.244024                   20141                  23165.709190               912.428066                10953003.0                 -16124.3        
        21.368692                   21325                  24529.133744              28407.354022               11593909.5                -593618.1        
        22.493360                   22448                  25810.254150              7321.395731                12115306.3                -159683.4        
        23.618028                   23678                  27222.861915             -23074.847678               12695658.3                 536643.7        
        24.742696                   24879                  28597.414320             -36006.469912               13385825.3                 871028.9        
        25.867364                   26109                  30004.666191              27809.109374               14083568.0                -708326.9        
        26.992032                   27290                  31364.625619              5787.139684                14666141.4                -142361.4        
        28.116700                   28472                  32734.566109              3459.971384                15244843.2                 -99542.4        
        29.241368                   29670                  34124.869398              -5914.695518               15880450.3                 164754.6        
        30.366036                   30845                  35480.093304             -19056.805751               16517821.3                 570772.8        
        31.490704                   32005                  36830.440722              -6593.072670               17198422.7                 198479.5        
        32.615372                   33225                  38240.569802             -18848.045921               17873411.4                 600039.2        
        33.740040                   34395                  39594.291131              -5292.197748               18538523.3                 171451.6        
        34.864708                   35552                  40916.448689              -1674.767859               19151993.1                 48821.4         
        35.989376                   36678                  42207.055120              6618.992111                19684281.2                -239695.2        
        37.114044                   37915                  43613.553003              -6900.435010               20368876.3                 253856.0        
        38.238712                   39009                  44861.287215              49329.620210               20915891.5                -1866705.9       
        39.363380                   40021                  46000.886095              32965.993474               21386479.1                -1286684.2       
        40.488048                   41362                  47532.722930              63803.503003               21943973.1                -2545121.6       
        41.612716                   42131                  48398.388168              38649.023822               22287167.4                -1588535.2       
        42.737384                   43661                  50151.400747              3711.261510                23150189.7                -156774.0        
        43.862052                   44396                  50984.735782              -1452.504885               23525219.8                 53295.8         
        44.986720                   45682                  52458.831071              -666.717166                24237463.9                 34574.0         
        46.111388                   46780                  53704.543748              7341.956491                24800268.5                -335113.9        
        47.236056                   47909                  54984.825526              3484.945804                25315855.6                -155743.0        
        48.360724                   49220                  56478.580325              -3639.183990               26009010.7                 180232.5        
        49.485392                   50196                  57577.510432              7960.224601                26641639.5                -398686.1        
        50.610060                   51713                  59302.788454              29912.342337               27363166.9                -1500704.3       
        51.734728                   52537                  60236.811775             -39195.901201               27787215.8                2001285.0        
        52.859396                   54079                  61992.747338             -39492.986372               28616420.0                2076872.2        
        53.984064                   54931                  62978.559406              2364.198332                29083144.6                -131259.1        
        55.108732                   56393                  64649.870764              17385.199865               29816339.7                -952525.3        
        56.233400                   57265                  65647.282875              54115.059994               30209128.3                -3020780.8       
        57.358068                   58710                  67307.440129              22458.629677               30901703.7                -1271113.9       
        58.482736                   59442                  68144.704890              18242.564336               31280199.6                -1044108.0       
        59.607404                   60926                  69829.846296              -3048.174646               32056051.8                 173797.2        
        60.732072                   61810                  70842.102816              42080.920064               32521735.1                -2543031.6       
        61.856740                   63165                  72377.645131              -2925.013467               33229987.5                 183405.3        
        62.981408                   64275                  73635.654137              11471.126746               33830455.7                -706431.6        
        64.106076                   65395                  74902.635877              43604.830295               34395048.3                -2770777.1       
        65.230744                   66510                  76168.330781              32566.612255               34912869.8                -2094916.4       
        66.355412                   67559                  77349.945427             -28200.248569               35367096.4                1849410.4        
        67.480080                   68726                  78675.727367              1906.581413                36014333.8                -136724.5        
        68.604748                   70082                  80201.791268             -21015.541759               36780008.0                1420143.0        
        69.729416                   70845                  81048.973935             -10116.013205               37157120.7                 707140.6        
        70.854084                   72360                  82748.014621               658.310594                37958888.2                 -48893.2        
        71.978752                   73305                  83805.367395              37503.547742               38394673.9                -2667450.6       
        73.103420                   74473                  85112.395044              -1508.632882               39014243.0                 116051.9        
        74.228088                   75660                  86443.988750              45147.170902               39561606.2                -3341349.2       
        75.352756                   76721                  87643.089496              22397.294389               40035932.5                -1675490.3       
        76.477424                   77696                  88750.870281              17811.026125               40544333.7                -1345637.1       
        77.602092                   79048                  90296.996968              1840.553461                41253789.8                -134778.0        
        78.726760                   79762                  91135.644585              10140.184766               41630936.2                -784464.4        
        79.851428                   81169                  92729.607508             -42484.841017               42430725.3                3363116.5        
        80.976096                   82168                  93873.600186              22136.938373               43019523.6                -1782408.9       
        82.100764                   83341                  95194.219637              40638.200829               43536255.1                -3318254.9       
        83.225432                   84455                  96442.732110              14947.785626               44047627.8                -1243628.3       
        84.350100                   85705                  97849.243522             -27452.562452               44770107.7                2293660.3        
        85.474768                   86819                  99070.915525             -24264.164929               45228167.3                2061814.4        
        86.599436                   88358                 100807.410273             -66753.829394               46090400.3                5746728.9        
        87.724104                   89221                 101769.913989             -28265.434685               46610645.2                2476581.0        
        88.848772                   90586                 103304.976774             -17179.182782               47418900.8                1512601.1        
        89.973440                   91729                 104572.112611              22203.860859               48026423.2                -1986587.5       
        91.098108                   92874                 105844.904837              61584.750925               48527152.5                -5573431.5       
        92.222776                   93829                 106859.482532              57042.255789               48873661.5                -5220477.8       
        93.347444                   94852                 107945.684642              78729.596626               49370277.9                -7302135.4       
        94.472112                   95921                 109018.128161              92466.778991               49764709.8                -8690260.7       
        95.596780                   96952                 110028.181231             140771.670939               50089472.0               -13381017.3       
        96.721448                   97843                 110823.927564             170331.321527               50313488.2               -16372700.1       
        97.846116                   98825                 111631.430915             160025.985337               50545435.4               -15567142.4       
        98.970784                   99710                 112269.595819             206260.154930               50687408.5               -20304661.6       
        100.095452                  100588                112845.625128             191291.727222               50840341.9               -19046247.0       
        101.220120                  100979                112809.580159             275718.689141               50735174.4               -27754396.2       
        102.344788                  101727                113153.800046             372407.643561               50763819.1               -37905045.2       
        103.469456                  101850                112670.747954             409115.418523               50328611.0               -42110504.2       
