           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1115                  2450.326066               -5076.606873               3304464.6                   1513.4         
         2.249336                    3342                  7343.236840               8084.598696                9899623.6                  -11516.1        
         3.374004                    5559                  12215.033231              34314.160905               16396653.9                -101838.9        
         4.498672                    7790                  17118.220738              70348.956038               22828443.9                -276250.0        
         5.623340                    9963                  21894.653730              46533.856943               28932180.5                -229966.6        
         6.748008                   12200                  26811.479658              40162.152923               35311026.8                -219653.4        
         7.872676                   14420                  31692.869069             -64623.310795               41797042.5                 468090.6        
         8.997344                   16701                  36706.284927             -103670.428921              48474106.7                 878843.7        
        10.122012                   18852                  41435.714094             -13674.637012               54686832.5                 118326.8        
        11.246680                   21081                  46336.206904              -8285.048059               61145149.3                 55705.2         
        12.371348                   23315                  51247.852782             -50689.408174               67732200.0                 632900.6        
        13.496016                   25577                  56223.483415             -79550.018818               74346869.5                1029556.3        
        14.620684                   27771                  61049.461234              55267.259600               80831207.8                -789239.7        
        15.745352                   30018                  65993.880769             -12254.200206               87451808.3                 165668.1        
        16.870020                   32218                  70832.501871             -65221.539785               93970510.0                1066919.7        
        17.994688                   34479                  75805.666178             -58414.677351              100942322.1                 991060.2        
        19.119356                   36687                  80656.342986             113615.681364              107433997.5                -2095817.5       
        20.244024                   38916                  85551.142500              -6500.578138              113784164.2                 128399.3        
        21.368692                   41127                  90409.285544             -21356.913632              120228086.9                 444106.4        
        22.493360                   43345                  95274.404640              -8569.072970              126632710.3                 194732.6        
        23.618028                   45559                 100130.935966              66256.279817              132917355.9                -1545898.9       
        24.742696                   47789                 105022.470957             123216.725669              139170670.2                -2981252.3       
        25.867364                   49927                 109706.606666             251287.149447              144974622.0                -6389989.2       
        26.992032                   52192                 114666.408357              3236.938663               151447148.9                -101571.3        
        28.116700                   54321                 119324.768485             101447.192525              157449982.3                -2852429.3       
        29.241368                   56588                 124282.540300              64047.568823              163697953.7                -1854538.6       
        30.366036                   58808                 129138.088095              74919.857548              170097367.3                -2261204.5       
        31.490704                   61051                 134038.704139              35648.829765              176519518.0                -1106387.2       
        32.615372                   63227                 138795.126797              62127.586161              182745639.8                -1990157.2       
        33.740040                   65427                 143600.368263             183763.282654              189194323.9                -6073576.2       
        34.864708                   67674                 148501.365259             154431.414247              195436994.9                -5290701.5       
        35.989376                   69915                 153396.193859              38795.689495              201873472.9                -1354486.7       
        37.114044                   72053                 158055.809799              82427.946853              207949322.1                -3084421.5       
        38.238712                   74343                 163053.829076              58363.278890              214249764.2                -2211026.4       
        39.363380                   76441                 167623.319369              52667.253839              220169093.1                -2019978.3       
        40.488048                   78789                 172739.307379             107193.372526              226837445.5                -4248759.2       
        41.612716                   80893                 177319.470382             208457.733566              232853178.1                -8609521.2       
        42.737384                   83096                 182112.437474             306619.216614              238431675.9               -12911365.2       
        43.862052                   85240                 186771.311707             132971.449034              244013530.2                -5719280.3       
        44.986720                   87366                 191387.538817             -99268.965839              249880444.2                4428012.9        
        46.111388                   89643                 196333.322030             119177.185648              256512178.6                -5465922.9       
