           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.123042                    1380                  3754.049292               -8261.722554               1525411.1                   4221.4         
         2.246084                    4138                  11258.471950              15928.020237               4591516.0                  -27988.1        
         3.369126                    6858                  18661.004380              -6473.449783               7562411.4                  16527.8         
         4.492168                    9582                  26067.374804             -13294.894460               10529339.9                 56627.7         
         5.615210                   12377                  33667.884311              7008.378421                13627476.7                 -43411.9        
         6.738252                   15139                  41177.384404              -1399.685146               16658450.4                 -5712.1         
         7.861294                   17806                  48427.510668             117395.141034               19422504.3                -857449.6        
         8.984336                   20553                  55886.336144              -2097.053660               22282212.0                 22903.4         
        10.107378                   23234                  63170.278590              18730.286153               25181789.1                -174190.7        
        11.230420                   26004                  70696.672773              15785.760139               28159955.9                -174367.8        
        12.353462                   28740                  78121.383184              -3605.354407               31088575.1                 41693.1         
        13.476504                   31492                  85587.440678             -77728.513056               34183365.1                1001332.6        
        14.599546                   34241                  93056.506438             -42449.718017               37325690.9                 576405.4        
        15.722588                   36994                 100528.029660              -356.046158                40312095.2                 -6688.5         
        16.845630                   39694                 107854.286502              67305.112039               43156185.4                -1084812.1       
        17.968672                   42474                 115401.044412             -21516.606264               46195800.4                 382710.6        
        19.091714                   45261                 122968.010791             -23747.137642               49334337.8                 459131.0        
        20.214756                   47880                 130076.527182              9810.993969                52148279.6                -195871.9        
        21.337798                   50665                 137631.103061              58719.577838               55091433.0                -1218046.5       
        22.460840                   53378                 144983.010220             -28174.195823               57938640.5                 619996.2        
        23.583882                   56155                 152500.754797              13265.105262               60959522.3                -327519.7        
        24.706924                   58859                 159816.114553              14552.507298               63871279.0                -360229.7        
        25.829966                   61615                 167272.266249              34573.752728               66825461.6                -855838.7        
        26.953008                   64246                 174377.104618              50571.410161               69488763.8                -1353438.3       
        28.076050                   66950                 181690.990422             -127455.658178              72540433.4                3505843.1        
        29.199092                   69813                 189421.512372              38748.028474               75712315.2                -1126165.5       
        30.322134                   72625                 197014.956818             179489.469462               78408461.9                -5329012.5       
        31.445176                   75135                 203787.582819              80071.196745               81052487.8                -2484575.0       
        32.568218                   77848                 211097.516326              36825.809205               83932110.0                -1174371.6       
        33.691260                   80500                 218244.671928              22247.962339               86668642.2                -752209.8        
        34.814302                   83309                 225798.817884              6803.491485                89680309.7                -228493.7        
        35.937344                   86155                 233453.261120             -59341.317987               92855690.4                2107979.2        
        37.060386                   88764                 240449.879205              45590.742111               95772705.9                -1687952.0       
        38.183428                   91477                 247699.115634             -81442.222566               98694216.4                3091999.4        
        39.306470                   94270                 255130.691101              29111.214553              101629036.8                -1141671.9       
        40.429512                   96898                 262067.468648              98161.209515              104312344.2                -3900162.0       
        41.552554                   99490                 268819.981258              53526.973377              106788798.8                -2139957.0       
        42.675596                   102284                275993.415719             139378.562865              109906326.8                -5876479.7       
        43.798638                   105113                283074.523825             124272.717811              112733307.1                -5363063.1       
        44.921680                   107488                288644.179585             244367.112087              114739479.8               -10846284.7       
        46.044722                   110162                294603.801216             430535.748351              117020924.2               -19606670.8       
        47.167764                   112614                299316.301244             591084.778298              118696307.3               -27538025.1       
        48.290806                   115293                303679.840027             763185.819971              120259671.7               -36454636.1       
        49.413848                   117454                305431.780037             1203968.291497             120683505.0               -58864686.8       
        50.536890                   119438                305164.192351             1684162.903363             120033013.4               -84211609.5       
        51.659932                   121142                302280.976865             2226760.628592             118173868.3               -113852174.5      
        52.782974                   122486                296603.189430             2858120.768964             115146262.9               -149350733.1      
        53.906016                   122768                286715.662328             3769520.362305             110067954.0               -201173848.9      
        55.029058                   122192                273397.224423             4685139.680715             102879338.2               -255300925.0      
        56.152100                   119465                255067.213932             5613285.410660              93454666.9               -312142767.1      
        57.275142                   114001                231530.924505             6372193.222064              81502450.1               -361455101.6      
        58.398184                   105806                204098.013231             6808426.894587              68346791.0               -393798951.7      
        59.521226                   94537                 173150.480922             6563280.317379              54336619.6               -386937164.1      
        60.644268                   80737                 140546.242049             5831152.091033              41027895.9               -350252646.4      
        61.767310                   65884                 109200.509863             4854335.125007              29560381.0               -297002058.1      
        62.890352                   51033                  80768.736085             3646831.184072              20370531.2               -227189318.0      
        64.013394                   37737                  56927.894877             2677031.896783              13302287.9               -169773560.7      
        65.136436                   26742                  38498.779898             1785431.946647              8308361.2                -115234627.0      
        66.259478                   17994                  24750.785554             1164446.298273              4897798.0                -76447099.0       
        67.382520                   11697                  15264.918639             681798.654646               2719957.4                -45521702.5       
