           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    970                   1845.413314               -641.395441                1179971.1                   700.2          
         2.249336                    2873                  5464.283957               -6621.858347               3499258.2                  14269.7         
         3.374004                    4804                  9136.225307               11573.580000               5850440.7                  -20762.4        
         4.498672                    6724                  12787.835427              -7717.395876               8254754.2                  27720.8         
         5.623340                    8657                  16462.743008             -10892.486297               10671462.1                 50745.5         
         6.748008                   10551                  20063.634451              36082.229156               12995561.5                -234111.9        
         7.872676                   12495                  23761.053944             -32862.278357               15374286.1                 251027.5        
         8.997344                   14437                  27454.148227             -36087.048629               17876067.8                 298088.9        
        10.122012                   16370                  31129.956190              17388.356405               20275710.0                -179546.9        
        11.246680                   18287                  34777.428725              52165.205081               22576072.0                -559316.5        
        12.371348                   20202                  38420.468824              38055.944870               24832838.8                -447473.7        
        13.496016                   22027                  41890.363909              38144.494445               27068762.6                -492732.5        
        14.620684                   23972                  45588.242216              -6570.719218               29495879.7                 80701.0         
        15.745352                   25955                  49354.018359             -25782.065125               31916325.4                 392488.0        
        16.870020                   27890                  53025.423402              10387.154973               34393964.3                -170368.3        
        17.994688                   29822                  56689.970509             -15323.210606               36809926.4                 258034.4        
        19.119356                   31761                  60366.631532             -17227.676745               39186097.2                 334997.1        
        20.244024                   33697                  64034.835887              6534.807412                41556488.3                -136208.0        
        21.368692                   35607                  67655.288457              69272.882551               43893162.4                -1455117.4       
        22.493360                   37293                  70848.090245              80706.556161               45828385.7                -1773885.8       
        23.618028                   39286                  74626.455373              44063.085450               48175944.6                -1038780.5       
        24.742696                   41292                  78422.688409              3438.124266                50514120.2                 -74653.4        
        25.867364                   43214                  82061.297912              25178.668194               52817729.7                -651510.3        
        26.992032                   45123                  85671.086844              24758.054886               55019441.7                -644593.1        
        28.116700                   46976                  89173.043550             -46756.344112               57360470.2                1296306.1        
        29.241368                   48852                  92718.180736             -45092.741080               59676799.3                1289879.7        
        30.366036                   50807                  96409.474564              58937.293723               62002000.5                -1747395.4       
        31.490704                   52786                 100146.585259              16926.220934               64271564.9                -520681.2        
        32.615372                   54730                 103826.848521              54220.433683               66760713.5                -1749201.8       
        33.740040                   56545                 107262.800115              51768.029619               68969794.4                -1703632.7       
        34.864708                   58362                 110697.267274              48134.290354               71123620.5                -1642578.6       
        35.989376                   60345                 114458.012607              26920.842365               73491287.2                -947912.4        
        37.114044                   62359                 118271.507694              87604.364234               75767502.9                -3204642.9       
        38.238712                   64247                 121844.393484             -28963.794187               78022398.6                1083588.2        
        39.363380                   66172                 125481.060105             -20501.067932               80350836.1                 795037.3        
        40.488048                   67993                 128928.434433             -25204.174911               82616139.0                1001793.6        
        41.612716                   69929                 132587.556013              37725.573775               84946406.0                -1562950.4       
        42.737384                   71722                 135980.437498             -59263.447922               87188559.1                2500657.1        
        43.862052                   73776                 139869.197525             -32387.229144               89704146.1                1393792.8        
        44.986720                   75811                 143719.446996              59334.087121               92099414.5                -2616564.1       
        46.111388                   77622                 147148.460790              43341.749708               94291605.5                -1957407.9       
        47.236056                   79555                 150816.411220              83155.442119               96506697.8                -3902610.2       
        48.360724                   81392                 154299.575252              77308.909161               98504362.5                -3690447.6       
        49.485392                   83344                 157996.596213             -49966.211042              100865630.7                2450806.6        
        50.610060                   85210                 161529.284487              4224.976235               103239016.2                -223578.1        
        51.734728                   87259                 165398.999853             -36757.987169              105862380.4                1880636.6        
        52.859396                   89017                 168719.640706             -20114.638310              108054328.6                1062921.3        
        53.984064                   90877                 172231.451562             -31103.833184              110411767.2                1673572.5        
        55.108732                   92976                 176198.820359             -147499.972046             113065125.4                8051453.2        
        56.233400                   94907                 179835.135375             -12132.371893              115524920.2                 670274.6        
        57.358068                   96780                 183366.605361              82005.285568              117712670.1                -4697297.0       
        58.482736                   98803                 187173.941449             162759.636704              119931744.9                -9424904.7       
        59.607404                   100536                190430.261435              68342.665804              121807971.7                -4005109.1       
        60.732072                   102224                193599.178177              26384.175317              123932372.3                -1612769.6       
        61.856740                   104338                197561.934968              75034.522550              126278116.6                -4603394.1       
        62.981408                   106251                201136.432727             106783.034422              128494897.8                -6672076.4       
        64.106076                   108079                204535.896023              57394.431729              130462981.8                -3638947.7       
        65.230744                   110038                208174.693183             170475.945263              132573915.8               -11009862.0       
        66.355412                   111914                211629.959443              97658.401736              134727311.2                -6397795.3       
        67.480080                   113725                214939.816778             -23624.526970              136956552.2                1555882.0        
        68.604748                   115570                218280.429900              34562.598041              139096696.8                -2361037.8       
        69.729416                   117573                221867.985480              36151.357124              141563858.4                -2522603.5       
        70.854084                   119255                224780.796727             259671.033887              143150940.8               -18264321.0       
        71.978752                   121298                228263.853997             208113.179807              145108999.2               -14883180.4       
        73.103420                   123074                231106.406147             351586.367109              146646351.5               -25503248.9       
        74.228088                   124873                233806.328303             422448.961705              148008549.8               -31124620.0       
        75.352756                   126193                235408.279635             632284.898060              148752974.3               -47314210.9       
        76.477424                   127974                237592.296129             778004.122107              149683089.5               -59110415.0       
        77.602092                   129610                239243.536845             963123.861076              150327098.5               -74245910.5       
        78.726760                   130976                240085.947697             1119983.312661             150125182.2               -87539389.5       
        79.851428                   131998                239990.614353             1289822.770931             149482480.7               -102310694.4      
        80.976096                   132623                238873.441170             1705037.749515             148039219.2               -137132394.5      
        82.100764                   132808                236809.530909             2155731.589923             145831022.7               -175797277.6      
        83.225432                   132425                233407.352764             2282065.499461             142553793.0               -188664314.8      
        84.350100                   131741                229225.915319             2607411.804099             138952640.8               -218525922.5      
        85.474768                   130388                223520.343060             3054345.365778             134483341.5               -259385762.5      
        86.599436                   128476                216561.704221             3364993.475742             129078427.3               -289534521.9      
        87.724104                   125730                207898.346233             3681152.373026             122585808.7               -320910858.8      
        88.848772                   121993                197567.152017             4064607.701657             115226472.5               -358896829.3      
        89.973440                   117383                185994.098670             4425494.946197             106984737.6               -395699591.1      
        91.098108                   111768                173084.472598             4718297.801366              97860908.1               -427190150.6      
        92.222776                   105593                159470.980777             4829528.331669              88269354.1               -442682577.3      
        93.347444                   98279                 144800.072062             4975611.750239              78018862.8               -461637763.0      
        94.472112                   89894                 129273.109261             4697674.405814              67853630.4               -441118712.3      
        95.596780                   80297                 113217.987695             4312970.713802              58358829.8               -409852044.6      
        96.721448                   70641                  97803.819359             3771147.737910              49726016.0               -362581515.2      
        97.846116                   61761                  83842.282492             3411881.943505              41968289.5               -331920424.0      
        98.970784                   53001                  70652.700064             3097800.134209              34751003.9               -304810305.2      
        100.095452                  45253                  59079.271281             2746236.970781              28447850.1               -273303355.1      
        101.220120                  37820                  48357.497013             2365381.832801              22771641.7               -238063313.9      
        102.344788                  31483                  39284.937516             1985489.764709              18000514.2               -202058674.2      
        103.469456                  25743                  31277.570247             1728130.768823              13822700.1               -177804094.4      
        104.594124                  20463                  24206.369967             1375192.462837              10229796.9               -143034115.9      
