 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          7          2          9          0        1.0061     1.0061     1.0086     1.0328      0.60      5.4978     1.5708     7.0686     0.0000     0.0000     0.0000    65449.85 
1950000.00   13648       3560      17208      21352      11440      32792       3769       2002       5771       1261      1.0007     1.0007     1.0007     1.0005      0.60    2954.0150  1568.7586  4522.7736  16735.1311 8964.4810  25699.6121  65449.85 
3900000.00   10524       2053      12577      24476      12947      37423      12547       6723      19270       2878      1.0007     1.0012     1.0007     1.0006      0.60    9826.9727  5264.3958  15091.3685 19172.5484 10138.6880 29311.2364  65449.85 
5850000.00    8201       1289       9490      26799      13711      40510       7253       3823      11076       4051      1.0006     1.0010     1.0015     1.0006      0.60    5680.4217  2993.6830  8674.1047  20989.7294 10736.3291 31726.0585  65449.85 
7800000.00    7736       1308       9044      27264      13692      40956      22006      11055      33061      10239      1.0007     1.0012     1.0005     1.0008      0.60    17238.5377 8658.4615  25896.9992 21359.1003 10724.3637 32083.4640  65449.85 
9750000.00    7650       1332       8982      27350      13668      41018      23703      11860      35563      13672      1.0007     1.0007     1.0002     1.0006      0.60    18568.3917 9288.0471  27856.4388 21425.8931 10704.0269 32129.9200  65449.85 
11700000.00    7331       1335       8666      27669      13665      41334      27052      13377      40429      20667      1.0007     1.0011     1.0013     1.0007      0.60    21189.2204 10474.3537 31663.5741 21672.7929 10700.1154 32372.9083  65449.85 
13650000.00    7417       1388       8805      27583      13612      41195      25078      12445      37523      10298      1.0009     1.0009     1.0010     1.0009      0.60    19641.5233 9744.4072  29385.9305 21603.3043 10658.3266 32261.6309  65449.85 
15600000.00    6815       1179       7994      28185      13821      42006      28185      13821      42006      42006      1.0007     1.0006     1.0007     1.0004      0.60    22074.2175 10822.0381 32896.2556 22074.2175 10822.0381 32896.2556  65449.85 
17550000.00    6892       1176       8068      28108      13824      41932      27864      13730      41594      20966      1.0007     1.0008     1.0007     1.0007      0.60    21823.0831 10750.6316 32573.7147 22014.4146 10824.3356 32838.7502  65449.85 
19500000.00    7012       1174       8186      27988      13826      41814      27421      13559      40980      13938      1.0010     1.0006     1.0010     0.9997      0.60    21477.5641 10616.8186 32094.3827 21922.1531 10826.1454 32748.2984  65449.85 
21450000.00    6564       1123       7687      28436      13877      42313      27849      13602      41451      14104      1.0011     1.0011     1.0001     1.0001      0.60    21812.7413 10650.2630 32463.0042 22273.0400 10865.7507 33138.7907  65449.85 
23400000.00    6627       1154       7781      28373      13846      42219      28373      13846      42219      42219      1.0006     1.0006     1.0005     1.0011      0.60    22220.9482 10840.8152 33061.7634 22220.9482 10840.8152 33061.7634  65449.85 
25350000.00    6753       1206       7959      28247      13794      42041      27968      13643      41611      21020      1.0005     1.0005     1.0007     1.0013      0.60    21902.9147 10681.2335 32584.1482 22121.6158 10799.6137 32921.2295  65449.85 
27300000.00    7020       1240       8260      27980      13760      41740      27980      13760      41740      41740      1.0008     1.0008     1.0008     1.0007      0.60    21913.9775 10773.6950 32687.6725 21913.9775 10773.6950 32687.6725  65449.85 
29250000.00    6977       1200       8177      28023      13800      41823      28023      13800      41823      41823      1.0004     1.0004     1.0004     1.0002      0.60    21950.5468 10806.1450 32756.6918 21950.5468 10806.1450 32756.6918  65449.85 
31200000.00    6901       1175       8076      28099      13825      41924      27563      13542      41105      20962      1.0007     1.0007     1.0007     1.0012      0.60    21589.2659 10603.4430 32192.7090 22009.4403 10825.2521 32834.6924  65449.85 
33150000.00    6664       1165       7829      28336      13835      42171      28228      13777      42005      21085      1.0004     1.0004     1.0009     1.0006      0.60    22107.4155 10786.8136 32894.2290 22192.1330 10832.2910 33024.4241  65449.85 
35100000.00    6504       1093       7597      28496      13907      42403      28184      13755      41939      21201      1.0010     1.0015     1.0009     1.0005      0.60    22073.0025 10768.7424 32841.7449 22317.6818 10887.8570 33205.5389  65449.85 
37050000.00    6689       1093       7782      28311      13907      42218      27985      13755      41740      21109      1.0004     1.0014     1.0007     1.0003      0.60    21917.9259 10769.4039 32687.3298 22173.5577 10888.5581 33062.1157  65449.85 
39000000.00    6593       1123       7716      28407      13877      42284      27778      13615      41393      14094      1.0006     1.0004     1.0008     1.0003      0.60    21755.8704 10660.1558 32416.0262 22249.2315 10865.5564 33114.7879  65449.85 
