 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          8          3          11         0        1.0025     1.0077     1.0076     1.0119      0.60      6.2819     2.3549     8.6369     0.0000     0.0000     0.0000    65449.85 
2499999.00   11466       2603      14069      23534      12397      35931       4756       2516       7272       2245      1.0004     1.0002     1.0004     1.0008      0.60    3728.2576  1972.0076  5700.2651  18446.7137 9715.0468  28161.7605  65449.85 
4999998.00    7619       1090       8709      27381      13910      41291      27280      13869      41149      20645      1.0009     1.0009     1.0008     0.9998      0.60    21370.8223 10862.9343 32233.7566 21450.1011 10895.1136 32345.2147  65449.85 
7499997.00    5292       738        6030      29708      14262      43970      15809       7551      23360      14656      1.0010     1.0006     1.0003     1.0009      0.60    12391.1671 5916.3586  18307.5257 23281.4109 11173.0779 34454.4887  65449.85 
9999996.00    5407       925        6332      29593      14075      43668      29506      14026      43532      21834      1.0006     1.0009     1.0002     1.0006      0.60    23118.4621 10987.1036 34105.5657 23186.7302 11025.5500 34212.2802  65449.85 
12499995.00    5159       818        5977      29841      14182      44023      26839      12753      39592      22011      1.0007     1.0009     1.0007     1.0004      0.60    21032.0105 9991.5585  31023.5690 23384.4843 11111.1856 34495.6699  65449.85 
14999994.00    5513       925        6438      29487      14075      43562      23921      11414      35335      21781      1.0007     1.0007     1.0003     1.0011      0.60    18740.0059 8939.6977  27679.7037 23101.6835 11024.3247 34126.0082  65449.85 
17499993.00    5115       740        5855      29885      14260      44145      21918      10436      32354      14715      1.0007     1.0003     1.0005     1.0008      0.60    17168.0617 8173.2767  25341.3385 23411.6005 11169.3031 34580.9036  65449.85 
19999992.00    4957       716        5673      30043      14284      44327      30043      14284      44327      44327      1.0006     1.0012     1.0006     1.0002      0.60    23538.8478 11188.9067 34727.7545 23538.8478 11188.9067 34727.7545  65449.85 
22499991.00    4977       744        5721      30023      14256      44279      29854      14188      44042      22139      1.0003     1.0004     1.0003     1.0000      0.60    23388.4559 11111.5236 34499.9795 23521.0393 11164.8480 34685.8873  65449.85 
24999990.00    5201       800        6001      29799      14200      43999      29668      14129      43797      21999      1.0007     1.0004     1.0007     1.0005      0.60    23242.5231 11066.0786 34308.6017 23345.2953 11121.7616 34467.0569  65449.85 
27499989.00    5485       878        6363      29515      14122      43637      29350      14033      43383      21818      1.0009     1.0004     1.0009     1.0001      0.60    22991.7034 10989.8714 33981.5748 23121.1376 11059.6131 34180.7507  65449.85 
29999988.00    5195       835        6030      29805      14165      43970      29629      14091      43720      21985      1.0004     1.0007     1.0004     1.0003      0.60    23212.0345 11035.5377 34247.5723 23350.1082 11093.5641 34443.6723  65449.85 
