 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          3          4          7          0        1.0048     1.0133     1.0076     1.0056      0.60      2.3548     3.1402     5.4950     0.0000     0.0000     0.0000    65449.85 
400000.00    35000      15000      50000        0          0          0          57         23         80         0        1.0026     1.0059     1.0026     1.0027      0.60     44.4187    17.9623    62.3810     0.0000     0.0000     0.0000    65449.85 
800000.00    34821      14923      49744       179         77        256        108         45        153        128       1.0026     1.0085     1.0026     1.0048      0.60     84.1609    35.1468    119.3077   139.4765   60.1154    199.5918   65449.85 
1200000.00   34858      14912      49770       142         88        230         73         53        126        115       1.0022     1.0031     1.0022     1.0034      0.60     56.7443    41.3119    98.0561    110.5320   68.4982    179.0302   65449.85 
1600000.00   35000      15000      50000        0          0          0          61         37         98         0        1.0049     1.0010     0.9999     1.0034      0.60     47.5836    28.8064    76.3900     0.0000     0.0000     0.0000    65449.85 
2000000.00   34734      14879      49613       266        121        387         95         52        147        129       1.0012     1.0019     1.0024     1.0041      0.60     73.9056    40.4883    114.3939   207.0657   94.1888    301.2545   65449.85 
2400000.00   34863      14925      49788       137         75        212         74         34        108        106       1.0016     1.0026     1.0000     1.0031      0.60     57.6643    26.5721    84.2364    106.7325   58.4672    165.1998   65449.85 
2800000.00   34541      14757      49298       459        243        702        143         69        212        140       1.0029     1.0035     1.0029     1.0137      0.60     111.5119   53.8498    165.3617   357.5172   189.3558   546.8730   65449.85 
3200000.00   34729      14877      49606       271        123        394        113         47        160        131       1.0016     1.0015     1.0016     1.0041      0.60     87.9763    36.5728    124.5491   210.9738   95.7686    306.7424   65449.85 
3600000.00   34938      14957      49895        62         43        105         62         43        105        105       1.0014     1.0014     1.0054     1.0015      0.60     48.2210    33.4421    81.6631    48.2210    33.4421    81.6631    65449.85 
4000000.00   34909      14959      49868        91         41        132         91         41        132        132       1.0026     1.0048     1.0007     1.0026      0.60     70.8323    31.8699    102.7022   70.8323    31.8699    102.7022   65449.85 
4400000.00   34800      14882      49682       200        118        318        115         60        175        159       1.0006     1.0006     1.0018     1.0001      0.60     89.5518    46.7005    136.2523   155.6577   91.7242    247.3819   65449.85 
4800000.00   34791      14875      49666       209        125        334         75         45        120        111       1.0014     1.0014     1.0015     1.0016      0.60     58.3027    35.0994    93.4021    162.3921   97.3510    259.7431   65449.85 
5200000.00   34770      14883      49653       230        117        347         85         45        130        115       1.0030     1.0039     1.0035     1.0022      0.60     66.2343    35.0022    101.2365   179.2732   91.2120    270.4851   65449.85 
5600000.00   34490      14741      49231       510        259        769        118         46        164        128       0.9994     1.0030     0.9994     1.0049      0.60     91.8812    35.8149    127.6961   397.3258   201.5810   598.9067   65449.85 
6000000.00   34681      14844      49525       319        156        475        153         77        230        158       1.0010     1.0000     1.0020     1.0010      0.60     118.9923   59.8850    178.8774   248.3862   121.4437   369.8299   65449.85 
6400000.00   34584      14787      49371       416        213        629        108         58        166        125       1.0021     1.0066     1.0021     1.0067      0.60     84.1079    45.0640    129.1719   324.2783   165.8813   490.1596   65449.85 
6800000.00   34535      14786      49321       465        214        679        120         46        166        135       1.0019     1.0021     1.0019     1.0020      0.60     93.3982    35.7679    129.1660   362.0118   166.6375   528.6493   65449.85 
7200000.00   34569      14786      49355       431        214        645        101         45        146        129       0.9998     1.0012     1.0025     1.0041      0.60     78.6467    34.9645    113.6112   335.5207   166.3760   501.8967   65449.85 
7600000.00   34420      14693      49113       580        307        887        209        108        317        221       1.0034     1.0033     1.0005     1.0003      0.60     162.7540   84.0918    246.8457   451.5415   238.9179   690.4594   65449.85 
8000000.00   34267      14580      48847       733        420        1153       238        134        372        192       1.0028     1.0028     1.0024     1.0019      0.60     184.9162   104.3105   289.2267   570.1030   326.7995   896.9025   65449.85 
