 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          3          4          7          0        1.0092     1.0144     1.0097     1.0136      0.60      2.3553     3.1407     5.4959     0.0000     0.0000     0.0000    65449.85 
649999.00     8974      19554      28528       6026      15446      21472       376        931        1307       302       0.9997     1.0038     1.0012     1.0011      0.60     293.5229   726.4970  1020.0199  4701.5646  12049.7953 16751.3599  65449.85 
1299998.00    6797      14757      21554       8203      20243      28446       638        1600       2238       568       1.0013     0.9995     1.0013     1.0006      0.60     497.3026  1247.4555  1744.7580  6395.0853  15781.0105 22176.0958  65449.85 
1949997.00    5988      12397      18385       9012      22603      31615       1501       3780       5281       1090      1.0011     0.9999     1.0011     1.0020      0.60    1168.3906  2942.5913  4110.9819  7021.1427  17610.6488 24631.7915  65449.85 
2599996.00    5281      11026      16307       9719      23974      33693       1782       4411       6193       1347      0.9996     1.0026     1.0008     1.0019      0.60    1388.1009  3435.4871  4823.5880  7570.5263  18670.0332 26240.5596  65449.85 
3249995.00    4773       9585      14358      10227      25415      35642       2289       5698       7987       1875      1.0006     1.0005     1.0009     0.9998      0.60    1782.6503  4435.4445  6218.0947  7967.8026  19791.8790 27759.6817  65449.85 
3899994.00    4549       9293      13842      10451      25707      36158       4460      10983      15443       3287      1.0013     1.0006     0.9993     1.0004      0.60    3474.5184  8554.6405  12029.1589 8141.1700  20021.2924 28162.4623  65449.85 
4549993.00    4418       8760      13178      10582      26240      36822       4713      11821      16534       2166      1.0011     1.0007     1.0015     1.0011      0.60    3669.7839  9204.1953  12873.9791 8241.1089  20434.6159 28675.7247  65449.85 
5199992.00    4538       9189      13727      10462      25811      36273       2410       6000       8410       3022      1.0012     0.9993     1.0003     0.9997      0.60    1874.6755  4666.5433  6541.2187  8144.7400  20090.6037 28235.3437  65449.85 
5849991.00    4421       8891      13312      10579      26109      36688       4459      11063      15522       5241      1.0002     0.9998     1.0016     1.0001      0.60    3471.7368  8609.6569  12081.3937 8238.6322  20325.5381 28564.1703  65449.85 
