 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          3          8          11         0        1.0123     1.0038     1.0072     1.0066      0.60      2.3557     6.2827     8.6384     0.0000     0.0000     0.0000    65449.85 
1450000.00    2765       5099       7864      12235      29901      42136       9308      22961      32269       5267      1.0008     1.0007     1.0001     1.0008      0.60    7265.5322  17918.8626 25184.3948 9553.6390  23342.7019 32896.3409  65449.85 
2900000.00    1711       3044       4755      13289      31956      45245      12411      29986      42397       9049      1.0008     0.9997     1.0008     1.0004      0.60    9683.0642  23392.5955 33075.6597 10369.7859 24933.1741 35302.9600  65449.85 
4350000.00    1545       2693       4238      13455      32307      45762      13455      32307      45762      45762      1.0004     1.0002     1.0004     1.0001      0.60    10503.7871 25215.7977 35719.5848 10503.7871 25215.7977 35719.5848  65449.85 
5800000.00    1366       2404       3770      13634      32596      46230      13634      32596      46230      46230      1.0000     1.0014     1.0002     1.0002      0.60    10643.5343 25443.5128 36087.0471 10643.5343 25443.5128 36087.0471  65449.85 
7250000.00    1450       2390       3840      13550      32610      46160      13550      32610      46160      46160      1.0004     1.0003     1.0005     1.0004      0.60    10577.4787 25450.4885 36027.9672 10577.4787 25450.4885 36027.9672  65449.85 
8700000.00    1376       2389       3765      13624      32611      46235      13509      32346      45855      23117      1.0006     1.0002     1.0006     1.0003      0.60    10542.9720 25238.9012 35781.8732 10632.9792 25446.3327 36079.3119  65449.85 
10150000.00    1345       2159       3504      13655      32841      46496      12122      29230      41352      11624      1.0004     1.0005     1.0005     0.9999      0.60    9456.3758  22801.2469 32257.6226 10654.7002 25622.7414 36277.4416  65449.85 
11600000.00    1316       2159       3475      13684      32841      46525      12251      29436      41687      23262      1.0005     0.9997     1.0005     1.0005      0.60    9563.1313  22974.6424 32537.7737 10682.3287 25633.1518 36315.4805  65449.85 
13050000.00    1321       2130       3451      13679      32870      46549      12118      29110      41228      15516      1.0001     1.0006     1.0001     1.0016      0.60    9455.5878  22715.1606 32170.7484 10674.6172 25650.5571 36325.1742  65449.85 
14500000.00    1405       2340       3745      13595      32660      46255      13595      32660      46255      46255      1.0003     0.9992     1.0004     1.0006      0.60    10607.5118 25480.9590 36088.4707 10607.5118 25480.9590 36088.4707  65449.85 
15950000.00    1311       2317       3628      13689      32683      46372      12224      29194      41418      23186      1.0001     1.0001     1.0010     1.0007      0.60    9538.0217  22774.9342 32312.9559 10681.8773 25498.3646 36180.2419  65449.85 
17400000.00    1403       2368       3771      13597      32632      46229      12201      29293      41494      23114      1.0003     1.0001     1.0008     1.0003      0.60    9522.5745  22857.6030 32380.1775 10612.5097 25464.1316 36076.6413  65449.85 
18850000.00    1422       2342       3764      13578      32658      46236      13578      32658      46236      46236      1.0004     1.0008     1.0005     0.9998      0.60    10593.8936 25473.9663 36067.8600 10593.8936 25473.9663 36067.8600  65449.85 
20300000.00    1305       2178       3483      13695      32822      46517      13695      32822      46517      46517      1.0000     1.0005     1.0006     0.9999      0.60    10685.6429 25606.4647 36292.1077 10685.6429 25606.4647 36292.1077  65449.85 
21750000.00    1302       2256       3558      13698      32744      46442      12213      29159      41372      23221      1.0003     1.0005     1.0002     1.0003      0.60    9527.1496  22745.5078 32272.6574 10686.9835 25545.0357 36232.0192  65449.85 
23200000.00    1150       2017       3167      13850      32983      46833      13850      32983      46833      46833      1.0007     1.0007     1.0001     1.0007      0.60    10807.1896 25732.5990 36539.7886 10807.1896 25732.5990 36539.7886  65449.85 
24650000.00    1358       2340       3698      13642      32660      46302      13642      32660      46302      46302      1.0006     1.0004     1.0005     1.0002      0.60    10642.2702 25477.7680 36120.0382 10642.2702 25477.7680 36120.0382  65449.85 
26100000.00    1263       2098       3361      13737      32902      46639      13737      32902      46639      46639      1.0004     1.0012     1.0007     1.0004      0.60    10715.9562 25661.0810 36377.0373 10715.9562 25661.0810 36377.0373  65449.85 
27550000.00    1377       2241       3618      13623      32759      46382      13623      32759      46382      46382      1.0001     1.0001     1.0000     1.0002      0.60    10622.8241 25541.2742 36164.0983 10622.8241 25541.2742 36164.0983  65449.85 
29000000.00    1293       2223       3516      13707      32777      46484      13707      32777      46484      46484      1.0001     1.0004     1.0001     0.9996      0.60    10694.1433 25567.5592 36261.7025 10694.1433 25567.5592 36261.7025  65449.85 
30450000.00    1314       2292       3606      13686      32708      46394      13686      32708      46394      46394      1.0005     1.0015     1.0005     1.0004      0.60    10678.7193 25516.6467 36195.3660 10678.7193 25516.6467 36195.3660  65449.85 
31900000.00    1241       1999       3240      13759      33001      46760      13759      33001      46760      46760      1.0004     1.0004     1.0003     1.0000      0.60    10728.8761 25727.8780 36456.7540 10728.8761 25727.8780 36456.7540  65449.85 
