 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          4          3          7          0        1.0051     1.0131     1.0011     1.0134      0.60      3.1344     2.3518     5.4862     0.0000     0.0000     0.0000    65449.85 
1200000.00    9057       3248      12305      25943      11752      37695       6891       3093       9984       1570      1.0005     1.0008     0.9998     1.0010      0.60    5387.1852  2417.7496  7804.9348  20284.6634 9186.7165  29471.3798  65449.85 
2400000.00    6290       2007       8297      28710      12993      41703      14665       6604      21269       4170      1.0008     1.0002     1.0008     1.0007      0.60    11460.0977 5159.8829  16619.9807 22432.6151 10150.1706 32582.7857  65449.85 
3600000.00    4937       1526       6463      30063      13474      43537      29505      13252      42757      14512      1.0006     0.9999     1.0006     1.0018      0.60    23045.0745 10348.2177 33393.2922 23481.3722 10521.9184 34003.2905  65449.85 
4800000.00    5433       1814       7247      29567      13186      42753      26668      11871      38539      10688      1.0009     1.0008     1.0010     1.0009      0.60    20833.4926 9272.0811  30105.5736 23098.9712 10299.4109 33398.3821  65449.85 
6000000.00    4385       1403       5788      30615      13597      44212      27211      12079      39290      14737      1.0005     1.0005     1.0001     1.0008      0.60    21254.1591 9433.1349  30687.2940 23911.7339 10618.3764 34530.1103  65449.85 
7200000.00    4402       1489       5891      30598      13511      44109      27651      12244      39895      22054      1.0008     1.0004     1.0008     1.0001      0.60    21594.9544 9560.0674  31155.0218 23896.0755 10549.2518 34445.3273  65449.85 
8400000.00    4428       1426       5854      30572      13574      44146      30034      13314      43348      14715      1.0009     1.0009     1.0009     1.0011      0.60    23458.0929 10395.9787 33854.0716 23878.9828 10599.2552 34478.2380  65449.85 
9600000.00    4376       1395       5771      30624      13605      44229      30624      13605      44229      44229      1.0006     1.0006     1.0006     1.0016      0.60    23918.1931 10624.5156 34542.7087 23918.1931 10624.5156 34542.7087  65449.85 
10800000.00    4159       1302       5461      30841      13698      44539      30678      13605      44283      22269      1.0005     1.0005     1.0002     1.0006      0.60    23964.2237 10625.7147 34589.9384 24091.7795 10698.4600 34790.2395  65449.85 
12000000.00    4009       1253       5262      30991      13747      44738      30991      13747      44738      44738      1.0004     1.0008     1.0002     1.0010      0.60    24204.3896 10735.4079 34939.7975 24204.3896 10735.4079 34939.7975  65449.85 
13200000.00    4200       1295       5495      30800      13705      44505      30800      13705      44505      44505      1.0007     1.0008     1.0007     0.9999      0.60    24050.1484 10699.3235 34749.4719 24050.1484 10699.3235 34749.4719  65449.85 
14400000.00    4340       1372       5712      30660      13628      44288      30660      13628      44288      44288      1.0002     1.0006     0.9998     1.0004      0.60    23940.4042 10639.7335 34580.1376 23940.4042 10639.7335 34580.1376  65449.85 
15600000.00    4249       1352       5601      30751      13648      44399      30639      13601      44240      22199      1.0006     1.0006     1.0005     1.0001      0.60    23929.9083 10620.2910 34550.1993 24017.6640 10657.1046 34674.7686  65449.85 
16800000.00    4017       1253       5270      30983      13747      44730      30368      13504      43872      22365      1.0009     1.0009     1.0000     1.0004      0.60    23717.0742 10544.2799 34261.3540 24197.8767 10734.1043 34931.9810  65449.85 
18000000.00    4109       1291       5400      30891      13709      44600      30436      13534      43970      22300      1.0007     1.0007     1.0005     1.0001      0.60    23772.1917 10569.3225 34341.5142 24128.1210 10706.2135 34834.3346  65449.85 
19200000.00    4165       1296       5461      30835      13704      44539      30432      13539      43971      14846      1.0007     1.0007     1.0012     0.9998      0.60    23766.2558 10571.0250 34337.2808 24081.5337 10700.0739 34781.6076  65449.85 
20400000.00    4297       1386       5683      30703      13614      44317      30463      13499      43962      22158      1.0005     1.0011     1.0005     0.9999      0.60    23789.7517 10539.3731 34329.1249 23977.6304 10629.4122 34607.0426  65449.85 
21600000.00    4195       1320       5515      30805      13680      44485      30478      13533      44011      14828      1.0005     1.0007     1.0005     1.0009      0.60    23799.1985 10565.8629 34365.0614 24055.1331 10680.7769 34735.9100  65449.85 
22800000.00    4445       1405       5850      30555      13595      44150      30427      13519      43946      22075      1.0004     1.0009     1.0004     1.0008      0.60    23760.4128 10554.5673 34314.9802 23860.5636 10614.0230 34474.5866  65449.85 
24000000.00    3895       1273       5168      31105      13727      44832      31105      13727      44832      44832      1.0005     1.0006     1.0007     0.9998      0.60    24286.6723 10716.6951 35003.3674 24286.6723 10716.6951 35003.3674  65449.85 
25200000.00    3503       1028       4531      31497      13972      45469      31497      13972      45469      45469      1.0005     1.0006     1.0004     1.0000      0.60    24600.3185 10909.3001 35509.6186 24600.3185 10909.3001 35509.6186  65449.85 
26400000.00    3934       1271       5205      31066      13729      44795      31066      13729      44795      44795      1.0007     1.0002     1.0007     0.9992      0.60    24265.7372 10721.5809 34987.3182 24265.7372 10721.5809 34987.3182  65449.85 
27600000.00    3865       1193       5058      31135      13807      44942      30964      13732      44696      22471      1.0004     1.0005     1.0003     1.0001      0.60    24178.1383 10720.1675 34898.3059 24311.9986 10778.8821 35090.8807  65449.85 
28800000.00    3542       1148       4690      31458      13852      45310      31273      13777      45050      22655      1.0008     1.0006     1.0008     1.0013      0.60    24417.8289 10755.4119 35173.2408 24562.5675 10814.0977 35376.6652  65449.85 
30000000.00    3821       1205       5026      31179      13795      44974      31092      13761      44853      22487      1.0003     0.9999     1.0003     1.0011      0.60    24276.4565 10744.5558 35021.0123 24344.6149 10771.1874 35115.8023  65449.85 
31200000.00    3930       1190       5120      31070      13810      44880      31070      13810      44880      44880      1.0007     1.0003     1.0006     1.0003      0.60    24260.6751 10781.1909 35041.8660 24260.6751 10781.1909 35041.8660  65449.85 
32400000.00    3808       1236       5044      31192      13764      44956      31192      13764      44956      44956      1.0010     1.0010     1.0004     1.0011      0.60    24360.8234 10746.6763 35107.4998 24360.8234 10746.6763 35107.4998  65449.85 
33600000.00    3781       1249       5030      31219      13751      44970      31219      13751      44970      44970      1.0012     1.0012     1.0006     1.0012      0.60    24374.1009 10733.4680 35107.5689 24374.1009 10733.4680 35107.5689  65449.85 
34800000.00    3759       1152       4911      31241      13848      45089      31241      13848      45089      45089      1.0010     1.0000     1.0008     1.0010      0.60    24381.7264 10805.4654 35187.1918 24381.7264 10805.4654 35187.1918  65449.85 
36000000.00    4210       1265       5475      30790      13735      44525      30790      13735      44525      44525      1.0006     1.0007     1.0006     1.0005      0.60    24040.9219 10721.7139 34762.6358 24040.9219 10721.7139 34762.6358  65449.85 
37200000.00    3719       1135       4854      31281      13865      45146      31281      13865      45146      45146      1.0004     1.0004     1.0004     1.0010      0.60    24420.9216 10821.8753 35242.7970 24420.9216 10821.8753 35242.7970  65449.85 
38400000.00    3817       1223       5040      31183      13777      44960      31183      13777      44960      44960      1.0003     1.0003     1.0012     1.0000      0.60    24351.2938 10755.7634 35107.0573 24351.2938 10755.7634 35107.0573  65449.85 
39600000.00    3938       1204       5142      31062      13796      44858      31062      13796      44858      44858      1.0003     1.0003     1.0007     1.0011      0.60    24256.0215 10770.9240 35026.9455 24256.0215 10770.9240 35026.9455  65449.85 
40800000.00    3858       1265       5123      31142      13735      44877      31142      13735      44877      44877      1.0005     1.0011     1.0006     1.0003      0.60    24320.1216 10724.2879 35044.4095 24320.1216 10724.2879 35044.4095  65449.85 
42000000.00    3977       1310       5287      31023      13690      44713      31023      13690      44713      44713      1.0006     1.0008     1.0005     1.0008      0.60    24216.2123 10684.7129 34900.9251 24216.2123 10684.7129 34900.9251  65449.85 
43200000.00    3769       1257       5026      31231      13743      44974      31231      13743      44974      44974      1.0003     1.0003     1.0013     0.9999      0.60    24380.1210 10725.9590 35106.0800 24380.1210 10725.9590 35106.0800  65449.85 
44400000.00    3513       1150       4663      31487      13850      45337      31487      13850      45337      45337      1.0011     1.0005     1.0004     1.0011      0.60    24584.8889 10812.0297 35396.9186 24584.8889 10812.0297 35396.9186  65449.85 
45600000.00    3991       1282       5273      31009      13718      44727      31009      13718      44727      44727      1.0005     1.0005     1.0007     1.0003      0.60    24216.7432 10711.1007 34927.8439 24216.7432 10711.1007 34927.8439  65449.85 
46800000.00    4004       1271       5275      30996      13729      44725      30996      13729      44725      44725      1.0003     1.0007     1.0002     1.0013      0.60    24202.9923 10719.3218 34922.3141 24202.9923 10719.3218 34922.3141  65449.85 
48000000.00    4011       1280       5291      30989      13720      44709      30989      13720      44709      44709      1.0002     1.0007     1.0008     1.0013      0.60    24196.9079 10710.2759 34907.1838 24196.9079 10710.2759 34907.1838  65449.85 
49200000.00    3907       1227       5134      31093      13773      44866      31093      13773      44866      44866      1.0006     1.0006     1.0002     1.0000      0.60    24275.5299 10750.7402 35026.2701 24275.5299 10750.7402 35026.2701  65449.85 
50400000.00    3800       1241       5041      31200      13759      44959      31200      13759      44959      44959      1.0005     1.0002     1.0012     1.0005      0.60    24349.2188 10734.4177 35083.6366 24349.2188 10734.4177 35083.6366  65449.85 
51600000.00    3762       1230       4992      31238      13770      45008      31238      13770      45008      45008      1.0005     1.0005     1.0002     1.0008      0.60    24382.8936 10746.0722 35128.9658 24382.8936 10746.0722 35128.9658  65449.85 
52800000.00    3735       1177       4912      31265      13823      45088      31265      13823      45088      45088      1.0009     0.9998     1.0009     1.0005      0.60    24409.9727 10790.7317 35200.7043 24409.9727 10790.7317 35200.7043  65449.85 
54000000.00    4064       1339       5403      30936      13661      44597      30936      13661      44597      44597      1.0001     1.0003     1.0001     0.9999      0.60    24157.2275 10664.8445 34822.0720 24157.2275 10664.8445 34822.0720  65449.85 
55200000.00    4254       1395       5649      30746      13605      44351      30746      13605      44351      44351      1.0010     1.0006     1.0004     1.0008      0.60    24004.8296 10620.4379 34625.2675 24004.8296 10620.4379 34625.2675  65449.85 
56400000.00    3825       1160       4985      31175      13840      45015      31175      13840      45015      45015      1.0003     1.0002     1.0010     1.0006      0.60    24339.4438 10803.7629 35143.2066 24339.4438 10803.7629 35143.2066  65449.85 
57600000.00    3726       1171       4897      31274      13829      45103      31274      13829      45103      45103      1.0007     0.9997     1.0007     1.0001      0.60    24414.6720 10793.4271 35208.0991 24414.6720 10793.4271 35208.0991  65449.85 
58800000.00    4127       1388       5515      30873      13612      44485      30873      13612      44485      44485      1.0006     1.0007     1.0008     1.0009      0.60    24109.5077 10628.1908 34737.6986 24109.5077 10628.1908 34737.6986  65449.85 
60000000.00    3747       1225       4972      31253      13775      45028      31253      13775      45028      45028      1.0006     1.0006     1.0006     1.0005      0.60    24400.2798 10752.1970 35152.4768 24400.2798 10752.1970 35152.4768  65449.85 
61200000.00    3873       1291       5164      31127      13709      44836      31127      13709      44836      44836      1.0004     1.0001     1.0004     1.0008      0.60    24306.5519 10704.0458 35010.5977 24306.5519 10704.0458 35010.5977  65449.85 
62400000.00    3993       1362       5355      31007      13638      44645      31007      13638      44645      44645      1.0002     1.0002     1.0006     1.0004      0.60    24212.6031 10647.3649 34859.9680 24212.6031 10647.3649 34859.9680  65449.85 
63600000.00    3973       1305       5278      31027      13695      44722      31027      13695      44722      44722      1.0004     1.0009     1.0001     1.0000      0.60    24225.8247 10690.5452 34916.3699 24225.8247 10690.5452 34916.3699  65449.85 
64800000.00    3954       1302       5256      31046      13698      44744      31046      13698      44744      44744      1.0002     1.0004     1.0008     0.9994      0.60    24237.7916 10693.3597 34931.1514 24237.7916 10693.3597 34931.1514  65449.85 
66000000.00    3852       1322       5174      31148      13678      44826      31148      13678      44826      44826      1.0004     1.0004     1.0004     1.0002      0.60    24322.9407 10680.3370 35003.2777 24322.9407 10680.3370 35003.2777  65449.85 
67200000.00    4162       1447       5609      30838      13553      44391      30497      13394      43891      14797      1.0004     1.0004     1.0004     1.0005      0.60    23819.5314 10459.3186 34278.8500 24086.3551 10583.7417 34670.0968  65449.85 
68400000.00    4211       1360       5571      30789      13640      44429      30789      13640      44429      44429      1.0004     1.0015     1.0004     1.0001      0.60    24040.2259 10648.0332 34688.2591 24040.2259 10648.0332 34688.2591  65449.85 
69600000.00    3734       1201       4935      31266      13799      45065      31266      13799      45065      45065      1.0004     1.0001     1.0013     1.0016      0.60    24414.8949 10773.2117 35188.1066 24414.8949 10773.2117 35188.1066  65449.85 
70800000.00    3906       1271       5177      31094      13729      44823      31094      13729      44823      44823      1.0003     1.0004     1.0003     1.0004      0.60    24277.9763 10717.8191 34995.7954 24277.9763 10717.8191 34995.7954  65449.85 
72000000.00    4265       1423       5688      30735      13577      44312      30735      13577      44312      44312      1.0010     1.0001     1.0009     1.0010      0.60    23994.4425 10597.4263 34591.8688 23994.4425 10597.4263 34591.8688  65449.85 
73200000.00    4240       1372       5612      30760      13628      44388      30673      13603      44276      22194      1.0009     1.0008     0.9998     0.9996      0.60    23936.2901 10612.7515 34549.0416 24004.4353 10632.3586 34636.7938  65449.85 
74400000.00    3688       1189       4877      31312      13811      45123      31312      13811      45123      45123      1.0009     1.0011     1.0013     1.0010      0.60    24442.1396 10778.2546 35220.3942 24442.1396 10778.2546 35220.3942  65449.85 
75600000.00    3585       1132       4717      31415      13868      45283      31415      13868      45283      45283      1.0004     1.0004     1.0005     1.0015      0.60    24518.5977 10820.9169 35339.5146 24518.5977 10820.9169 35339.5146  65449.85 
76800000.00    3592       1175       4767      31408      13825      45233      31408      13825      45233      45233      1.0009     1.0015     1.0009     0.9996      0.60    24516.6222 10789.4307 35306.0529 24516.6222 10789.4307 35306.0529  65449.85 
78000000.00    4074       1338       5412      30926      13662      44588      30926      13662      44588      44588      1.0008     1.0002     1.0009     1.0013      0.60    24143.5143 10662.5707 34806.0849 24143.5143 10662.5707 34806.0849  65449.85 
79200000.00    3967       1241       5208      31033      13759      44792      31033      13759      44792      44792      1.0006     1.0006     1.0015     1.0001      0.60    24229.2183 10742.2345 34971.4528 24229.2183 10742.2345 34971.4528  65449.85 
80400000.00    3727       1197       4924      31273      13803      45076      31273      13803      45076      45076      1.0003     1.0010     1.0006     1.0006      0.60    24421.7631 10777.5719 35199.3350 24421.7631 10777.5719 35199.3350  65449.85 
81600000.00    3848       1216       5064      31152      13784      44936      31152      13784      44936      44936      1.0005     1.0006     1.0005     1.0006      0.60    24323.5843 10760.4975 35084.0819 24323.5843 10760.4975 35084.0819  65449.85 
82800000.00    4021       1350       5371      30979      13650      44629      30979      13650      44629      44629      1.0007     1.0008     1.0004     1.0007      0.60    24189.7925 10657.3312 34847.1236 24189.7925 10657.3312 34847.1236  65449.85 
84000000.00    4138       1317       5455      30862      13683      44545      30788      13655      44443      22272      1.0003     1.0003     1.0004     1.0005      0.60    24026.5768 10654.7104 34681.2872 24084.5627 10676.6326 34761.1953  65449.85 
85200000.00    3730       1155       4885      31270      13845      45115      31270      13845      45115      45115      1.0010     1.0003     1.0010     1.0000      0.60    24409.5099 10805.7824 35215.2924 24409.5099 10805.7824 35215.2924  65449.85 
86400000.00    3849       1232       5081      31151      13768      44919      31151      13768      44919      44919      1.0006     1.0003     1.0009     1.0007      0.60    24329.2345 10750.8791 35080.1135 24329.2345 10750.8791 35080.1135  65449.85 
87600000.00    3996       1243       5239      31004      13757      44761      31004      13757      44761      44761      1.0005     1.0003     1.0004     1.0005      0.60    24206.6612 10738.6735 34945.3347 24206.6612 10738.6735 34945.3347  65449.85 
88800000.00    3881       1267       5148      31119      13733      44852      31119      13733      44852      44852      1.0004     0.9998     1.0004     1.0007      0.60    24300.3773 10720.4716 35020.8489 24300.3773 10720.4716 35020.8489  65449.85 
90000000.00    3856       1246       5102      31144      13754      44898      31034      13717      44751      22449      1.0013     1.0013     1.0001     1.0004      0.60    24235.6952 10709.8036 34945.4989 24321.8492 10738.7980 35060.6472  65449.85 
91200000.00    3909       1289       5198      31091      13711      44802      31091      13711      44802      44802      1.0008     1.0008     1.0004     1.0019      0.60    24282.2952 10707.2077 34989.5029 24282.2952 10707.2077 34989.5029  65449.85 
92400000.00    3886       1270       5156      31114      13730      44844      31114      13730      44844      44844      1.0006     1.0006     1.0009     1.0020      0.60    24293.0777 10717.5467 35010.6244 24293.0777 10717.5467 35010.6244  65449.85 
93600000.00    4177       1401       5578      30823      13599      44422      30823      13599      44422      44422      1.0003     1.0003     1.0014     1.0009      0.60    24069.2583 10618.0797 34687.3380 24069.2583 10618.0797 34687.3380  65449.85 
94800000.00    4189       1441       5630      30811      13559      44370      30811      13559      44370      44370      1.0008     1.0006     1.0010     1.0000      0.60    24061.4652 10587.6825 34649.1477 24061.4652 10587.6825 34649.1477  65449.85 
96000000.00    4250       1401       5651      30750      13599      44349      30271      13348      43619      22174      1.0005     1.0006     1.0010     1.0013      0.60    23632.8867 10418.4580 34051.3447 24007.4814 10614.6923 34622.1737  65449.85 
97200000.00    3836       1214       5050      31164      13786      44950      30717      13572      44289      22475      1.0000     1.0008     1.0001     1.0011      0.60    23978.1710 10592.1732 34570.3442 24327.8125 10759.6573 35087.4698  65449.85 
98400000.00    3878       1317       5195      31122      13683      44805      31122      13683      44805      44805      1.0012     1.0012     1.0004     1.0010      0.60    24299.8371 10680.7248 34980.5620 24299.8371 10680.7248 34980.5620  65449.85 
99600000.00    3800       1183       4983      31200      13817      45017      31200      13817      45017      45017      1.0004     1.0004     1.0005     1.0004      0.60    24359.1759 10785.3489 35144.5248 24359.1759 10785.3489 35144.5248  65449.85 
100800000.00    3889       1275       5164      31111      13725      44836      31111      13725      44836      44836      1.0005     1.0003     1.0005     0.9999      0.60    24287.6665 10712.4038 35000.0702 24287.6665 10712.4038 35000.0702  65449.85 
