 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          4          4          8          0        1.0103     1.0087     1.0423     1.0757      0.60      3.1207     3.0992     6.2199     0.0000     0.0000     0.0000    65449.85 
300000.00    35000      15000      50000        0          0          0          48         22         70         0        1.0017     1.0015     1.0026     1.0017      0.60     37.0616    17.1048    54.1663     0.0000     0.0000     0.0000    65449.85 
600000.00    35000      15000      50000        0          0          0          39         19         58         0        1.0018     1.0018     1.0080     1.0037      0.60     30.2953    14.7762    45.0715     0.0000     0.0000     0.0000    65449.85 
900000.00    35000      15000      50000        0          0          0          48         29         77         0        1.0017     1.0020     1.0046     1.0087      0.60     37.2889    22.5453    59.8341     0.0000     0.0000     0.0000    65449.85 
1200000.00   35000      15000      50000        0          0          0          46         26         72         0        1.0014     1.0031     1.0036     1.0014      0.60     35.7860    20.2311    56.0172     0.0000     0.0000     0.0000    65449.85 
1500000.00   34934      14965      49899        66         35        101         66         35        101        101       1.0024     1.0007     1.0013     1.0020      0.60     51.4238    27.1453    78.5690    51.4238    27.1453    78.5690    65449.85 
1800000.00   35000      15000      50000        0          0          0          34         24         58         0        1.0047     1.0047     1.0080     1.0105      0.60     26.4222    18.6495    45.0716     0.0000     0.0000     0.0000    65449.85 
2100000.00   35000      15000      50000        0          0          0          62         37         99         0        1.0039     1.0016     1.0039     1.0011      0.60     48.1703    28.6420    76.8123     0.0000     0.0000     0.0000    65449.85 
2400000.00   34825      14915      49740       175         85        260        100         42        142        130       1.0042     1.0042     1.0016     0.9985      0.60     77.8464    32.5349    110.3813   136.0131   65.8198    201.8329   65449.85 
2700000.00   35000      15000      50000        0          0          0          47         25         72         0        1.0022     1.0022     1.0029     1.0022      0.60     36.5157    19.3204    55.8361     0.0000     0.0000     0.0000    65449.85 
3000000.00   35000      15000      50000        0          0          0          54         31         85         0        1.0069     1.0040     1.0018     1.0005      0.60     41.9056    23.9895    65.8951     0.0000     0.0000     0.0000    65449.85 
3300000.00   35000      15000      50000        0          0          0          64         32         96         0        1.0043     1.0066     1.0068     1.0050      0.60     49.5787    24.8527    74.4313     0.0000     0.0000     0.0000    65449.85 
3600000.00   35000      15000      50000        0          0          0          59         24         83         0        1.0065     1.0018     1.0025     1.0020      0.60     45.8594    18.6002    64.4596     0.0000     0.0000     0.0000    65449.85 
3900000.00   35000      15000      50000        0          0          0          66         24         90         0        1.0056     1.0032     1.0009     1.0043      0.60     51.0791    18.6276    69.7067     0.0000     0.0000     0.0000    65449.85 
4200000.00   35000      15000      50000        0          0          0          36         25         61         0        1.0033     1.0011     0.9995     1.0006      0.60     28.0266    19.3939    47.4204     0.0000     0.0000     0.0000    65449.85 
4500000.00   34843      14934      49777       157         66        223         77         44        121        111       1.0041     1.0097     1.0081     1.0002      0.60     59.8498    34.2409    94.0907    121.9704   51.2094    173.1798   65449.85 
4800000.00   35000      15000      50000        0          0          0          46         17         63         0        1.0034     1.0029     1.0020     1.0172      0.60     35.7250    13.2560    48.9811     0.0000     0.0000     0.0000    65449.85 
5100000.00   35000      15000      50000        0          0          0          51         29         80         0        1.0012     1.0019     1.0012     1.0014      0.60     39.5431    22.4749    62.0180     0.0000     0.0000     0.0000    65449.85 
5400000.00   34913      14956      49869        87         44        131         87         44        131        131       1.0007     0.9999     1.0015     1.0031      0.60     67.5275    33.9398    101.4673   67.5275    33.9398    101.4673   65449.85 
5700000.00   34837      14924      49761       163         76        239         84         40        124        119       1.0032     1.0032     1.0043     1.0002      0.60     65.2852    30.9975    96.2826    126.4725   59.0265    185.4990   65449.85 
6000000.00   34937      14962      49899        63         38        101         63         38        101        101       1.0028     1.0006     1.0009     1.0018      0.60     48.9097    29.4723    78.3819    48.9097    29.4723    78.3819    65449.85 
6300000.00   35000      15000      50000        0          0          0          55         24         79         0        1.0027     1.0010     1.0027     1.0020      0.60     42.7975    18.6449    61.4424     0.0000     0.0000     0.0000    65449.85 
6600000.00   34698      14852      49550       302        148        450        149         77        226        150       1.0028     1.0003     1.0028     1.0059      0.60     115.4960   59.6318    175.1278   234.3316   114.7231   349.0547   65449.85 
6900000.00   35000      15000      50000        0          0          0          50         18         68         0        1.0039     1.0033     1.0079     1.0014      0.60     38.7526    13.8631    52.6158     0.0000     0.0000     0.0000    65449.85 
7200000.00   34916      14970      49886        84         30        114         84         30        114        114       1.0022     1.0022     1.0006     0.9999      0.60     65.0728    23.2614    88.3342    65.0728    23.2614    88.3342    65449.85 
7500000.00   35000      15000      50000        0          0          0          60         26         86         0        1.0029     1.0021     1.0029     1.0014      0.60     46.5189    20.0171    66.5360     0.0000     0.0000     0.0000    65449.85 
7800000.00   35000      15000      50000        0          0          0          71         25         96         0        1.0015     0.9979     1.0037     1.0002      0.60     55.2243    19.4402    74.6645     0.0000     0.0000     0.0000    65449.85 
8100000.00   34816      14906      49722       184         94        278        109         49        158        139       1.0003     1.0003     1.0083     1.0177      0.60     84.4825    38.0961    122.5786   142.7926   73.1852    215.9778   65449.85 
8400000.00   35000      15000      50000        0          0          0          58         23         81         0        1.0020     1.0006     1.0001     1.0031      0.60     44.9961    17.8494    62.8454     0.0000     0.0000     0.0000    65449.85 
8700000.00   34922      14969      49891        78         31        109         78         31        109        109       1.0007     1.0007     1.0007     1.0014      0.60     60.6504    24.0689    84.7193    60.6504    24.0689    84.7193    65449.85 
