 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          7          2          9          0        1.0088     1.0012     1.0022     1.0146      0.60      5.4978     1.5708     7.0686     0.0000     0.0000     0.0000    65449.85 
1800000.00    5302       1683       6985      29698      13317      43015      28600      12821      41421      10753      1.0007     1.0007     1.0007     1.0008      0.60    22362.2255 10022.6753 32384.9008 23222.2201 10411.0991 33633.3192  65449.85 
3600000.00    3308       1032       4340      31692      13968      45660      30974      13678      44652      15220      1.0001     1.0001     1.0005     1.0001      0.60    24216.6790 10692.4105 34909.0895 24778.8206 10919.4134 35698.2339  65449.85 
5400000.00    3246       1027       4273      31754      13973      45727      29112      12800      41912      22863      1.0002     1.0007     1.0002     1.0001      0.60    22766.0509 10008.8848 32774.9357 24832.4128 10926.1236 35758.5364  65449.85 
7200000.00    2462       747        3209      32538      14253      46791      28338      12396      40734      23395      1.0009     1.0004     1.0008     1.0006      0.60    22160.3244 9692.7589  31853.0834 25445.8282 11145.1191 36590.9472  65449.85 
9000000.00    2634       845        3479      32366      14155      46521      32366      14155      46521      46521      1.0006     1.0004     1.0006     0.9998      0.60    25311.2172 11066.6526 36377.8698 25311.2172 11066.6526 36377.8698  65449.85 
10800000.00    2981       1000       3981      32019      14000      46019      32019      14000      46019      46019      1.0011     1.0011     1.0010     1.0007      0.60    25023.4646 10940.3919 35963.8565 25023.4646 10940.3919 35963.8565  65449.85 
12600000.00    2619       835        3454      32381      14165      46546      32381      14165      46546      46546      1.0004     1.0004     1.0009     1.0004      0.60    25306.9382 11069.6030 36376.5413 25306.9382 11069.6030 36376.5413  65449.85 
14400000.00    2927       941        3868      32073      14059      46132      31887      13986      45873      23066      1.0008     1.0008     1.0007     1.0003      0.60    24931.1427 10932.7931 35863.9358 25076.8530 10989.9887 36066.8417  65449.85 
16200000.00    2471       758        3229      32529      14242      46771      32529      14242      46771      46771      1.0005     1.0005     1.0004     1.0001      0.60    25425.2090 11129.8685 36555.0775 25425.2090 11129.8685 36555.0775  65449.85 
18000000.00    2561       792        3353      32439      14208      46647      32439      14208      46647      46647      1.0008     1.0004     1.0006     1.0000      0.60    25354.3625 11102.3204 36456.6829 25354.3625 11102.3204 36456.6829  65449.85 
19800000.00    2302       684        2986      32698      14316      47014      32698      14316      47014      47014      1.0006     1.0004     1.0002     1.0005      0.60    25569.5749 11192.3351 36761.9100 25569.5749 11192.3351 36761.9100  65449.85 
21600000.00    2682       828        3510      32318      14172      46490      32236      14138      46374      23245      1.0004     1.0004     1.0004     1.0010      0.60    25202.7742 11052.8389 36255.6131 25267.0663 11079.4722 36346.5386  65449.85 
23400000.00    2310       717        3027      32690      14283      46973      32690      14283      46973      46973      1.0005     1.0010     1.0007     1.0002      0.60    25551.1312 11162.8919 36714.0231 25551.1312 11162.8919 36714.0231  65449.85 
