 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          3          5          8          0        1.0103     1.0299     1.0229     1.0015      0.60      2.3353     3.8846     6.2199     0.0000     0.0000     0.0000    65449.85 
300000.00    25000      25000      50000        0          0          0          21         29         50         0        1.0038     1.0038     1.0013     1.0038      0.60     16.2387    22.5342    38.7729     0.0000     0.0000     0.0000    65449.85 
600000.00    24938      24947      49885        62         53        115         62         53        115        115       1.0005     1.0043     1.0056     1.0080      0.60     48.0123    41.0220    89.0343    48.0123    41.0220    89.0343    65449.85 
900000.00    25000      25000      50000        0          0          0          50         40         90         0        1.0046     1.0049     1.0046     1.0010      0.60     38.7526    31.1133    69.8658     0.0000     0.0000     0.0000    65449.85 
1200000.00   24823      24789      49612       177        211        388         70         83        153        129       1.0029     1.0062     1.0018     1.0056      0.60     54.3435    64.3063    118.6498   137.3433   163.6024   300.9458   65449.85 
1500000.00   25000      25000      50000        0          0          0          30         41         71         0        1.0015     1.0015     1.0002     1.0017      0.60     23.2620    31.7845    55.0465     0.0000     0.0000     0.0000    65449.85 
1800000.00   24818      24780      49598       182        220        402        105        116        221        201       1.0009     1.0118     1.0009     0.9990      0.60     81.5405    89.8512    171.3917   141.3085   170.5754   311.8839   65449.85 
2100000.00   24868      24815      49683       132        185        317         42         66        108        105       0.9994     1.0042     1.0077     1.0000      0.60     32.6155    51.2373    83.8528    102.1791   143.4977   245.6769   65449.85 
2400000.00   24948      24924      49872        52         76        128         52         76        128        128       1.0056     1.0059     0.9995     1.0056      0.60     40.4656    58.8812    99.3468    40.4656    58.8812    99.3468    65449.85 
2700000.00   25000      25000      50000        0          0          0          31         45         76         0        1.0024     1.0019     1.0024     1.0020      0.60     24.0964    34.9201    59.0165     0.0000     0.0000     0.0000    65449.85 
3000000.00   24934      24952      49886        66         48        114         66         48        114        114       1.0015     1.0015     1.0024     1.0015      0.60     51.1631    37.2955    88.4586    51.1631    37.2955    88.4586    65449.85 
3300000.00   24941      24939      49880        59         61        120         59         61        120        120       1.0026     1.0015     1.0019     1.0038      0.60     45.7026    47.2176    92.9202    45.7026    47.2176    92.9202    65449.85 
3600000.00   24930      24926      49856        70         74        144         70         74        144        144       1.0062     1.0034     1.0052     1.0000      0.60     54.2100    57.3586    111.5685   54.2100    57.3586    111.5685   65449.85 
3900000.00   24838      24838      49676       162        162        324         89         95        184        162       1.0024     1.0018     1.0024     1.0012      0.60     68.9795    73.6209    142.6004   125.5847   125.5127   251.0974   65449.85 
4200000.00   24799      24768      49567       201        232        433         51         63        114        108       1.0009     1.0015     1.0082     1.0024      0.60     39.5142    48.8956    88.4098    156.1481   180.0448   336.1929   65449.85 
4500000.00   24954      24945      49899        46         55        101         46         55        101        101       1.0015     1.0005     1.0036     1.0045      0.60     35.7381    42.7162    78.4542    35.7381    42.7162    78.4542    65449.85 
4800000.00   24812      24766      49578       188        234        422         85        101        186        140       1.0028     1.0013     1.0032     1.0017      0.60     66.0693    78.1466    144.2159   146.0757   181.0853   327.1609   65449.85 
5100000.00   24932      24936      49868        68         64        132         68         64        132        132       1.0037     1.0037     1.0025     1.0026      0.60     52.8923    49.6591    102.5515   52.8923    49.6591    102.5515   65449.85 
5400000.00   24928      24929      49857        72         71        143         72         71        143        143       1.0005     1.0005     1.0031     1.0013      0.60     55.8188    55.0621    110.8810   55.8188    55.0621    110.8810   65449.85 
5700000.00   24943      24940      49883        57         60        117         57         60        117        117       1.0006     1.0028     1.0020     1.0026      0.60     44.1191    46.4628    90.5819    44.1191    46.4628    90.5819    65449.85 
6000000.00   24948      24948      49896        52         52        104         52         52        104        104       1.0007     1.0018     1.0050     1.0032      0.60     40.3798    40.3098    80.6896    40.3798    40.3098    80.6896    65449.85 
6300000.00   24901      24894      49795        99        106        205         99        106        205        205       0.9996     1.0016     1.0022     1.0054      0.60     76.7887    82.3325    159.1212   76.7887    82.3325    159.1212   65449.85 
6600000.00   25000      25000      50000        0          0          0          41         42         83         0        1.0048     1.0039     1.0048     1.0040      0.60     31.6820    32.6666    64.3485     0.0000     0.0000     0.0000    65449.85 
6900000.00   24823      24835      49658       177        165        342         72         58        130        114       1.0027     0.9990     1.0014     1.0016      0.60     55.7575    44.9613    100.7187   137.0230   128.0622   265.0853   65449.85 
7200000.00   24895      24874      49769       105        126        231         55         66        121        115       1.0009     0.9985     1.0016     1.0047      0.60     42.6984    51.2570    93.9554    81.4956    97.8576    179.3532   65449.85 
7500000.00   24939      24953      49892        61         47        108         61         47        108        108       1.0007     1.0012     0.9994     0.9993      0.60     47.2833    36.4617    83.7450    47.2833    36.4617    83.7450    65449.85 
7800000.00   24921      24943      49864        79         57        136         79         57        136        136       1.0011     1.0011     1.0011     1.0039      0.60     61.2920    44.1639    105.4559   61.2920    44.1639    105.4559   65449.85 
8100000.00   24775      24762      49537       225        238        463        111        129        240        154       1.0030     1.0080     1.0050     0.9982      0.60     86.0037    99.7125    185.7162   174.4146   184.1294   358.5440   65449.85 
8400000.00   24955      24941      49896        45         59        104         45         59        104        104       1.0012     1.0030     1.0043     1.0012      0.60     34.9797    45.7235    80.7033    34.9797    45.7235    80.7033    65449.85 
8700000.00   25000      25000      50000        0          0          0          50         33         83         0        1.0038     1.0045     0.9999     1.0010      0.60     38.8499    25.6268    64.4767     0.0000     0.0000     0.0000    65449.85 
9000000.00   24804      24758      49562       196        242        438         62         66        128        109       1.0001     1.0050     0.9994     1.0028      0.60     48.0780    51.2176    99.2956    151.9516   187.7650   339.7166   65449.85 
9300000.00   24899      24883      49782       101        117        218         48         61        109        109       0.9994     1.0040     0.9994     1.0013      0.60     37.1474    47.3598    84.5072    78.3192    90.8289    169.1481   65449.85 
9600000.00   24943      24938      49881        57         62        119         57         62        119        119       1.0021     0.9994     1.0032     1.0021      0.60     43.9842    47.8286    91.8128    43.9842    47.8286    91.8128    65449.85 
9900000.00   24891      24877      49768       109        123        232         60         71        131        116       1.0017     1.0093     1.0017     1.0008      0.60     46.4506    54.8758    101.3264   84.4197    95.1766    179.5962   65449.85 
10200000.00   24760      24760      49520       240        240        480         83         96        179        160       1.0037     1.0040     1.0019     1.0037      0.60     64.1553    74.5284    138.6837   185.7914   185.8980   371.6894   65449.85 
10500000.00   24831      24822      49653       169        178        347        103         99        202        173       1.0050     1.0076     1.0050     1.0016      0.60     79.7080    76.9478    156.6558   131.0205   138.5145   269.5351   65449.85 
10800000.00   24724      24736      49460       276        264        540        106         86        192        135       1.0038     0.9982     1.0038     1.0023      0.60     82.3638    66.7401    149.1039   213.9599   204.6793   418.6392   65449.85 
11100000.00   24796      24782      49578       204        218        422         82         84        166        140       1.0048     1.0026     1.0010     1.0048      0.60     63.6087    65.3142    128.9228   158.4570   169.2427   327.6997   65449.85 
11400000.00   24838      24837      49675       162        163        325         93        101        194        162       1.0034     1.0026     1.0050     1.0016      0.60     72.0967    78.3351    150.4318   125.5539   126.3348   251.8887   65449.85 
11700000.00   24821      24832      49653       179        168        347         74         70        144        115       1.0010     1.0010     1.0006     1.0042      0.60     57.4308    54.4617    111.8925   138.9159   130.4122   269.3281   65449.85 
12000000.00   24951      24943      49894        49         57        106         49         57        106        106       1.0042     1.0004     1.0042     1.0073      0.60     38.0392    44.1670    82.2062    38.0392    44.1670    82.2062    65449.85 
12300000.00   24798      24797      49595       202        203        405         63         76        139        135       1.0001     1.0001     1.0096     1.0035      0.60     48.8016    58.9389    107.7405   156.6742   157.1691   313.8433   65449.85 
12600000.00   24810      24817      49627       190        183        373         71         74        145        124       1.0011     1.0053     0.9997     1.0021      0.60     55.1641    57.5001    112.6642   147.5026   141.9454   289.4480   65449.85 
12900000.00   24897      24896      49793       103        104        207         59         46        105        103       1.0002     1.0010     1.0001     1.0036      0.60     45.8571    35.7379    81.5950    80.0899    80.8483    160.9382   65449.85 
13200000.00   24883      24873      49756       117        127        244         68         65        133        122       1.0022     1.0039     1.0053     1.0022      0.60     52.7194    50.3433    103.0626   90.7269    98.3896    189.1166   65449.85 
13500000.00   25000      25000      50000        0          0          0          36         50         86         0        1.0034     0.9988     1.0034     1.0034      0.60     27.9303    38.5972    66.5275     0.0000     0.0000     0.0000    65449.85 
13800000.00   24948      24944      49892        52         56        108         52         56        108        108       1.0004     1.0002     1.0015     1.0003      0.60     40.1130    43.3062    83.4193    40.1130    43.3062    83.4193    65449.85 
14100000.00   24840      24835      49675       160        165        325         95        112        207        162       1.0051     1.0023     1.0047     1.0051      0.60     73.9461    86.9280    160.8741   124.5460   128.1817   252.7277   65449.85 
14400000.00   24913      24900      49813        87        100        187         87        100        187        187       1.0007     1.0041     1.0036     1.0045      0.60     67.5197    77.6077    145.1274   67.5197    77.6077    145.1274   65449.85 
14700000.00   24837      24802      49639       163        198        361        112        143        255        180       1.0022     1.0036     1.0022     1.0054      0.60     86.7631    111.0596   197.8227   126.3370   153.7341   280.0710   65449.85 
15000000.00   24840      24863      49703       160        137        297        102         90        192        148       1.0014     1.0015     1.0013     1.0029      0.60     79.1083    69.8303    148.9386   124.2124   106.3380   230.5505   65449.85 
15300000.00   24912      24906      49818        88         94        182         88         94        182        182       1.0025     1.0025     1.0000     1.0017      0.60     68.0584    72.7100    140.7684   68.0584    72.7100    140.7684   65449.85 
15600000.00   24883      24855      49738       117        145        262         63         95        158        131       0.9996     0.9996     1.0013     1.0042      0.60     49.0545    73.7269    122.7814   90.9862    112.3497   203.3360   65449.85 
15900000.00   24653      24633      49286       347        367        714        137        144        281        142       0.9993     1.0044     1.0013     0.9993      0.60     106.1149   111.5526   217.6675   269.0097   284.3677   553.3773   65449.85 
16200000.00   24846      24832      49678       154        168        322        101        100        201        161       1.0024     1.0014     1.0024     1.0006      0.60     78.2882    77.6104    155.8986   119.4302   130.2741   249.7043   65449.85 
16500000.00   25000      25000      50000        0          0          0          58         37         95         0        1.0025     0.9998     1.0020     1.0112      0.60     44.8103    28.6305    73.4408     0.0000     0.0000     0.0000    65449.85 
16800000.00   24866      24846      49712       134        154        288         84        101        185        144       1.0038     1.0056     1.0044     0.9995      0.60     65.2165    78.1938    143.4103   104.0943   119.2987   223.3930   65449.85 
17100000.00   24726      24688      49414       274        312        586         58         66        124        117       1.0044     1.0027     1.0044     1.0019      0.60     45.0884    51.2282    96.3166    212.7107   241.7324   454.4432   65449.85 
17400000.00   24729      24713      49442       271        287        558         94         84        178        139       1.0017     1.0060     1.0004     0.9992      0.60     72.6914    64.9892    137.6805   210.0450   222.4703   432.5153   65449.85 
17700000.00   24876      24884      49760       124        116        240         69         67        136        120       1.0003     1.0040     1.0009     1.0067      0.60     53.4261    51.9979    105.4240   95.9603    90.0176    185.9779   65449.85 
18000000.00   24871      24876      49747       129        124        253         70         66        136        126       1.0030     1.0020     1.0009     1.0004      0.60     54.3631    51.3305    105.6936   100.1941   96.3626    196.5567   65449.85 
18300000.00   24942      24942      49884        58         58        116         58         58        116        116       1.0024     1.0024     1.0001     1.0043      0.60     45.2097    45.1431    90.3528    45.2097    45.1431    90.3528    65449.85 
18600000.00   24845      24839      49684       155        161        316         72         89        161        158       1.0030     1.0040     1.0050     1.0006      0.60     55.5581    69.0208    124.5789   119.8128   124.9214   244.7342   65449.85 
18900000.00   24646      24627      49273       354        373        727         87         72        159        121       1.0010     1.0002     1.0027     1.0039      0.60     67.5963    55.9198    123.5160   274.8205   289.6601   564.4806   65449.85 
19200000.00   24945      24943      49888        55         57        112         55         57        112        112       1.0017     1.0017     1.0034     1.0079      0.60     42.6592    44.3668    87.0260    42.6592    44.3668    87.0260    65449.85 
19500000.00   24847      24853      49700       153        147        300         79         96        175        150       1.0024     1.0044     1.0085     1.0041      0.60     61.1342    74.2266    135.3608   118.2536   113.6975   231.9511   65449.85 
19800000.00   24783      24738      49521       217        262        479         99        123        222        159       1.0001     1.0024     1.0049     0.9987      0.60     76.8870    95.2790    172.1659   168.5279   202.8109   371.3388   65449.85 
20100000.00   24759      24743      49502       241        257        498         72         77        149        124       1.0010     1.0076     1.0020     1.0027      0.60     55.9135    59.6637    115.5772   186.8519   199.5256   386.3774   65449.85 
20400000.00   24779      24757      49536       221        243        464         61         64        125        116       1.0020     1.0023     1.0006     1.0035      0.60     47.4598    49.6451    97.1049    171.3762   188.4986   359.8748   65449.85 
20700000.00   24786      24784      49570       214        216        430        111        130        241        215       1.0041     0.9997     1.0041     0.9973      0.60     85.9579    100.6527   186.6106   165.7056   167.2693   332.9748   65449.85 
21000000.00   24796      24784      49580       204        216        420        148        160        308        210       0.9990     1.0027     0.9990     0.9990      0.60     114.7481   123.8181   238.5662   158.0565   167.1884   325.2449   65449.85 
21300000.00   24840      24832      49672       160        168        328        104        117        221        164       1.0007     1.0019     1.0007     1.0025      0.60     80.6913    90.6212    171.3125   124.0187   130.0689   254.0875   65449.85 
21600000.00   24829      24820      49649       171        180        351         71         66        137        117       1.0055     1.0050     1.0002     0.9998      0.60     54.9741    51.2687    106.2428   132.6893   139.6400   272.3293   65449.85 
21900000.00   24858      24840      49698       142        160        302         95         98        193        151       1.0011     0.9996     1.0028     0.9994      0.60     73.9274    76.1087    150.0361   110.3046   124.2271   234.5318   65449.85 
22200000.00   24824      24806      49630       176        194        370         95        104        199        185       1.0019     1.0019     1.0010     1.0022      0.60     73.6821    80.5578    154.2399   136.5638   150.3462   286.9100   65449.85 
