 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          2          8          0        1.0009     1.0085     1.0027     1.0038      0.60      4.7058     1.5708     6.2766     0.0000     0.0000     0.0000    65449.85 
900000.00    15928       6231      22159      19072       8769      27841       1102       491        1593       421       1.0009     1.0010     1.0011     1.0024      0.60     861.3784   383.8796  1245.2581  14911.7538 6854.7874  21766.5412  65449.85 
1800000.00   11136       4003      15139      23864      10997      34861       4667       2112       6779       1124      1.0004     1.0004     1.0014     0.9994      0.60    3644.8850  1648.6367  5293.5216  18641.8098 8589.5716  27231.3813  65449.85 
2700000.00    9236       3281      12517      25764      11719      37483      11398       5137      16535       2204      1.0007     1.0007     1.0008     1.0012      0.60    8900.1663  4010.8811  12911.0474 20122.3968 9151.6078  29274.0046  65449.85 
3600000.00    8184       2870      11054      26816      12130      38946      12169       5477      17646       3245      1.0007     1.0015     1.0007     1.0017      0.60    9503.1353  4276.0505  13779.1858 20943.5846 9471.2238  30414.8084  65449.85 
4500000.00    7703       2607      10310      27297      12393      39690      19881       9083      28964       5670      1.0006     1.0006     1.0006     1.0016      0.60    15525.4266 7092.5413  22617.9679 21318.4831 9677.3865  30995.8695  65449.85 
5400000.00    7538       2554      10092      27462      12446      39908      24004      10915      34919       6651      1.0003     1.0011     1.0006     1.0003      0.60    18741.1014 8521.0187  27262.1202 21441.7755 9716.2433  31158.0188  65449.85 
6300000.00    7356       2450       9806      27644      12550      40194      24270      10988      35258       8038      1.0012     1.0015     1.0006     1.0007      0.60    18952.2690 8578.3746  27530.6435 21586.7090 9798.2067  31384.9157  65449.85 
7200000.00    7486       2528      10014      27514      12472      39986      23681      10727      34408       7997      1.0009     0.9996     0.9999     1.0013      0.60    18482.4230 8370.8214  26853.2444 21475.7296 9732.7843  31208.5139  65449.85 
8100000.00    7676       2621      10297      27324      12379      39703      23821      10747      34568       7940      1.0006     1.0007     1.0012     1.0006      0.60    18597.2769 8387.4105  26984.6874 21333.3534 9662.2031  30995.5565  65449.85 
9000000.00    7476       2627      10103      27524      12373      39897      21550       9714      31264       6649      1.0005     1.0012     1.0005     1.0018      0.60    16822.4199 7581.6466  24404.0665 21486.8727 9657.6314  31144.5041  65449.85 
9900000.00    6947       2392       9339      28053      12608      40661      22723      10215      32938      10165      1.0021     1.0009     0.9999     1.0021      0.60    17734.2133 7970.8864  25705.0997 21894.0792 9838.3503  31732.4295  65449.85 
