 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          1          7          8          0        1.0009     1.0032     1.0079     1.0055      0.60      0.7821     5.4945     6.2766     0.0000     0.0000     0.0000    65449.85 
900000.00     8080      15669      23749       6920      19331      26251       668        1928       2596       535       1.0019     1.0010     1.0004     1.0019      0.60     522.0752  1506.3204  2028.3955  5409.0546  15106.0873 20515.1419  65449.85 
1800000.00    6926      11767      18693       8074      23233      31307       1197       3470       4667       1079      1.0013     1.0020     1.0005     1.0013      0.60     934.9429  2709.3301  3644.2730  6306.1987  18139.3687 24445.5674  65449.85 
2700000.00    6010       9105      15115       8990      25895      34885       1861       5228       7089       2180      1.0003     1.0003     1.0004     0.9999      0.60    1452.7583  4079.6846  5532.4428  7017.1113  20206.2350 27223.3463  65449.85 
3600000.00    5641       7876      13517       9359      27124      36483       5257      15250      20507       3040      1.0007     1.0029     1.0007     1.0008      0.60    4102.6441  11898.8714 16001.5154 7305.8285  21167.2647 28473.0932  65449.85 
4500000.00    5321       6909      12230       9679      28091      37770       5814      16857      22671       4721      1.0014     0.9991     1.0003     1.0005      0.60    4535.7609  13148.3998 17684.1607 7551.6556  21911.0434 29462.6990  65449.85 
5400000.00    5108       6310      11418       9892      28690      38582       5822      16928      22750       4822      1.0008     1.0011     0.9998     1.0016      0.60    4540.5363  13199.5828 17740.1191 7716.1480  22373.0584 30089.2063  65449.85 
6300000.00    5313       7051      12364       9687      27949      37636       6875      19938      26813      12545      1.0000     1.0020     1.0015     1.0008      0.60    5364.1486  15549.2516 20913.4002 7559.2980  21800.5030 29359.8010  65449.85 
7200000.00    5161       6643      11804       9839      28357      38196       6423      18524      24947      12732      1.0012     1.0006     1.0014     1.0006      0.60    5011.4519  14446.1498 19457.6017 7676.7324  22116.1514 29792.8838  65449.85 
8100000.00    5065       6059      11124       9935      28941      38876       6610      19282      25892      19438      1.0004     1.0018     1.0004     1.0011      0.60    5157.9390  15042.1031 20200.0422 7752.4618  22577.2966 30329.7583  65449.85 
9000000.00    4913       5900      10813      10087      29100      39187       5520      15885      21405      13062      1.0003     0.9988     1.0006     1.0003      0.60    4307.1396  12391.4131 16698.5527 7871.1729  22703.0200 30574.1929  65449.85 
9900000.00    5210       6811      12021       9790      28189      37979       5303      15234      20537       9494      1.0008     1.0010     1.0012     1.0001      0.60    4137.5314  11884.9655 16022.4969 7638.1409  21988.8259 29626.9668  65449.85 
