 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          7          3          10         0        1.0076     1.0022     1.0063     1.0156      0.60      5.4973     2.3557     7.8530     0.0000     0.0000     0.0000    65449.85 
1550000.00    6525       2179       8704      28475      12821      41296      24312      11054      35366       4129      1.0012     1.0001     1.0005     0.9999      0.60    19011.5532 8641.2895  27652.8427 22268.9721 10024.0504 32293.0225  65449.85 
3100000.00    4061       1304       5365      30939      13696      44635      30814      13641      44455      22317      1.0006     1.0006     1.0009     1.0008      0.60    24089.2409 10661.8508 34751.0918 24187.1475 10704.9249 34892.0723  65449.85 
4650000.00    3144       953        4097      31856      14047      45903      29804      13206      43010      11475      1.0004     1.0004     1.0001     1.0000      0.60    23294.6719 10319.5710 33614.2429 24900.6145 10977.6148 35878.2294  65449.85 
6200000.00    3326       1043       4369      31674      13957      45631      31227      13763      44990      15210      1.0005     1.0003     1.0005     1.0004      0.60    24408.1446 10756.5103 35164.6549 24758.1502 10908.4465 35666.5967  65449.85 
7750000.00    3234       947        4181      31766      14053      45819      31685      14018      45703      22909      1.0005     1.0009     1.0014     1.0005      0.60    24766.2040 10954.3727 35720.5767 24829.6614 10981.8020 35811.4635  65449.85 
9300000.00    2936       891        3827      32064      14109      46173      32064      14109      46173      46173      1.0003     1.0003     1.0003     1.0008      0.60    25065.6729 11027.7415 36093.4145 25065.6729 11027.7415 36093.4145  65449.85 
10850000.00    3240       1001       4241      31760      13999      45759      29095      12846      41941      22879      1.0003     1.0000     1.0003     1.0013      0.60    22733.1034 10035.8811 32768.9845 24817.6034 10937.6722 35755.2756  65449.85 
12400000.00    3233       1030       4263      31767      13970      45737      31327      13749      45076      22868      1.0008     1.0007     1.0008     1.0007      0.60    24485.3386 10744.0206 35229.3592 24829.6425 10917.0753 35746.7178  65449.85 
13950000.00    2868       920        3788      32132      14080      46212      31677      13879      45556      23106      1.0010     1.0010     1.0007     1.0004      0.60    24759.3545 10847.2297 35606.5842 25115.5214 11004.5710 36120.0924  65449.85 
15500000.00    3149       984        4133      31851      14016      45867      31442      13858      45300      22933      1.0008     1.0003     1.0001     1.0016      0.60    24572.4142 10826.7118 35399.1260 24892.3966 10950.4041 35842.8007  65449.85 
17050000.00    3152       1012       4164      31848      13988      45836      31537      13859      45396      22918      1.0009     1.0005     1.0009     1.0009      0.60    24645.0325 10828.0061 35473.0385 24888.3459 10928.9906 35817.3364  65449.85 
18600000.00    2807       901        3708      32193      14099      46292      31713      13921      45634      15430      1.0002     1.0002     0.9998     1.0002      0.60    24782.8171 10876.9331 35659.7502 25158.7109 11016.3943 36175.1052  65449.85 
20150000.00    2843       895        3738      32157      14105      46262      27413      12043      39456      23131      1.0004     1.0006     1.0014     1.0002      0.60    21418.5262 9408.4616  30826.9878 25126.6435 11019.7143 36146.3578  65449.85 
21700000.00    2918       911        3829      32082      14089      46171      27432      12053      39485      23085      1.0005     1.0012     1.0005     1.0009      0.60    21436.1653 9417.1953  30853.3605 25071.3250 11008.2530 36079.5780  65449.85 
23250000.00    2991       890        3881      32009      14110      46119      27450      12091      39541      23059      1.0002     1.0012     1.0007     1.0003      0.60    21452.7445 9448.3439  30901.0884 25017.6201 11026.7049 36044.3250  65449.85 
24800000.00    3054       956        4010      31946      14044      45990      27380      12026      39406      22995      1.0007     1.0007     1.0006     1.0007      0.60    21400.0504 9397.7055  30797.7559 24968.2972 10974.2831 35942.5803  65449.85 
26350000.00    2771       845        3616      32229      14155      46384      32229      14155      46384      46384      1.0007     1.0008     1.0003     1.0004      0.60    25177.5668 11055.5197 36233.0864 25177.5668 11055.5197 36233.0864  65449.85 
27900000.00    2798       871        3669      32202      14129      46331      32202      14129      46331      46331      1.0008     1.0011     1.0008     1.0005      0.60    25170.8529 11042.6631 36213.5160 25170.8529 11042.6631 36213.5160  65449.85 
29450000.00    2916       874        3790      32084      14126      46210      32084      14126      46210      46210      1.0002     1.0002     1.0001     1.0008      0.60    25071.8388 11035.4678 36107.3066 25071.8388 11035.4678 36107.3066  65449.85 
31000000.00    3082       929        4011      31918      14071      45989      31918      14071      45989      45989      1.0007     1.0007     1.0007     1.0002      0.60    24944.0048 10994.2468 35938.2516 24944.0048 10994.2468 35938.2516  65449.85 
32550000.00    2656       840        3496      32344      14160      46504      28474      12456      40930      23252      1.0010     1.0003     1.0008     1.0010      0.60    22256.4010 9733.8118  31990.2128 25281.0246 11064.6883 36345.7129  65449.85 
34100000.00    2943       946        3889      32057      14054      46111      31736      13930      45666      23055      1.0008     1.0010     1.0009     1.0005      0.60    24805.2080 10885.5328 35690.7408 25056.5055 10982.6374 36039.1428  65449.85 
35650000.00    2941       940        3881      32059      14060      46119      32059      14060      46119      46119      1.0001     1.0007     1.0006     0.9998      0.60    25053.9533 10985.9574 36039.9107 25053.9533 10985.9574 36039.9107  65449.85 
37200000.00    3043       1029       4072      31957      13971      45928      31957      13971      45928      45928      1.0011     1.0011     1.0010     0.9998      0.60    24979.3271 10919.5229 35898.8500 24979.3271 10919.5229 35898.8500  65449.85 
38750000.00    3224       1034       4258      31776      13966      45742      31776      13966      45742      45742      1.0007     1.0006     1.0008     1.0012      0.60    24827.0053 10910.6286 35737.6339 24827.0053 10910.6286 35737.6339  65449.85 
40300000.00    3145       987        4132      31855      14013      45868      31855      14013      45868      45868      1.0004     1.0006     1.0004     1.0006      0.60    24894.5780 10949.0583 35843.6363 24894.5780 10949.0583 35843.6363  65449.85 
41850000.00    2985       975        3960      32015      14025      46040      32015      14025      46040      46040      1.0005     1.0010     1.0013     1.0005      0.60    25015.8502 10957.8730 35973.7232 25015.8502 10957.8730 35973.7232  65449.85 
43400000.00    2822       928        3750      32178      14072      46250      32178      14072      46250      46250      1.0006     1.0001     1.0007     1.0008      0.60    25132.8616 10990.8740 36123.7356 25132.8616 10990.8740 36123.7356  65449.85 
