 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          7          9          0        1.0088     1.0605     1.0061     1.0082      0.60      1.5708     5.4978     7.0686     0.0000     0.0000     0.0000    65449.85 
1850000.00    2967       4294       7261      12033      30706      42739      10935      27957      38892       6105      1.0005     1.0003     1.0006     1.0005      0.60    8541.0525  21832.3485 30373.4010 9399.8181  23981.9438 33381.7620  65449.85 
3700000.00    1880       2418       4298      13120      32582      45702      12570      31153      43723      22851      1.0005     0.9998     1.0005     1.0001      0.60    9815.8590  24322.7568 34138.6158 10245.3270 25439.5060 35684.8329  65449.85 
5550000.00    1515       1964       3479      13485      33036      46521       8113      19943      28056      11630      1.0002     1.0009     1.0008     1.0002      0.60    6339.5554  15579.0961 21918.6514 10540.6009 25813.0599 36353.6608  65449.85 
7400000.00    1620       2129       3749      13380      32871      46251      13380      32871      46251      46251      1.0000     1.0002     1.0000     1.0002      0.60    10455.7008 25679.8940 36135.5948 10455.7008 25679.8940 36135.5948  65449.85 
9250000.00    1612       1932       3544      13388      33068      46456      13388      33068      46456      46456      1.0003     1.0005     1.0004     1.0006      0.60    10458.3401 25824.5497 36282.8899 10458.3401 25824.5497 36282.8899  65449.85 
11100000.00    1649       2074       3723      13351      32926      46277      13306      32823      46129      23138      1.0002     1.0000     1.0002     1.0005      0.60    10393.3797 25633.2013 36026.5810 10428.6537 25713.9310 36142.5847  65449.85 
12950000.00    1713       2212       3925      13287      32788      46075      13287      32788      46075      46075      1.0006     1.0004     1.0003     1.0001      0.60    10382.2876 25615.7933 35998.0809 10382.2876 25615.7933 35998.0809  65449.85 
14800000.00    1525       1937       3462      13475      33063      46538      13256      32589      45845      23269      1.0005     1.0004     1.0001     1.0005      0.60    10354.4482 25449.6101 35804.0583 10525.9276 25820.7440 36346.6715  65449.85 
16650000.00    1595       2138       3733      13405      32862      46267      13405      32862      46267      46267      1.0002     0.9999     1.0005     1.0002      0.60    10472.9063 25664.3121 36137.2184 10472.9063 25664.3121 36137.2184  65449.85 
18500000.00    1434       1780       3214      13566      33220      46786      13566      33220      46786      46786      1.0004     1.0004     1.0004     1.0009      0.60    10594.4190 25935.1256 36529.5446 10594.4190 25935.1256 36529.5446  65449.85 
20350000.00    1469       1850       3319      13531      33150      46681      13531      33150      46681      46681      1.0004     1.0003     1.0004     1.0004      0.60    10568.8014 25881.0388 36449.8403 10568.8014 25881.0388 36449.8403  65449.85 
22200000.00    1560       2085       3645      13440      32915      46355      13440      32915      46355      46355      1.0007     0.9999     1.0001     1.0000      0.60    10496.9997 25699.8097 36196.8094 10496.9997 25699.8097 36196.8094  65449.85 
24050000.00    1435       1802       3237      13565      33198      46763      13565      33198      46763      46763      1.0008     0.9996     1.0008     1.0004      0.60    10591.9759 25913.6103 36505.5863 10591.9759 25913.6103 36505.5863  65449.85 
25900000.00    1403       1788       3191      13597      33212      46809      13597      33212      46809      46809      1.0000     1.0008     1.0000     1.0003      0.60    10617.6894 25927.7583 36545.4477 10617.6894 25927.7583 36545.4477  65449.85 
27750000.00    1330       1513       2843      13670      33487      47157      13670      33487      47157      47157      1.0002     1.0002     1.0002     1.0001      0.60    10677.0974 26144.9874 36822.0849 10677.0974 26144.9874 36822.0849  65449.85 
