 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      20000      80000      100000       0          0          0          2          9          11         0        1.0013     1.0067     1.0013     1.0032      0.60      1.5705     7.0683     8.6388     0.0000     0.0000     0.0000   130899.70 
819999.00     4235      10360      14595      15765      69640      85405      14176      62840      77016       6569      1.0002     1.0004     1.0002     1.0002      0.60    11102.3970 49205.8934 60308.2904 12347.4843 54533.8943 66881.3787 130899.70 
1639998.00    3596       7218      10814      16404      72782      89186      15904      70830      86734      12740      1.0002     1.0000     1.0000     1.0002      0.60    12425.7657 55318.7119 67744.4776 12816.8377 56845.0749 69661.9126 130899.70 
2459997.00    3259       6371       9630      16741      73629      90370      12945      57066      70011      18074      1.0002     0.9998     1.0003     1.0000      0.60    10098.0123 44499.8034 54597.8157 13056.0257 57407.1515 70463.1772 130899.70 
3279996.00    2861       5172       8033      17139      74828      91967      11163      48837      60000      15327      1.0002     1.0001     1.0002     1.0002      0.59    8695.6693  38031.4449 46727.1142 13339.5409 58219.6810 71559.2219 130899.70 
4099995.00    2543       4475       7018      17457      75525      92982      17298      74910      92208      30994      1.0000     1.0004     1.0000     1.0000      0.59    13458.9303 58254.8051 71713.7354 13583.6338 58736.9149 72320.5487 130899.70 
4919994.00    2356       4010       6366      17644      75990      93634      17521      75443      92964      23408      1.0000     1.0005     1.0000     1.0002      0.59    13629.9055 58666.9535 72296.8590 13726.4068 59096.0984 72822.5053 130899.70 
5739993.00    2044       3358       5402      17956      76642      94598      17862      76276      94138      47299      1.0000     0.9998     0.9999     1.0000      0.59    13896.8724 59314.4372 73211.3096 13970.5635 59601.3874 73571.9509 130899.70 
6559992.00    1936       3284       5220      18064      76716      94780      18011      76537      94548      47390      1.0000     1.0003     1.0000     1.0001      0.59    14011.5238 59518.6871 73530.2109 14053.0943 59659.1420 73712.2362 130899.70 
7379991.00    1774       2928       4702      18226      77072      95298      18226      77072      95298      95298      1.0001     1.0002     1.0001     1.0003      0.59    14189.3452 59970.3276 74159.6728 14189.3452 59970.3276 74159.6728 130899.70 
8199990.00    1686       2599       4285      18314      77401      95715      18314      77401      95715      95715      1.0001     0.9997     1.0003     1.0001      0.59    14262.0020 60247.3190 74509.3210 14262.0020 60247.3190 74509.3210 130899.70 
9019989.00    1561       2325       3886      18439      77675      96114      18439      77675      96114      96114      1.0001     1.0005     1.0001     1.0001      0.60    14363.8941 60473.8763 74837.7704 14363.8941 60473.8763 74837.7704 130899.70 
9839988.00    1403       1978       3381      18597      78022      96619      16196      68191      84387      48309      0.9999     1.0000     0.9999     0.9999      0.60    12617.2228 53084.7771 65702.0000 14492.4529 60758.5340 75250.9869 130899.70 
10659987.00    1344       2076       3420      18656      77924      96580      16296      68342      84638      48290      1.0003     0.9999     1.0003     1.0001      0.60    12726.8893 53350.2261 66077.1154 14571.7464 60837.7120 75409.4584 130899.70 
11479986.00    1356       2218       3574      18644      77782      96426      18596      77581      96177      48213      1.0002     1.0001     1.0002     1.0002      0.60    14525.4573 60581.3804 75106.8377 14563.1181 60739.0851 75302.2032 130899.70 
12299985.00    1485       2493       3978      18515      77507      96022      18515      77507      96022      96022      1.0002     0.9999     1.0002     1.0003      0.60    14466.5705 60539.4841 75006.0547 14466.5705 60539.4841 75006.0547 130899.70 
