 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          1          7          8          0        1.0095     1.0113     1.0098     1.0026      0.60      0.7845     5.4827     6.2672     0.0000     0.0000     0.0000    65449.85 
350000.00    24932      24940      49872        68         60        128         68         60        128        128       1.0009     1.0033     1.0030     0.9993      0.60     52.7939    46.6865    99.4804    52.7939    46.6865    99.4804    65449.85 
700000.00    24621      24590      49211       379        410        789         76         85        161        131       1.0041     1.0006     1.0021     1.0038      0.60     58.9102    66.0087    124.9188   294.1612   318.1435   612.3047   65449.85 
1050000.00   23626      23678      47304       1374       1322       2696       169        178        347        158       1.0002     1.0085     1.0017     1.0021      0.60     131.2612   137.8821   269.1433  1066.1584  1025.5562  2091.7146   65449.85 
1400000.00   23383      23305      46688       1617       1695       3312       164        158        322        157       1.0026     1.0014     1.0028     1.0033      0.60     127.1558   122.2484   249.4042  1255.2791  1315.2728  2570.5519   65449.85 
1750000.00   23874      23832      47706       1126       1168       2294       172        202        374        176       1.0023     1.0032     1.0023     0.9996      0.60     133.7860   156.9719   290.7579   874.6224   907.0468  1781.6692   65449.85 
2100000.00   23216      23135      46351       1784       1865       3649       208        198        406        165       1.0030     1.0029     1.0024     1.0021      0.60     161.3420   153.6788   315.0208  1384.9794  1447.8869  2832.8662   65449.85 
2450000.00   23639      23655      47294       1361       1345       2706       126        151        277        169       1.0021     1.0020     1.0000     1.0055      0.60     97.9338    117.3281   215.2618  1056.9334  1043.9754  2100.9088   65449.85 
2800000.00   23444      23326      46770       1556       1674       3230       113        122        235        153       1.0025     1.0033     1.0018     1.0043      0.60     87.5871    94.5976    182.1848  1208.2272  1299.6827  2507.9098   65449.85 
3150000.00   23309      23331      46640       1691       1669       3360       125        104        229        160       1.0005     1.0020     1.0016     1.0003      0.60     97.1385    80.7741    177.9126  1312.3238  1295.9445  2608.2683   65449.85 
3500000.00   23005      22981      45986       1995       2019       4014       148        137        285        160       1.0012     1.0009     1.0021     1.0026      0.60     114.8573   106.1729   221.0302  1548.6848  1567.5134  3116.1982   65449.85 
3850000.00   23521      23454      46975       1479       1546       3025       172        195        367        159       1.0028     1.0066     0.9992     1.0024      0.60     133.5651   151.2873   284.8524  1148.1254  1200.2069  2348.3323   65449.85 
4200000.00   23161      23099      46260       1839       1901       3740       140        143        283        162       1.0030     1.0030     1.0030     1.0003      0.60     108.5438   110.6973   219.2411  1428.3990  1475.1139  2903.5129   65449.85 
4550000.00   22793      22720      45513       2207       2280       4487       160        186        346        186       1.0006     1.0014     1.0028     1.0034      0.60     124.3903   144.3419   268.7323  1712.8822  1768.7439  3481.6261   65449.85 
4900000.00   22790      22741      45531       2210       2259       4469       173        203        376        186       1.0003     1.0035     0.9991     1.0023      0.60     134.1428   157.3322   291.4750  1716.4574  1754.0352  3470.4926   65449.85 
5250000.00   22715      22660      45375       2285       2340       4625       230        228        458        177       1.0017     1.0037     1.0018     0.9984      0.60     178.3850   176.5886   354.9736  1773.4298  1816.4653  3589.8951   65449.85 
5600000.00   23318      23180      46498       1682       1820       3502       164        198        362        166       0.9998     1.0019     1.0055     1.0005      0.60     127.1005   153.3640   280.4644  1304.9410  1412.0282  2716.9693   65449.85 
5950000.00   23181      23170      46351       1819       1830       3649       212        221        433        182       1.0021     1.0031     1.0000     1.0045      0.60     164.2948   171.0762   335.3710  1412.1052  1420.7551  2832.8604   65449.85 
6300000.00   22927      22933      45860       2073       2067       4140       193        209        402        172       1.0027     1.0021     1.0027     0.9992      0.60     149.9230   162.3479   312.2710  1609.1066  1604.6789  3213.7854   65449.85 
6650000.00   23001      22992      45993       1999       2008       4007       177        176        353        160       1.0010     0.9991     1.0010     1.0051      0.60     137.2723   136.6671   273.9394  1551.0176  1558.9848  3110.0025   65449.85 
7000000.00   22727      22793      45520       2273       2207       4480       277        298        575        194       1.0011     1.0008     1.0040     1.0031      0.60     215.3729   231.4137   446.7865  1764.9602  1713.6385  3478.5987   65449.85 
7350000.00   23333      23319      46652       1667       1681       3348       359        312        671        209       1.0013     0.9993     1.0013     1.0080      0.60     278.7907   242.2537   521.0443  1294.1788  1305.1245  2599.3033   65449.85 
7700000.00   22942      22935      45877       2058       2065       4123       313        308        621        206       1.0020     1.0076     1.0013     1.0046      0.60     242.6065   238.9298   481.5363  1597.6104  1603.4007  3201.0111   65449.85 
8050000.00   22329      22335      44664       2671       2665       5336       187        217        404        156       1.0029     0.9996     1.0035     1.0039      0.60     145.2941   168.0706   313.3648  2073.7443  2067.1545  4140.8988   65449.85 
8400000.00   22661      22695      45356       2339       2305       4644       205        250        455        154       1.0002     1.0008     1.0002     1.0034      0.60     158.9819   193.8428   352.8247  1815.7874  1789.1554  3604.9427   65449.85 
8750000.00   22493      22517      45010       2507       2483       4990       277        278        555        199       1.0031     1.0031     1.0005     1.0012      0.60     214.6968   215.6422   430.3390  1945.3546  1927.2597  3872.6143   65449.85 
9100000.00   22463      22318      44781       2537       2682       5219       220        238        458        200       1.0032     1.0060     1.0056     1.0062      0.60     170.7541   184.7777   355.5318  1969.6258  2082.3452  4051.9710   65449.85 
9450000.00   22618      22560      45178       2382       2440       4822       171        151        322        178       1.0031     1.0013     0.9998     1.0010      0.60     132.5903   117.2049   249.7951  1849.0856  1895.4785  3744.5641   65449.85 
9800000.00   22589      22582      45171       2411       2418       4829       197        245        442        201       1.0007     1.0052     1.0025     1.0007      0.60     152.4823   189.8419   342.3241  1871.7492  1876.7601  3748.5093   65449.85 
