 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          7          9          0        1.0024     1.0031     1.0019     1.0024      0.60      1.5708     5.4978     7.0686     0.0000     0.0000     0.0000    65449.85 
1999999.00    2830       3838       6668      12170      31162      43332      11117      28492      39609       8666      1.0002     1.0002     1.0002     1.0008      0.60    8681.5734  22248.5516 30930.1250 9505.1571  24335.5440 33840.7011  65449.85 
3999998.00    1750       1987       3737      13250      33013      46263      12299      30649      42948      15421      1.0005     0.9999     0.9999     1.0005      0.60    9605.5453  23927.6759 33533.2211 10349.5258 25776.5589 36126.0847  65449.85 
5999997.00    1677       2108       3785      13323      32892      46215      12200      30190      42390      15405      1.0004     1.0003     1.0004     1.0006      0.60    9532.1080  23578.6702 33110.7782 10411.0514 25693.1999 36104.2513  65449.85 
7999996.00    1509       1964       3473      13491      33036      46527      12543      30924      43467      15509      1.0005     0.9998     1.0006     1.0002      0.60    9798.4091  24148.9912 33947.4003 10540.1267 25801.2820 36341.4087  65449.85 
9999995.00    1533       1909       3442      13467      33091      46558      13467      33091      46558      46558      1.0005     1.0003     1.0001     1.0008      0.60    10516.8785 25836.1273 36353.0058 10516.8785 25836.1273 36353.0058  65449.85 
11999994.00    1534       1908       3442      13466      33092      46558      13466      33092      46558      46558      1.0002     0.9999     1.0001     1.0002      0.60    10523.7232 25853.4860 36377.2091 10523.7232 25853.4860 36377.2091  65449.85 
13999993.00    1374       1704       3078      13626      33296      46922      13626      33296      46922      46922      1.0004     1.0008     1.0004     1.0007      0.60    10647.0005 26009.4505 36656.4510 10647.0005 26009.4505 36656.4510  65449.85 
15999992.00    1265       1559       2824      13735      33441      47176      13735      33441      47176      47176      1.0002     1.0001     1.0005     1.0002      0.60    10733.5919 26128.9894 36862.5813 10733.5919 26128.9894 36862.5813  65449.85 
17999991.00    1508       1877       3385      13492      33123      46615      13492      33123      46615      46615      1.0003     1.0004     1.0005     1.0003      0.60    10539.2801 25863.3095 36402.5896 10539.2801 25863.3095 36402.5896  65449.85 
19999990.00    1313       1731       3044      13687      33269      46956      13687      33269      46956      46956      1.0006     1.0004     1.0006     1.0006      0.60    10698.1258 25995.9733 36694.0991 10698.1258 25995.9733 36694.0991  65449.85 
21999989.00    1364       1661       3025      13636      33339      46975      13636      33339      46975      46975      1.0004     1.0004     1.0005     1.0006      0.60    10652.9910 26035.8803 36688.8713 10652.9910 26035.8803 36688.8713  65449.85 
23999988.00    1297       1543       2840      13703      33457      47160      13446      32905      46351      23580      1.0004     1.0006     1.0000     1.0007      0.60    10503.8197 25699.3366 36203.1563 10704.9693 26131.1847 36836.1540  65449.85 
25999987.00    1342       1723       3065      13658      33277      46935      13512      32990      46502      23467      1.0001     1.0005     1.0008     1.0001      0.60    10556.3272 25759.6213 36315.9485 10670.6549 25984.3038 36654.9587  65449.85 
