 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          2          6          8          0        1.0073     1.0090     1.0073     1.0203      0.60      1.5708     4.7124     6.2832     0.0000     0.0000     0.0000    65449.85 
550000.00    22283      21862      44145       2717       3138       5855       173        170        343        150       1.0001     1.0009     1.0021     1.0016      0.60     134.9273   132.6549   267.5821  2119.7957  2447.6809  4567.4766   65449.85 
1100000.00   19640      18643      38283       5360       6357      11717       328        334        662        213       1.0028     1.0028     1.0007     1.0016      0.60     255.6261   260.3157   515.9418  4179.2494  4954.4860  9133.7355   65449.85 
1650000.00   18596      17418      36014       6404       7582      13986       333        388        721        274       1.0009     1.0044     1.0019     1.0000      0.60     259.0142   302.2391   561.2533  4992.3812  5911.4478  10903.8290  65449.85 
2200000.00   17497      16181      33678       7503       8819      16322       488        612        1100       362       1.0011     1.0005     1.0006     1.0011      0.60     380.4186   477.1757   857.5943  5848.6535  6873.1049  12721.7584  65449.85 
2750000.00   16739      15297      32036       8261       9703      17964       581        634        1215       366       1.0013     1.0007     1.0015     1.0027      0.60     452.9346   494.1621   947.0967  6440.3092  7560.1974  14000.5066  65449.85 
3300000.00   16637      15107      31744       8363       9893      18256       682        811        1493       434       1.0005     1.0005     1.0036     1.0033      0.60     531.3339   631.7882  1163.1221  6520.6103  7710.5016  14231.1118  65449.85 
3850000.00   16573      15073      31646       8427       9927      18354       787        897        1684       496       1.0003     1.0037     1.0003     1.0003      0.60     613.3693   698.0173  1311.3866  6568.9810  7734.4318  14303.4128  65449.85 
4400000.00   16318      14543      30861       8682      10457      19139       644        761        1405       490       1.0011     1.0012     1.0011     1.0014      0.60     501.4606   592.9459  1094.4065  6766.3500  8148.8803  14915.2303  65449.85 
4950000.00   16180      14445      30625       8820      10555      19375       830        960        1790       625       1.0017     1.0017     1.0022     1.0029      0.60     646.6407   747.5199  1394.1606  6874.6007  8223.0596  15097.6603  65449.85 
5500000.00   15771      13894      29665       9229      11106      20335       1029       1194       2223       549       1.0013     1.0024     1.0033     1.0009      0.60     801.5896   930.4428  1732.0324  7191.1446  8653.4091  15844.5537  65449.85 
6050000.00   16019      14155      30174       8981      10845      19826       1444       1762       3206       566       1.0000     1.0032     1.0004     1.0000      0.60    1125.6144  1372.4708  2498.0853  6999.0379  8449.3975  15448.4355  65449.85 
6600000.00   15656      13870      29526       9344      11130      20474       1221       1457       2678       660       1.0011     1.0007     1.0005     1.0024      0.60     951.4091  1135.1440  2086.5530  7281.1382  8671.2657  15952.4039  65449.85 
7150000.00   15212      13472      28684       9788      11528      21316       1749       2123       3872       626       1.0007     1.0041     1.0007     1.0010      0.60    1362.9627  1653.7979  3016.7606  7628.9469  8983.3532  16612.3001  65449.85 
7700000.00   15296      13555      28851       9704      11445      21149       945        1092       2037       660       1.0015     1.0002     1.0020     1.0001      0.60     736.3275   851.0036  1587.3310  7562.8823  8919.5413  16482.4236  65449.85 
8250000.00   15920      14427      30347       9080      10573      19653       956        1168       2124       727       1.0014     0.9997     1.0025     1.0014      0.60     744.5063   909.9432  1654.4495  7076.5158  8237.9754  15314.4912  65449.85 
8800000.00   15706      13854      29560       9294      11146      20440       1670       2009       3679       659       1.0008     1.0027     1.0008     1.0020      0.60    1301.6713  1565.5269  2867.1982  7244.8762  8685.2200  15930.0961  65449.85 
9350000.00   15450      13806      29256       9550      11194      20744       1263       1461       2724       669       1.0005     1.0013     1.0005     1.0001      0.60     984.3785  1137.9462  2122.3248  7445.0251  8720.9550  16165.9801  65449.85 
9900000.00   15451      13696      29147       9549      11304      20853       2347       2753       5100       947       1.0002     1.0012     1.0015     1.0017      0.60    1828.8831  2143.6297  3972.5128  7440.6463  8804.3504  16244.9967  65449.85 
10450000.00   14865      13032      27897      10135      11968      22103       1605       1899       3504       736       1.0011     1.0025     1.0018     1.0011      0.60    1249.9524  1478.1548  2728.1071  7897.9915  9322.3341  17220.3256  65449.85 
11000000.00   14757      12943      27700      10243      12057      22300       1636       1910       3546       969       1.0029     1.0009     1.0020     1.0033      0.60    1275.0916  1488.5606  2763.6521  7984.0095  9394.5677  17378.5772  65449.85 
11550000.00   15171      13213      28384       9829      11787      21616       1363       1643       3006       655       1.0021     1.0013     1.0001     1.0015      0.60    1061.7845  1279.4120  2341.1965  7658.3381  9180.0682  16838.4063  65449.85 
12100000.00   14971      13120      28091      10029      11880      21909       1600       1987       3587       811       1.0014     0.9996     1.0013     1.0023      0.60    1246.3492  1547.6833  2794.0326  7814.7982  9255.4088  17070.2071  65449.85 
12650000.00   15134      13487      28621       9866      11513      21379       1557       1841       3398       822       1.0019     1.0013     1.0008     1.0013      0.60    1213.7861  1434.4105  2648.1966  7689.4744  8970.3976  16659.8720  65449.85 
13200000.00   14846      13089      27935      10154      11911      22065       1625       1918       3543       760       1.0012     1.0019     1.0012     1.0002      0.60    1265.8001  1493.2790  2759.0791  7912.0269  9279.5676  17191.5945  65449.85 
13750000.00   15183      13405      28588       9817      11595      21412       1540       1851       3391       973       1.0006     1.0013     1.0006     1.0006      0.60    1198.9407  1440.9947  2639.9355  7649.5811  9032.5693  16682.1504  65449.85 
14300000.00   14654      12858      27512      10346      12142      22488       1887       2246       4133       1249      1.0002     1.0046     1.0019     1.0018      0.60    1469.8260  1748.8864  3218.7124  8061.0754  9457.6820  17518.7574  65449.85 
14850000.00   14799      12795      27594      10201      12205      22406       1740       2068       3808       1018      1.0017     1.0022     1.0003     1.0008      0.60    1355.9274  1610.7185  2966.6459  7948.9729  9505.3131  17454.2861  65449.85 
15400000.00   14429      12596      27025      10571      12404      22975       2665       3118       5783       883       1.0020     1.0019     1.0015     1.0018      0.60    2076.0418  2428.6099  4504.6517  8235.9497  9661.0021  17896.9518  65449.85 
15950000.00   14757      12969      27726      10243      12031      22274       4313       4838       9151       1060      1.0003     1.0012     1.0013     0.9999      0.60    3360.1604  3768.4223  7128.5827  7980.8468  9372.5058  17353.3527  65449.85 
16500000.00   14698      12954      27652      10302      12046      22348       3387       3924       7311       1489      1.0014     1.0000     1.0008     1.0012      0.60    2638.6082  3056.3040  5694.9122  8026.1244  9383.7764  17409.9008  65449.85 
