 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000      50000      100000       0          0          0          8          1          9          0        1.0045     1.0037     1.0050     1.0014      0.60      6.2445     0.7854     7.0299     0.0000     0.0000     0.0000   130899.70 
350000.00    50000      50000      100000       0          0          0          28         23         51         0        1.0014     1.0013     1.0014     1.0020      0.60     21.7955    17.9691    39.7645     0.0000     0.0000     0.0000   130899.70 
700000.00    50000      50000      100000       0          0          0          36         40         76         0        1.0020     1.0020     1.0014     1.0061      0.60     27.9174    31.1265    59.0439     0.0000     0.0000     0.0000   130899.70 
1050000.00   50000      50000      100000       0          0          0          32         42         74         0        1.0017     1.0013     1.0045     1.0031      0.60     24.7968    32.6120    57.4088     0.0000     0.0000     0.0000   130899.70 
1400000.00   50000      50000      100000       0          0          0          46         44         90         0        1.0007     1.0060     1.0016     1.0007      0.60     35.8091    34.2756    70.0846     0.0000     0.0000     0.0000   130899.70 
1750000.00   49950      49941      99891        50         59        109         50         59        109        109       1.0023     1.0001     1.0023     0.9989      0.60     38.9508    45.8904    84.8411    38.9508    45.8904    84.8411   130899.70 
2100000.00   49945      49948      99893        55         52        107         55         52        107        107       1.0023     1.0062     1.0039     1.0009      0.60     42.9124    40.4815    83.3939    42.9124    40.4815    83.3939   130899.70 
2450000.00   49803      49803      99606       197        197        394         92         95        187        131       1.0012     1.0055     1.0030     1.0037      0.60     71.3141    73.8454    145.1595   153.1108   153.0019   306.1127  130899.70 
2800000.00   49933      49932      99865        67         68        135         67         68        135        135       1.0033     1.0055     1.0012     1.0003      0.60     52.1377    52.9227    105.0604   52.1377    52.9227    105.0604  130899.70 
3150000.00   49909      49889      99798        91        111        202         39         62        101        101       1.0017     1.0051     1.0017     1.0029      0.60     30.4128    48.2991    78.7119    70.8003    86.2852    157.0855  130899.70 
3500000.00   50000      50000      100000       0          0          0          32         55         87         0        1.0024     1.0008     1.0033     1.0049      0.60     25.0232    42.8781    67.9013     0.0000     0.0000     0.0000   130899.70 
3850000.00   49946      49930      99876        54         70        124         54         70        124        124       1.0032     1.0068     1.0034     1.0048      0.60     42.0504    54.3162    96.3666    42.0504    54.3162    96.3666   130899.70 
4200000.00   50000      50000      100000       0          0          0          34         58         92         0        1.0020     1.0006     1.0059     0.9993      0.60     26.4874    45.0908    71.5782     0.0000     0.0000     0.0000   130899.70 
4550000.00   49910      49866      99776        90        134        224         43         70        113        112       1.0037     0.9997     1.0000     1.0001      0.60     33.3902    54.2897    87.6799    69.7737    103.9293   173.7030  130899.70 
4900000.00   49809      49773      99582       191        227        418         83         99        182        139       1.0025     1.0040     1.0003     1.0031      0.60     64.4404    77.0863    141.5267   148.4471   176.6432   325.0903  130899.70 
5250000.00   49779      49771      99550       221        229        450        113        118        231        150       1.0020     1.0021     1.0054     1.0022      0.60     87.6892    91.7382    179.4274   171.7491   178.0215   349.7706  130899.70 
5600000.00   49781      49767      99548       219        233        452         95        106        201        150       1.0013     1.0020     1.0025     1.0014      0.60     73.8826    82.4167    156.2993   170.4644   181.2631   351.7275  130899.70 
5950000.00   50000      50000      100000       0          0          0          33         55         88         0        1.0026     1.0027     1.0001     1.0026      0.60     25.7573    42.8864    68.6437     0.0000     0.0000     0.0000   130899.70 
6300000.00   49884      49873      99757       116        127        243         61         73        134        121       1.0022     1.0057     1.0022     1.0000      0.60     47.3469    56.7907    104.1375   90.1701    98.8961    189.0662  130899.70 
6650000.00   49765      49714      99479       235        286        521         82         74        156        130       1.0017     1.0028     1.0007     1.0017      0.60     63.9151    57.4798    121.3949   182.9919   222.0547   405.0466  130899.70 
7000000.00   49893      49871      99764       107        129        236         52         67        119        118       1.0022     1.0030     1.0007     1.0051      0.60     40.3785    51.9787    92.3572    83.0583    100.2987   183.3570  130899.70 
7350000.00   49955      49943      99898        45         57        102         45         57        102        102       1.0021     0.9989     1.0015     1.0021      0.60     34.9250    44.2402    79.1652    34.9250    44.2402    79.1652   130899.70 
7700000.00   49840      49790      99630       160        210        370         73         85        158        123       1.0015     1.0039     1.0033     1.0015      0.60     56.6532    66.1627    122.8159   124.4324   163.3047   287.7371  130899.70 
8050000.00   49927      49924      99851        73         76        149         73         76        149        149       1.0033     1.0011     1.0024     1.0033      0.60     56.7246    58.9727    115.6973   56.7246    58.9727    115.6973  130899.70 
8400000.00   49893      49881      99774       107        119        226         58         59        117        113       1.0019     1.0044     1.0019     1.0016      0.60     44.9897    45.8803    90.8700    83.0941    92.2973    175.3913  130899.70 
8750000.00   49954      49945      99899        46         55        101         46         55        101        101       1.0011     1.0032     1.0029     1.0019      0.60     35.8382    42.6224    78.4606    35.8382    42.6224    78.4606   130899.70 
9100000.00   49899      49866      99765       101        134        235         57         77        134        117       1.0012     1.0009     1.0049     1.0033      0.60     44.2777    59.8548    104.1325   78.5472    104.1719   182.7191  130899.70 
9450000.00   49880      49871      99751       120        129        249         64         70        134        124       1.0004     1.0123     0.9999     1.0001      0.60     49.8316    54.3598    104.1914   93.3199    100.2544   193.5743  130899.70 
9800000.00   49946      49925      99871        54         75        129         54         75        129        129       1.0024     1.0025     1.0029     1.0043      0.60     41.9746    58.1878    100.1624   41.9746    58.1878    100.1624  130899.70 
10150000.00   50000      50000      100000       0          0          0          34         56         90         0        1.0003     1.0060     1.0003     1.0025      0.60     26.4190    43.6608    70.0797     0.0000     0.0000     0.0000   130899.70 
10500000.00   49834      49823      99657       166        177        343         59         69        128        114       1.0039     1.0015     1.0001     1.0002      0.60     45.9222    53.3640    99.2863    129.3496   137.2613   266.6109  130899.70 
10850000.00   49809      49783      99592       191        217        408         98         99        197        136       1.0008     1.0034     1.0019     1.0008      0.60     76.1614    76.8437    153.0052   148.4148   168.5787   316.9934  130899.70 
11200000.00   49942      49925      99867        58         75        133         58         75        133        133       1.0023     1.0036     1.0023     1.0003      0.60     45.0339    58.3369    103.3708   45.0339    58.3369    103.3708  130899.70 
11550000.00   49820      49821      99641       180        179        359         73         60        133        119       1.0011     1.0049     1.0011     1.0035      0.60     56.5721    46.6241    103.1963   139.7456   139.2201   278.9657  130899.70 
11900000.00   49778      49785      99563       222        215        437        114        102        216        145       1.0016     1.0042     1.0004     1.0016      0.60     88.3018    79.1762    167.4780   172.1429   166.9980   339.1409  130899.70 
12250000.00   49908      49922      99830        92         78        170         92         78        170        170       1.0026     1.0031     1.0026     0.9993      0.60     71.6074    60.7487    132.3560   71.6074    60.7487    132.3560  130899.70 
12600000.00   49703      49685      99388       297        315        612         81         60        141        122       1.0011     1.0104     1.0023     1.0011      0.60     62.8760    46.6645    109.5405   230.7832   244.8228   475.6060  130899.70 
12950000.00   49947      49950      99897        53         50        103         53         50        103        103       1.0008     1.0007     1.0028     1.0045      0.60     41.3277    38.8094    80.1371    41.3277    38.8094    80.1371   130899.70 
13300000.00   49901      49870      99771        99        130        229         51         71        122        114       1.0022     1.0020     1.0022     0.9994      0.60     39.7226    55.2012    94.9237    77.1598    101.1072   178.2670  130899.70 
13650000.00   49791      49728      99519       209        272        481         76         94        170        160       1.0044     1.0058     1.0002     1.0044      0.60     59.2050    73.1219    132.3269   162.3798   211.4022   373.7820  130899.70 
14000000.00   49882      49858      99740       118        142        260         68         65        133        130       1.0016     1.0044     1.0026     1.0059      0.60     52.8859    50.5145    103.4003   91.6870    110.4161   202.1031  130899.70 
14350000.00   49881      49865      99746       119        135        254         57         71        128        127       1.0019     1.0070     1.0022     1.0019      0.60     44.2483    55.0955    99.3439    92.3888    104.9348   197.3236  130899.70 
14700000.00   49941      49934      99875        59         66        125         59         66        125        125       1.0032     1.0037     1.0018     1.0032      0.60     45.6918    51.0693    96.7611    45.6918    51.0693    96.7611   130899.70 
15050000.00   49918      49909      99827        82         91        173         82         91        173        173       1.0001     1.0025     1.0048     1.0030      0.60     63.8788    70.7935    134.6723   63.8788    70.7935    134.6723  130899.70 
15400000.00   49944      49952      99896        56         48        104         56         48        104        104       1.0049     1.0030     1.0040     1.0038      0.60     43.4974    37.2741    80.7715    43.4974    37.2741    80.7715   130899.70 
15750000.00   49888      49885      99773       112        115        227         60         62        122        113       1.0015     1.0026     1.0041     1.0015      0.60     46.6059    48.1678    94.7736    87.1770    89.4968    176.6738  130899.70 
