 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      80000      20000      100000       0          0          0          7          4          11         0        1.0013     1.0050     1.0032     1.0021      0.60      5.4972     3.1416     8.6388     0.0000     0.0000     0.0000   130899.70 
819999.00    25035       3754      28789      54965      16246      71211      23912       7088      31000       1978      1.0007     1.0008     1.0006     1.0007      0.60    18768.8105 5562.7356  24331.5460 43142.8048 12749.7466 55892.5514 130899.70 
1639998.00   22962       3206      26168      57038      16794      73832      35433      10449      45882       2381      1.0004     1.0007     1.0005     1.0002      0.60    27804.3024 8197.5582  36001.8606 44759.1166 13175.9067 57935.0233 130899.70 
2459997.00   21070       2539      23609      58930      17461      76391      44942      13375      58317       4020      1.0004     1.0005     1.0004     1.0007      0.60    35256.0754 10489.4089 45745.4843 46230.9768 13694.6321 59925.6089 130899.70 
3279996.00   17894       1823      19717      62106      18177      80283      25244       7456      32700       4014      1.0006     1.0006     1.0006     1.0006      0.60    19799.1967 5846.6669  25645.8636 48715.9857 14254.9856 62970.9713 130899.70 
4099995.00   16097       1641      17738      63903      18359      82262      27976       8118      36094       6327      1.0005     1.0005     1.0005     1.0007      0.60    21938.5620 6364.0809  28302.6429 50114.7363 14394.1679 64508.9042 130899.70 
4919994.00   14115       1205      15320      65885      18795      84680      54413      15572      69985       7056      1.0006     1.0006     1.0006     1.0006      0.60    42664.4853 12206.9204 54871.4057 51661.4485 14734.2831 66395.7316 130899.70 
5739993.00   12460       1033      13493      67540      18967      86507      57182      16038      73220       9611      1.0003     1.0006     1.0007     1.0003      0.60    44830.9491 12571.0671 57402.0162 52954.0159 14867.4647 67821.4806 130899.70 
6559992.00   10863       888       11751      69137      19112      88249      62348      17271      79619      17649      1.0006     1.0006     1.0007     1.0004      0.60    48885.5133 13539.1105 62424.6238 54209.9807 14982.5924 69192.5731 130899.70 
7379991.00    9717       714       10431      70283      19286      89569      58966      16282      75248      14928      1.0006     1.0006     1.0005     1.0005      0.60    46232.0768 12763.2590 58995.3358 55107.2443 15118.3779 70225.6222 130899.70 
8199990.00    8461       647        9108      71539      19353      90892      62116      16874      78990      18178      1.0005     1.0005     1.0007     1.0004      0.60    48705.9456 13227.4461 61933.3918 56097.0024 15171.3379 71268.3404 130899.70 
9019989.00    7955       623        8578      72045      19377      91422      62387      16876      79263      15237      1.0005     1.0008     1.0005     1.0002      0.60    48920.7698 13230.3196 62151.0894 56496.3062 15191.5897 71687.8959 130899.70 
9839988.00    7742       635        8377      72258      19365      91623      63322      17064      80386      15270      1.0005     1.0003     1.0005     1.0011      0.60    49658.3597 13378.2202 63036.5799 56668.0482 15182.8140 71850.8622 130899.70 
10659987.00    7972       751        8723      72028      19249      91277      64652      17332      81984      13039      1.0005     1.0005     1.0005     1.0004      0.60    50699.6583 13588.1187 64287.7769 56486.3836 15091.6714 71578.0549 130899.70 
11479986.00    8575       820        9395      71425      19180      90605      64561      17366      81927      18121      1.0007     1.0006     1.0007     1.0005      0.60    50626.1416 13614.5784 64240.7200 56010.1992 15037.0825 71047.2818 130899.70 
12299985.00    8504       736        9240      71496      19264      90760      64587      17439      82026      18152      1.0003     1.0006     1.0007     1.0005      0.60    50645.8877 13671.5219 64317.4096 56065.4454 15102.6195 71168.0649 130899.70 
13119984.00    8518       742        9260      71482      19258      90740      67892      18327      86219      22685      1.0004     1.0006     1.0004     1.0005      0.60    53237.6029 14366.7033 67604.3063 56054.0244 15096.9554 71150.9797 130899.70 
13939983.00    8452       683        9135      71548      19317      90865      68123      18389      86512      30288      1.0007     1.0007     1.0007     1.0003      0.60    53417.7300 14415.4564 67833.1863 56104.7650 15143.4601 71248.2251 130899.70 
14759982.00    7633       548        8181      72367      19452      91819      68808      18489      87297      22954      1.0006     1.0006     1.0003     1.0007      0.60    53952.2361 14493.3600 68445.5960 56744.1884 15248.7461 71992.9345 130899.70 
