 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          5          7          0        1.0048     1.0124     1.0223     1.0083      0.60      1.5694     3.9256     5.4950     0.0000     0.0000     0.0000    65449.85 
400000.00    14880      34650      49530       120        350        470         33         93        126        117       1.0014     1.0034     1.0014     1.0025      0.60     25.6186    72.2458    97.8644    93.2489    272.2733   365.5222   65449.85 
800000.00    14406      33460      47866       594        1540       2134        70        177        247        152       1.0008     1.0037     1.0008     1.0027      0.60     54.4491    137.6538   192.1029   462.0797  1198.2332  1660.3129   65449.85 
1200000.00   13698      31612      45310       1302       3388       4690        91        230        321        161       1.0020     1.0092     1.0014     1.0034      0.60     70.8143    179.0065   249.8208  1012.1005  2634.2585  3646.3589   65449.85 
1600000.00   13361      30705      44066       1639       4295       5934       190        473        663        197       1.0023     1.0023     1.0006     1.0018      0.60     147.5826   367.1423   514.7249  1274.4820  3339.1803  4613.6623   65449.85 
2000000.00   13437      30894      44331       1563       4106       5669       202        542        744        209       1.0019     0.9988     1.0019     1.0001      0.60     157.1546   421.2728   578.4274  1215.2738  3193.2008  4408.4746   65449.85 
2400000.00   13485      30907      44392       1515       4093       5608       190        489        679        224       1.0016     1.0007     1.0012     1.0016      0.60     147.6990   379.8486   527.5476  1178.7110  3182.6017  4361.3127   65449.85 
2800000.00   13074      30014      43088       1926       4986       6912       251        675        926        203       1.0016     1.0040     1.0015     1.0016      0.60     195.2214   524.4665   719.6878  1498.0507  3877.3071  5375.3578   65449.85 
3200000.00   13191      30237      43428       1809       4763       6572       232        492        724        219       1.0011     1.0007     0.9997     1.0015      0.60     180.2867   382.0172   562.3039  1407.0564  3702.3975  5109.4539   65449.85 
3600000.00   13169      30081      43250       1831       4919       6750       136        367        503        210       1.0017     1.0024     1.0030     1.0017      0.60     105.7844   285.0394   390.8238  1422.7797  3822.9266  5245.7064   65449.85 
4000000.00   13331      30441      43772       1669       4559       6228       202        457        659        214       1.0017     1.0015     1.0016     1.0020      0.60     156.7427   355.1061   511.8489  1296.8720  3543.7438  4840.6158   65449.85 
4400000.00   13086      29840      42926       1914       5160       7074       217        551        768        235       1.0007     0.9987     1.0026     1.0029      0.60     168.4138   427.8696   596.2834  1487.1564  4009.9785  5497.1349   65449.85 
4800000.00   13018      29533      42551       1982       5467       7449       200        560        760        232       1.0018     1.0013     1.0008     1.0018      0.60     155.2704   434.8563   590.1267  1540.0347  4249.8772  5789.9119   65449.85 
5200000.00   13143      29731      42874       1857       5269       7126       197        542        739        197       1.0022     1.0000     1.0029     1.0015      0.60     153.1714   420.8690   574.0404  1445.0454  4095.1110  5540.1564   65449.85 
5600000.00   12787      28894      41681       2213       6106       8319       157        450        607        231       1.0032     1.0002     1.0027     1.0006      0.60     121.9382   349.6932   471.6314  1720.3100  4745.2403  6465.5503   65449.85 
6000000.00   12974      29567      42541       2026       5433       7459       168        479        647        248       1.0007     1.0167     1.0007     1.0005      0.60     130.4208   372.1296   502.5504  1575.6737  4223.2491  5798.9228   65449.85 
6400000.00   12955      29464      42419       2045       5536       7581       257        629        886        236       1.0010     1.0015     1.0037     1.0010      0.60     199.6610   489.0862   688.7471  1589.3299  4304.3391  5893.6690   65449.85 
