 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          3          6          9          0        1.0065     1.0065     1.0078     1.0045      0.60      2.3562     4.7124     7.0686     0.0000     0.0000     0.0000    65449.85 
1699999.00   10840       6624      17464      14160      18376      32536       2588       3426       6014       1807      1.0012     1.0006     1.0009     1.0005      0.60    2026.9529  2682.6299  4709.5828  11090.7043 14390.1152 25480.8195  65449.85 
3399998.00   10039       4754      14793      14961      20246      35207       2914       3873       6787       2708      1.0008     1.0011     1.0008     1.0001      0.60    2280.8548  3030.4210  5311.2759  11708.1700 15840.2221 27548.3921  65449.85 
5099997.00    9637       3705      13342      15363      21295      36658       3374       4782       8156       4073      1.0004     1.0007     1.0002     1.0013      0.60    2639.3126  3740.0747  6379.3873  12022.3715 16660.3777 28682.7491  65449.85 
6799996.00    9341       3277      12618      15659      21723      37382      13606      18971      32577      18691      1.0004     1.0004     1.0005     1.0011      0.60    10645.6329 14841.2105 25486.8435 12250.6185 16993.2979 29243.9164  65449.85 
8499995.00    9821       3768      13589      15179      21232      36411       6927       9721      16648       7282      1.0000     1.0010     1.0005     1.0004      0.60    5419.4317  7603.8987  13023.3304 11875.5545 16607.1409 28482.6954  65449.85 
10199994.00    9633       3524      13157      15367      21476      36843      11110      15493      26603       7368      1.0006     1.0008     1.0006     1.0006      0.60    8693.1667  12119.9976 20813.1643 12024.0955 16799.8217 28823.9172  65449.85 
11899993.00    9803       3342      13145      15197      21658      36855      11948      16934      28882       9213      1.0005     1.0005     1.0004     1.0005      0.60    9347.6272  13246.4987 22594.1259 11890.5672 16942.6517 28833.2189  65449.85 
13599992.00    9939       3570      13509      15061      21430      36491      11283      16038      27321       9122      1.0007     1.0012     1.0003     1.0001      0.60    8826.8054  12543.5917 21370.3970 11783.6671 16760.9572 28544.6243  65449.85 
15299991.00   10010       3585      13595      14990      21415      36405      10271      14752      25023      12135      1.0009     1.0001     1.0001     1.0009      0.60    8032.4561  11533.7139 19566.1700 11725.8346 16747.7648 28473.5993  65449.85 
16999990.00    9877       3363      13240      15123      21637      36760      11226      15904      27130      12253      1.0007     1.0004     1.0007     1.0003      0.60    8781.4350  12438.5646 21219.9996 11830.2722 16922.5793 28752.8516  65449.85 
18699989.00    9961       3430      13391      15039      21570      36609      12826      18470      31296      18304      1.0010     1.0010     1.0010     1.0002      0.60    10034.4614 14444.0124 24478.4738 11765.1709 16868.7521 28633.9230  65449.85 
20399988.00    9920       3465      13385      15080      21535      36615       9990      14317      24307      12205      1.0007     1.0005     1.0011     1.0007      0.60    7815.4506  11197.5378 19012.9884 11798.2103 16843.7546 28641.9649  65449.85 
22099987.00   10232       3666      13898      14768      21334      36102      13558      19539      33097       9025      1.0003     1.0007     1.0003     0.9999      0.60    10604.6419 15278.7306 25883.3726 11551.6935 16683.6512 28235.3447  65449.85 
23799986.00    9947       3566      13513      15053      21434      36487      13667      19555      33222      12162      1.0007     1.0004     1.0009     1.0007      0.60    10688.7840 15289.4765 25978.2605 11773.7396 16759.9961 28533.7357  65449.85 
25499985.00    9624       3176      12800      15376      21824      37200      15300      21671      36971      18600      1.0007     1.0004     1.0006     1.0003      0.60    11966.4460 16946.8638 28913.3099 12025.9906 17066.7180 29092.7086  65449.85 
27199984.00    9459       3265      12724      15541      21735      37276      13610      19201      32811      12425      1.0005     1.0005     0.9999     1.0009      0.60    10641.8144 15010.3731 25652.1875 12153.5840 16993.1129 29146.6969  65449.85 
28899983.00    9649       3419      13068      15351      21581      36932      13479      19046      32525      12310      1.0002     1.0002     1.0006     1.0003      0.60    10538.7433 14886.4212 25425.1645 12003.7602 16870.4406 28874.2008  65449.85 
30599982.00    9777       3334      13111      15223      21666      36889      13274      18884      32158      12296      1.0008     1.0013     1.0008     1.0006      0.60    10380.1996 14765.2145 25145.4141 11905.6086 16942.3518 28847.9603  65449.85 
32299981.00    9780       3439      13219      15220      21561      36781      13407      18829      32236      12260      1.0009     1.0009     1.0006     1.0009      0.60    10480.8315 14717.2974 25198.1289 11899.2019 16854.8198 28754.0218  65449.85 
33999980.00    9718       3382      13100      15282      21618      36900      13578      19117      32695      18450      1.0006     1.0005     1.0005     1.0004      0.60    10611.8428 14937.1605 25549.0032 11945.3671 16893.5514 28838.9185  65449.85 
35699979.00    9728       3161      12889      15272      21839      37111      13561      19279      32840      18555      1.0002     1.0001     1.0002     1.0001      0.60    10600.0567 15066.7150 25666.7717 11938.0443 17068.3699 29006.4142  65449.85 
37399978.00   10017       3416      13433      14983      21584      36567      13251      18917      32168      12189      1.0005     1.0014     1.0012     1.0009      0.60    10361.5434 14787.0251 25148.5685 11716.7131 16873.1126 28589.8257  65449.85 
39099977.00    9990       3407      13397      15010      21593      36603      14721      21216      35937      18301      1.0011     1.0009     1.0011     1.0009      0.60    11510.8249 16585.4513 28096.2762 11737.2073 16880.8167 28618.0240  65449.85 
40799976.00    9658       3129      12787      15342      21871      37213      15342      21871      37213      37213      1.0007     1.0005     1.0007     1.0000      0.60    11996.6689 17097.9873 29094.6562 11996.6689 17097.9873 29094.6562  65449.85 
42499975.00    9904       3336      13240      15096      21664      36760      15096      21664      36760      36760      1.0008     1.0010     1.0012     1.0008      0.60    11805.7580 16936.8034 28742.5615 11805.7580 16936.8034 28742.5615  65449.85 
44199974.00    9722       3050      12772      15278      21950      37228      15231      21873      37104      18614      1.0005     1.0005     1.0000     1.0004      0.60    11912.4358 17100.1216 29012.5574 11949.2738 17160.4987 29109.7726  65449.85 
45899973.00    9800       3161      12961      15200      21839      37039      15200      21839      37039      37039      1.0007     1.0007     1.0006     1.0001      0.60    11890.2726 17077.1129 28967.3855 11890.2726 17077.1129 28967.3855  65449.85 
47599972.00    9817       3113      12930      15183      21887      37070      15065      21758      36823      18535      1.0004     1.0010     1.0004     1.0001      0.60    11782.7857 17013.0150 28795.8007 11875.2944 17114.1453 28989.4397  65449.85 
49299971.00   10201       3468      13669      14799      21532      36331      14799      21532      36331      36331      1.0012     1.0012     1.0012     1.0004      0.60    11575.1845 16840.1765 28415.3611 11575.1845 16840.1765 28415.3611  65449.85 
50999970.00    9921       3463      13384      15079      21537      36616      14929      21356      36285      18308      1.0009     1.0012     1.0002     0.9999      0.60    11676.4349 16697.7477 28374.1826 11793.9873 16839.5784 28633.5656  65449.85 
52699969.00    9754       3691      13445      15246      21309      36555      15139      21091      36230      18277      1.0009     1.0009     1.0009     1.0008      0.60    11838.8625 16488.6419 28327.5045 11922.6575 16659.3637 28582.0212  65449.85 
54399968.00    9297       3446      12743      15703      21554      37257      15703      21554      37257      37257      1.0006     1.0004     1.0005     0.9999      0.60    12279.3869 16848.8461 29128.2330 12279.3869 16848.8461 29128.2330  65449.85 
56099967.00    9030       3212      12242      15970      21788      37758      15970      21788      37758      37758      1.0005     1.0002     1.0006     1.0003      0.60    12489.9860 17035.4920 29525.4780 12489.9860 17035.4920 29525.4780  65449.85 
57799966.00    9322       3326      12648      15678      21674      37352      15615      21550      37165      18676      1.0009     1.0003     1.0009     1.0009      0.60    12213.1212 16849.0025 29062.1236 12262.5192 16946.1808 29208.7000  65449.85 
59499965.00    9379       3414      12793      15621      21586      37207      15621      21586      37207      37207      1.0007     1.0007     1.0004     1.0006      0.60    12211.6412 16872.6477 29084.2889 12211.6412 16872.6477 29084.2889  65449.85 
61199964.00    9144       3090      12234      15856      21910      37766      15856      21910      37766      37766      1.0008     1.0015     1.0004     1.0006      0.60    12398.5175 17127.4041 29525.9216 12398.5175 17127.4041 29525.9216  65449.85 
62899963.00    9211       3171      12382      15789      21829      37618      15789      21829      37618      37618      1.0002     1.0008     1.0003     1.0002      0.60    12342.2781 17059.7188 29401.9969 12342.2781 17059.7188 29401.9969  65449.85 
64599962.00    9317       3346      12663      15683      21654      37337      15683      21654      37337      37337      1.0009     1.0009     1.0007     1.0004      0.60    12262.4584 16924.5853 29187.0437 12262.4584 16924.5853 29187.0437  65449.85 
66299961.00    9146       3057      12203      15854      21943      37797      15854      21943      37797      37797      1.0002     1.0002     1.0002     1.0001      0.60    12396.1522 17152.7323 29548.8846 12396.1522 17152.7323 29548.8846  65449.85 
67999960.00    9128       2782      11910      15872      22218      38090      15872      22218      38090      38090      1.0004     1.0010     1.0004     1.0010      0.60    12414.3651 17372.3036 29786.6687 12414.3651 17372.3036 29786.6687  65449.85 
69699959.00    9368       3124      12492      15632      21876      37508      15632      21876      37508      37508      1.0007     1.0004     1.0014     1.0007      0.60    12224.7215 17100.2758 29324.9972 12224.7215 17100.2758 29324.9972  65449.85 
71399958.00    9427       3363      12790      15573      21637      37210      15528      21573      37101      18605      1.0008     1.0008     1.0008     1.0006      0.60    12141.9945 16863.2383 29005.2328 12177.2548 16913.3667 29090.6216  65449.85 
73099957.00    9358       3615      12973      15642      21385      37027      15642      21385      37027      37027      1.0002     1.0000     1.0007     0.9999      0.60    12228.2395 16714.8510 28943.0905 12228.2395 16714.8510 28943.0905  65449.85 
74799956.00    8926       3270      12196      16074      21730      37804      15859      21387      37246      18902      1.0006     1.0007     1.0006     1.0002      0.60    12397.4984 16715.6104 29113.1087 12565.8190 16984.1126 29549.9316  65449.85 
76499955.00    8818       2993      11811      16182      22007      38189      16182      22007      38189      38189      1.0006     1.0005     1.0004     1.0006      0.60    12653.4853 17204.8952 29858.3805 12653.4853 17204.8952 29858.3805  65449.85 
78199954.00    8687       3076      11763      16313      21924      38237      16256      21876      38132      19118      1.0005     1.0009     1.0004     1.0001      0.60    12712.7952 17104.5028 29817.2980 12757.4890 17142.1421 29899.6311  65449.85 
79899953.00    8780       3064      11844      16220      21936      38156      16220      21936      38156      38156      1.0006     1.0002     1.0004     1.0006      0.60    12680.3984 17145.7178 29826.1162 12680.3984 17145.7178 29826.1162  65449.85 
81599952.00    8596       2980      11576      16404      22020      38424      16404      22020      38424      38424      1.0006     1.0006     1.0006     1.0008      0.60    12824.7859 17208.5882 30033.3741 12824.7859 17208.5882 30033.3741  65449.85 
83299951.00    8874       3102      11976      16126      21898      38024      16126      21898      38024      38024      1.0001     1.0008     1.0006     1.0001      0.60    12608.2120 17113.7569 29721.9689 12608.2120 17113.7569 29721.9689  65449.85 
84999950.00    8798       3242      12040      16202      21758      37960      16202      21758      37960      37960      1.0008     1.0005     1.0008     1.0003      0.60    12665.4584 17003.8771 29669.3355 12665.4584 17003.8771 29669.3355  65449.85 
86699949.00    8619       2919      11538      16381      22081      38462      16381      22081      38462      38462      1.0009     1.0009     1.0007     1.0002      0.60    12803.1366 17252.0281 30055.1647 12803.1366 17252.0281 30055.1647  65449.85 
88399948.00    8527       2850      11377      16473      22150      38623      16473      22150      38623      38623      1.0007     1.0010     1.0003     1.0009      0.60    12879.6068 17312.2740 30191.8808 12879.6068 17312.2740 30191.8808  65449.85 
90099947.00    8457       2624      11081      16543      22376      38919      16543      22376      38919      38919      1.0002     1.0003     1.0002     1.0007      0.60    12937.7535 17495.9170 30433.6705 12937.7535 17495.9170 30433.6705  65449.85 
91799946.00    8739       2986      11725      16261      22014      38275      16261      22014      38275      38275      1.0000     1.0001     1.0007     1.0000      0.60    12712.4303 17204.8376 29917.2680 12712.4303 17204.8376 29917.2680  65449.85 
93499945.00    8723       2989      11712      16277      22011      38288      16197      21861      38058      19144      1.0004     1.0010     1.0002     1.0009      0.60    12660.4383 17085.4703 29745.9085 12723.1352 17203.0384 29926.1736  65449.85 
95199944.00    8912       3224      12136      16088      21776      37864      16088      21776      37864      37864      1.0007     1.0006     1.0007     1.0007      0.60    12572.6788 17017.5264 29590.2052 12572.6788 17017.5264 29590.2052  65449.85 
96899943.00    8794       3035      11829      16206      21965      38171      16206      21965      38171      38171      1.0007     1.0005     1.0007     1.0000      0.60    12661.6821 17158.2165 29819.8987 12661.6821 17158.2165 29819.8987  65449.85 
98599942.00    8786       2852      11638      16214      22148      38362      16214      22148      38362      38362      1.0002     1.0004     1.0012     1.0005      0.60    12672.0424 17306.2146 29978.2570 12672.0424 17306.2146 29978.2570  65449.85 
100299941.00    8776       3028      11804      16224      21972      38196      16090      21676      37766      19098      1.0003     1.0006     1.0002     1.0003      0.60    12575.2961 16937.6086 29512.9047 12680.1928 17169.1030 29849.2958  65449.85 
101999940.00    8771       3108      11879      16229      21892      38121      16229      21892      38121      38121      1.0007     1.0009     1.0007     1.0006      0.60    12688.0484 17112.9315 29800.9799 12688.0484 17112.9315 29800.9799  65449.85 
103699939.00    8807       3159      11966      16193      21841      38034      16193      21841      38034      38034      1.0002     1.0006     0.9998     1.0002      0.60    12659.3551 17070.0858 29729.4410 12659.3551 17070.0858 29729.4410  65449.85 
105399938.00    8710       3074      11784      16290      21926      38216      16290      21926      38216      38216      1.0003     1.0003     1.0002     1.0005      0.60    12732.7672 17133.7831 29866.5503 12732.7672 17133.7831 29866.5503  65449.85 
107099937.00    8848       3166      12014      16152      21834      37986      16152      21834      37986      37986      1.0004     1.0004     1.0007     1.0002      0.60    12625.0212 17063.6656 29688.6868 12625.0212 17063.6656 29688.6868  65449.85 
108799936.00    8917       3110      12027      16083      21890      37973      16083      21890      37973      37973      1.0007     1.0011     1.0004     1.0007      0.60    12571.4601 17109.8350 29681.2951 12571.4601 17109.8350 29681.2951  65449.85 
110499935.00    8945       3101      12046      16055      21899      37954      16055      21899      37954      37954      1.0008     1.0007     1.0004     1.0003      0.60    12553.8049 17119.2939 29673.0988 12553.8049 17119.2939 29673.0988  65449.85 
112199934.00    8927       3080      12007      16073      21920      37993      15973      21792      37765      18996      1.0004     1.0004     1.0004     1.0002      0.60    12487.0378 17033.1479 29520.1857 12565.4526 17133.3662 29698.8188  65449.85 
113899933.00    8879       3166      12045      16121      21834      37955      16016      21686      37702      18977      1.0004     1.0005     1.0003     1.0006      0.60    12524.9977 16954.8258 29479.8235 12607.2723 17070.7441 29678.0163  65449.85 
115599932.00    8987       3144      12131      16013      21856      37869      16013      21856      37869      37869      1.0002     1.0002     1.0010     1.0002      0.60    12521.1259 17084.9972 29606.1231 12521.1259 17084.9972 29606.1231  65449.85 
117299931.00    8895       2945      11840      16105      22055      38160      16105      22055      38160      38160      1.0006     1.0006     1.0003     1.0006      0.60    12597.1927 17247.3822 29844.5749 12597.1927 17247.3822 29844.5749  65449.85 
118999930.00    8884       2807      11691      16116      22193      38309      16116      22193      38309      38309      1.0003     1.0006     1.0000     1.0003      0.60    12601.5871 17346.2925 29947.8797 12601.5871 17346.2925 29947.8797  65449.85 
120699929.00    8972       2827      11799      16028      22173      38201      16028      22173      38201      38201      1.0003     1.0005     1.0001     1.0003      0.60    12534.0951 17334.6147 29868.7098 12534.0951 17334.6147 29868.7098  65449.85 
122399928.00    8989       2758      11747      16011      22242      38253      16011      22242      38253      38253      1.0004     1.0004     1.0011     1.0005      0.60    12520.2739 17389.5197 29909.7936 12520.2739 17389.5197 29909.7936  65449.85 
124099927.00    9176       3000      12176      15824      22000      37824      15723      21894      37617      12608      1.0006     1.0004     1.0008     1.0012      0.60    12295.0180 17118.7338 29413.7518 12374.2044 17201.8356 29576.0400  65449.85 
125799926.00    8960       3019      11979      16040      21981      38021      16040      21981      38021      38021      1.0001     1.0003     1.0002     1.0000      0.60    12542.1533 17182.5433 29724.6966 12542.1533 17182.5433 29724.6966  65449.85 
127499925.00    8925       2868      11793      16075      22132      38207      16075      22132      38207      38207      1.0008     1.0006     1.0010     1.0008      0.60    12573.5894 17305.0706 29878.6600 12573.5894 17305.0706 29878.6600  65449.85 
129199924.00    8941       2795      11736      16059      22205      38264      16059      22205      38264      38264      1.0004     1.0004     1.0004     1.0000      0.60    12556.5210 17356.9576 29913.4786 12556.5210 17356.9576 29913.4786  65449.85 
130899923.00    9058       3031      12089      15942      21969      37911      15942      21969      37911      37911      1.0006     1.0006     1.0004     1.0005      0.60    12466.8597 17173.9563 29640.8160 12466.8597 17173.9563 29640.8160  65449.85 
132599922.00    9085       3053      12138      15915      21947      37862      15915      21947      37862      37862      1.0006     1.0007     1.0004     1.0006      0.60    12442.2418 17153.9194 29596.1613 12442.2418 17153.9194 29596.1613  65449.85 
134299921.00    8941       3057      11998      16059      21943      38002      16059      21943      38002      38002      1.0005     1.0003     1.0003     1.0005      0.60    12558.9777 17155.0092 29713.9868 12558.9777 17155.0092 29713.9868  65449.85 
135999920.00    8916       2923      11839      16084      22077      38161      16084      22077      38161      38161      1.0004     1.0001     1.0006     1.0004      0.60    12578.9193 17260.0220 29838.9413 12578.9193 17260.0220 29838.9413  65449.85 
137699919.00    8892       2877      11769      16108      22123      38231      16108      22123      38231      38231      1.0002     1.0005     1.0002     1.0006      0.60    12593.8641 17293.3820 29887.2461 12593.8641 17293.3820 29887.2461  65449.85 
139399918.00    8719       2676      11395      16281      22324      38605      16281      22324      38605      38605      1.0007     1.0005     1.0011     1.0010      0.60    12736.0612 17460.6085 30196.6697 12736.0612 17460.6085 30196.6697  65449.85 
141099917.00    8500       2636      11136      16500      22364      38864      16397      22295      38692      19432      1.0006     1.0009     1.0007     1.0005      0.60    12824.9423 17432.1002 30257.0425 12905.6731 17486.1671 30391.8402  65449.85 
142799916.00    8677       2667      11344      16323      22333      38656      16323      22333      38656      38656      1.0007     1.0009     1.0005     1.0007      0.60    12766.0397 17461.4793 30227.5191 12766.0397 17461.4793 30227.5191  65449.85 
144499915.00    8838       2671      11509      16162      22329      38491      16162      22329      38491      38491      1.0007     1.0010     1.0008     1.0002      0.60    12638.5052 17455.3067 30093.8119 12638.5052 17455.3067 30093.8119  65449.85 
146199914.00    8908       2731      11639      16092      22269      38361      16092      22269      38361      38361      1.0007     1.0007     1.0005     1.0006      0.60    12580.8351 17405.3427 29986.1778 12580.8351 17405.3427 29986.1778  65449.85 
147899913.00    9003       2956      11959      15997      22044      38041      15997      22044      38041      38041      1.0005     1.0005     1.0005     0.9999      0.60    12504.8547 17226.4166 29731.2713 12504.8547 17226.4166 29731.2713  65449.85 
149599912.00    9345       3192      12537      15655      21808      37463      15231      21468      36699      18731      1.0008     1.0002     1.0003     1.0008      0.60    11904.8658 16778.2398 28683.1056 12236.9640 17044.5537 29281.5177  65449.85 
151299911.00    9377       3221      12598      15623      21779      37402      15301      21512      36813      18701      1.0007     1.0004     1.0009     1.0007      0.60    11963.3079 16814.3101 28777.6180 12215.5353 17023.4285 29238.9638  65449.85 
152999910.00    9381       3251      12632      15619      21749      37368      15250      21411      36661      12456      1.0002     1.0012     1.0002     1.0002      0.60    11917.5545 16727.4710 28645.0256 12206.8165 16992.3366 29199.1531  65449.85 
154699909.00    9125       2877      12002      15875      22123      37998      15568      21873      37441      18999      1.0007     1.0007     1.0009     1.0007      0.60    12169.3080 17093.0474 29262.3553 12409.7705 17288.9279 29698.6985  65449.85 
156399908.00    9813       3482      13295      15187      21518      36705      15187      21518      36705      36705      1.0004     1.0002     1.0004     1.0006      0.60    11876.4732 16822.1961 28698.6692 11876.4732 16822.1961 28698.6692  65449.85 
158099907.00    9743       3137      12880      15257      21863      37120      14999      21483      36482      18560      1.0005     1.0013     1.0009     1.0005      0.60    11726.7060 16788.7194 28515.4254 11928.7178 17085.9263 29014.6442  65449.85 
159799906.00   10141       3635      13776      14859      21365      36224      14782      21262      36044      18112      1.0003     1.0000     1.0008     1.0003      0.60    11555.7229 16618.6309 28174.3538 11616.1041 16699.3682 28315.4723  65449.85 
161499905.00    9679       3246      12925      15321      21754      37075      15321      21754      37075      37075      1.0005     1.0006     1.0006     1.0005      0.60    11976.5493 17004.3738 28980.9231 11976.5493 17004.3738 28980.9231  65449.85 
163199904.00    9793       3255      13048      15207      21745      36952      15207      21745      36952      36952      1.0008     1.0009     1.0002     1.0005      0.60    11892.6777 17000.9492 28893.6269 11892.6777 17000.9492 28893.6269  65449.85 
164899903.00    9564       3160      12724      15436      21840      37276      15436      21840      37276      37276      1.0005     1.0012     1.0003     1.0006      0.60    12069.1781 17068.6750 29137.8531 12069.1781 17068.6750 29137.8531  65449.85 
166599902.00    9609       3037      12646      15391      21963      37354      15391      21963      37354      37354      1.0005     1.0001     1.0012     1.0005      0.60    12033.3339 17165.7541 29199.0879 12033.3339 17165.7541 29199.0879  65449.85 
168299901.00    9608       3015      12623      15392      21985      37377      15392      21985      37377      37377      1.0002     1.0007     1.0004     1.0002      0.60    12035.8648 17184.7341 29220.5989 12035.8648 17184.7341 29220.5989  65449.85 
169999900.00    9875       3234      13109      15125      21766      36891      14874      21445      36319      12297      1.0004     1.0009     1.0004     1.0003      0.60    11627.8866 16758.9047 28386.7913 11824.5520 17010.5004 28835.0524  65449.85 
