 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          2          7          9          0        1.0036     1.0259     1.0126     1.0049      0.60      1.5708     5.4532     7.0240     0.0000     0.0000     0.0000    65449.85 
249999.00    25000      25000      50000        0          0          0          40         40         80         0        1.0046     1.0018     1.0016     0.9984      0.60     30.9624    30.9858    61.9482     0.0000     0.0000     0.0000    65449.85 
499998.00    25000      25000      50000        0          0          0          38         35         73         0        1.0034     1.0034     1.0000     1.0023      0.60     29.4722    27.1870    56.6592     0.0000     0.0000     0.0000    65449.85 
749997.00    25000      25000      50000        0          0          0          32         37         69         0        1.0050     1.0033     1.0018     1.0032      0.60     24.7352    28.5154    53.2506     0.0000     0.0000     0.0000    65449.85 
999996.00    25000      25000      50000        0          0          0          26         36         62         0        1.0014     0.9985     1.0002     1.0130      0.60     20.1126    27.7488    47.8615     0.0000     0.0000     0.0000    65449.85 
1249995.00   25000      25000      50000        0          0          0          35         47         82         0        1.0013     1.0006     1.0013     1.0032      0.60     26.9620    36.3605    63.3225     0.0000     0.0000     0.0000    65449.85 
1499994.00   25000      25000      50000        0          0          0          31         29         60         0        1.0020     1.0026     1.0025     1.0000      0.60     23.9714    22.4811    46.4525     0.0000     0.0000     0.0000    65449.85 
1749993.00   25000      25000      50000        0          0          0          53         37         90         0        1.0019     1.0019     1.0017     1.0039      0.60     40.9132    28.6611    69.5743     0.0000     0.0000     0.0000    65449.85 
1999992.00   25000      25000      50000        0          0          0          30         46         76         0        1.0009     1.0017     1.0009     1.0047      0.60     23.2595    35.5676    58.8270     0.0000     0.0000     0.0000    65449.85 
2249991.00   25000      25000      50000        0          0          0          37         29         66         0        1.0036     1.0059     1.0036     1.0007      0.60     28.4260    22.3331    50.7591     0.0000     0.0000     0.0000    65449.85 
2499990.00   24953      24940      49893        47         60        107         47         60        107        107       0.9998     1.0009     1.0028     0.9993      0.60     36.4381    46.3830    82.8210    36.4381    46.3830    82.8210    65449.85 
2749989.00   25000      25000      50000        0          0          0          41         39         80         0        1.0013     1.0031     1.0013     1.0038      0.60     31.5917    30.0027    61.5943     0.0000     0.0000     0.0000    65449.85 
2999988.00   25000      25000      50000        0          0          0          44         56        100         0        1.0032     1.0032     1.0021     1.0031      0.60     34.2228    43.1506    77.3735     0.0000     0.0000     0.0000    65449.85 
3249987.00   24956      24924      49880        44         76        120         44         76        120        120       1.0037     1.0010     1.0037     1.0002      0.60     34.0470    58.9985    93.0455    34.0470    58.9985    93.0455    65449.85 
