 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          5          6          11         0        1.0025     1.0011     1.0076     1.0184      0.60      3.9257     4.7111     8.6369     0.0000     0.0000     0.0000    65449.85 
2499999.00    9289       4229      13518      15711      20771      36482       9045      11896      20941       4053      1.0005     1.0010     1.0005     1.0004      0.60    7082.6687  9314.1462  16396.8149 12302.8486 16263.4773 28566.3259  65449.85 
4999998.00    8719       2535      11254      16281      22465      38746      16187      22372      38559      19373      1.0002     1.0005     1.0001     1.0002      0.60    12667.5915 17506.9240 30174.5154 12741.3409 17579.8705 30321.2114  65449.85 
7499997.00    8293       2008      10301      16707      22992      39699      11011      15442      26453       9924      1.0006     1.0010     1.0006     1.0002      0.60    8620.0816  12087.6154 20707.6970 13079.8760 17996.4254 31076.3015  65449.85 
9999996.00    8528       2588      11116      16472      22412      38884      16164      22041      38205      19442      1.0002     0.9999     1.0002     1.0006      0.60    12643.3459 17239.0928 29882.4388 12884.7076 17529.7572 30414.4648  65449.85 
12499995.00    8131       1838       9969      16869      23162      40031      16677      22931      39608      20015      1.0005     1.0005     1.0003     1.0005      0.60    13053.1088 17942.4364 30995.5452 13203.7098 18123.5785 31327.2883  65449.85 
14999994.00    8672       2209      10881      16328      22791      39119      13989      19402      33391      19559      1.0005     1.0008     1.0004     1.0005      0.60    10952.1661 15186.1875 26138.3536 12784.4967 17839.8221 30624.3189  65449.85 
17499993.00    8664       2204      10868      16336      22796      39132      16336      22796      39132      39132      1.0007     1.0007     1.0002     1.0006      0.60    12785.3997 17840.2228 30625.6224 12785.3997 17840.2228 30625.6224  65449.85 
19999992.00    8760       2177      10937      16240      22823      39063      14534      20298      34832      19531      1.0007     1.0003     1.0007     1.0007      0.60    11370.4573 15876.9451 27247.4025 12706.8382 17854.6789 30561.5171  65449.85 
22499991.00    8710       1950      10660      16290      23050      39340      14714      20761      35475      19670      1.0005     1.0004     1.0001     1.0005      0.60    11508.0380 16234.0894 27742.1274 12742.9603 18027.2399 30770.2002  65449.85 
24999990.00    9095       2465      11560      15905      22535      38440      14641      20763      35404      12813      1.0001     1.0010     1.0001     1.0006      0.60    11456.3886 16244.0075 27700.3961 12446.8693 17632.0380 30078.9074  65449.85 
27499989.00    8775       2197      10972      16225      22803      39028      15279      21426      36705      19514      1.0002     1.0008     1.0003     1.0002      0.60    11953.4850 16757.5202 28711.0052 12694.5891 17836.0185 30530.6077  65449.85 
29999988.00    8725       1980      10705      16275      23020      39295      15436      21811      37247      19647      1.0004     1.0008     1.0004     1.0005      0.60    12079.7735 17061.5583 29141.3318 12737.0082 18008.3279 30745.3362  65449.85 
32499987.00    8790       2179      10969      16210      22821      39031      15425      21680      37105      13010      1.0003     1.0006     1.0003     1.0006      0.60    12064.3112 16951.3691 29015.6804 12679.7184 17845.5428 30525.2612  65449.85 
34999986.00    8423       1901      10324      16577      23099      39676      16019      22441      38460      19838      1.0006     1.0004     1.0005     1.0001      0.60    12529.9986 17549.8545 30079.8531 12967.4785 18065.5068 31032.9853  65449.85 
37499985.00    8690       1980      10670      16310      23020      39330      15974      22617      38591      19665      1.0004     1.0009     1.0005     1.0004      0.60    12501.5075 17698.4311 30199.9386 12764.8001 18014.2164 30779.0165  65449.85 
39999984.00    8546       2192      10738      16454      22808      39262      16269      22598      38867      19631      1.0002     1.0008     1.0004     1.0003      0.60    12725.1566 17674.2204 30399.3770 12870.2583 17838.9059 30709.1642  65449.85 
42499983.00    8305       1911      10216      16695      23089      39784      16695      23089      39784      39784      1.0004     1.0004     1.0007     1.0001      0.60    13060.2095 18057.1221 31117.3316 13060.2095 18057.1221 31117.3316  65449.85 
44999982.00    8252       1853      10105      16748      23147      39895      16748      23147      39895      39895      1.0003     1.0000     1.0002     1.0005      0.60    13103.6056 18106.8140 31210.4196 13103.6056 18106.8140 31210.4196  65449.85 
47499981.00    8286       1864      10150      16714      23136      39850      16493      22763      39256      19925      1.0006     1.0002     1.0006     1.0004      0.60    12912.1521 17817.5044 30729.6565 13085.4596 18109.9605 31195.4202  65449.85 
49999980.00    8489       2200      10689      16511      22800      39311      16511      22800      39311      39311      1.0006     1.0007     1.0003     1.0005      0.60    12924.5211 17843.3826 30767.9037 12924.5211 17843.3826 30767.9037  65449.85 
52499979.00    8215       1883      10098      16785      23117      39902      16752      23044      39796      19951      1.0004     1.0000     1.0002     1.0004      0.60    13110.6207 18031.3822 31142.0029 13136.4478 18088.6053 31225.0531  65449.85 
54999978.00    8091       1903       9994      16909      23097      40006      16909      23097      40006      40006      1.0004     1.0005     1.0007     1.0003      0.60    13235.2162 18075.3599 31310.5761 13235.2162 18075.3599 31310.5761  65449.85 
57499977.00    8077       1806       9883      16923      23194      40117      16923      23194      40117      40117      1.0005     1.0001     1.0004     1.0002      0.60    13243.0144 18146.0363 31389.0507 13243.0144 18146.0363 31389.0507  65449.85 
59999976.00    8248       1917      10165      16752      23083      39835      16752      23083      39835      39835      1.0005     1.0002     1.0005     1.0007      0.60    13104.9826 18053.7165 31158.6991 13104.9826 18053.7165 31158.6991  65449.85 
62499975.00    8097       1827       9924      16903      23173      40076      16903      23173      40076      40076      1.0005     1.0002     1.0005     1.0005      0.60    13225.0661 18123.5936 31348.6597 13225.0661 18123.5936 31348.6597  65449.85 
64999974.00    8130       1856       9986      16870      23144      40014      16870      23144      40014      40014      1.0006     1.0006     1.0002     1.0006      0.60    13199.2590 18105.6836 31304.9426 13199.2590 18105.6836 31304.9426  65449.85 
67499973.00    8119       1928      10047      16881      23072      39953      16881      23072      39953      39953      1.0004     1.0005     1.0004     1.0004      0.60    13205.0081 18043.0493 31248.0573 13205.0081 18043.0493 31248.0573  65449.85 
69999972.00    7987       1737       9724      17013      23263      40276      17013      23263      40276      40276      1.0005     1.0008     1.0005     1.0003      0.60    13302.4032 18182.8320 31485.2353 13302.4032 18182.8320 31485.2353  65449.85 
72499971.00    8114       1861       9975      16886      23139      40025      16835      23030      39865      20012      1.0001     1.0000     1.0002     1.0001      0.60    13158.9845 17996.6680 31155.6525 13198.9970 18082.1285 31281.1255  65449.85 
74999970.00    8312       1971      10283      16688      23029      39717      16688      23029      39717      39717      1.0005     1.0005     1.0004     0.9999      0.60    13050.4731 18003.5649 31054.0380 13050.4731 18003.5649 31054.0380  65449.85 
77499969.00    8196       1687       9883      16804      23313      40117      16804      23313      40117      40117      1.0003     1.0005     1.0003     1.0003      0.60    13148.3835 18235.7799 31384.1634 13148.3835 18235.7799 31384.1634  65449.85 
79999968.00    8464       1861      10325      16536      23139      39675      16536      23139      39675      39675      1.0006     1.0003     1.0006     1.0006      0.60    12942.0338 18104.1487 31046.1824 12942.0338 18104.1487 31046.1824  65449.85 
82499967.00    8451       1880      10331      16549      23120      39669      16549      23120      39669      39669      1.0006     1.0000     1.0007     1.0006      0.60    12951.2526 18086.9823 31038.2349 12951.2526 18086.9823 31038.2349  65449.85 
84999966.00    8481       1861      10342      16519      23139      39658      16519      23139      39658      39658      1.0005     1.0007     1.0005     1.0011      0.60    12931.8350 18111.3015 31043.1365 12931.8350 18111.3015 31043.1365  65449.85 
87499965.00    8611       1895      10506      16389      23105      39494      16389      23105      39494      39494      1.0005     1.0005     1.0005     1.0008      0.60    12824.8760 18077.9753 30902.8513 12824.8760 18077.9753 30902.8513  65449.85 
89999964.00    8630       1798      10428      16370      23202      39572      16370      23202      39572      39572      1.0005     1.0005     1.0005     1.0002      0.60    12813.5062 18157.4611 30970.9674 12813.5062 18157.4611 30970.9674  65449.85 
92499963.00    8517       1792      10309      16483      23208      39691      16483      23208      39691      39691      1.0005     1.0009     1.0007     1.0005      0.60    12901.3872 18158.5277 31059.9149 12901.3872 18158.5277 31059.9149  65449.85 
94999962.00    8934       2244      11178      16066      22756      38822      15987      22634      38621      19411      1.0004     1.0006     1.0004     1.0004      0.60    12507.4626 17702.0213 30209.4839 12569.4251 17797.6737 30367.0989  65449.85 
97499961.00    8777       1993      10770      16223      23007      39230      15490      21775      37265      19615      1.0001     1.0001     1.0001     1.0004      0.60    12118.2275 17028.9166 29147.1441 12692.4304 17993.4019 30685.8323  65449.85 
99999960.00    8587       1890      10477      16413      23110      39523      16082      22748      38830      13174      1.0006     1.0006     1.0006     0.9998      0.60    12585.6143 17795.3280 30380.9423 12845.0402 18078.9715 30924.0117  65449.85 
102499959.00    8696       2147      10843      16304      22853      39157      15829      21946      37775      13052      1.0003     1.0008     1.0003     1.0003      0.60    12383.0264 17160.5214 29543.5478 12755.2598 17871.3433 30626.6031  65449.85 
104999958.00    8678       2154      10832      16322      22846      39168      16140      22449      38589      13056      1.0005     1.0002     1.0005     1.0004      0.60    12619.7594 17546.9464 30166.7059 12762.4912 17858.0459 30620.5371  65449.85 
107499957.00    8685       2088      10773      16315      22912      39227      16315      22912      39227      39227      1.0001     1.0005     1.0003     1.0003      0.60    12766.2100 17923.2573 30689.4672 12766.2100 17923.2573 30689.4672  65449.85 
109999956.00    8663       1940      10603      16337      23060      39397      16337      23060      39397      39397      1.0006     1.0012     1.0003     1.0006      0.60    12784.1520 18039.2228 30823.3748 12784.1520 18039.2228 30823.3748  65449.85 
112499955.00    8427       1911      10338      16573      23089      39662      16573      23089      39662      39662      1.0002     1.0003     1.0002     1.0004      0.60    12966.5362 18059.2005 31025.7367 12966.5362 18059.2005 31025.7367  65449.85 
114999954.00    8446       1918      10364      16554      23082      39636      16554      23082      39636      39636      1.0005     1.0008     1.0007     1.0005      0.60    12957.1075 18062.1928 31019.3004 12957.1075 18062.1928 31019.3004  65449.85 
117499953.00    8466       2023      10489      16534      22977      39511      16534      22977      39511      39511      1.0003     1.0003     1.0002     1.0004      0.60    12941.2119 17977.6654 30918.8774 12941.2119 17977.6654 30918.8774  65449.85 
119999952.00    8277       2108      10385      16723      22892      39615      16723      22892      39615      39615      1.0005     1.0009     1.0005     1.0008      0.60    13088.4049 17911.0268 30999.4317 13088.4049 17911.0268 30999.4317  65449.85 
122499951.00    8204       1916      10120      16796      23084      39880      16796      23084      39880      39880      1.0006     1.0002     1.0005     1.0000      0.60    13143.6344 18059.0512 31202.6856 13143.6344 18059.0512 31202.6856  65449.85 
124999950.00    8153       2038      10191      16847      22962      39809      16647      22816      39463      19904      1.0005     1.0008     1.0003     1.0001      0.60    13027.0457 17849.0654 30876.1111 13184.0142 17963.6115 31147.6257  65449.85 
127499949.00    8166       1880      10046      16834      23120      39954      16834      23120      39954      39954      1.0004     1.0002     1.0003     1.0004      0.60    13171.6432 18084.5472 31256.1904 13171.6432 18084.5472 31256.1904  65449.85 
129999948.00    8032       1891       9923      16968      23109      40077      16968      23109      40077      40077      1.0007     1.0005     1.0002     1.0005      0.60    13275.7563 18076.9991 31352.7554 13275.7563 18076.9991 31352.7554  65449.85 
