 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          2          8          0        1.0028     1.0031     1.0060     1.0082      0.60      4.7071     1.5708     6.2778     0.0000     0.0000     0.0000    65449.85 
1100000.00   11413       4099      15512      23587      10901      34488       3716       1703       5419       1189      1.0018     1.0013     1.0018     1.0025      0.60    2905.3395  1331.1228  4236.4622  18445.2980 8521.3033  26966.6013  65449.85 
2200000.00    7636       2540      10176      27364      12460      39824      16149       7322      23471       3063      1.0002     1.0005     1.0015     1.0011      0.60    12618.3590 5719.6624  18338.0214 21381.2131 9732.5179  31113.7310  65449.85 
3300000.00    5893       1990       7883      29107      13010      42117      19050       8589      27639       5264      1.0009     1.0003     1.0017     1.0011      0.60    14881.6355 6708.4815  21590.1170 22737.5707 10160.9453 32898.5160  65449.85 
4400000.00    5337       1609       6946      29663      13391      43054      14215       6331      20546      10763      1.0002     1.0013     1.0002     0.9993      0.60    11103.1906 4943.2522  16046.4428 23173.1766 10457.5411 33630.7177  65449.85 
5500000.00    5089       1694       6783      29911      13306      43217      15603       6921      22524      10804      1.0007     1.0009     1.0002     1.0008      0.60    12188.6122 5406.3792  17594.9914 23366.5847 10393.7821 33760.3669  65449.85 
6600000.00    5573       1922       7495      29427      13078      42505      19161       8567      27728       6072      1.0003     1.0003     1.0008     1.0024      0.60    14964.7455 6689.0736  21653.8191 22986.5420 10213.7466 33200.2887  65449.85 
7700000.00    5416       1735       7151      29584      13265      42849      27365      12232      39597       8569      1.0006     1.0010     1.0006     1.0001      0.60    21369.1294 9549.9564  30919.0857 23102.7650 10356.9554 33459.7203  65449.85 
8800000.00    5220       1762       6982      29780      13238      43018      27896      12346      40242      14339      1.0011     1.0006     1.0011     1.0005      0.60    21786.7489 9639.7344  31426.4833 23258.3231 10336.4010 33594.7241  65449.85 
9900000.00    5185       1704       6889      29815      13296      43111      29383      13107      42490      14370      1.0004     1.0001     1.0004     1.0007      0.60    22939.0580 10230.8152 33169.8732 23276.9418 10378.4332 33655.3750  65449.85 
11000000.00    5001       1547       6548      29999      13453      43452      29999      13453      43452      43452      1.0005     1.0005     0.9999     1.0002      0.60    23419.9454 10500.8721 33920.8174 23419.9454 10500.8721 33920.8174  65449.85 
12100000.00    4860       1493       6353      30140      13507      43647      30140      13507      43647      43647      1.0002     1.0005     1.0002     0.9996      0.60    23537.6024 10545.2839 34082.8863 23537.6024 10545.2839 34082.8863  65449.85 
13200000.00    4789       1596       6385      30211      13404      43615      30211      13404      43615      43615      1.0011     1.0000     1.0011     1.0011      0.60    23590.5958 10464.0132 34054.6090 23590.5958 10464.0132 34054.6090  65449.85 
14300000.00    4663       1486       6149      30337      13514      43851      30337      13514      43851      43851      1.0011     1.0007     1.0011     1.0017      0.60    23681.6970 10547.6523 34229.3494 23681.6970 10547.6523 34229.3494  65449.85 
15400000.00    5128       1689       6817      29872      13311      43183      29872      13311      43183      43183      1.0008     1.0008     1.0007     1.0009      0.60    23326.5646 10392.8239 33719.3884 23326.5646 10392.8239 33719.3884  65449.85 
16500000.00    5003       1571       6574      29997      13429      43426      29900      13405      43305      21713      1.0012     1.0012     1.0010     1.0007      0.60    23344.4646 10464.0070 33808.4716 23420.3871 10482.8018 33903.1890  65449.85 
17600000.00    4619       1515       6134      30381      13485      43866      30381      13485      43866      43866      1.0005     1.0005     1.0005     1.0014      0.60    23719.0908 10525.7034 34244.7942 23719.0908 10525.7034 34244.7942  65449.85 
18700000.00    4381       1469       5850      30619      13531      44150      30619      13531      44150      44150      1.0009     1.0007     1.0008     1.0006      0.60    23907.3137 10564.0018 34471.3155 23907.3137 10564.0018 34471.3155  65449.85 
