 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          1          7          8          0        1.0043     1.0294     1.0125     1.0058      0.60      0.7854     5.4925     6.2778     0.0000     0.0000     0.0000    65449.85 
450000.00    23013      22942      45955       1987       2058       4045       177        164        341        149       1.0019     1.0019     1.0022     1.0008      0.60     137.7254   127.5253   265.2507  1546.3778  1601.1926  3147.5703   65449.85 
900000.00    20412      20300      40712       4588       4700       9288       324        312        636        201       1.0007     1.0001     1.0040     1.0007      0.60     251.9776   242.7138   494.6914  3571.4634  3658.1685  7229.6319   65449.85 
1350000.00   18424      18385      36809       6576       6615      13191       341        309        650        239       1.0014     1.0028     1.0014     1.0005      0.60     265.2497   240.1704   505.4201  5117.5246  5146.7647  10264.2893  65449.85 
1800000.00   17442      17187      34629       7558       7813      15371       304        303        607        290       1.0017     1.0004     1.0017     1.0005      0.60     236.3516   235.5945   471.9462  5881.1177  6078.0708  11959.1886  65449.85 
2250000.00   16930      16745      33675       8070       8255      16325       501        469        970        354       1.0026     1.0004     1.0026     1.0034      0.60     389.6741   365.0769   754.7510  6278.8263  6422.9148  12701.7411  65449.85 
2700000.00   17083      16968      34051       7917       8032      15949       533        594        1127       370       1.0019     1.0016     1.0004     1.0019      0.60     413.8910   461.8727   875.7637  6158.2725  6248.6534  12406.9259  65449.85 
3150000.00   16690      16485      33175       8310       8515      16825       523        597        1120       442       1.0028     1.0013     1.0006     1.0028      0.60     406.9488   464.4960   871.4448  6463.4436  6621.9641  13085.4077  65449.85 
3600000.00   16695      16530      33225       8305       8470      16775       574        525        1099       381       1.0020     1.0020     1.0007     1.0015      0.60     446.4899   408.3681   854.8580  6461.3562  6589.1975  13050.5537  65449.85 
4050000.00   16368      16026      32394       8632       8974      17606       572        612        1184       382       1.0009     1.0014     1.0009     1.0002      0.60     445.1901   475.6954   920.8854  6714.4977  6979.5508  13694.0485  65449.85 
4500000.00   16137      15921      32058       8863       9079      17942       685        689        1374       448       1.0001     1.0028     1.0001     1.0023      0.60     532.5906   535.6162  1068.2068  6894.4298  7062.5200  13956.9498  65449.85 
4950000.00   16268      16078      32346       8732       8922      17654       753        694        1447       420       1.0020     1.0022     1.0020     1.0024      0.60     585.1340   539.3877  1124.5216  6791.5938  6937.9048  13729.4985  65449.85 
5400000.00   15747      15613      31360       9253       9387      18640       1328       1362       2690       433       1.0018     1.0020     1.0018     1.0019      0.60    1032.6249  1059.1171  2091.7420  7195.7253  7299.1143  14494.8396  65449.85 
5850000.00   15600      15254      30854       9400       9746      19146       1289       1332       2621       547       1.0016     1.0013     1.0006     1.0018      0.60    1001.9453  1035.6192  2037.5646  7310.1016  7579.6617  14889.7633  65449.85 
6300000.00   14990      14833      29823      10010      10167      20177       951        902        1853       480       1.0022     1.0017     1.0025     1.0022      0.60     739.1158   701.6466  1440.7624  7786.4597  7908.6873  15695.1470  65449.85 
6750000.00   15005      14824      29829       9995      10176      20171       1206       1191       2397       560       1.0008     1.0020     1.0021     1.0009      0.60     936.6642   925.6078  1862.2720  7771.3931  7912.4546  15683.8476  65449.85 
7200000.00   14932      14619      29551      10068      10381      20449       1721       1800       3521       757       1.0032     1.0008     1.0015     1.0032      0.60    1336.9651  1397.9968  2734.9619  7828.5321  8070.4249  15898.9570  65449.85 
7650000.00   14752      14558      29310      10248      10442      20690       1246       1171       2417       492       1.0010     1.0012     1.0035     1.0010      0.60     968.6700   910.0253  1878.6953  7969.9358  8119.4889  16089.4247  65449.85 
