 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          6          6          12         0        1.0032     1.0050     1.0128     1.0032      0.60      4.6716     4.6839     9.3554     0.0000     0.0000     0.0000    65449.85 
200000.00    25000      25000      50000        0          0          0          8          12         20         0        1.0047     1.0007     1.0045     1.0021      0.60      6.1880     9.2977    15.4857     0.0000     0.0000     0.0000    65449.85 
400000.00    25000      25000      50000        0          0          0          9          10         19         0        1.0022     1.0074     1.0063     1.0061      0.60      6.9822     7.7704    14.7526     0.0000     0.0000     0.0000    65449.85 
600000.00    25000      25000      50000        0          0          0          15         10         25         0        1.0013     1.0018     1.0056     1.0083      0.60     11.5389     7.6698    19.2087     0.0000     0.0000     0.0000    65449.85 
800000.00    25000      25000      50000        0          0          0          8          16         24         0        1.0031     1.0029     1.0028     0.9991      0.60      6.1672    12.3489    18.5161     0.0000     0.0000     0.0000    65449.85 
1000000.00   25000      25000      50000        0          0          0          12         11         23         0        1.0105     1.0105     1.0058     1.0093      0.60      9.2378     8.4921    17.7299     0.0000     0.0000     0.0000    65449.85 
1200000.00   25000      25000      50000        0          0          0          15         13         28         0        1.0099     1.0007     1.0099     1.0122      0.60     11.5920     9.9950    21.5871     0.0000     0.0000     0.0000    65449.85 
1400000.00   25000      25000      50000        0          0          0          7          11         18         0        1.0000     1.0156     1.0042     1.0052      0.60      5.4278     8.4101    13.8379     0.0000     0.0000     0.0000    65449.85 
1600000.00   25000      25000      50000        0          0          0          15         11         26         0        1.0067     1.0201     1.0004     1.0043      0.60     11.6949     8.5631    20.2580     0.0000     0.0000     0.0000    65449.85 
1800000.00   25000      25000      50000        0          0          0          10         17         27         0        1.0019     1.0019     1.0014     1.0207      0.60      7.6984    13.1093    20.8077     0.0000     0.0000     0.0000    65449.85 
2000000.00   25000      25000      50000        0          0          0          15         20         35         0        1.0092     1.0136     1.0064     1.0092      0.60     11.5566    15.3572    26.9137     0.0000     0.0000     0.0000    65449.85 
2200000.00   25000      25000      50000        0          0          0          17         12         29         0        1.0056     1.0030     1.0041     1.0109      0.60     13.1552     9.3054    22.4605     0.0000     0.0000     0.0000    65449.85 
2400000.00   25000      25000      50000        0          0          0          13         13         26         0        1.0031     1.0118     1.0031     1.0028      0.60     10.0819    10.0937    20.1756     0.0000     0.0000     0.0000    65449.85 
2600000.00   25000      25000      50000        0          0          0          22         16         38         0        1.0021     1.0021     1.0044     1.0018      0.60     17.0767    12.3351    29.4118     0.0000     0.0000     0.0000    65449.85 
2800000.00   25000      25000      50000        0          0          0          16         6          22         0        1.0050     1.0042     1.0036     1.0035      0.60     12.5027     4.6816    17.1844     0.0000     0.0000     0.0000    65449.85 
3000000.00   25000      25000      50000        0          0          0          18         12         30         0        1.0056     1.0084     1.0024     1.0010      0.60     13.9339     9.3171    23.2510     0.0000     0.0000     0.0000    65449.85 
3200000.00   25000      25000      50000        0          0          0          19         9          28         0        1.0019     1.0042     1.0028     1.0019      0.60     14.7311     6.8643    21.5954     0.0000     0.0000     0.0000    65449.85 
3400000.00   25000      25000      50000        0          0          0          20         12         32         0        1.0016     1.0009     1.0031     1.0061      0.60     15.4462     9.3065    24.7527     0.0000     0.0000     0.0000    65449.85 
3600000.00   25000      25000      50000        0          0          0          12         15         27         0        1.0019     1.0022     0.9974     1.0031      0.60      9.2268    11.5414    20.7682     0.0000     0.0000     0.0000    65449.85 
3800000.00   25000      25000      50000        0          0          0          13         13         26         0        1.0016     1.0140     1.0016     1.0103      0.60     10.1021    10.0697    20.1717     0.0000     0.0000     0.0000    65449.85 
4000000.00   25000      25000      50000        0          0          0          11         17         28         0        1.0032     1.0001     1.0032     1.0024      0.60      8.4425    13.1207    21.5632     0.0000     0.0000     0.0000    65449.85 
4200000.00   25000      25000      50000        0          0          0          12         12         24         0        1.0035     1.0021     1.0054     1.0158      0.60      9.3312     9.3469    18.6781     0.0000     0.0000     0.0000    65449.85 
4400000.00   25000      25000      50000        0          0          0          8          17         25         0        1.0046     1.0171     1.0046     1.0157      0.60      6.2044    13.1550    19.3593     0.0000     0.0000     0.0000    65449.85 
