 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      60000      40000      100000       0          0          0          5          6          11         0        1.0013     1.0035     1.0013     1.0010      0.60      3.9264     4.7124     8.6388     0.0000     0.0000     0.0000   130899.70 
819999.00    20616       7897      28513      39384      32103      71487      14404      11704      26108       2749      1.0006     1.0006     1.0004     1.0006      0.60    11302.8757 9182.7262  20485.6019 30905.1381 25187.5883 56092.7264 130899.70 
1639998.00   21028       6879      27907      38972      33121      72093      24690      20873      45563       2772      1.0005     1.0005     1.0004     1.0005      0.60    19365.3052 16368.2498 35733.5550 30569.0701 25974.2455 56543.3156 130899.70 
2459997.00   21839       6380      28219      38161      33620      71781       8059       7219      15278       3589      1.0004     1.0004     1.0005     1.0004      0.60    6320.6810  5661.1421  11981.8232 29923.4727 26356.5971 56280.0698 130899.70 
3279996.00   21070       5030      26100      38930      34970      73900      10051       9090      19141       4926      1.0005     1.0003     1.0003     1.0002      0.60    7879.0001  7124.8184  15003.8185 30513.1618 27403.8919 57917.0536 130899.70 
4099995.00   20599       4562      25161      39401      35438      74839      14899      13413      28312       7483      1.0003     1.0003     1.0006     1.0004      0.60    11674.8452 10508.2538 22183.0990 30878.3478 27766.2743 58644.6221 130899.70 
4919994.00   19969       3844      23813      40031      36156      76187      31110      27872      58982      10883      1.0004     1.0004     1.0003     1.0002      0.60    24377.5179 21834.3526 46211.8705 31366.8095 28325.2513 59692.0608 130899.70 
5739993.00   19667       3436      23103      40333      36564      76897      28897      26159      55056      12816      1.0003     1.0004     1.0006     1.0005      0.60    22641.2842 20491.2363 43132.5205 31600.9154 28642.0773 60242.9927 130899.70 
6559992.00   19523       3182      22705      40477      36818      77295      25425      22993      48418       9661      1.0004     1.0003     1.0004     1.0004      0.60    19918.5000 18008.5897 37927.0896 31710.9191 28839.2772 60550.1963 130899.70 
7379991.00   19274       3006      22280      40726      36994      77720      36063      32906      68969      11102      1.0003     1.0003     1.0002     1.0002      0.60    28253.3665 25775.9737 54029.3402 31910.1275 28981.2441 60891.3716 130899.70 
8199990.00   19369       3140      22509      40631      36860      77491      34532      31337      65869       9686      1.0004     1.0004     1.0004     1.0002      0.60    27053.4532 24546.9844 51600.4376 31833.6648 28874.5179 60708.1827 130899.70 
9019989.00   19025       2975      22000      40975      37025      78000      31973      28976      60949      13000      1.0005     1.0006     1.0002     1.0005      0.60    25047.1121 22693.7790 47740.8911 32101.8160 29001.0953 61102.9113 130899.70 
9839988.00   18965       2947      21912      41035      37053      78088      29091      26353      55444       8676      1.0004     1.0004     1.0003     1.0004      0.60    22784.0025 20635.9253 43419.9278 32140.9193 29016.5840 61157.5033 130899.70 
10659987.00   19078       2899      21977      40922      37101      78023      32798      29828      62626      15604      1.0005     1.0002     1.0006     1.0005      0.60    25695.7385 23362.8578 49058.5963 32062.9170 29063.0101 61125.9271 130899.70 
11479986.00   18449       2380      20829      41551      37620      79171      25791      23351      49142      15834      1.0003     1.0004     1.0002     1.0001      0.60    20201.0331 18283.7623 38484.7953 32551.4594 29464.0697 62015.5292 130899.70 
12299985.00   18202       2109      20311      41798      37891      79689      25734      23202      48936      15937      1.0004     1.0005     1.0004     1.0002      0.60    20161.4111 18172.7728 38334.1839 32750.4761 29681.6700 62432.1461 130899.70 
13119984.00   18310       2200      20510      41690      37800      79490      30252      27041      57293      15898      1.0004     1.0005     1.0004     1.0004      0.60    23702.7663 21180.6503 44883.4166 32668.4055 29612.3902 62280.7957 130899.70 
13939983.00   18194       2354      20548      41806      37646      79452      25846      23234      49080      13242      1.0003     1.0003     1.0003     1.0002      0.60    20248.3789 18197.4203 38445.7992 32756.6890 29489.6629 62246.3519 130899.70 
14759982.00   18243       2522      20765      41757      37478      79235      41021      36804      77825      19808      1.0004     1.0004     1.0002     1.0003      0.60    32140.5196 28830.8315 60971.3510 32717.9307 29359.4665 62077.3972 130899.70 
15579981.00   18013       2439      20452      41987      37561      79548      41683      37293      78976      39774      1.0005     1.0004     1.0003     1.0002      0.60    32661.8924 29215.0225 61876.9149 32900.4343 29425.3073 62325.7416 130899.70 
16399980.00   17803       2242      20045      42197      37758      79955      42026      37626      79652      26651      1.0004     1.0005     1.0004     1.0004      0.60    32929.4748 29475.9426 62405.4174 33063.6670 29579.5241 62643.1912 130899.70 
17219979.00   17632       2041      19673      42368      37959      80327      42290      37883      80173      40163      1.0003     1.0003     1.0003     1.0003      0.60    33140.1152 29678.5966 62818.7118 33201.3288 29738.2372 62939.5660 130899.70 
18039978.00   17541       2095      19636      42459      37905      80364      42380      37846      80226      40182      1.0005     1.0003     1.0006     1.0005      0.60    33211.2082 29650.2669 62861.4750 33273.2224 29696.5777 62969.8002 130899.70 
18859977.00   17502       2097      19599      42498      37903      80401      42498      37903      80401      80401      1.0003     1.0003     1.0003     1.0004      0.60    33302.3596 29695.6802 62998.0398 33302.3596 29695.6802 62998.0398 130899.70 
19679976.00   17480       2043      19523      42520      37957      80477      22209      19784      41993      40238      1.0004     1.0004     1.0004     1.0002      0.60    17399.0359 15496.4817 32895.5176 33318.2003 29736.2334 63054.4337 130899.70 
20499975.00   17698       2197      19895      42302      37803      80105      22253      19811      42064      20026      1.0004     1.0004     1.0003     1.0003      0.60    17437.4768 15518.8310 32956.3078 33152.0738 29617.9279 62770.0018 130899.70 
21319974.00   17893       2287      20180      42107      37713      79820      22291      19958      42249      15964      1.0002     1.0002     1.0002     1.0004      0.60    17463.1335 15634.0717 33097.2052 32993.0130 29546.1446 62539.1576 130899.70 
22139973.00   17816       2224      20040      42184      37776      79960      42001      37674      79675      26653      1.0005     1.0005     1.0005     1.0003      0.60    32909.3210 29510.8249 62420.1459 33052.9544 29590.8944 62643.8487 130899.70 
22959972.00   17953       2238      20191      42047      37762      79809      41962      37724      79686      39904      1.0006     1.0004     1.0006     1.0002      0.60    32883.0903 29552.3015 62435.3918 32949.8180 29582.1215 62531.9395 130899.70 
23779971.00   17825       2062      19887      42175      37938      80113      22413      20048      42461      26704      1.0003     1.0004     1.0003     1.0006      0.60    17561.9647 15704.5944 33266.5591 33049.6919 29721.1210 62770.8129 130899.70 
24599970.00   17317       1843      19160      42683      38157      80840      42037      37563      79600      40420      1.0004     1.0007     1.0003     1.0004      0.60    32937.2583 29426.4644 62363.7227 33443.9753 29892.3767 63336.3520 130899.70 
