 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          9          11         0        1.0025     1.0238     1.0077     1.0107      0.60      1.5708     7.0661     8.6369     0.0000     0.0000     0.0000    65449.85 
2499999.00    3378       3146       6524      11622      31854      43476      10349      28419      38768      14492      1.0002     1.0006     1.0002     1.0003      0.60    8086.2991  22201.8914 30288.1905 9082.2522  24888.5342 33970.7864  65449.85 
4999998.00    2669       2068       4737      12331      32932      45263      11574      30890      42464      11315      1.0002     1.0006     1.0006     1.0002      0.60    9040.2249  24122.1649 33162.3898 9633.2610  25721.6509 35354.9119  65449.85 
7499997.00    2196       1682       3878      12804      33318      46122      12247      31942      44189      23061      1.0003     1.0005     1.0005     1.0003      0.60    9575.3753  24967.9727 34543.3480 10011.8189 26045.9052 36057.7241  65449.85 
9999996.00    2152       1768       3920      12848      33232      46080      10794      27912      38706      23040      1.0001     1.0000     1.0004     1.0003      0.60    8434.1769  21807.4503 30241.6272 10041.1948 25967.7938 36008.9885  65449.85 
12499995.00    1951       1411       3362      13049      33589      46638      13049      33589      46638      46638      1.0001     1.0008     1.0004     1.0001      0.60    10200.0375 26248.4578 36448.4953 10200.0375 26248.4578 36448.4953  65449.85 
14999994.00    1937       1573       3510      13063      33427      46490      11094      28466      39560      23245      1.0002     1.0004     1.0002     1.0002      0.60    8671.9084  22242.5014 30914.4098 10212.1126 26121.0993 36333.2118  65449.85 
17499993.00    1853       1430       3283      13147      33570      46717      11109      28486      39595      23358      1.0002     1.0000     1.0003     1.0006      0.60    8687.7968  22271.1857 30958.9825 10282.7758 26247.2189 36529.9946  65449.85 
19999992.00    1944       1556       3500      13056      33444      46500      11152      28667      39819      23250      1.0001     1.0007     1.0001     1.0001      0.60    8719.7109  22405.2780 31124.9889 10209.8154 26143.2930 36353.1084  65449.85 
22499991.00    1820       1354       3174      13180      33646      46826      11402      29136      40538      23413      1.0001     1.0007     1.0004     1.0001      0.60    8915.6824  22773.1946 31688.8770 10307.4267 26302.0386 36609.4653  65449.85 
24999990.00    1919       1487       3406      13081      33513      46594      11300      28958      40258      11648      1.0005     1.0000     1.0003     1.0001      0.60    8830.4217  22619.1424 31449.5641 10223.2465 26180.6658 36403.9123  65449.85 
27499989.00    1871       1419       3290      13129      33581      46710      11531      29441      40972      23355      1.0004     1.0000     1.0004     1.0006      0.60    9006.9326  22987.6508 31994.5834 10257.7347 26226.8718 36484.6065  65449.85 
29999988.00    1807       1234       3041      13193      33766      46959      11733      29960      41693      23479      1.0002     1.0002     1.0004     1.0006      0.60    9171.2975  23411.4055 32582.7030 10314.3640 26389.4570 36703.8210  65449.85 
32499987.00    1998       1589       3587      13002      33411      46413      11687      30063      41750      15471      1.0002     1.0002     1.0003     1.0002      0.60    9134.8599  23491.4976 32626.3575 10164.1344 26111.7002 36275.8347  65449.85 
34999986.00    1978       1384       3362      13022      33616      46638      11997      30968      42965      23319      1.0002     1.0002     1.0002     1.0006      0.60    9374.3602  24190.1221 33564.4823 10176.4937 26262.2846 36438.7783  65449.85 
37499985.00    1788       1185       2973      13212      33815      47027      12200      31306      43506      23513      1.0005     0.9998     1.0008     1.0005      0.60    9535.4200  24460.4264 33995.8463 10327.4886 26423.6124 36751.1010  65449.85 
39999984.00    1890       1389       3279      13110      33611      46721      13110      33611      46721      46721      1.0001     1.0005     1.0003     1.0001      0.60    10248.4149 26260.2517 36508.6666 10248.4149 26260.2517 36508.6666  65449.85 
