 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      50000      50000      100000       0          0          0          3          6          9          0        1.0059     1.0057     1.0059     1.0152      0.60      2.3562     4.7124     7.0686     0.0000     0.0000     0.0000   130899.70 
900000.00    32403      28393      60796      17597      21607      39204       573        629        1202       332       1.0013     1.0013     1.0003     1.0013      0.60     448.4688   491.9375   940.4063  13764.3948 16897.5202 30661.9150 130899.70 
1800000.00   27856      21893      49749      22144      28107      50251       981        1208       2189       598       1.0005     1.0005     1.0005     1.0011      0.60     767.1327   944.3891  1711.5218  17311.6937 21967.8262 39279.5198 130899.70 
2700000.00   25493      18874      44367      24507      31126      55633       1931       2379       4310       976       1.0003     1.0013     1.0003     1.0012      0.60    1508.6400  1858.0414  3366.6814  19152.0791 24318.7480 43470.8271 130899.70 
3600000.00   24359      16953      41312      25641      33047      58688       2850       3574       6424       1304      1.0017     1.0006     1.0017     1.0004      0.60    2226.9405  2792.0481  5018.9886  20037.2052 25819.3365 45856.5417 130899.70 
4500000.00   23353      15966      39319      26647      34034      60681       2868       3723       6591       1640      1.0008     1.0024     1.0008     1.0000      0.60    2239.0803  2906.7572  5145.8375  20821.5555 26586.7904 47408.3459 130899.70 
5400000.00   22560      14916      37476      27440      35084      62524       3202       4000       7202       1894      1.0020     1.0020     1.0007     1.0020      0.60    2501.8730  3124.6953  5626.5683  21436.4293 27399.9201 48836.3494 130899.70 
6300000.00   22128      14265      36393      27872      35735      63607       5727       7264      12991       2271      1.0013     1.0020     1.0014     1.0013      0.60    4472.8395  5671.6623  10144.5018 21771.6135 27908.1784 49679.7919 130899.70 
7200000.00   21602      13542      35144      28398      36458      64856       7750       9952      17702       2948      1.0014     1.0023     1.0013     1.0010      0.60    6054.6631  7771.3324  13825.9954 22186.9924 28473.8645 50660.8570 130899.70 
8100000.00   21800      13942      35742      28200      36058      64258       5773       7371      13144       3382      1.0011     1.0004     1.0012     1.0008      0.60    4509.1155  5756.3286  10265.4441 22032.3934 28162.0689 50194.4624 130899.70 
9000000.00   21750      13635      35385      28250      36365      64615       9051      11606      20657       3800      1.0011     1.0012     1.0007     1.0011      0.60    7069.9270  9062.4444  16132.3714 22069.3837 28399.9539 50469.3376 130899.70 
9900000.00   21555      13261      34816      28445      36739      65184       8226      10393      18619       4074      1.0011     1.0021     1.0011     1.0012      0.60    6425.5383  8116.5180  14542.0563 22219.0771 28690.7026 50909.7797 130899.70 
10800000.00   22011      13934      35945      27989      36066      64055      16103      20375      36478       4270      1.0012     1.0020     1.0017     1.0012      0.60    12576.7255 15909.9502 28486.6757 21861.5193 28164.6950 50026.2143 130899.70 
11700000.00   21386      12929      34315      28614      37071      65685       7401       9473      16874       3863      1.0002     1.0002     1.0002     1.0005      0.60    5779.7177  7396.2695  13175.9872 22350.9041 28947.6028 51298.5069 130899.70 
12600000.00   21058      12943      34001      28942      37057      65999       4043       5013       9056       3666      1.0007     1.0008     1.0016     1.0007      0.60    3158.1077  3914.9934  7073.1012  22606.4631 28934.5856 51541.0487 130899.70 
13500000.00   21436      13248      34684      28564      36752      65316      10318      13147      23465       5443      1.0005     1.0010     1.0015     1.0005      0.60    8058.4743  10265.7426 18324.2169 22309.7304 28697.0708 51006.8012 130899.70 
14400000.00   21047      12921      33968      28953      37079      66032      10555      13532      24087       4402      1.0016     1.0013     1.0016     1.0016      0.60    8244.9748  10565.0120 18809.9868 22615.0183 28951.2155 51566.2338 130899.70 
15300000.00   20971      13069      34040      29029      36931      65960      10792      13873      24665       6596      1.0008     1.0006     1.0008     1.0009      0.60    8428.8392  10830.3966 19259.2359 22671.1932 28834.2271 51505.4203 130899.70 
16200000.00   20573      12461      33034      29427      37539      66966       8527      10969      19496       5580      1.0004     1.0010     1.0002     1.0007      0.60    6659.1837  8563.5917  15222.7754 22980.0548 29308.1527 52288.2075 130899.70 
17100000.00   21337      13337      34674      28663      36663      65326      11821      14786      26607       5443      1.0011     1.0011     1.0011     1.0012      0.60    9229.2239  11541.8522 20771.0760 22382.8892 28623.5654 51006.4546 130899.70 
18000000.00   21471      13422      34893      28529      36578      65107      11599      14571      26170       6510      1.0012     1.0016     1.0010     1.0006      0.60    9056.4554  11375.6879 20432.1434 22276.1114 28557.4022 50833.5136 130899.70 
18900000.00   20727      12518      33245      29273      37482      66755       9693      12560      22253       7417      1.0014     1.0014     1.0009     1.0012      0.60    7571.2967  9807.3195  17378.6162 22865.2648 29267.3623 52132.6271 130899.70 
19800000.00   20947      12798      33745      29053      37202      66255      12722      16075      28797       9465      1.0009     1.0015     1.0009     1.0005      0.60    9937.1586  12551.7198 22488.8784 22692.6541 29047.3435 51739.9976 130899.70 
20700000.00   20874      12784      33658      29126      37216      66342      13952      17431      31383       5103      1.0008     1.0008     1.0005     1.0008      0.60    10896.7325 13610.4109 24507.1434 22748.5892 29058.2564 51806.8456 130899.70 
21600000.00   20937      12638      33575      29063      37362      66425      14540      18303      32843       9489      1.0007     1.0007     1.0007     1.0000      0.60    11355.4344 14290.8394 25646.2739 22699.8356 29172.5334 51872.3690 130899.70 
22500000.00   20824      12619      33443      29176      37381      66557      14490      18122      32612      11092      1.0006     1.0011     1.0007     1.0006      0.60    11315.4586 14145.8623 25461.3210 22783.3080 29179.6275 51962.9355 130899.70 
