 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          8          3          11         0        1.0123     1.0072     1.0123     1.0237      0.60      6.2827     2.3557     8.6384     0.0000     0.0000     0.0000    65449.85 
1450000.00    7560       2670      10230      27440      12330      39770      15273       6850      22123       1893      1.0009     1.0006     1.0004     0.9999      0.60    11941.9127 5354.5090  17296.4217 21458.9163 9640.6526  31099.5689  65449.85 
2900000.00    4418       1423       5841      30582      13577      44159      28438      12650      41088      11039      1.0008     1.0009     1.0008     1.0013      0.60    22227.6340 9885.9849  32113.6188 23903.4927 10610.2172 34513.7099  65449.85 
4350000.00    3724       1125       4849      31276      13875      45151      30968      13727      44695      15050      1.0007     1.0012     1.0001     0.9997      0.60    24203.8504 10726.0204 34929.8708 24445.2001 10842.0103 35287.2104  65449.85 
5800000.00    3786       1148       4934      31214      13852      45066      31214      13852      45066      45066      1.0007     1.0008     1.0009     0.9998      0.60    24389.6913 10821.6388 35211.3302 24389.6913 10821.6388 35211.3302  65449.85 
7250000.00    3165       989        4154      31835      14011      45846      31835      14011      45846      45846      1.0009     1.0009     1.0012     0.9999      0.60    24882.2899 10948.4707 35830.7606 24882.2899 10948.4707 35830.7606  65449.85 
8700000.00    3289       1044       4333      31711      13956      45667      31581      13905      45486      22833      1.0007     1.0002     1.0007     1.0004      0.60    24674.0300 10861.7658 35535.7958 24775.8622 10901.6891 35677.5514  65449.85 
10150000.00    3283       1056       4339      31717      13944      45661      31717      13944      45661      45661      1.0007     1.0007     1.0003     1.0002      0.60    24786.3792 10894.3644 35680.7436 24786.3792 10894.3644 35680.7436  65449.85 
11600000.00    3285       1004       4289      31715      13996      45711      31715      13996      45711      45711      1.0006     1.0014     1.0006     0.9999      0.60    24782.2434 10934.6436 35716.8870 24782.2434 10934.6436 35716.8870  65449.85 
13050000.00    3069       974        4043      31931      14026      45957      31931      14026      45957      45957      1.0008     1.0008     1.0001     1.0010      0.60    24952.0567 10957.8758 35909.9325 24952.0567 10957.8758 35909.9325  65449.85 
14500000.00    3099       921        4020      31901      14079      45980      31901      14079      45980      45980      1.0002     1.0004     1.0008     1.0002      0.60    24918.5981 10993.7055 35912.3036 24918.5981 10993.7055 35912.3036  65449.85 
15950000.00    2883       899        3782      32117      14101      46218      32117      14101      46218      46218      1.0006     1.0006     1.0010     0.9999      0.60    25098.0402 11017.8182 36115.8584 25098.0402 11017.8182 36115.8584  65449.85 
17400000.00    3018       939        3957      31982      14061      46043      31982      14061      46043      46043      1.0006     1.0012     1.0006     1.0016      0.60    24986.4803 10985.2411 35971.7213 24986.4803 10985.2411 35971.7213  65449.85 
18850000.00    3056       983        4039      31944      14017      45961      31851      13981      45832      22980      1.0009     1.0008     1.0002     1.0001      0.60    24880.4059 10919.1994 35799.6053 24953.2951 10947.3919 35900.6869  65449.85 
20300000.00    2945       908        3853      32055      14092      46147      32055      14092      46147      46147      1.0003     1.0000     1.0004     1.0010      0.60    25042.7694 11007.9326 36050.7019 25042.7694 11007.9326 36050.7019  65449.85 
21750000.00    3065       987        4052      31935      14013      45948      31935      14013      45948      45948      1.0008     1.0008     1.0008     1.0005      0.60    24948.9941 10945.2022 35894.1963 24948.9941 10945.2022 35894.1963  65449.85 
23200000.00    3128       951        4079      31872      14049      45921      31872      14049      45921      45921      1.0010     1.0008     1.0010     1.0010      0.60    24901.1677 10975.1902 35876.3578 24901.1677 10975.1902 35876.3578  65449.85 
24650000.00    2772       811        3583      32228      14189      46417      32228      14189      46417      46417      1.0005     1.0007     1.0005     1.0008      0.60    25174.0157 11080.9738 36254.9895 25174.0157 11080.9738 36254.9895  65449.85 
26100000.00    2861       934        3795      32139      14066      46205      32139      14066      46205      46205      1.0005     1.0006     1.0004     1.0009      0.60    25110.9913 10988.1977 36099.1890 25110.9913 10988.1977 36099.1890  65449.85 
27550000.00    3113       978        4091      31887      14022      45909      31887      14022      45909      45909      1.0004     1.0004     1.0008     1.0013      0.60    24914.9251 10953.8173 35868.7424 24914.9251 10953.8173 35868.7424  65449.85 
29000000.00    3159       954        4113      31841      14046      45887      31841      14046      45887      45887      1.0004     1.0013     1.0004     1.0006      0.60    24868.3661 10968.6807 35837.0468 24868.3661 10968.6807 35837.0468  65449.85 
30450000.00    3060       978        4038      31940      14022      45962      31940      14022      45962      45962      1.0004     1.0004     1.0004     1.0002      0.60    24955.4926 10954.9682 35910.4608 24955.4926 10954.9682 35910.4608  65449.85 
31900000.00    2892       882        3774      32108      14118      46226      32108      14118      46226      46226      1.0010     1.0004     1.0010     1.0005      0.60    25083.3817 11026.3216 36109.7033 25083.3817 11026.3216 36109.7033  65449.85 
33350000.00    3246       1093       4339      31754      13907      45661      31754      13907      45661      45661      1.0002     1.0002     1.0006     0.9997      0.60    24806.9945 10862.6089 35669.6034 24806.9945 10862.6089 35669.6034  65449.85 
34800000.00    2981       892        3873      32019      14108      46127      32019      14108      46127      46127      1.0007     1.0008     1.0007     1.0000      0.60    25008.7127 11016.3651 36025.0778 25008.7127 11016.3651 36025.0778  65449.85 
36250000.00    2921       920        3841      32079      14080      46159      32079      14080      46159      46159      1.0004     1.0004     1.0002     1.0002      0.60    25057.0888 10997.8183 36054.9072 25057.0888 10997.8183 36054.9072  65449.85 
37700000.00    3294       1106       4400      31706      13894      45600      30485      13383      43868      22800      1.0006     1.0006     1.0006     1.0006      0.60    23814.5536 10453.5321 34268.0856 24769.3211 10853.1735 35622.4946  65449.85 
39150000.00    3312       1095       4407      31688      13905      45593      31688      13905      45593      45593      1.0002     1.0005     1.0002     1.0013      0.60    24761.8197 10863.1336 35624.9533 24761.8197 10863.1336 35624.9533  65449.85 
40600000.00    3282       1065       4347      31718      13935      45653      31718      13935      45653      45653      1.0001     1.0002     1.0004     1.0001      0.60    24785.4450 10887.4547 35672.8997 24785.4450 10887.4547 35672.8997  65449.85 
42050000.00    3036       990        4026      31964      14010      45974      31964      14010      45974      45974      1.0006     1.0006     1.0004     1.0006      0.60    24971.3164 10943.7677 35915.0841 24971.3164 10943.7677 35915.0841  65449.85 
43500000.00    2999       917        3916      32001      14083      46084      32001      14083      46084      46084      1.0001     1.0001     1.0005     0.9999      0.60    24991.8927 10998.0535 35989.9463 24991.8927 10998.0535 35989.9463  65449.85 
44950000.00    3312       1014       4326      31688      13986      45674      31688      13986      45674      45674      1.0008     1.0008     1.0010     1.0006      0.60    24753.7300 10921.1974 35674.9274 24753.7300 10921.1974 35674.9274  65449.85 
46400000.00    3465       1014       4479      31535      13986      45521      31029      13775      44804      22760      1.0007     1.0005     1.0007     1.0008      0.60    24237.5896 10759.3583 34996.9479 24633.3107 10924.4704 35557.7811  65449.85 
47850000.00    3090       937        4027      31910      14063      45973      31481      13879      45360      22986      1.0006     1.0006     1.0006     1.0004      0.60    24587.3576 10837.9711 35425.3288 24922.9535 10981.9264 35904.8798  65449.85 
49300000.00    3137       1009       4146      31863      13991      45854      31510      13836      45346      22927      1.0002     1.0006     0.9999     1.0006      0.60    24615.2647 10806.2692 35421.5340 24891.4448 10927.5664 35819.0112  65449.85 
50750000.00    3315       1061       4376      31685      13939      45624      31407      13812      45219      22812      1.0004     1.0004     1.0002     1.0004      0.60    24536.7933 10788.1101 35324.9034 24754.4661 10887.4959 35641.9620  65449.85 
52200000.00    3441       1066       4507      31559      13934      45493      31059      13706      44765      15164      1.0005     1.0002     1.0005     1.0013      0.60    24255.3180 10700.1097 34955.4277 24646.9539 10878.6425 35525.5964  65449.85 
53650000.00    3180       1059       4239      31820      13941      45761      31609      13865      45474      22880      1.0006     1.0010     1.0006     1.0009      0.60    24685.8664 10827.1132 35512.9797 24851.0904 10886.6142 35737.7046  65449.85 
55100000.00    2810       854        3664      32190      14146      46336      32190      14146      46336      46336      1.0002     1.0010     1.0002     0.9999      0.60    25143.7278 11047.1600 36190.8878 25143.7278 11047.1600 36190.8878  65449.85 
56550000.00    3074       975        4049      31926      14025      45951      31926      14025      45951      45951      1.0007     1.0010     1.0007     1.0014      0.60    24934.6524 10951.7763 35886.4288 24934.6524 10951.7763 35886.4288  65449.85 
58000000.00    3047       956        4003      31953      14044      45997      31953      14044      45997      45997      1.0008     1.0008     1.0004     1.0001      0.60    24966.3098 10971.4924 35937.8022 24966.3098 10971.4924 35937.8022  65449.85 
59450000.00    3028       948        3976      31972      14052      46024      31879      13999      45878      23012      0.9998     1.0009     1.0007     1.0002      0.60    24897.7798 10932.3426 35830.1224 24970.6242 10973.8321 35944.4563  65449.85 
60900000.00    2981       888        3869      32019      14112      46131      30854      13608      44462      23065      1.0005     1.0001     1.0005     1.0015      0.60    24102.6393 10628.4276 34731.0669 25013.4251 11022.3867 36035.8118  65449.85 
62350000.00    2848       970        3818      32152      14030      46182      30935      13490      44425      15394      1.0004     1.0006     1.0004     1.0002      0.60    24166.2713 10536.0221 34702.2934 25118.4432 10958.3055 36076.7487  65449.85 
63800000.00    2827       933        3760      32173      14067      46240      32173      14067      46240      46240      1.0004     1.0009     1.0002     0.9997      0.60    25130.8043 10986.6238 36117.4281 25130.8043 10986.6238 36117.4281  65449.85 
65250000.00    3367       1112       4479      31633      13888      45521      31633      13888      45521      45521      1.0009     1.0006     1.0009     1.0008      0.60    24719.2391 10850.9676 35570.2067 24719.2391 10850.9676 35570.2067  65449.85 
66700000.00    3111       952        4063      31889      14048      45937      31889      14048      45937      45937      1.0004     1.0004     1.0004     1.0010      0.60    24915.1104 10974.2007 35889.3112 24915.1104 10974.2007 35889.3112  65449.85 
68150000.00    2974       936        3910      32026      14064      46090      32026      14064      46090      46090      1.0006     1.0006     1.0011     1.0007      0.60    25023.8005 10986.6411 36010.4416 25023.8005 10986.6411 36010.4416  65449.85 
69600000.00    2852       872        3724      32148      14128      46276      32148      14128      46276      46276      1.0003     1.0006     1.0003     1.0016      0.60    25116.6766 11036.2782 36152.9548 25116.6766 11036.2782 36152.9548  65449.85 
71050000.00    2976       967        3943      32024      14033      46057      31948      14000      45948      23028      1.0009     1.0009     1.0003     1.0007      0.60    24958.1779 10933.4154 35891.5933 25017.7509 10959.2879 35977.0388  65449.85 
72500000.00    2938       893        3831      32062      14107      46169      32062      14107      46169      46169      1.0008     1.0006     1.0010     1.0011      0.60    25040.8031 11015.1867 36055.9899 25040.8031 11015.1867 36055.9899  65449.85 
73950000.00    2680       828        3508      32320      14172      46492      32320      14172      46492      46492      1.0006     1.0008     1.0006     1.0003      0.60    25235.1359 11064.1129 36299.2489 25235.1359 11064.1129 36299.2489  65449.85 
75400000.00    2936       922        3858      32064      14078      46142      32064      14078      46142      46142      1.0008     1.0008     1.0008     1.0009      0.60    25042.0194 10992.5850 36034.6044 25042.0194 10992.5850 36034.6044  65449.85 
76850000.00    3120       1030       4150      31880      13970      45850      31880      13970      45850      45850      1.0008     1.0007     1.0006     1.0008      0.60    24899.8841 10909.3206 35809.2047 24899.8841 10909.3206 35809.2047  65449.85 
78300000.00    2620       780        3400      32380      14220      46600      32380      14220      46600      46600      1.0005     1.0007     1.0005     1.0020      0.60    25298.0973 11109.2596 36407.3569 25298.0973 11109.2596 36407.3569  65449.85 
79750000.00    2722       845        3567      32278      14155      46433      32278      14155      46433      46433      1.0010     1.0010     1.0003     1.0007      0.60    25218.2213 11057.9307 36276.1520 25218.2213 11057.9307 36276.1520  65449.85 
81200000.00    3029       1006       4035      31971      13994      45965      31971      13994      45965      45965      1.0006     1.0006     1.0004     1.0001      0.60    24975.8941 10929.6123 35905.5064 24975.8941 10929.6123 35905.5064  65449.85 
82650000.00    3022       874        3896      31978      14126      46104      31978      14126      46104      46104      1.0005     1.0003     1.0005     0.9998      0.60    24981.1728 11034.1572 36015.3300 24981.1728 11034.1572 36015.3300  65449.85 
84100000.00    3156       976        4132      31844      14024      45868      31844      14024      45868      45868      1.0005     1.0005     0.9999     1.0005      0.60    24866.1292 10949.3234 35815.4525 24866.1292 10949.3234 35815.4525  65449.85 
