 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          7          2          9          0        1.0065     1.0065     1.0065     1.0146      0.60      5.4978     1.5708     7.0686     0.0000     0.0000     0.0000    65449.85 
1699999.00    9610       2803      12413      25390      12197      37587       9847       4788      14635       2088      1.0009     1.0008     1.0013     1.0011      0.60    7710.7097  3748.4470  11459.1567 19882.4673 9548.8085  29431.2758  65449.85 
3399998.00    5826       1486       7312      29174      13514      42688       9237       4308      13545       5336      1.0005     1.0005     1.0004     1.0012      0.60    7229.5074  3371.4129  10600.9203 22832.6386 10574.8539 33407.4925  65449.85 
5099997.00    4807       1095       5902      30193      13905      44098      25426      11752      37178      11024      1.0007     1.0013     1.0005     1.0007      0.60    19899.8695 9195.7601  29095.6296 23632.2652 10881.0563 34513.3215  65449.85 
6799996.00    4523       1105       5628      30477      13895      44372      28490      13013      41503      14790      1.0004     1.0007     1.0003     1.0000      0.60    22299.2923 10183.9979 32483.2901 23855.1693 10874.4895 34729.6588  65449.85 
8499995.00    4245       1006       5251      30755      13994      44749      30634      13954      44588      22374      1.0003     1.0008     1.0009     1.0008      0.60    23974.3718 10917.6322 34892.0040 24069.2436 10948.9904 35018.2340  65449.85 
10199994.00    4593       1133       5726      30407      13867      44274      30407      13867      44274      44274      1.0011     1.0011     1.0010     1.0006      0.60    23799.3763 10850.5092 34649.8855 23799.3763 10850.5092 34649.8855  65449.85 
11899993.00    4279       984        5263      30721      14016      44737      29897      13686      43583      14912      1.0005     1.0010     1.0007     0.9995      0.60    23396.3856 10707.9750 34104.3606 24041.7586 10966.3599 35008.1184  65449.85 
13599992.00    4230       1027       5257      30770      13973      44743      30673      13924      44597      22371      1.0005     1.0005     1.0009     1.0013      0.60    24007.2907 10896.2676 34903.5584 24083.3842 10934.6789 35018.0631  65449.85 
15299991.00    4568       1090       5658      30432      13910      44342      30432      13910      44342      44342      1.0007     1.0002     1.0005     1.0000      0.60    23812.6051 10881.2780 34693.8832 23812.6051 10881.2780 34693.8832  65449.85 
16999990.00    4184       935        5119      30816      14065      44881      30816      14065      44881      44881      1.0005     1.0009     1.0011     1.0002      0.60    24110.8613 11001.8411 35112.7023 24110.8613 11001.8411 35112.7023  65449.85 
18699989.00    4381       1049       5430      30619      13951      44570      30619      13951      44570      44570      1.0010     1.0010     1.0011     1.0000      0.60    23961.4439 10914.1476 34875.5915 23961.4439 10914.1476 34875.5915  65449.85 
20399988.00    4134       1046       5180      30866      13954      44820      30866      13954      44820      44820      1.0006     1.0014     1.0006     1.0006      0.60    24150.7307 10914.9542 35065.6848 24150.7307 10914.9542 35065.6848  65449.85 
22099987.00    4060       999        5059      30940      14001      44941      30940      14001      44941      44941      1.0008     1.0010     1.0005     1.0008      0.60    24213.6650 10955.1807 35168.8457 24213.6650 10955.1807 35168.8457  65449.85 
23799986.00    3979       962        4941      31021      14038      45059      30917      13991      44908      22529      1.0008     1.0008     1.0003     1.0005      0.60    24198.3368 10948.7160 35147.0528 24279.8753 10985.5541 35265.4294  65449.85 
25499985.00    4123       1002       5125      30877      13998      44875      30877      13998      44875      44875      1.0004     1.0007     1.0004     0.9999      0.60    24163.0110 10949.5355 35112.5465 24163.0110 10949.5355 35112.5465  65449.85 
27199984.00    3808       924        4732      31192      14076      45268      31192      14076      45268      45268      1.0003     1.0003     1.0006     1.0001      0.60    24406.4166 11011.9249 35418.3416 24406.4166 11011.9249 35418.3416  65449.85 
28899983.00    4281       1062       5343      30719      13938      44657      30719      13938      44657      44657      1.0005     1.0002     1.0008     1.0007      0.60    24038.4227 10905.1148 34943.5374 24038.4227 10905.1148 34943.5374  65449.85 
30599982.00    4166       978        5144      30834      14022      44856      30834      14022      44856      44856      1.0007     1.0007     1.0006     1.0008      0.60    24126.5536 10968.1411 35094.6948 24126.5536 10968.1411 35094.6948  65449.85 
32299981.00    4025       1000       5025      30975      14000      44975      30975      14000      44975      44975      1.0008     1.0005     1.0008     1.0000      0.60    24235.3899 10950.7142 35186.1041 24235.3899 10950.7142 35186.1041  65449.85 
33999980.00    4033       979        5012      30967      14021      44988      30967      14021      44988      44988      1.0013     1.0005     1.0013     1.0004      0.60    24231.2965 10968.8440 35200.1405 24231.2965 10968.8440 35200.1405  65449.85 
35699979.00    4046       941        4987      30954      14059      45013      30954      14059      45013      45013      1.0010     1.0006     1.0000     1.0001      0.60    24221.3116 10998.3726 35219.6842 24221.3116 10998.3726 35219.6842  65449.85 
37399978.00    3935       872        4807      31065      14128      45193      31065      14128      45193      45193      1.0009     1.0005     1.0009     1.0003      0.60    24304.3660 11050.5863 35354.9523 24304.3660 11050.5863 35354.9523  65449.85 
39099977.00    4026       960        4986      30974      14040      45014      30974      14040      45014      45014      1.0003     1.0013     1.0003     1.0012      0.60    24235.6899 10983.2369 35218.9268 24235.6899 10983.2369 35218.9268  65449.85 
40799976.00    3828       897        4725      31172      14103      45275      31045      14048      45093      22637      1.0007     1.0007     1.0009     1.0004      0.60    24295.1549 10989.8319 35284.9868 24394.7544 11032.9515 35427.7059  65449.85 
