 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          5          7          0        1.0093     1.0143     1.0097     1.0022      0.60      1.5708     3.9195     5.4903     0.0000     0.0000     0.0000    65449.85 
600000.00    11586      25839      37425       3414       9161      12575       164        465        629        213       1.0012     0.9985     1.0008     1.0012      0.60     128.0635   363.0824   491.1459  2663.7499  7146.3216  9810.0715   65449.85 
1200000.00   10431      22168      32599       4569      12832      17401       287        797        1084       328       1.0012     1.0001     1.0012     1.0007      0.60     223.8092   621.3698   845.1789  3563.8521  10002.7511 13566.6032  65449.85 
1800000.00    9402      18830      28232       5598      16170      21768       480        1287       1767       410       1.0020     1.0005     1.0017     1.0025      0.60     374.1332  1002.9562  1377.0894  4364.3103  12602.7504 16967.0607  65449.85 
2400000.00    9051      17885      26936       5949      17115      23064       437        1291       1728       591       1.0022     1.0023     1.0004     1.0022      0.60     340.3140  1005.6255  1345.9395  4636.9946  13336.7986 17973.7932  65449.85 
3000000.00    8872      17030      25902       6128      17970      24098       767        2308       3075       777       1.0004     1.0014     1.0004     1.0018      0.60     597.9878  1798.5342  2396.5221  4776.6541  14002.4628 18779.1169  65449.85 
3600000.00    8766      16687      25453       6234      18313      24547       812        2310       3122       743       1.0000     0.9996     1.0016     1.0000      0.60     632.1514  1799.0400  2431.1915  4856.7880  14267.1363 19123.9242  65449.85 
4200000.00    8418      15695      24113       6582      19305      25887       931        2769       3700       958       1.0018     1.0026     1.0016     1.0018      0.60     725.4887  2156.9755  2882.4643  5129.5610  15039.2218 20168.7828  65449.85 
4800000.00    8102      14832      22934       6898      20168      27066       1000       2865       3865       1002      1.0009     1.0022     1.0005     1.0009      0.60     779.2091  2231.9847  3011.1938  5375.8111  15712.7895 21088.6006  65449.85 
5400000.00    7941      14185      22126       7059      20815      27874       1091       3251       4342       1161      1.0005     1.0005     1.0020     1.0005      0.60     849.7896  2530.5472  3380.3368  5499.8271  16213.3254 21713.1525  65449.85 
