 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      15000      35000      50000        0          0          0          2          9          11         0        1.0059     1.0061     1.0059     1.0059      0.60      1.5708     7.0661     8.6369     0.0000     0.0000     0.0000    65449.85 
2200000.00    3714       4087       7801      11286      30913      42199      10097      27760      37857       8439      1.0002     1.0000     0.9998     1.0002      0.60    7884.7262  21672.5436 29557.2698 8815.3105  24139.9958 32955.3063  65449.85 
4400000.00    2635       2049       4684      12365      32951      45316      12365      32951      45316      45316      1.0003     0.9999     1.0007     1.0003      0.60    9661.7415  25736.8051 35398.5466 9661.7415  25736.8051 35398.5466  65449.85 
6600000.00    2133       1517       3650      12867      33483      46350      12867      33483      46350      46350      1.0004     1.0006     1.0003     1.0004      0.60    10057.0861 26160.2920 36217.3781 10057.0861 26160.2920 36217.3781  65449.85 
8800000.00    2054       1579       3633      12946      33421      46367      12946      33421      46367      46367      1.0003     1.0002     1.0004     1.0003      0.60    10122.3205 26123.1839 36245.5044 10122.3205 26123.1839 36245.5044  65449.85 
11000000.00    2160       1671       3831      12840      33329      46169      12840      33329      46169      46169      1.0000     1.0008     1.0007     1.0000      0.60    10035.5436 26040.2777 36075.8213 10035.5436 26040.2777 36075.8213  65449.85 
13200000.00    2189       1867       4056      12811      33133      45944      12811      33133      45944      45944      1.0003     1.0003     1.0003     1.0003      0.60    10013.7297 25890.3328 35904.0625 10013.7297 25890.3328 35904.0625  65449.85 
15400000.00    2263       2089       4352      12737      32911      45648      12706      32835      45541      22824      1.0005     1.0001     1.0004     1.0003      0.60    9932.4958  25658.6314 35591.1272 9956.8226  25718.2341 35675.0567  65449.85 
17600000.00    2063       1578       3641      12937      33422      46359      12937      33422      46359      46359      1.0003     1.0006     1.0003     1.0003      0.60    10115.0040 26126.4310 36241.4350 10115.0040 26126.4310 36241.4350  65449.85 
19800000.00    2004       1537       3541      12996      33463      46459      12996      33463      46459      46459      1.0002     1.0002     1.0003     1.0002      0.60    10162.7018 26161.8667 36324.5685 10162.7018 26161.8667 36324.5685  65449.85 
22000000.00    1970       1535       3505      13030      33465      46495      12618      32347      44965      23247      1.0003     1.0010     1.0001     1.0003      0.60    9864.3374  25278.8499 35143.1873 10186.6274 26153.1455 36339.7729  65449.85 
24200000.00    1985       1661       3646      13015      33339      46354      12770      32720      45490      23177      1.0002     0.9998     0.9998     1.0002      0.60    9983.4594  25571.3222 35554.7817 10175.4200 26056.2111 36231.6311  65449.85 
