 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          10         2          12         0        1.0032     1.0005     1.0125     1.0135      0.60      7.7944     1.5611     9.3554     0.0000     0.0000     0.0000    65449.85 
200000.00    35000      15000      50000        0          0          0          13         11         24         0        1.0055     1.0057     1.0016     1.0002      0.60     10.0837     8.5971    18.6808     0.0000     0.0000     0.0000    65449.85 
400000.00    35000      15000      50000        0          0          0          16         13         29         0        1.0055     1.0055     1.0043     1.0019      0.60     12.2907    10.0522    22.3428     0.0000     0.0000     0.0000    65449.85 
600000.00    35000      15000      50000        0          0          0          15         12         27         0        1.0062     1.0028     1.0038     1.0127      0.60     11.6775     9.3068    20.9843     0.0000     0.0000     0.0000    65449.85 
800000.00    35000      15000      50000        0          0          0          17         7          24         0        1.0149     1.0069     1.0130     1.0056      0.60     13.2091     5.4347    18.6437     0.0000     0.0000     0.0000    65449.85 
1000000.00   35000      15000      50000        0          0          0          15         7          22         0        1.0084     1.0012     0.9994     1.0108      0.60     11.6560     5.4548    17.1108     0.0000     0.0000     0.0000    65449.85 
1200000.00   35000      15000      50000        0          0          0          11         8          19         0        1.0040     1.0015     1.0098     1.0021      0.60      8.4251     6.2171    14.6422     0.0000     0.0000     0.0000    65449.85 
1400000.00   35000      15000      50000        0          0          0          13         7          20         0        1.0008     1.0002     1.0049     1.0091      0.60     10.0364     5.4130    15.4494     0.0000     0.0000     0.0000    65449.85 
1600000.00   35000      15000      50000        0          0          0          17         13         30         0        1.0078     1.0014     1.0016     0.9993      0.60     13.2079    10.0998    23.3077     0.0000     0.0000     0.0000    65449.85 
1800000.00   35000      15000      50000        0          0          0          17         7          24         0        1.0015     1.0113     1.0068     1.0123      0.60     13.2333     5.4391    18.6724     0.0000     0.0000     0.0000    65449.85 
2000000.00   35000      15000      50000        0          0          0          11         7          18         0        1.0010     1.0072     1.0062     1.0041      0.60      8.4407     5.3882    13.8289     0.0000     0.0000     0.0000    65449.85 
2200000.00   35000      15000      50000        0          0          0          14         9          23         0        1.0098     1.0010     0.9999     1.0033      0.60     10.8626     6.9861    17.8487     0.0000     0.0000     0.0000    65449.85 
2400000.00   35000      15000      50000        0          0          0          17         6          23         0        1.0061     1.0144     1.0061     1.0033      0.60     13.1691     4.5544    17.7235     0.0000     0.0000     0.0000    65449.85 
2600000.00   35000      15000      50000        0          0          0          12         9          21         0        1.0039     1.0047     1.0037     1.0022      0.60      9.2156     6.9529    16.1685     0.0000     0.0000     0.0000    65449.85 
2800000.00   35000      15000      50000        0          0          0          13         11         24         0        1.0023     0.9992     1.0023     1.0061      0.60     10.1356     8.5503    18.6858     0.0000     0.0000     0.0000    65449.85 
