 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      25000      25000      50000        0          0          0          2          6          8          0        1.0009     1.0009     1.0178     1.0027      0.60      1.5675     4.7091     6.2766     0.0000     0.0000     0.0000    65449.85 
900000.00     7997       7516      15513      17003      17484      34487       3497       3622       7119       1077      1.0005     1.0002     1.0009     1.0005      0.60    2729.9927  2826.9058  5556.8985  13274.3896 13648.2678 26922.6574  65449.85 
1800000.00    5157       4914      10071      19843      20086      39929       9168       9402      18570       3327      1.0006     1.0006     1.0005     1.0008      0.60    7147.5281  7329.3370  14476.8651 15472.8358 15660.8695 31133.7054  65449.85 
2700000.00    4101       3863       7964      20899      21137      42036      18241      18492      36733       5254      1.0011     1.0025     1.0011     1.0008      0.60    14220.1866 14413.2000 28633.3866 16292.6981 16475.5330 32768.2312  65449.85 
3600000.00    3971       3706       7677      21029      21294      42323      20863      21130      41993      14107      1.0002     1.0014     1.0002     1.0005      0.60    16264.1896 16472.3071 32736.4967 16393.8840 16600.3902 32994.2742  65449.85 
4500000.00    3642       3300       6942      21358      21700      43058      20698      20993      41691      14352      1.0009     1.0008     1.0009     1.0011      0.60    16129.5124 16357.2368 32486.7492 16644.6680 16909.0329 33553.7008  65449.85 
5400000.00    3616       3317       6933      21384      21683      43067      20670      20995      41665      10766      0.9998     1.0022     1.0003     0.9998      0.60    16111.2412 16363.5458 32474.7870 16668.7723 16900.4274 33569.1998  65449.85 
6300000.00    3748       3470       7218      21252      21530      42782      21252      21530      42782      42782      1.0016     1.0016     1.0009     1.0011      0.60    16568.8794 16784.0428 33352.9222 16568.8794 16784.0428 33352.9222  65449.85 
7200000.00    3681       3519       7200      21319      21481      42800      21319      21481      42800      42800      1.0007     1.0011     1.0002     1.0000      0.60    16620.2156 16742.2907 33362.5063 16620.2156 16742.2907 33362.5063  65449.85 
8100000.00    3427       3075       6502      21573      21925      43498      21573      21925      43498      43498      1.0011     1.0011     1.0005     1.0002      0.60    16810.3876 17084.8228 33895.2104 16810.3876 17084.8228 33895.2104  65449.85 
9000000.00    3323       3042       6365      21677      21958      43635      21601      21858      43459      21817      1.0002     1.0006     1.0002     1.0001      0.60    16836.8841 17035.3750 33872.2591 16896.3349 17113.5143 34009.8492  65449.85 
9900000.00    3448       3224       6672      21552      21776      43328      21423      21659      43082      21664      1.0007     1.0002     1.0000     1.0005      0.60    16693.7445 16876.6647 33570.4092 16794.6554 16968.2279 33762.8833  65449.85 
10800000.00    3230       3035       6265      21770      21965      43735      21770      21965      43735      43735      1.0010     1.0003     1.0010     1.0012      0.60    16961.8689 17113.0228 34074.8917 16961.8689 17113.0228 34074.8917  65449.85 
11700000.00    3370       3180       6550      21630      21820      43450      21630      21820      43450      43450      1.0000     1.0007     1.0000     1.0003      0.60    16847.5389 16996.3759 33843.9148 16847.5389 16996.3759 33843.9148  65449.85 
12600000.00    3224       2905       6129      21776      22095      43871      21694      21990      43684      21935      1.0000     1.0000     1.0000     1.0004      0.60    16898.9794 17127.8818 34026.8613 16963.0302 17209.9717 34173.0019  65449.85 
13500000.00    3224       3042       6266      21776      21958      43734      21776      21958      43734      43734      0.9995     1.0012     1.0002     1.0001      0.60    16965.1507 17104.5203 34069.6710 16965.1507 17104.5203 34069.6710  65449.85 
14400000.00    3418       3262       6680      21582      21738      43320      21582      21738      43320      43320      1.0012     1.0006     1.0007     1.0008      0.60    16818.7524 16934.9200 33753.6724 16818.7524 16934.9200 33753.6724  65449.85 
15300000.00    3479       3165       6644      21521      21835      43356      21521      21835      43356      43356      1.0015     1.0011     0.9996     1.0015      0.60    16760.2925 17005.2187 33765.5112 16760.2925 17005.2187 33765.5112  65449.85 
16200000.00    3084       2702       5786      21916      22298      44214      21916      22298      44214      44214      1.0009     0.9995     1.0009     1.0005      0.60    17071.9750 17367.9029 34439.8780 17071.9750 17367.9029 34439.8780  65449.85 
17100000.00    3019       2624       5643      21981      22376      44357      21981      22376      44357      44357      1.0003     1.0010     1.0003     0.9997      0.60    17120.5250 17428.7133 34549.2383 17120.5250 17428.7133 34549.2383  65449.85 
18000000.00    3203       2855       6058      21797      22145      43942      21797      22145      43942      43942      1.0011     1.0002     1.0004     1.0011      0.60    16976.0536 17246.4667 34222.5204 16976.0536 17246.4667 34222.5204  65449.85 
18900000.00    3571       3261       6832      21429      21739      43168      21279      21561      42840      21584      1.0011     1.0004     1.0011     1.0011      0.60    16576.6263 16793.7194 33370.3457 16693.7253 16932.6755 33626.4008  65449.85 
19800000.00    3264       2992       6256      21736      22008      43744      21736      22008      43744      43744      1.0007     0.9998     1.0013     1.0012      0.60    16937.0409 17146.7406 34083.7815 16937.0409 17146.7406 34083.7815  65449.85 
20700000.00    3493       3148       6641      21507      21852      43359      21373      21705      43078      21679      1.0007     1.0011     1.0011     0.9995      0.60    16659.1947 16914.8961 33574.0908 16763.7864 17029.5693 33793.3556  65449.85 
21600000.00    3120       2806       5926      21880      22194      44074      21880      22194      44074      44074      1.0002     1.0009     1.0004     0.9996      0.60    17043.6263 17288.4798 34332.1061 17043.6263 17288.4798 34332.1061  65449.85 
22500000.00    3333       3070       6403      21667      21930      43597      21667      21930      43597      43597      1.0011     1.0010     1.0011     1.0002      0.60    16877.2967 17079.2858 33956.5824 16877.2967 17079.2858 33956.5824  65449.85 
23400000.00    3120       2901       6021      21880      22099      43979      21880      22099      43979      43979      1.0010     1.0015     0.9999     1.0010      0.60    17045.1977 17214.6101 34259.8078 17045.1977 17214.6101 34259.8078  65449.85 
24300000.00    3293       3002       6295      21707      21998      43705      21707      21998      43705      43705      1.0006     1.0003     1.0006     1.0012      0.60    16908.3712 17132.6075 34040.9787 16908.3712 17132.6075 34040.9787  65449.85 
