 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          5          3          8          0        1.0073     1.0073     1.0316     1.0136      0.60      3.9270     2.3562     6.2832     0.0000     0.0000     0.0000    65449.85 
550000.00    34043      14516      48559       957        484        1441       125         80        205        131       1.0015     1.0029     1.0016     1.0005      0.60     97.5338    62.4677    160.0014   746.8957   377.7426  1124.6383   65449.85 
1100000.00   32065      13586      45651       2935       1414       4349       194         79        273        161       1.0011     1.0023     1.0012     1.0026      0.60     151.3322   61.4575    212.7897  2290.3755  1103.1451  3393.5206   65449.85 
1650000.00   31266      13132      44398       3734       1868       5602       278        130        408        200       0.9998     1.0028     1.0002     0.9990      0.60     216.8917   101.4000   318.2918  2913.2046  1457.1870  4370.3917   65449.85 
2200000.00   29700      12390      42090       5300       2610       7910       274        119        393        192       1.0001     1.0064     1.0001     1.0008      0.60     213.8687   92.8631    306.7318  4135.4262  2035.7918  6171.2180   65449.85 
2750000.00   29746      12338      42084       5254       2662       7916       297        135        432        188       1.0016     1.0016     1.0004     0.9999      0.60     231.6118   105.3995   337.0113  4098.9026  2076.2557  6175.1582   65449.85 
3300000.00   28574      11671      40245       6426       3329       9755       484        213        697        256       1.0017     1.0046     1.0007     1.0027      0.60     377.3791   166.2315   543.6107  5012.8366  2596.1672  7609.0038   65449.85 
3850000.00   27795      11266      39061       7205       3734      10939       430        221        651        260       1.0010     0.9998     1.0010     1.0018      0.60     335.2168   172.3961   507.6129  5620.8213  2912.3643  8533.1856   65449.85 
4400000.00   28223      11448      39671       6777       3552      10329       659        350        1009       286       0.9998     1.0006     1.0010     1.0016      0.60     513.7105   272.8917   786.6021  5287.1943  2770.9147  8058.1090   65449.85 
4950000.00   27438      11140      38578       7562       3860      11422       571        312        883        265       1.0020     1.0004     1.0020     1.0006      0.60     445.3877   243.2665   688.6542  5899.9602  3009.9273  8909.8875   65449.85 
5500000.00   27834      11342      39176       7166       3658      10824       530        261        791        264       1.0013     1.0017     1.0053     0.9998      0.60     413.1051   203.4113   616.5165  5590.8970  2853.0968  8443.9938   65449.85 
6050000.00   27906      11323      39229       7094       3677      10771       822        399        1221       371       1.0005     1.0023     1.0008     1.0011      0.60     641.5966   311.2045   952.8011  5534.4975  2867.6212  8402.1187   65449.85 
6600000.00   27122      11025      38147       7878       3975      11853       703        360        1063       320       1.0021     1.0021     1.0013     0.9997      0.60     547.8803   280.6350   828.5153  6144.9880  3099.2447  9244.2327   65449.85 
7150000.00   26516      10699      37215       8484       4301      12785       884        420        1304       412       1.0039     1.0039     0.9995     1.0012      0.60     690.0436   327.3594  1017.4030  6618.7306  3354.4712  9973.2018   65449.85 
7700000.00   26141      10483      36624       8859       4517      13376       1163       554        1717       405       1.0006     1.0016     1.0005     1.0059      0.60     906.2425   431.9363  1338.1788  6908.2126  3522.1645  10430.3771  65449.85 
8250000.00   25915      10435      36350       9085       4565      13650       901        495        1396       390       1.0015     1.0023     1.0011     1.0008      0.60     702.8140   385.8745  1088.6885  7086.7127  3558.7351  10645.4478  65449.85 
8800000.00   26250      10550      36800       8750       4450      13200       1151       591        1742       377       1.0029     1.0026     1.0019     1.0029      0.60     897.3591   460.4596  1357.8187  6824.3827  3470.0498  10294.4325  65449.85 
9350000.00   26252      10620      36872       8748       4380      13128       1108       575        1683       452       1.0025     1.0021     1.0010     1.0017      0.60     863.8236   447.9454  1311.7690  6822.6150  3414.8590  10237.4740  65449.85 
9900000.00   25997      10491      36488       9003       4509      13512       1694       874        2568       375       1.0026     1.0014     1.0021     1.0015      0.60    1320.3796   681.4117  2001.7913  7022.6450  3517.3409  10539.9859  65449.85 
10450000.00   25735      10375      36110       9265       4625      13890       1015       514        1529       356       1.0005     1.0005     1.0017     1.0024      0.60     791.8633   400.8499  1192.7132  7226.6182  3606.3878  10833.0060  65449.85 
11000000.00   26781      10753      37534       8219       4247      12466       998        487        1485       346       1.0018     1.0018     1.0018     1.0014      0.60     778.6360   379.6012  1158.2372  6413.1568  3312.5269  9725.6837   65449.85 
11550000.00   26496      10676      37172       8504       4324      12828       1251       626        1877       337       1.0019     1.0019     1.0018     1.0029      0.60     975.3470   488.3381  1463.6851  6633.1045  3372.2444  10005.3489  65449.85 
12100000.00   26760      10729      37489       8240       4271      12511       1657       839        2496       379       1.0017     1.0023     1.0017     1.0060      0.60    1291.6682   654.3126  1945.9808  6427.3024  3330.3764  9757.6788   65449.85 
12650000.00   26712      10920      37632       8288       4080      12368       884        452        1336       374       1.0012     1.0023     1.0011     1.0024      0.60     688.9344   352.2185  1041.1529  6465.5829  3180.8417  9646.4245   65449.85 
13200000.00   26529      10721      37250       8471       4279      12750       1331       628        1959       354       1.0015     1.0001     1.0021     1.0004      0.60    1037.9462   489.4220  1527.3682  6607.1628  3336.4200  9943.5828   65449.85 
13750000.00   26451      10664      37115       8549       4336      12885       526        261        787        339       1.0004     0.9995     1.0029     1.0036      0.60     410.4378   203.5804   614.0182  6669.4786  3380.4666  10049.9452  65449.85 
14300000.00   26531      10564      37095       8469       4436      12905       1148       548        1696       445       1.0026     1.0044     1.0026     0.9992      0.60     894.9542   427.0394  1321.9935  6605.2535  3459.0899  10064.3434  65449.85 
14850000.00   27131      10808      37939       7869       4192      12061       1532       743        2275       354       1.0010     1.0006     1.0010     1.0003      0.60    1194.4015   578.9385  1773.3400  6138.2676  3269.4302  9407.6978   65449.85 
15400000.00   26785      10836      37621       8215       4164      12379       978        476        1454       364       1.0016     1.0038     1.0014     1.0010      0.60     762.0468   371.0313  1133.0781  6407.3744  3247.2565  9654.6309   65449.85 
15950000.00   26292      10601      36893       8708       4399      13107       1343       662        2005       422       1.0011     1.0051     1.0010     1.0022      0.60    1047.5603   516.3319  1563.8922  6791.1664  3430.3476  10221.5140  65449.85 
