 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          2          8          0        1.0016     1.0031     1.0118     1.0354      0.60      4.7074     1.5708     6.2782     0.0000     0.0000     0.0000    65449.85 
1049999.00   17524       6448      23972      17476       8552      26028       1228       617        1845       510       1.0011     1.0011     1.0011     1.0028      0.60     961.2517   482.9567  1444.2084  13678.0172 6692.3515  20370.3687  65449.85 
2099998.00   13643       4572      18215      21357      10428      31785       3823       1905       5728       993       1.0008     1.0008     1.0007     1.0007      0.60    2989.1573  1489.2068  4478.3641  16705.6508 8154.6644  24860.3153  65449.85 
3149997.00   11089       3284      14373      23911      11716      35627      10121       5095      15216       1619      1.0008     1.0003     1.0008     1.0010      0.60    7915.1148  3983.7147  11898.8295 18700.4340 9160.5581  27860.9921  65449.85 
4199996.00    9783       2659      12442      25217      12341      37558       7750       3837      11587       3414      1.0012     1.0010     1.0007     1.0012      0.60    6058.6371  2998.1851  9056.8222  19718.5277 9647.6355  29366.1632  65449.85 
5249995.00    9824       2719      12543      25176      12281      37457       8048       3946      11994       3745      1.0010     1.0012     1.0002     1.0004      0.60    6290.6306  3083.6088  9374.2394  19683.5283 9599.7225  29283.2508  65449.85 
6299994.00    9089       2529      11618      25911      12471      38382      12955       6236      19191       3838      1.0006     1.0014     1.0006     1.0006      0.60    10127.0757 4873.1406  15000.2163 20257.2789 9746.9075  30004.1864  65449.85 
7349993.00    8573       2404      10977      26427      12596      39023      14645       7078      21723       6503      1.0003     1.0003     1.0000     1.0008      0.60    11448.4803 5532.2263  16980.7066 20661.8552 9845.8142  30507.6693  65449.85 
8399992.00    8347       2300      10647      26653      12700      39353      13018       6268      19286       7870      1.0009     1.0009     1.0004     1.0001      0.60    10178.2913 4899.6502  15077.9415 20841.3230 9927.0220  30768.3450  65449.85 
9449991.00    8700       2563      11263      26300      12437      38737       7101       3310      10411       3873      1.0007     1.0011     1.0013     1.0003      0.60    5550.7638  2587.2222  8137.9860  20562.5353 9721.7418  30284.2771  65449.85 
10499990.00    8500       2397      10897      26500      12603      39103      14748       6962      21710       7820      1.0013     1.0018     1.0000     1.0016      0.60    11529.8542 5441.9585  16971.8127 20716.8501 9850.7940  30567.6441  65449.85 
11549989.00    8231       2317      10548      26769      12683      39452      18693       8828      27521      13150      1.0004     1.0006     1.0004     1.0004      0.60    14611.7805 6899.0071  21510.7876 20926.5870 9912.8378  30839.4248  65449.85 
12599988.00    8362       2349      10711      26638      12651      39289      13025       6170      19195       6548      1.0007     1.0008     1.0014     1.0007      0.60    10184.4497 4822.3702  15006.8199 20827.9838 9888.3561  30716.3399  65449.85 
13649987.00    8374       2362      10736      26626      12638      39264      21697      10269      31966      13088      1.0014     1.0004     1.0009     1.0008      0.60    16960.7835 8024.5347  24985.3182 20813.0880 9875.7354  30688.8235  65449.85 
14699986.00    8536       2399      10935      26464      12601      39065      21579      10298      31877      13021      1.0005     1.0014     1.0005     1.0005      0.60    16865.6262 8045.4502  24911.0765 20684.4049 9845.3926  30529.7975  65449.85 
15749985.00    8305       2307      10612      26695      12693      39388      18191       8617      26808       9847      1.0014     1.0020     1.0019     1.0014      0.60    14221.1958 6734.9381  20956.1339 20869.1255 9920.6440  30789.7696  65449.85 
16799984.00    8397       2315      10712      26603      12685      39288      21307      10182      31489      13096      1.0010     1.0002     1.0010     0.9997      0.60    16654.7265 7957.2582  24611.9847 20795.3193 9913.6217  30708.9411  65449.85 
17849983.00    8697       2495      11192      26303      12505      38808      22398      10612      33010      12936      1.0010     1.0010     1.0003     1.0007      0.60    17509.8410 8293.6338  25803.4748 20562.9492 9773.4517  30336.4010  65449.85 
18899982.00    8398       2388      10786      26602      12612      39214      22876      10780      33656      13071      1.0005     1.0020     1.0005     1.0000      0.60    17883.5131 8424.3268  26307.8399 20796.4589 9856.2349  30652.6938  65449.85 
19949981.00    7976       2239      10215      27024      12761      39785      22532      10514      33046      13261      1.0006     1.0008     1.0005     1.0006      0.60    17610.6750 8215.0541  25825.7290 21122.6519 9971.3320  31093.9840  65449.85 
20999980.00    7756       2143       9899      27244      12857      40101      23049      10835      33884      13367      1.0008     1.0008     1.0013     1.0004      0.60    18015.8124 8466.7225  26482.5349 21295.2979 10046.5544 31341.8522  65449.85 
22049979.00    7521       1952       9473      27479      13048      40527      27413      13012      40425      20263      1.0009     0.9998     1.0009     1.0003      0.60    21426.3146 10167.3494 31593.6640 21478.0497 10195.5470 31673.5967  65449.85 
23099978.00    8150       2233      10383      26850      12767      39617      26769      12720      39489      19808      1.0001     1.0009     1.0013     1.0005      0.60    20922.4405 9939.2602  30861.7008 20985.9151 9976.0886  30962.0037  65449.85 
24149977.00    8276       2306      10582      26724      12694      39418      17990       8494      26484       9854      1.0004     1.0005     1.0004     1.0009      0.60    14062.6321 6638.1060  20700.7381 20889.7164 9920.1836  30809.9000  65449.85 
25199976.00    8053       2285      10338      26947      12715      39662      26858      12675      39533      19831      1.0006     1.0007     0.9999     1.0010      0.60    20995.0105 9905.4906  30900.5011 21064.6366 9936.8037  31001.4404  65449.85 
26249975.00    8082       2276      10358      26918      12724      39642      26280      12383      38663       9910      1.0008     1.0008     1.0009     1.0002      0.60    20542.0957 9677.2461  30219.3418 21041.4207 9944.0497  30985.4704  65449.85 
27299974.00    8139       2301      10440      26861      12699      39560      26473      12495      38968      13186      1.0008     1.0008     1.0007     1.0005      0.60    20695.1731 9765.7213  30460.8944 20998.7321 9925.3313  30924.0634  65449.85 
28349973.00    8095       2270      10365      26905      12730      39635      26549      12535      39084      19817      1.0011     1.0002     1.0011     1.0000      0.60    20755.7905 9797.6454  30553.4359 21034.4419 9950.3049  30984.7468  65449.85 
29399972.00    7696       2086       9782      27304      12914      40218      26971      12737      39708      20109      1.0011     1.0014     1.0011     1.0020      0.60    21083.0596 9954.6209  31037.6805 21343.5520 10092.9591 31436.5112  65449.85 
30449971.00    7895       2254      10149      27105      12746      39851      18549       8740      27289      13283      1.0016     1.0016     1.0012     1.0018      0.60    14501.7620 6831.3569  21333.1189 21192.5275 9962.9877  31155.5152  65449.85 
31499970.00    7846       2227      10073      27154      12773      39927      18686       8818      27504       9981      1.0011     1.0011     1.0011     1.0001      0.60    14604.6786 6889.4674  21494.1460 21226.4529 9981.2601  31207.7129  65449.85 
32549969.00    7764       2173       9937      27236      12827      40063      18944       8919      27863      10015      1.0004     1.0014     1.0015     1.0004      0.60    14803.2596 6968.0362  21771.2958 21286.7675 10022.4909 31309.2584  65449.85 
33599968.00    7875       2137      10012      27125      12863      39988      19618       9302      28920      19994      1.0008     1.0009     1.0008     1.0008      0.60    15333.7786 7268.3344  22602.1130 21204.2748 10052.2971 31256.5718  65449.85 
34649967.00    8117       2286      10403      26883      12714      39597      26819      12676      39495      19798      1.0007     1.0007     1.0014     0.9999      0.60    20962.5775 9905.5579  30868.1354 21012.6780 9935.2607  30947.9388  65449.85 
35699966.00    8481       2382      10863      26519      12618      39137      26519      12618      39137      39137      1.0011     1.0022     1.0011     1.0017      0.60    20725.8171 9859.6383  30585.4554 20725.8171 9859.6383  30585.4554  65449.85 
36749965.00    8482       2313      10795      26518      12687      39205      16840       8094      24934       9801      1.0005     1.0005     1.0010     1.0000      0.60    13162.4973 6324.1200  19486.6173 20724.7180 9911.8201  30636.5381  65449.85 
37799964.00    7964       2165      10129      27036      12835      39871      27036      12835      39871      39871      1.0007     1.0007     1.0010     0.9997      0.60    21128.3593 10026.8608 31155.2201 21128.3593 10026.8608 31155.2201  65449.85 
38849963.00    7937       2196      10133      27063      12804      39867      24374      11562      35936      19933      1.0010     1.0013     1.0012     0.9995      0.60    19048.8424 9033.9611  28082.8035 21152.2385 10005.1210 31157.3595  65449.85 
39899962.00    7749       2094       9843      27251      12906      40157      19627       9285      28912      20078      1.0004     1.0008     1.0011     1.0004      0.60    15341.6158 7255.3936  22597.0094 21301.9695 10085.5496 31387.5191  65449.85 
40949961.00    7988       2215      10203      27012      12785      39797      19673       9259      28932      13265      1.0006     1.0013     1.0006     1.0010      0.60    15381.4618 7237.4662  22618.9280 21118.6690 9993.4229  31112.0920  65449.85 
41999960.00    8199       2311      10510      26801      12689      39490      26801      12689      39490      39490      1.0004     1.0004     1.0008     1.0004      0.60    20950.3637 9917.1779  30867.5416 20950.3637 9917.1779  30867.5416  65449.85 
