 Timestep    Gas_A      Gas_B     Gas_tot    Dense_A    Dense_B   Dense_tot   Lc_numA    Lc_numB    Lg_clust     MCS       sigALL     sigAA      sigAB      sigBB      phiEff   Lc_area_A  Lc_area_B   lc_area   den_area_A den_area_B  den_area   Box_area 
   0.00      35000      15000      50000        0          0          0          6          2          8          0        1.0015     1.0039     1.0015     1.0399      0.60      4.7064     1.5708     6.2772     0.0000     0.0000     0.0000    65449.85 
999999.00    13637       5243      18880      21363       9757      31120       3161       1400       4561       598       1.0013     1.0007     1.0005     1.0000      0.60    2471.2156  1094.4652  3565.6809  16705.4700 7628.3510  24333.8210  65449.85 
1999998.00    9288       3311      12599      25712      11689      37401      11400       5201      16601       2337      1.0012     1.0013     1.0004     0.9996      0.60    8906.4702  4062.7609  12969.2311 20089.7464 9131.0497  29220.7961  65449.85 
2999997.00    6826       2263       9089      28174      12737      40911      19328       8715      28043       4545      1.0009     1.0010     1.0011     1.0012      0.60    15096.3558 6806.0823  21902.4381 22006.5212 9947.5704  31954.0915  65449.85 
3999996.00    6333       2025       8358      28667      12975      41642      20351       9160      29511      10410      1.0009     1.0009     1.0010     1.0004      0.60    15895.3580 7152.7364  23048.0944 22390.5544 10131.4601 32522.0146  65449.85 
4999995.00    6548       2187       8735      28452      12813      41265      26873      12104      38977      20632      1.0012     1.0008     1.0012     0.9997      0.60    20987.9303 9450.6059  30438.5362 22220.5269 10003.8679 32224.3948  65449.85 
5999994.00    6397       2044       8441      28603      12956      41559      25723      11684      37407      10389      1.0006     1.0005     1.0006     1.0013      0.60    20086.5976 9121.4469  29208.0446 22336.9810 10115.1861 32452.1671  65449.85 
6999993.00    5818       1995       7813      29182      13005      42187      29182      13005      42187      42187      1.0006     1.0001     1.0011     1.0017      0.60    22781.1477 10151.8580 32933.0057 22781.1477 10151.8580 32933.0057  65449.85 
7999992.00    5970       1954       7924      29030      13046      42076      21506       9590      31096      14025      1.0007     1.0007     1.0007     1.0001      0.60    16789.1511 7485.4800  24274.6311 22660.6796 10181.7569 32842.4365  65449.85 
8999991.00    5546       1811       7357      29454      13189      42643      21863       9757      31620      21321      1.0008     1.0017     1.0001     1.0009      0.60    17071.2787 7617.2958  24688.5745 22994.9410 10296.1430 33291.0841  65449.85 
9999990.00    5502       1839       7341      29498      13161      42659      29498      13161      42659      42659      1.0005     1.0005     1.0007     1.0007      0.60    23033.3522 10272.7156 33306.0678 23033.3522 10272.7156 33306.0678  65449.85 
10999989.00    5470       1839       7309      29530      13161      42691      29530      13161      42691      42691      1.0008     1.0008     1.0005     1.0007      0.60    23056.9070 10273.4909 33330.3979 23056.9070 10273.4909 33330.3979  65449.85 
11999988.00    5917       1920       7837      29083      13080      42163      27520      12387      39907      21081      1.0005     1.0005     0.9998     1.0007      0.60    21486.3126 9668.7272  31155.0398 22706.8095 10209.3756 32916.1851  65449.85 
12999987.00    5482       1935       7417      29518      13065      42583      27838      12320      40158      21291      1.0009     1.0006     1.0009     1.0010      0.60    21732.1840 9615.0089  31347.1929 23043.6329 10196.4865 33240.1195  65449.85 
13999986.00    5665       1850       7515      29335      13150      42485      27318      12244      39562      14161      1.0011     1.0003     1.0002     1.0007      0.60    21325.3643 9555.3172  30880.6815 22900.5669 10262.5735 33163.1404  65449.85 
14999985.00    5527       1879       7406      29473      13121      42594      28806      12838      41644      14198      1.0013     1.0005     1.0013     1.0010      0.60    22492.1391 10021.3770 32513.5161 23013.4356 10242.2776 33255.7131  65449.85 
15999984.00    5313       1782       7095      29687      13218      42905      27729      12327      40056      21452      1.0000     1.0000     1.0001     1.0006      0.60    21649.1327 9620.9442  31270.0769 23178.5213 10316.0735 33494.5948  65449.85 
16999983.00    5172       1795       6967      29828      13205      43033      27950      12351      40301      21516      0.9999     1.0017     1.0005     1.0015      0.60    21819.0774 9639.7133  31458.7907 23285.6033 10306.7245 33592.3279  65449.85 
17999982.00    5695       1860       7555      29305      13140      42445      29305      13140      42445      42445      1.0009     1.0008     1.0011     0.9999      0.60    22880.9639 10257.1719 33138.1358 22880.9639 10257.1719 33138.1358  65449.85 
18999981.00    5497       1780       7277      29503      13220      42723      29503      13220      42723      42723      1.0013     1.0013     1.0014     1.0013      0.60    23025.7424 10316.3099 33342.0523 23025.7424 10316.3099 33342.0523  65449.85 
19999980.00    5272       1765       7037      29728      13235      42963      29728      13235      42963      42963      1.0004     1.0004     1.0004     0.9998      0.60    23201.0462 10328.8000 33529.8461 23201.0462 10328.8000 33529.8461  65449.85 
20999979.00    4939       1664       6603      30061      13336      43397      29989      13306      43295      21698      1.0007     1.0010     1.0016     1.0011      0.60    23408.3656 10384.4170 33792.7825 23464.6261 10407.9035 33872.5296  65449.85 
21999978.00    5322       1824       7146      29678      13176      42854      29678      13176      42854      42854      1.0006     1.0006     1.0006     1.0022      0.60    23165.8374 10283.7530 33449.5904 23165.8374 10283.7530 33449.5904  65449.85 
22999977.00    5431       1787       7218      29569      13213      42782      29569      13213      42782      42782      1.0011     1.0011     1.0013     1.0008      0.60    23080.2602 10312.4467 33392.7069 23080.2602 10312.4467 33392.7069  65449.85 
23999976.00    5356       1807       7163      29644      13193      42837      29644      13193      42837      42837      1.0007     1.0007     1.0007     1.0007      0.60    23137.7410 10295.8831 33433.6241 23137.7410 10295.8831 33433.6241  65449.85 
24999975.00    5144       1737       6881      29856      13263      43119      29749      13220      42969      21559      1.0005     1.0010     1.0008     1.0001      0.60    23213.7264 10313.0923 33526.8187 23297.4900 10346.7408 33644.2308  65449.85 
25999974.00    5197       1710       6907      29803      13290      43093      29588      13183      42771      21546      1.0005     1.0007     1.0005     1.0008      0.60    23094.8212 10287.9213 33382.7425 23262.9239 10371.5961 33634.5200  65449.85 
26999973.00    5339       1772       7111      29661      13228      42889      29511      13167      42678      21444      1.0001     1.0001     1.0016     1.0012      0.60    23037.1639 10276.2027 33313.3666 23154.5331 10323.9393 33478.4724  65449.85 
27999972.00    5325       1795       7120      29675      13205      42880      29529      13157      42686      21440      1.0009     1.0009     1.0007     1.0014      0.60    23054.0761 10270.7076 33324.7836 23168.3300 10308.2424 33476.5724  65449.85 
28999971.00    5681       1922       7603      29319      13078      42397      29319      13078      42397      42397      1.0005     1.0003     1.0013     1.0014      0.60    22887.3682 10206.8810 33094.2492 22887.3682 10206.8810 33094.2492  65449.85 
29999970.00    5188       1751       6939      29812      13249      43061      23321      10375      33696      21530      1.0008     1.0008     1.0009     1.0010      0.60    18206.4719 8098.3552  26304.8271 23274.4633 10341.4797 33615.9430  65449.85 
30999969.00    5645       1996       7641      29355      13004      42359      28653      12701      41354      21179      1.0005     1.0005     1.0007     1.0003      0.60    22373.0672 9914.3567  32287.4238 22921.8075 10151.2400 33073.0475  65449.85 
31999968.00    5350       1838       7188      29650      13162      42812      29094      12921      42015      21406      1.0013     1.0013     1.0014     1.0010      0.60    22715.4902 10085.5406 32801.0308 23150.1747 10273.9194 33424.0941  65449.85 
32999967.00    5215       1696       6911      29785      13304      43089      29276      13069      42345      21544      1.0007     1.0007     1.0003     1.0017      0.60    22852.4450 10200.1758 33052.6208 23250.4047 10383.8838 33634.2885  65449.85 
33999966.00    5412       1805       7217      29588      13195      42783      28683      12800      41483      14261      1.0013     1.0009     1.0001     1.0014      0.60    22387.8127 9988.7319  32376.5446 23095.0113 10297.2106 33392.2220  65449.85 
34999965.00    5600       1939       7539      29400      13061      42461      23251      10350      33601      14153      1.0008     1.0008     1.0002     1.0006      0.60    18146.5679 8075.8610  26222.4290 22947.1357 10191.7969 33138.9326  65449.85 
35999964.00    5467       1803       7270      29533      13197      42730      29452      13161      42613      21365      1.0001     1.0008     1.0001     1.0003      0.60    22985.3162 10270.2249 33255.5412 23048.7543 10298.4361 33347.1905  65449.85 
36999963.00    5406       1821       7227      29594      13179      42773      29204      12978      42182      21386      1.0006     1.0008     0.9999     1.0017      0.60    22798.3587 10130.8545 32929.2132 23102.8545 10287.7459 33390.6004  65449.85 
37999962.00    5346       1848       7194      29654      13152      42806      28627      12686      41313      14268      1.0010     1.0004     1.0010     1.0005      0.60    22340.8416 9898.0049  32238.8465 23143.4703 10262.1486 33405.6188  65449.85 
38999961.00    5425       1826       7251      29575      13174      42749      29106      12942      42048      21374      1.0018     1.0012     1.0014     1.0011      0.60    22720.9634 10099.8966 32820.8601 23087.7188 10281.2446 33368.9634  65449.85 
39999960.00    5423       1860       7283      29577      13140      42717      29479      13086      42565      21358      1.0006     1.0019     1.0008     1.0007      0.60    23010.8475 10211.5437 33222.3911 23087.5538 10253.7819 33341.3357  65449.85 
40999959.00    5300       1773       7073      29700      13227      42927      28517      12677      41194      21463      1.0008     1.0008     1.0008     1.0019      0.60    22260.9249 9893.2266  32154.1515 23184.6552 10322.6537 33507.3090  65449.85 
41999958.00    5019       1714       6733      29981      13286      43267      28781      12745      41526      21633      1.0013     1.0007     1.0013     1.0011      0.60    22458.6620 9943.8398  32402.5019 23396.4061 10366.6110 33763.0171  65449.85 
42999957.00    5259       1705       6964      29741      13295      43036      28571      12779      41350      21518      1.0012     1.0007     1.0012     0.9997      0.60    22295.1744 9970.0624  32265.2368 23208.9236 10373.0354 33581.9590  65449.85 
43999956.00    4934       1639       6573      30066      13361      43427      28856      12817      41673      14475      1.0003     1.0003     1.0003     1.0008      0.60    22523.4309 10001.4312 32524.8621 23469.0746 10426.6997 33895.7743  65449.85 
44999955.00    5396       1761       7157      29604      13239      42843      29604      13239      42843      42843      1.0006     1.0007     1.0006     1.0009      0.60    23104.3781 10329.9922 33434.3703 23104.3781 10329.9922 33434.3703  65449.85 
45999954.00    5471       1826       7297      29529      13174      42703      29529      13174      42703      42703      1.0007     1.0006     1.0007     0.9999      0.60    23045.3216 10278.0298 33323.3514 23045.3216 10278.0298 33323.3514  65449.85 
46999953.00    5228       1723       6951      29772      13277      43049      29772      13277      43049      43049      1.0008     1.0006     1.0008     1.0002      0.60    23237.3796 10361.5785 33598.9581 23237.3796 10361.5785 33598.9581  65449.85 
47999952.00    5001       1644       6645      29999      13356      43355      29591      13150      42741      21677      1.0014     1.0008     1.0014     1.0004      0.60    23089.6194 10258.3457 33347.9651 23408.6522 10419.3901 33828.0424  65449.85 
48999951.00    4743       1566       6309      30257      13434      43691      29897      13283      43180      21845      1.0001     1.0010     1.0006     1.0007      0.60    23333.9557 10366.1361 33700.0919 23615.3652 10484.1808 34099.5460  65449.85 
49999950.00    4802       1504       6306      30198      13496      43694      29903      13379      43282      21847      1.0004     1.0015     1.0004     1.0015      0.60    23341.6294 10441.7527 33783.3822 23572.4212 10533.2800 34105.7012  65449.85 
50999949.00    4985       1645       6630      30015      13355      43370      29832      13286      43118      21685      1.0008     1.0008     1.0013     1.0014      0.60    23281.5921 10367.0632 33648.6553 23424.6906 10421.0681 33845.7587  65449.85 
51999948.00    5252       1653       6905      29748      13347      43095      29748      13347      43095      43095      1.0007     0.9995     1.0007     1.0017      0.60    23217.1295 10414.6297 33631.7592 23217.1295 10414.6297 33631.7592  65449.85 
52999947.00    5144       1676       6820      29856      13324      43180      29734      13282      43016      21590      1.0008     1.0009     1.0005     1.0008      0.60    23206.0692 10364.8062 33570.8754 23301.4629 10397.6442 33699.1071  65449.85 
53999946.00    5511       1749       7260      29489      13251      42740      29489      13251      42740      42740      1.0006     1.0006     1.0007     1.0006      0.60    23012.4173 10339.5474 33351.9647 23012.4173 10339.5474 33351.9647  65449.85 
